13.01.2018;9.23;10.42;9.23;10.10;11,140,400;376,271,000;token;1;
12.01.2018;8.47;9.45;8.24;9.21;8,363,290;345,360,000;token;1;
11.01.2018;9.39;9.96;8.30;8.45;13,715,300;382,998,000;token;1;
10.01.2018;10.06;10.66;9.20;9.35;24,478,900;410,188,000;token;1;
09.01.2018;8.66;10.24;8.58;10.01;22,186,700;352,916,000;token;1;
08.01.2018;8.44;9.17;7.38;8.65;20,321,200;343,922,000;token;1;
07.01.2018;7.65;8.46;7.46;8.19;14,097,700;311,872,000;token;1;
06.01.2018;7.20;7.85;7.04;7.40;11,898,200;293,762,000;token;1;
05.01.2018;7.02;7.74;6.90;7.16;16,267,500;286,092,000;token;1;
04.01.2018;6.63;7.49;6.30;7.05;16,215,600;270,231,000;token;1;
03.01.2018;6.01;6.68;5.83;6.61;11,675,000;244,900,000;token;1;
02.01.2018;5.36;6.25;5.36;6.01;14,395,900;218,746,000;token;1;
01.01.2018;5.29;5.42;5.04;5.36;7,968,180;215,694,000;token;1;
31.12.2017;4.90;5.30;4.83;5.28;7,434,550;199,967,000;token;1;
30.12.2017;5.42;5.44;4.66;4.92;9,956,090;220,894,000;token;1;
29.12.2017;5.10;5.56;5.08;5.42;18,013,400;207,835,000;token;1;
28.12.2017;4.98;5.09;4.39;5.06;18,151,200;202,887,000;token;1;
27.12.2017;5.00;5.08;4.69;4.96;11,689,200;203,702,000;token;1;
26.12.2017;4.89;5.24;4.60;4.95;24,474,500;199,400,000;token;1;
25.12.2017;3.82;5.18;3.80;4.91;28,141,600;155,750,000;token;1;
24.12.2017;3.91;3.91;3.30;3.81;6,153,670;159,312,000;token;1;
23.12.2017;3.77;4.43;3.74;3.87;10,164,900;153,868,000;token;1;
22.12.2017;4.52;4.58;2.87;3.74;5,516,460;184,423,000;token;1;
21.12.2017;4.50;4.89;4.38;4.54;8,224,620;183,489,000;token;1;
20.12.2017;4.73;4.73;4.22;4.49;8,022,840;192,664,000;token;1;
19.12.2017;4.71;5.03;4.55;4.73;10,141,400;191,867,000;token;1;
18.12.2017;4.01;4.74;3.85;4.73;13,199,900;163,428,000;token;1;
17.12.2017;3.81;4.13;3.78;4.00;5,357,790;155,184,000;token;1;
16.12.2017;3.71;3.92;3.69;3.77;4,245,120;151,116,000;token;1;
15.12.2017;3.77;3.79;3.43;3.69;6,491,670;153,772,000;token;1;
14.12.2017;3.85;4.11;3.62;3.74;6,513,150;156,862,000;token;1;
13.12.2017;3.66;4.15;3.38;3.86;9,020,600;149,095,000;token;1;
12.12.2017;2.98;3.73;2.90;3.65;8,958,670;121,652,000;token;1;
11.12.2017;2.54;2.98;2.52;2.98;5,695,280;103,591,000;token;1;
10.12.2017;2.74;2.74;2.49;2.54;2,993,900;111,801,000;token;1;
09.12.2017;2.66;2.93;2.65;2.72;4,901,430;108,541,000;token;1;
08.12.2017;2.50;2.74;2.42;2.66;4,422,620;102,066,000;token;1;
07.12.2017;2.50;2.60;2.40;2.50;5,255,870;101,865,000;token;1;
06.12.2017;2.81;2.81;2.46;2.50;5,482,920;114,371,000;token;1;
05.12.2017;2.67;3.10;2.61;2.80;8,684,160;108,792,000;token;1;
04.12.2017;2.56;2.74;2.48;2.67;3,796,320;104,486,000;token;1;
03.12.2017;2.50;2.71;2.44;2.56;3,197,670;102,108,000;token;1;
02.12.2017;2.53;2.64;2.47;2.51;3,549,220;103,225,000;token;1;
01.12.2017;2.44;2.60;2.31;2.54;2,934,080;99,448,100;token;1;
30.11.2017;2.37;2.54;2.19;2.45;2,397,210;96,826,700;token;1;
29.11.2017;2.60;2.89;2.33;2.35;4,369,150;106,039,000;token;1;
28.11.2017;2.68;2.70;2.58;2.60;3,413,550;109,376,000;token;1;
27.11.2017;2.66;2.78;2.63;2.68;4,448,550;108,647,000;token;1;
26.11.2017;2.65;2.88;2.54;2.67;4,779,860;108,081,000;token;1;
25.11.2017;2.73;2.73;2.60;2.65;3,577,920;111,156,000;token;1;
24.11.2017;2.41;2.75;2.31;2.73;4,389,420;98,154,900;token;1;
23.11.2017;2.25;2.46;2.21;2.41;3,682,080;91,575,500;token;1;
22.11.2017;2.13;2.25;2.12;2.24;1,954,530;86,651,900;token;1;
21.11.2017;2.18;2.19;2.07;2.12;1,940,570;88,794,400;token;1;
20.11.2017;2.09;2.18;2.08;2.17;1,705,110;85,154,400;token;1;
19.11.2017;2.06;2.19;2.04;2.09;1,980,670;84,183,700;token;1;
18.11.2017;1.96;2.07;1.92;2.07;1,545,720;79,721,000;token;1;
17.11.2017;2.00;2.01;1.93;1.97;1,564,790;81,728,700;token;1;
16.11.2017;2.02;2.02;1.91;1.98;2,081,880;82,402,100;token;1;
15.11.2017;2.02;2.07;1.96;2.02;2,464,150;82,241,000;token;1;
14.11.2017;1.96;2.04;1.93;2.04;2,596,440;79,806,300;token;1;
13.11.2017;1.80;2.01;1.80;1.96;2,738,800;73,561,900;token;1;
12.11.2017;1.93;1.93;1.77;1.81;2,634,170;78,501,100;token;1;
11.11.2017;1.86;1.96;1.83;1.92;2,650,010;75,736,600;token;1;
10.11.2017;2.05;2.09;1.83;1.87;1,861,230;83,624,100;token;1;
09.11.2017;1.95;2.11;1.92;2.03;2,044,140;79,413,200;token;1;
08.11.2017;1.87;2.02;1.85;1.95;1,957,250;76,227,000;token;1;
07.11.2017;1.85;1.91;1.82;1.87;1,025,090;75,311,000;token;1;
06.11.2017;1.88;1.91;1.81;1.85;1,586,090;76,664,800;token;1;
05.11.2017;1.93;1.96;1.84;1.86;2,012,750;78,562,700;token;1;
04.11.2017;1.94;2.00;1.88;1.93;1,567,020;78,965,100;token;1;
03.11.2017;1.78;1.96;1.78;1.93;1,324,870;72,696,000;token;1;
02.11.2017;1.91;1.92;1.77;1.78;1,379,960;77,813,200;token;1;
01.11.2017;1.98;2.00;1.87;1.93;1,171,980;80,893,500;token;1;
31.10.2017;1.99;2.07;1.94;2.00;990,337;80,948,200;token;1;
30.10.2017;1.96;2.03;1.95;1.99;1,090,470;79,972,600;token;1;
29.10.2017;1.90;2.10;1.88;1.96;1,154,460;77,382,200;token;1;
28.10.2017;1.92;1.94;1.86;1.91;1,137,270;78,418,500;token;1;
27.10.2017;1.92;1.97;1.86;1.92;1,320,880;78,104,100;token;1;
26.10.2017;1.99;2.01;1.90;1.94;2,022,500;81,293,400;token;1;
25.10.2017;1.98;2.03;1.93;1.99;1,485,030;80,580,400;token;1;
24.10.2017;1.87;2.15;1.82;1.97;1,901,180;76,430,100;token;1;
23.10.2017;1.97;2.02;1.82;1.88;1,459,900;80,169,200;token;1;
22.10.2017;2.04;2.05;1.93;1.99;1,271,590;82,976,400;token;1;
21.10.2017;2.05;2.10;1.85;2.02;1,005,330;83,460,800;token;1;
20.10.2017;2.10;2.18;2.03;2.05;1,148,670;85,592,100;token;1;
19.10.2017;2.13;2.16;2.08;2.10;1,496,620;86,693,200;token;1;
18.10.2017;2.19;2.19;2.00;2.14;1,583,160;89,248,600;token;1;
17.10.2017;2.33;2.35;2.17;2.19;2,294,300;95,073,900;token;1;
16.10.2017;2.32;2.42;2.28;2.33;892,768;94,786,600;token;1;
15.10.2017;2.40;2.42;2.21;2.34;823,784;97,696,500;token;1;
14.10.2017;2.42;2.47;2.38;2.39;681,128;98,849,300;token;1;
13.10.2017;2.21;2.52;2.11;2.42;1,328,750;89,977,800;token;1;
12.10.2017;2.19;2.25;2.17;2.20;760,881;89,489,000;token;1;
11.10.2017;2.19;2.22;2.17;2.20;776,844;89,188,900;token;1;
10.10.2017;2.20;2.27;2.17;2.17;696,724;89,785,600;token;1;
09.10.2017;2.26;2.30;2.07;2.20;2,280,330;92,159,100;token;1;
08.10.2017;2.31;2.33;2.26;2.26;1,787,620;94,045,600;token;1;
07.10.2017;2.28;2.33;2.25;2.32;1,224,100;92,985,100;token;1;
06.10.2017;2.18;2.37;2.17;2.28;1,260,730;89,008,400;token;1;
05.10.2017;2.21;2.21;2.13;2.18;703,998;90,103,700;token;1;
04.10.2017;2.17;2.21;2.15;2.21;571,837;88,340,100;token;1;
03.10.2017;2.22;2.24;2.07;2.16;1,593,020;90,517,500;token;1;
02.10.2017;2.31;2.34;2.20;2.21;1,153,440;94,120,500;token;1;
01.10.2017;2.31;2.38;2.21;2.34;2,128,430;94,357,800;token;1;
30.09.2017;2.28;2.40;2.21;2.32;2,447,150;93,097,600;token;1;
29.09.2017;2.32;2.33;2.15;2.28;1,216,580;94,647,000;token;1;
28.09.2017;2.33;2.35;2.27;2.32;879,419;95,054,400;token;1;
27.09.2017;2.17;2.35;2.17;2.33;706,819;88,417,100;token;1;
26.09.2017;2.24;2.26;2.15;2.18;955,106;91,485,100;token;1;
25.09.2017;2.13;2.25;2.11;2.24;603,259;87,012,700;token;1;
24.09.2017;2.16;2.22;2.07;2.11;658,734;88,198,300;token;1;
23.09.2017;1.96;2.16;1.94;2.15;874,673;80,099,300;token;1;
22.09.2017;1.96;2.03;1.91;2.02;833,754;80,100,500;token;1;
21.09.2017;2.15;2.16;1.91;1.98;752,825;87,787,600;token;1;
20.09.2017;2.13;2.22;2.09;2.16;783,909;86,834,400;token;1;
19.09.2017;2.24;2.26;2.10;2.13;1,031,180;91,303,200;token;1;
18.09.2017;1.95;2.39;1.95;2.24;1,209,200;79,466,800;token;1;
17.09.2017;1.98;2.07;1.82;1.95;991,284;80,548,500;token;1;
16.09.2017;1.92;2.20;1.79;1.98;1,130,950;78,463,700;token;1;
15.09.2017;1.73;2.19;1.51;1.95;1,489,820;70,666,100;token;1;
14.09.2017;2.12;2.27;1.66;1.71;1,091,670;86,380,000;token;1;
13.09.2017;2.33;2.41;2.00;2.12;1,345,710;95,127,500;token;1;
12.09.2017;2.44;2.48;2.22;2.32;1,835,300;99,525,800;token;1;
11.09.2017;2.32;2.50;2.25;2.38;1,080,540;94,445,400;token;1;
10.09.2017;2.40;2.40;2.19;2.31;1,005,960;97,855,300;token;1;
09.09.2017;2.45;2.45;2.31;2.40;639,025;99,889,300;token;1;
08.09.2017;2.70;2.72;2.33;2.44;1,249,460;110,091,000;token;1;
07.09.2017;2.68;2.77;2.55;2.70;1,503,880;109,440,000;token;1;
06.09.2017;2.52;2.77;2.50;2.69;1,515,920;102,841,000;token;1;
05.09.2017;2.40;2.58;2.23;2.52;1,601,870;97,981,300;token;1;
04.09.2017;2.85;2.85;2.21;2.38;1,831,740;116,257,000;token;1;
03.09.2017;2.85;2.97;2.70;2.84;1,272,440;116,382,000;token;1;
02.09.2017;3.24;3.24;2.73;2.85;1,526,370;132,026,000;token;1;
01.09.2017;3.16;3.28;3.16;3.23;2,272,360;129,032,000;token;1;
31.08.2017;3.18;3.23;3.11;3.18;2,488,720;129,770,000;token;1;
30.08.2017;3.18;3.30;3.09;3.18;3,915,320;129,643,000;token;1;
29.08.2017;2.94;3.26;2.81;3.18;3,987,800;119,990,000;token;1;
28.08.2017;3.00;3.04;2.85;2.96;3,378,000;122,132,000;token;1;
27.08.2017;2.73;3.00;2.56;2.99;4,833,680;111,127,000;token;1;
26.08.2017;2.64;2.76;2.56;2.72;2,847,010;107,676,000;token;1;
25.08.2017;2.69;2.79;2.55;2.64;1,993,490;109,668,000;token;1;
24.08.2017;2.66;2.74;2.61;2.71;2,396,130;108,304,000;token;1;
23.08.2017;2.66;2.75;2.62;2.66;2,206,580;108,562,000;token;1;
22.08.2017;2.72;2.83;2.45;2.67;2,669,290;110,847,000;token;1;
21.08.2017;2.57;2.95;2.57;2.72;3,867,280;104,755,000;token;1;
20.08.2017;2.57;2.66;2.51;2.60;2,516,270;104,879,000;token;1;
19.08.2017;2.60;2.65;2.47;2.58;2,970,530;105,814,000;token;1;
18.08.2017;2.69;2.83;2.54;2.60;3,111,720;109,764,000;token;1;
17.08.2017;2.74;2.83;2.64;2.70;2,441,650;111,854,000;token;1;
16.08.2017;2.60;2.75;2.50;2.75;3,129,120;106,194,000;token;1;
15.08.2017;2.78;2.79;2.53;2.61;3,388,150;113,361,000;token;1;
14.08.2017;2.85;2.90;2.73;2.77;4,883,460;116,027,000;token;1;
13.08.2017;2.98;2.98;2.69;2.82;4,273,330;121,700,000;token;1;
12.08.2017;2.77;3.09;2.77;2.96;6,900,550;112,911,000;token;1;
11.08.2017;2.65;2.84;2.61;2.78;4,985,580;108,132,000;token;1;
10.08.2017;2.57;2.77;2.53;2.65;2,526,260;104,988,000;token;1;
09.08.2017;2.56;2.68;2.38;2.57;2,988,450;104,365,000;token;1;
08.08.2017;2.46;2.60;2.44;2.56;2,240,360;100,239,000;token;1;
07.08.2017;2.36;2.47;2.34;2.45;2,195,170;96,330,300;token;1;
06.08.2017;2.29;2.42;2.26;2.37;1,500,290;93,343,900;token;1;
05.08.2017;2.01;2.36;2.01;2.29;1,305,200;82,060,400;token;1;
04.08.2017;2.01;2.06;1.98;2.01;1,483,470;81,983,800;token;1;
03.08.2017;1.99;2.06;1.97;2.01;1,605,640;80,946,200;token;1;
02.08.2017;2.02;2.06;1.95;1.98;1,735,610;82,502,600;token;1;
01.08.2017;1.87;2.10;1.72;2.02;1,499,590;76,357,400;token;1;
31.07.2017;1.80;1.91;1.43;1.87;1,465,680;73,290,800;token;1;
30.07.2017;1.83;1.85;1.73;1.81;1,329,730;74,773,600;token;1;
29.07.2017;1.80;1.84;1.65;1.83;1,713,160;73,260,100;token;1;
28.07.2017;2.01;2.03;1.79;1.79;2,822,560;82,115,600;token;1;
27.07.2017;2.00;2.04;1.90;2.02;1,665,700;81,550,400;token;1;
26.07.2017;1.94;2.01;1.82;2.00;1,496,860;79,017,300;token;1;
25.07.2017;2.25;2.26;1.87;1.94;1,741,270;91,633,900;token;1;
24.07.2017;2.26;2.29;2.20;2.25;1,818,030;92,258,700;token;1;
23.07.2017;2.17;2.28;2.04;2.26;2,861,240;88,287,000;token;1;
22.07.2017;1.99;2.18;1.97;2.15;1,247,180;81,066,600;token;1;
21.07.2017;2.11;2.18;1.94;1.99;1,501,240;85,928,900;token;1;
20.07.2017;1.82;2.18;1.82;2.09;2,628,320;74,148,600;token;1;
19.07.2017;2.26;2.43;1.79;1.81;5,602,570;92,106,000;token;1;
18.07.2017;1.88;2.51;1.79;2.26;1,752,420;76,583,000;token;1;
17.07.2017;1.55;1.87;1.55;1.87;958,200;63,178,700;token;1;
16.07.2017;1.70;1.73;1.36;1.56;1,499,730;69,502,700;token;1;
15.07.2017;1.97;1.98;1.71;1.71;72,605,900;80,424,500;token;1;
14.07.2017;2.05;2.07;1.83;1.98;65,835,700;83,718,900;token;1;
13.07.2017;2.21;2.21;1.91;2.06;23,188,800;89,925,600;token;1;
12.07.2017;1.94;2.25;1.83;2.17;831,411;77,446,100;token;1;
11.07.2017;2.10;2.15;1.77;1.94;1,557,010;83,812,100;token;1;
10.07.2017;2.41;2.42;1.95;2.10;2,403,320;96,482,900;token;1;
09.07.2017;2.51;2.56;2.41;2.41;661,295;100,602,000;token;1;
08.07.2017;2.50;2.56;2.39;2.50;1,452,940;100,238,000;token;1;
07.07.2017;2.77;2.77;2.47;2.49;1,849,670;111,914,000;token;1;
06.07.2017;2.77;2.85;2.74;2.78;1,497,570;112,016,000;token;1;
05.07.2017;2.85;2.87;2.67;2.79;2,600,760;115,118,000;token;1;
04.07.2017;2.89;2.96;2.77;2.85;1,823,890;116,328,000;token;1;
03.07.2017;2.91;2.95;2.76;2.89;3,030,160;116,810,000;token;1;
02.07.2017;2.70;2.99;2.59;2.92;2,457,840;108,174,000;token;1;
01.07.2017;2.87;2.89;2.59;2.70;3,321,100;115,094,000;token;1;
30.06.2017;3.18;3.27;2.80;2.85;3,329,010;129,222,000;token;1;
29.06.2017;3.49;3.59;3.16;3.16;3,625,460;142,103,000;token;1;
28.06.2017;3.06;3.51;2.87;3.48;7,524,550;123,970,000;token;1;
27.06.2017;2.66;3.05;2.30;3.05;4,432,880;106,397,000;token;1;
26.06.2017;2.86;3.06;2.15;2.48;8,236,810;-;token;1;
25.06.2017;3.40;3.48;2.55;2.86;4,202,840;-;token;1;
24.06.2017;4.06;4.06;3.33;3.40;4,176,390;-;token;1;
23.06.2017;4.16;4.44;3.90;4.04;8,023,600;-;token;1;
22.06.2017;20.01;20.01;3.97;4.19;2,399,260;-;token;1;
21.06.2017;21.41;22.76;17.49;20.01;28,089;-;token;1;
20.06.2017;23.73;23.73;14.99;21.41;28,295;-;token;1;
19.06.2017;20.91;23.73;16.99;23.73;51,908;-;token;1;
18.06.2017;13.74;19.98;13.74;19.98;16,871;-;token;1;
