13.01.2018;42.78;44.98;40.18;42.26;564,043;30,376,700;token;1;
12.01.2018;41.76;45.96;40.66;43.00;643,203;29,653,500;token;1;
11.01.2018;48.49;48.72;40.71;41.20;564,349;34,435,400;token;1;
10.01.2018;44.98;48.52;40.23;48.52;703,247;31,938,000;token;1;
09.01.2018;44.88;49.17;43.80;44.19;549,513;31,868,400;token;1;
08.01.2018;50.41;51.84;39.53;45.01;739,478;35,798,800;token;1;
07.01.2018;52.55;53.60;39.01;49.31;906,195;37,313,000;token;1;
06.01.2018;43.59;53.97;42.03;51.74;814,640;30,957,200;token;1;
05.01.2018;31.19;45.07;30.54;43.57;724,836;22,145,500;token;1;
04.01.2018;24.33;32.48;23.68;30.95;541,786;17,280,500;token;1;
03.01.2018;23.89;24.34;22.03;23.88;426,317;16,965,700;token;1;
02.01.2018;21.66;24.52;21.66;24.41;405,089;15,379,700;token;1;
01.01.2018;22.50;22.50;20.00;21.55;303,899;15,980,200;token;1;
31.12.2017;19.46;22.83;19.40;22.44;325,542;13,821,100;token;1;
30.12.2017;21.40;21.46;18.15;19.79;299,309;15,194,000;token;1;
29.12.2017;20.21;23.56;20.00;21.43;338,510;14,349,200;token;1;
28.12.2017;21.86;26.53;18.14;20.35;352,067;15,525,400;token;1;
27.12.2017;22.38;22.82;20.36;21.98;282,791;15,895,100;token;1;
26.12.2017;22.72;23.98;21.44;22.42;336,067;16,136,100;token;1;
25.12.2017;21.98;23.28;20.94;22.71;529,239;15,605,000;token;1;
24.12.2017;22.61;22.99;18.27;21.84;509,569;16,053,500;token;1;
23.12.2017;17.70;25.85;17.54;25.25;471,520;12,570,000;token;1;
22.12.2017;19.75;19.93;15.17;17.59;462,883;14,023,600;token;1;
21.12.2017;21.74;23.14;18.77;19.73;432,612;15,434,700;token;1;
20.12.2017;20.51;23.05;19.14;21.68;409,399;14,566,000;token;1;
19.12.2017;21.85;21.92;20.14;20.61;568,903;15,514,100;token;1;
18.12.2017;20.01;21.90;19.39;21.79;497,586;14,207,600;token;1;
17.12.2017;20.13;21.79;19.63;19.93;390,866;14,291,200;token;1;
16.12.2017;18.66;20.89;18.18;20.59;294,475;13,247,200;token;1;
15.12.2017;17.84;19.27;17.82;18.92;339,980;12,665,300;token;1;
14.12.2017;17.61;18.06;17.10;18.04;291,090;12,502,400;token;1;
13.12.2017;18.29;18.67;17.01;17.62;280,996;12,989,700;token;1;
12.12.2017;18.67;18.99;16.70;18.26;312,323;13,257,900;token;1;
11.12.2017;17.07;19.31;16.99;18.63;764,941;12,124,900;token;1;
10.12.2017;16.64;17.53;15.01;17.14;740,879;11,812,900;token;1;
09.12.2017;17.95;20.14;15.06;16.57;696,350;12,749,600;token;1;
08.12.2017;21.13;22.84;16.61;17.49;850,458;15,007,100;token;1;
07.12.2017;21.64;33.43;20.29;20.70;2,267,850;15,363,500;token;1;
06.12.2017;18.98;25.21;17.72;21.38;1,291,720;13,481,100;token;1;
05.12.2017;20.44;20.93;18.70;18.84;471,446;14,514,500;token;1;
04.12.2017;18.53;20.16;18.02;20.16;379,122;13,158,000;token;1;
03.12.2017;19.84;21.01;17.38;18.34;478,224;14,091,700;token;1;
02.12.2017;24.06;24.50;17.60;19.71;1,428,180;17,088,000;token;1;
01.12.2017;23.35;25.45;21.62;24.09;869,588;16,582,900;token;1;
30.11.2017;22.63;23.56;20.66;23.37;504,776;16,066,500;token;1;
29.11.2017;24.18;25.69;22.51;22.51;1,299,850;17,167,800;token;1;
28.11.2017;24.99;25.54;24.19;24.23;1,032,640;17,743,400;token;1;
27.11.2017;24.43;25.20;24.43;24.94;1,011,030;17,344,700;token;1;
26.11.2017;23.31;24.90;23.10;24.46;660,434;16,555,100;token;1;
25.11.2017;23.98;24.17;23.12;23.27;607,921;17,030,200;token;1;
24.11.2017;22.34;24.67;22.34;24.04;974,397;15,864,000;token;1;
23.11.2017;22.03;24.56;21.76;22.45;377,495;15,646,300;token;1;
22.11.2017;22.47;23.12;21.63;22.02;337,583;15,953,700;token;1;
21.11.2017;23.71;23.74;22.21;22.42;414,959;16,835,600;token;1;
20.11.2017;23.72;24.38;23.61;23.78;799,973;16,844,200;token;1;
19.11.2017;23.16;30.01;22.99;23.74;1,622,310;16,444,100;token;1;
18.11.2017;23.28;23.33;22.74;23.19;1,034,250;16,532,900;token;1;
17.11.2017;24.92;25.09;23.03;23.34;1,147,830;17,695,000;token;1;
16.11.2017;24.91;25.59;23.96;24.88;655,442;17,689,000;token;1;
15.11.2017;22.82;25.23;22.82;24.83;1,181,060;16,204,100;token;1;
14.11.2017;21.41;22.96;21.13;22.77;1,164,990;15,205,200;token;1;
13.11.2017;19.53;22.20;19.53;21.38;792,939;13,871,400;token;1;
12.11.2017;20.60;20.79;18.20;19.51;494,225;14,631,600;token;1;
11.11.2017;22.91;23.45;19.92;20.62;779,744;16,267,900;token;1;
10.11.2017;24.94;25.99;22.93;22.93;630,928;17,707,000;token;1;
09.11.2017;24.82;25.97;24.07;24.85;530,979;17,624,800;token;1;
08.11.2017;23.59;28.31;23.24;24.83;896,209;16,752,200;token;1;
07.11.2017;23.29;23.96;23.13;23.48;349,789;16,541,600;token;1;
06.11.2017;23.48;24.70;23.05;23.31;433,644;16,674,000;token;1;
05.11.2017;22.74;24.36;22.51;23.43;599,864;16,151,000;token;1;
04.11.2017;21.47;23.30;21.13;22.75;418,120;15,247,800;token;1;
03.11.2017;22.07;23.20;21.42;21.56;666,092;15,668,800;token;1;
02.11.2017;23.92;24.23;21.33;22.08;438,499;16,986,500;token;1;
01.11.2017;23.13;24.07;22.93;23.89;418,032;16,424,800;token;1;
31.10.2017;25.20;29.11;22.24;23.17;444,262;17,892,800;token;1;
30.10.2017;22.83;25.86;22.36;25.26;619,449;16,210,400;token;1;
29.10.2017;21.69;26.45;21.20;23.18;414,712;15,400,100;token;1;
28.10.2017;19.99;21.86;19.35;21.70;662,061;14,196,800;token;1;
27.10.2017;20.96;21.09;19.51;19.95;443,311;14,884,800;token;1;
26.10.2017;20.34;22.07;20.28;20.93;599,771;14,442,400;token;1;
25.10.2017;18.95;21.73;18.86;20.31;978,642;13,455,000;token;1;
24.10.2017;18.77;20.79;18.22;19.01;820,575;13,329,500;token;1;
23.10.2017;19.68;19.85;18.30;18.76;382,732;13,978,000;token;1;
22.10.2017;20.20;20.29;18.87;19.64;358,177;14,341,000;token;1;
21.10.2017;21.31;21.31;18.72;20.20;626,915;15,133,000;token;1;
20.10.2017;21.03;22.02;20.80;21.31;421,012;14,935,300;token;1;
19.10.2017;21.04;23.26;20.66;20.98;440,554;14,937,700;token;1;
18.10.2017;20.81;21.19;19.02;21.13;365,322;14,775,900;token;1;
17.10.2017;20.20;21.25;19.68;21.04;441,522;14,347,600;token;1;
16.10.2017;20.22;20.36;19.80;20.22;399,687;14,360,400;token;1;
15.10.2017;21.16;21.19;19.33;20.24;525,602;15,027,500;token;1;
14.10.2017;20.27;21.28;20.06;21.00;582,796;14,391,400;token;1;
13.10.2017;19.99;25.20;19.32;20.52;897,070;14,194,000;token;1;
12.10.2017;19.03;20.14;18.98;19.77;478,674;13,516,300;token;1;
11.10.2017;18.27;19.33;18.16;18.89;291,620;12,976,000;token;1;
10.10.2017;17.98;19.06;17.74;18.33;313,601;12,764,500;token;1;
09.10.2017;17.72;18.88;17.33;18.02;486,562;12,582,900;token;1;
08.10.2017;18.67;18.97;17.65;17.66;439,409;13,254,600;token;1;
07.10.2017;18.56;18.78;18.06;18.77;422,709;13,183,200;token;1;
06.10.2017;18.79;19.19;18.23;18.58;498,625;13,340,700;token;1;
05.10.2017;18.32;19.12;18.04;18.86;403,843;13,011,400;token;1;
04.10.2017;18.54;19.20;17.87;18.37;413,719;13,167,700;token;1;
03.10.2017;19.43;19.43;18.15;18.51;386,209;13,796,300;token;1;
02.10.2017;20.64;21.01;19.35;19.44;431,578;14,657,400;token;1;
01.10.2017;20.12;20.75;20.05;20.65;409,257;14,288,300;token;1;
30.09.2017;20.06;21.54;19.64;20.10;696,811;14,242,700;token;1;
29.09.2017;19.70;20.98;18.77;20.09;705,228;13,990,000;token;1;
28.09.2017;21.14;21.16;18.96;19.67;654,711;15,009,200;token;1;
27.09.2017;18.60;21.03;18.19;20.98;467,354;13,210,700;token;1;
26.09.2017;18.03;18.79;17.41;18.75;596,542;12,801,600;token;1;
25.09.2017;16.37;18.33;16.30;18.03;514,767;11,626,200;token;1;
24.09.2017;16.42;17.56;16.07;16.92;435,856;11,657,400;token;1;
23.09.2017;15.90;17.23;15.71;16.47;443,632;11,288,400;token;1;
22.09.2017;16.39;17.03;15.60;15.98;468,754;11,637,200;token;1;
21.09.2017;17.98;18.54;16.10;17.12;532,790;12,769,800;token;1;
20.09.2017;19.29;19.29;17.52;17.93;603,464;13,696,500;token;1;
19.09.2017;20.35;20.40;18.46;19.22;588,900;14,447,800;token;1;
18.09.2017;16.56;20.88;16.56;20.83;773,374;11,761,300;token;1;
17.09.2017;16.27;17.87;16.13;16.59;567,008;11,554,100;token;1;
16.09.2017;17.91;18.39;16.20;16.53;739,187;12,719,400;token;1;
15.09.2017;15.34;18.54;14.39;17.99;514,480;10,895,100;token;1;
14.09.2017;18.63;20.67;15.26;15.44;713,424;13,231,500;token;1;
13.09.2017;18.21;19.41;16.96;18.74;648,663;12,932,100;token;1;
12.09.2017;18.72;19.63;18.09;18.27;606,982;13,292,400;token;1;
11.09.2017;19.32;19.73;18.27;18.52;642,532;13,720,200;token;1;
10.09.2017;20.04;20.57;18.98;18.98;827,206;14,234,000;token;1;
09.09.2017;20.30;21.12;19.41;20.20;825,783;14,416,000;token;1;
08.09.2017;24.24;24.24;19.99;20.39;938,782;17,213,400;token;1;
07.09.2017;22.39;24.36;21.81;24.17;908,260;15,899,600;token;1;
06.09.2017;22.11;23.38;21.94;22.43;1,000,080;15,698,700;token;1;
05.09.2017;22.68;22.97;20.63;21.80;867,744;16,107,900;token;1;
04.09.2017;26.79;26.91;20.87;23.30;1,030,320;19,027,200;token;1;
03.09.2017;27.43;27.64;25.84;26.62;700,604;19,480,900;token;1;
02.09.2017;29.25;29.57;25.86;26.64;791,074;20,769,900;token;1;
01.09.2017;27.04;29.31;27.04;29.26;817,645;19,198,700;token;1;
31.08.2017;26.53;27.99;25.94;27.17;930,326;18,838,400;token;1;
30.08.2017;26.20;26.80;25.84;26.57;804,611;18,607,700;token;1;
29.08.2017;25.37;26.49;24.40;26.25;881,217;18,015,100;token;1;
28.08.2017;25.71;26.02;24.42;25.24;717,465;18,253,600;token;1;
27.08.2017;26.34;26.75;24.82;25.61;466,053;18,707,400;token;1;
26.08.2017;26.23;26.91;25.55;26.31;382,970;18,626,100;token;1;
25.08.2017;25.70;27.55;25.70;26.20;583,990;18,247,800;token;1;
24.08.2017;24.87;25.70;24.70;25.69;684,042;17,662,900;token;1;
23.08.2017;24.80;25.42;24.32;24.81;869,898;17,612,500;token;1;
22.08.2017;24.55;25.90;22.73;25.20;1,194,910;17,433,700;token;1;
21.08.2017;24.78;25.43;24.16;24.62;793,189;17,598,100;token;1;
20.08.2017;25.18;25.36;24.37;24.95;963,633;17,880,700;token;1;
19.08.2017;25.06;25.76;24.43;25.19;680,147;17,796,900;token;1;
18.08.2017;26.59;28.94;24.56;25.20;1,002,900;18,883,600;token;1;
17.08.2017;27.04;27.87;25.66;26.93;763,138;19,201,900;token;1;
16.08.2017;25.24;26.97;24.41;26.83;805,756;17,922,200;token;1;
15.08.2017;25.40;25.58;22.66;25.44;1,059,830;18,034,000;token;1;
14.08.2017;26.55;26.76;24.15;25.16;1,038,650;18,854,900;token;1;
13.08.2017;28.42;30.95;26.14;26.86;1,295,890;20,181,200;token;1;
12.08.2017;27.07;29.05;25.14;28.86;1,428,660;19,220,200;token;1;
11.08.2017;21.03;28.37;20.74;26.95;1,505,690;14,930,700;token;1;
10.08.2017;22.51;22.55;20.52;21.15;802,967;15,987,800;token;1;
09.08.2017;22.81;23.15;21.72;22.44;619,411;16,194,900;token;1;
08.08.2017;23.33;23.33;21.62;22.76;812,877;16,565,300;token;1;
07.08.2017;22.36;23.71;22.11;23.28;713,861;15,878,800;token;1;
06.08.2017;22.06;24.45;21.52;22.63;1,069,660;15,668,000;token;1;
05.08.2017;17.88;21.71;17.52;21.39;856,317;12,693,300;token;1;
04.08.2017;16.29;18.14;16.25;18.08;618,438;11,570,000;token;1;
03.08.2017;14.99;16.41;14.85;16.34;572,932;10,646,900;token;1;
02.08.2017;15.49;16.06;14.58;14.98;475,070;11,001,800;token;1;
01.08.2017;15.09;15.49;14.43;15.29;438,614;10,718,600;token;1;
31.07.2017;14.60;15.16;14.36;15.06;428,035;10,364,600;token;1;
30.07.2017;14.26;14.72;13.87;14.48;416,089;10,123,500;token;1;
29.07.2017;14.54;14.56;13.85;14.22;315,231;10,326,600;token;1;
28.07.2017;15.16;16.10;14.39;14.56;396,433;10,762,400;token;1;
27.07.2017;15.46;15.94;14.66;15.07;438,398;10,981,000;token;1;
26.07.2017;15.38;16.12;14.57;15.30;462,662;10,919,500;token;1;
25.07.2017;16.59;17.24;15.03;15.44;457,388;11,781,900;token;1;
24.07.2017;16.92;17.15;16.14;16.45;391,168;12,014,300;token;1;
23.07.2017;17.48;17.53;15.61;16.88;525,061;12,413,400;token;1;
22.07.2017;16.72;17.42;16.07;17.42;496,892;11,873,800;token;1;
21.07.2017;16.74;17.20;15.28;16.85;479,355;11,884,800;token;1;
20.07.2017;14.68;16.71;14.49;16.59;487,098;10,426,300;token;1;
19.07.2017;14.78;15.76;13.96;14.66;428,075;10,496,200;token;1;
18.07.2017;14.24;15.07;13.61;14.35;718,802;10,111,300;token;1;
17.07.2017;13.19;14.40;12.26;14.32;459,807;9,365,740;token;1;
16.07.2017;12.86;14.07;12.03;13.41;433,312;9,132,550;token;1;
15.07.2017;14.83;15.32;12.82;12.82;441,105;10,528,600;token;1;
14.07.2017;15.73;16.26;14.58;14.99;440,110;11,169,000;token;1;
13.07.2017;16.11;17.23;15.29;15.65;481,028;11,436,900;token;1;
12.07.2017;15.68;17.41;13.92;16.37;526,734;11,134,400;token;1;
11.07.2017;16.02;17.36;14.03;15.59;506,998;11,379,200;token;1;
10.07.2017;19.10;19.96;16.11;16.15;532,654;13,561,300;token;1;
09.07.2017;20.04;20.62;18.95;19.51;543,277;14,228,000;token;1;
08.07.2017;19.74;20.41;19.21;19.98;408,955;14,020,600;token;1;
07.07.2017;21.66;22.12;19.46;19.52;473,021;15,383,400;token;1;
06.07.2017;22.04;22.19;21.35;21.40;568,614;15,648,900;token;1;
05.07.2017;21.05;22.12;20.73;21.76;605,787;14,950,100;token;1;
04.07.2017;20.85;22.01;20.43;21.63;636,297;14,807,700;token;1;
03.07.2017;20.90;21.30;20.07;20.50;544,953;14,843,800;token;1;
02.07.2017;19.02;21.13;18.90;21.06;511,796;13,508,400;token;1;
01.07.2017;19.78;21.02;18.76;19.04;352,802;14,048,900;token;1;
30.06.2017;21.38;21.50;19.51;19.71;392,929;15,183,000;token;1;
29.06.2017;21.16;21.64;20.57;21.23;733,190;15,023,000;token;1;
28.06.2017;19.82;21.76;19.56;21.05;703,289;14,071,700;token;1;
27.06.2017;20.40;20.84;18.05;20.07;580,006;14,489,200;token;1;
26.06.2017;21.51;22.78;19.03;19.03;501,817;15,271,100;token;1;
25.06.2017;24.44;24.53;21.37;21.83;506,466;17,356,700;token;1;
24.06.2017;24.82;27.31;23.66;23.66;592,302;17,623,900;token;1;
23.06.2017;22.28;24.99;22.19;24.77;603,324;15,824,300;token;1;
22.06.2017;21.91;22.48;20.84;22.24;583,250;15,560,700;token;1;
21.06.2017;21.59;22.03;21.40;21.94;540,684;15,330,600;token;1;
20.06.2017;20.97;21.83;20.38;21.57;532,660;14,894,000;token;1;
19.06.2017;20.10;21.72;20.10;20.83;323,894;14,272,800;token;1;
18.06.2017;20.52;21.07;19.61;20.12;374,972;14,569,400;token;1;
17.06.2017;20.21;20.66;19.97;20.41;349,396;14,353,500;token;1;
16.06.2017;19.90;20.73;19.22;20.23;342,148;14,133,200;token;1;
15.06.2017;20.10;20.50;17.43;19.91;588,965;14,276,000;token;1;
14.06.2017;22.80;23.25;19.61;20.11;456,655;16,192,300;token;1;
13.06.2017;22.55;23.03;21.44;22.49;515,888;16,012,000;token;1;
12.06.2017;23.32;24.60;19.85;22.66;523,222;16,560,800;token;1;
11.06.2017;23.00;24.37;22.46;23.28;594,467;16,334,900;token;1;
10.06.2017;23.34;24.75;22.56;22.97;555,521;16,576,500;token;1;
09.06.2017;26.00;26.98;23.25;23.58;875,659;18,465,800;token;1;
08.06.2017;26.23;27.35;25.03;26.22;577,973;18,626,500;token;1;
07.06.2017;27.70;29.56;26.36;26.44;622,258;19,671,800;token;1;
06.06.2017;26.79;29.76;26.77;26.93;813,578;19,021,400;token;1;
05.06.2017;23.62;27.01;23.44;27.00;619,033;16,775,100;token;1;
04.06.2017;23.97;24.50;22.70;24.29;532,365;17,020,600;token;1;
03.06.2017;22.32;26.38;22.18;24.14;734,534;15,849,600;token;1;
02.06.2017;19.53;22.68;18.64;22.68;516,612;13,870,900;token;1;
01.06.2017;18.45;20.61;17.67;19.82;475,255;13,100,900;token;1;
31.05.2017;18.37;19.22;16.17;17.76;407,207;13,045,300;token;1;
30.05.2017;19.02;20.17;17.46;17.70;371,683;13,502,800;token;1;
29.05.2017;18.53;19.11;17.70;19.01;462,678;13,157,300;token;1;
28.05.2017;17.30;18.75;17.11;17.98;402,556;12,284,200;token;1;
27.05.2017;17.72;18.82;14.87;17.18;524,133;12,584,300;token;1;
26.05.2017;16.89;19.91;16.23;17.71;527,379;11,996,400;token;1;
25.05.2017;20.22;21.22;15.82;16.20;437,890;14,360,500;token;1;
24.05.2017;20.67;21.39;19.31;20.06;663,413;14,679,000;token;1;
23.05.2017;19.32;21.47;19.23;20.58;509,508;13,719,900;token;1;
22.05.2017;20.16;21.00;18.47;19.47;470,755;14,312,400;token;1;
21.05.2017;21.69;21.73;18.93;19.69;427,582;15,400,400;token;1;
20.05.2017;20.74;21.76;20.15;21.70;371,926;14,724,700;token;1;
19.05.2017;21.06;21.70;19.42;21.02;483,531;14,958,000;token;1;
18.05.2017;17.88;20.96;17.58;20.90;454,126;12,696,600;token;1;
17.05.2017;19.60;20.64;17.26;18.40;416,358;13,921,100;token;1;
16.05.2017;19.80;20.23;18.12;19.50;385,327;14,057,600;token;1;
15.05.2017;22.24;22.69;19.37;19.84;364,625;15,792,100;token;1;
14.05.2017;22.21;23.77;21.47;22.24;447,703;15,774,400;token;1;
13.05.2017;22.94;22.94;20.29;22.22;522,476;16,292,300;token;1;
12.05.2017;18.73;22.46;18.16;22.27;470,593;13,297,400;token;1;
11.05.2017;17.30;18.95;17.12;18.71;343,586;12,285,300;token;1;
10.05.2017;17.01;18.54;16.56;17.44;364,373;12,076,300;token;1;
09.05.2017;18.93;20.05;16.77;17.04;431,948;13,443,200;token;1;
08.05.2017;17.43;20.09;16.29;18.98;443,099;12,377,300;token;1;
07.05.2017;14.63;19.45;14.13;17.44;503,102;10,392,000;token;1;
06.05.2017;13.38;14.77;13.38;14.56;369,056;9,504,430;token;1;
05.05.2017;13.38;14.18;12.89;13.27;373,803;9,500,810;token;1;
04.05.2017;13.58;13.84;12.44;13.37;341,934;9,646,460;token;1;
03.05.2017;11.15;13.73;11.06;13.51;466,380;7,916,550;token;1;
02.05.2017;10.75;11.21;10.60;11.17;358,243;7,631,230;token;1;
01.05.2017;10.81;11.05;10.40;10.82;381,689;7,678,800;token;1;
30.04.2017;10.73;10.82;10.34;10.79;430,189;7,622,640;token;1;
29.04.2017;10.72;10.88;10.57;10.67;358,599;7,615,460;token;1;
28.04.2017;10.80;10.92;10.39;10.70;396,882;7,665,950;token;1;
27.04.2017;10.39;11.03;10.27;10.62;397,840;7,378,140;token;1;
26.04.2017;10.39;10.81;10.10;10.47;367,044;7,379,560;token;1;
25.04.2017;10.55;11.00;10.12;10.36;397,896;7,490,130;token;1;
24.04.2017;10.67;10.90;10.18;10.56;393,310;7,580,380;token;1;
23.04.2017;10.12;10.91;10.06;10.58;337,267;7,184,710;token;1;
22.04.2017;10.38;10.47;10.03;10.10;251,850;7,374,450;token;1;
21.04.2017;10.78;10.97;10.07;10.19;312,696;7,653,240;token;1;
20.04.2017;11.04;11.29;10.26;10.51;324,418;7,842,340;token;1;
19.04.2017;9.62;11.22;9.54;11.14;494,534;6,834,120;token;1;
18.04.2017;8.62;9.72;8.59;9.68;361,481;6,121,560;token;1;
17.04.2017;8.67;8.81;8.34;8.60;391,086;6,153,520;token;1;
16.04.2017;8.57;9.01;8.26;8.75;416,770;6,084,920;token;1;
15.04.2017;7.67;8.94;7.63;8.61;428,397;5,447,350;token;1;
14.04.2017;7.68;7.96;7.38;7.68;300,372;5,454,820;token;1;
13.04.2017;7.52;7.68;7.32;7.59;330,908;5,340,180;token;1;
12.04.2017;7.69;7.76;7.33;7.52;361,692;5,462,880;token;1;
11.04.2017;7.57;8.02;7.49;7.69;369,870;5,373,050;token;1;
10.04.2017;7.62;7.81;7.21;7.49;347,517;5,409,860;token;1;
09.04.2017;7.65;8.12;7.47;7.62;370,344;5,433,560;token;1;
08.04.2017;7.45;7.93;7.25;7.68;342,389;5,292,480;token;1;
07.04.2017;7.37;7.95;6.89;7.41;342,427;5,236,960;token;1;
06.04.2017;7.42;7.89;7.04;7.16;368,022;5,266,980;token;1;
05.04.2017;7.62;7.95;7.22;7.79;295,711;5,412,120;token;1;
04.04.2017;7.76;8.54;7.36;7.73;308,979;5,510,200;token;1;
03.04.2017;8.99;8.99;7.50;8.04;293,308;6,385,940;token;1;
02.04.2017;8.87;9.15;8.50;8.98;322,251;6,297,610;token;1;
01.04.2017;9.12;9.17;8.54;8.83;274,912;6,472,710;token;1;
31.03.2017;8.84;9.28;8.73;9.13;304,032;6,279,040;token;1;
30.03.2017;9.30;9.56;8.49;8.84;331,315;6,604,100;token;1;
29.03.2017;9.53;9.74;9.11;9.25;304,992;6,769,800;token;1;
28.03.2017;8.85;9.72;8.47;9.60;334,005;6,281,480;token;1;
27.03.2017;8.20;9.81;8.20;8.86;264,315;5,822,190;token;1;
26.03.2017;8.57;8.62;7.24;8.15;240,846;6,082,210;token;1;
25.03.2017;5.83;8.57;5.69;8.54;182,804;4,137,860;token;1;
24.03.2017;6.30;6.30;5.81;5.83;137,340;4,474,490;token;1;
23.03.2017;6.59;6.61;6.08;6.30;181,864;4,677,930;token;1;
22.03.2017;7.04;7.32;6.21;6.58;206,535;5,002,170;token;1;
21.03.2017;5.84;7.17;5.14;7.05;206,423;4,147,700;token;1;
20.03.2017;5.67;5.90;5.66;5.84;151,504;4,027,620;token;1;
19.03.2017;5.54;6.21;5.54;5.67;167,672;3,933,070;token;1;
18.03.2017;5.63;5.83;4.89;5.52;175,892;3,996,210;token;1;
17.03.2017;6.10;6.14;5.16;5.63;173,642;4,329,450;token;1;
16.03.2017;6.63;6.71;6.01;6.14;179,343;4,705,820;token;1;
15.03.2017;6.80;7.08;6.31;6.62;229,040;4,831,010;token;1;
14.03.2017;7.42;7.74;5.98;6.88;318,690;5,270,770;token;1;
13.03.2017;7.53;7.67;7.03;7.40;314,466;5,346,110;token;1;
12.03.2017;7.74;7.83;6.78;7.46;452,847;5,495,860;token;1;
11.03.2017;6.68;8.20;6.68;7.73;339,833;4,746,100;token;1;
10.03.2017;7.83;8.50;6.54;6.69;172,048;5,556,680;token;1;
09.03.2017;6.38;8.37;6.34;7.82;231,923;4,533,910;token;1;
08.03.2017;6.61;7.60;5.70;6.38;97,990;4,691,350;token;1;
07.03.2017;6.78;7.17;6.45;6.63;109,273;4,813,830;token;1;
06.03.2017;6.65;7.14;6.50;6.78;92,810;4,722,030;token;1;
05.03.2017;7.93;8.05;6.52;6.65;120,887;5,631,200;token;1;
04.03.2017;7.95;8.72;7.52;7.95;132,779;5,648,420;token;1;
03.03.2017;6.80;8.12;5.50;7.94;150,565;4,828,080;token;1;
02.03.2017;7.36;8.17;5.42;6.80;137,446;5,226,930;token;1;
01.03.2017;7.73;8.71;7.12;8.12;328,978;5,486,440;token;1;
28.02.2017;9.40;9.59;6.98;7.74;70,930;6,677,450;token;1;
27.02.2017;12.89;13.75;1.18;9.40;42,133;-;token;1;
