13.01.2018;2.39;2.51;2.33;2.39;1,285,420;122,432,000;coin;0;
12.01.2018;2.27;2.51;2.16;2.36;1,512,870;116,499,000;coin;0;
11.01.2018;2.78;2.79;2.16;2.23;1,318,780;142,427,000;coin;0;
10.01.2018;2.76;2.82;2.41;2.78;1,929,050;141,781,000;coin;0;
09.01.2018;2.87;3.45;2.75;2.75;7,399,490;147,057,000;coin;0;
08.01.2018;3.03;3.10;2.34;2.77;2,048,460;155,612,000;coin;0;
07.01.2018;3.08;3.21;2.91;3.02;2,134,610;158,221,000;coin;0;
06.01.2018;2.82;3.35;2.59;3.09;3,240,700;144,464,000;coin;0;
05.01.2018;2.88;3.51;2.57;2.86;7,526,340;147,569,000;coin;0;
04.01.2018;2.46;2.83;2.16;2.83;2,923,630;126,173,000;coin;0;
03.01.2018;2.51;2.71;2.19;2.43;2,570,570;128,768,000;coin;0;
02.01.2018;2.50;2.59;2.30;2.53;3,114,490;128,087,000;coin;0;
01.01.2018;2.54;2.62;2.27;2.50;3,204,860;130,489,000;coin;0;
31.12.2017;1.82;2.77;1.82;2.57;9,944,160;93,488,000;coin;0;
30.12.2017;2.07;2.07;1.52;1.91;2,493,600;106,038,000;coin;0;
29.12.2017;1.87;2.23;1.75;2.10;4,606,260;96,128,000;coin;0;
28.12.2017;2.18;2.23;1.74;1.88;6,023,790;111,778,000;coin;0;
27.12.2017;1.36;2.55;1.30;2.27;33,953,300;69,737,600;coin;0;
26.12.2017;1.40;1.63;1.18;1.34;3,634,040;71,663,200;coin;0;
25.12.2017;1.22;1.61;1.22;1.41;5,799,210;62,674,800;coin;0;
24.12.2017;1.13;1.27;0.988198;1.22;2,881,820;58,112,300;coin;0;
23.12.2017;0.811377;1.33;0.811377;1.12;6,162,170;41,628,600;coin;0;
22.12.2017;1.13;1.14;0.619720;0.780277;1,210,860;57,941,000;coin;0;
21.12.2017;1.03;1.21;0.986364;1.11;2,065,780;52,876,400;coin;0;
20.12.2017;0.929299;1.24;0.826714;1.04;3,875,740;47,678,700;coin;0;
19.12.2017;0.957255;1.29;0.877761;0.938495;5,010,130;49,113,000;coin;0;
18.12.2017;0.790037;1.04;0.735653;0.948714;2,572,600;40,533,700;coin;0;
17.12.2017;0.779904;0.833546;0.750820;0.789881;1,009,640;40,013,800;coin;0;
16.12.2017;0.776133;0.833943;0.736979;0.779610;1,276,670;39,820,300;coin;0;
15.12.2017;0.818478;0.894916;0.636063;0.765747;1,764,510;41,992,900;coin;0;
14.12.2017;0.774451;0.873455;0.753103;0.795496;2,095,830;39,734,100;coin;0;
13.12.2017;0.723503;0.819007;0.669442;0.757897;1,000,060;37,120,100;coin;0;
12.12.2017;0.653285;0.884543;0.653285;0.735717;1,922,060;33,517,500;coin;0;
11.12.2017;0.641138;0.707548;0.610400;0.651185;390,114;32,894,300;coin;0;
10.12.2017;0.750603;0.750603;0.574507;0.646641;345,960;38,510,500;coin;0;
09.12.2017;0.718860;0.895802;0.642672;0.748320;638,838;36,881,900;coin;0;
08.12.2017;0.642316;0.746371;0.555021;0.730860;723,449;32,954,700;coin;0;
07.12.2017;0.829955;0.887691;0.568178;0.605027;1,211,130;42,581,700;coin;0;
06.12.2017;0.959515;0.970802;0.811660;0.859149;1,562,980;49,229,000;coin;0;
05.12.2017;1.06;1.06;0.948079;0.961647;2,258,410;54,145,200;coin;0;
04.12.2017;0.838844;1.09;0.829796;1.05;4,527,630;43,037,800;coin;0;
03.12.2017;0.897148;0.951353;0.792997;0.829584;668,037;46,029,100;coin;0;
02.12.2017;0.929771;0.953393;0.823363;0.894450;1,048,340;47,702,900;coin;0;
01.12.2017;0.723702;0.913684;0.655065;0.911234;531,781;37,130,300;coin;0;
30.11.2017;0.647407;0.864826;0.630413;0.727109;492,547;33,215,900;coin;0;
29.11.2017;0.774406;0.996518;0.628032;0.637597;1,776,220;39,731,700;coin;0;
28.11.2017;0.960922;0.960922;0.749149;0.774444;1,174,870;49,301,200;coin;0;
27.11.2017;0.942313;1.01;0.903644;0.957862;792,024;48,346,400;coin;0;
26.11.2017;0.797226;0.988423;0.763373;0.951060;1,021,370;40,902,500;coin;0;
25.11.2017;0.783193;0.826719;0.741203;0.797382;939,925;40,182,600;coin;0;
24.11.2017;0.659921;0.812780;0.645627;0.796364;1,163,380;33,858,000;coin;0;
23.11.2017;0.685591;0.735516;0.644238;0.661779;881,879;35,175,000;coin;0;
22.11.2017;0.673504;0.743062;0.630813;0.685810;877,414;34,554,800;coin;0;
21.11.2017;0.581749;0.746934;0.530324;0.671791;1,297,270;29,847,300;coin;0;
20.11.2017;0.539976;0.601265;0.493810;0.581641;640,881;27,704,000;coin;0;
19.11.2017;0.475463;0.574458;0.474094;0.529445;529,007;24,394,200;coin;0;
18.11.2017;0.481643;0.505764;0.466776;0.479825;161,927;24,711,200;coin;0;
17.11.2017;0.534943;0.534943;0.476325;0.496360;288,940;27,445,800;coin;0;
16.11.2017;0.665846;0.751986;0.512433;0.535807;2,477,900;34,161,900;coin;0;
15.11.2017;0.465895;0.691887;0.447622;0.668238;909,020;23,903,300;coin;0;
14.11.2017;0.391085;0.491866;0.386273;0.468851;527,252;20,065,000;coin;0;
13.11.2017;0.352755;0.403692;0.340088;0.390194;59,424;18,098,500;coin;0;
12.11.2017;0.392520;0.392520;0.330980;0.352342;99,146;20,138,700;coin;0;
11.11.2017;0.415861;0.433306;0.378262;0.389807;124,296;21,336,200;coin;0;
10.11.2017;0.473375;0.501948;0.399930;0.417346;133,946;24,287,000;coin;0;
09.11.2017;0.456184;0.497594;0.433871;0.471977;138,762;23,405,000;coin;0;
08.11.2017;0.424143;0.487576;0.420917;0.465199;230,740;21,761,100;coin;0;
07.11.2017;0.427901;0.436079;0.407470;0.434070;102,716;21,953,900;coin;0;
06.11.2017;0.447326;0.481476;0.412827;0.425150;184,825;22,950,600;coin;0;
05.11.2017;0.402264;0.481909;0.387507;0.445600;289,076;20,638,600;coin;0;
04.11.2017;0.416432;0.416590;0.385176;0.403027;83,814;21,365,500;coin;0;
03.11.2017;0.428842;0.446071;0.395711;0.417517;62,709;22,002,200;coin;0;
02.11.2017;0.427346;0.492368;0.352246;0.429404;159,581;21,925,500;coin;0;
01.11.2017;0.475807;0.480950;0.426870;0.426870;95,015;24,411,800;coin;0;
31.10.2017;0.467232;0.490079;0.445054;0.476097;144,862;23,971,900;coin;0;
30.10.2017;0.426726;0.491780;0.415425;0.468883;105,507;21,893,700;coin;0;
29.10.2017;0.443987;0.485808;0.424268;0.429158;250,266;22,779,200;coin;0;
28.10.2017;0.452010;0.491772;0.443098;0.444854;58,614;23,190,900;coin;0;
27.10.2017;0.470494;0.478306;0.425704;0.450437;123,890;24,139,200;coin;0;
26.10.2017;0.495098;0.510904;0.448740;0.470191;137,499;25,401,500;coin;0;
25.10.2017;0.503023;0.510869;0.442418;0.494956;193,339;25,808,200;coin;0;
24.10.2017;0.457864;0.539415;0.446891;0.502821;281,140;23,491,200;coin;0;
23.10.2017;0.452999;0.637433;0.448169;0.458838;859,018;23,241,600;coin;0;
22.10.2017;0.406190;0.532623;0.396418;0.453729;264,640;20,840,000;coin;0;
21.10.2017;0.450257;0.461651;0.401993;0.406610;61,635;23,100,900;coin;0;
20.10.2017;0.491039;0.526964;0.442630;0.445481;192,271;25,193,300;coin;0;
19.10.2017;0.434496;0.572115;0.428990;0.494765;455,009;22,292,300;coin;0;
18.10.2017;0.448131;0.451939;0.403206;0.432612;66,546;22,991,900;coin;0;
17.10.2017;0.473110;0.478143;0.421541;0.448684;78,178;24,273,400;coin;0;
16.10.2017;0.448664;0.525663;0.410528;0.473489;195,580;23,019,200;coin;0;
15.10.2017;0.425233;0.479738;0.397688;0.445472;82,363;21,817,000;coin;0;
14.10.2017;0.425050;0.442030;0.395099;0.424473;66,098;21,807,600;coin;0;
13.10.2017;0.453825;0.470973;0.346549;0.424650;142,178;23,284,000;coin;0;
12.10.2017;0.501914;0.505858;0.425319;0.451918;179,951;25,751,200;coin;0;
11.10.2017;0.461849;0.515253;0.443529;0.497608;139,970;23,695,700;coin;0;
10.10.2017;0.437397;0.464461;0.404160;0.462084;128,095;22,441,100;coin;0;
09.10.2017;0.491580;0.525395;0.424447;0.437429;192,343;25,221,000;coin;0;
08.10.2017;0.593108;0.601244;0.486282;0.494297;248,979;30,430,100;coin;0;
07.10.2017;0.616711;0.620087;0.577633;0.589086;120,540;31,641,000;coin;0;
06.10.2017;0.633448;0.667161;0.607213;0.612589;240,866;32,499,700;coin;0;
05.10.2017;0.617917;0.644808;0.569202;0.628730;267,514;31,702,900;coin;0;
04.10.2017;0.587685;0.656694;0.573943;0.617193;226,040;30,151,800;coin;0;
03.10.2017;0.633179;0.638350;0.567832;0.592708;189,277;32,485,900;coin;0;
02.10.2017;0.620246;0.669697;0.600508;0.634895;250,778;31,822,400;coin;0;
01.10.2017;0.638233;0.664338;0.610046;0.622670;277,118;32,745,200;coin;0;
30.09.2017;0.723752;0.736591;0.628435;0.628737;319,197;37,132,900;coin;0;
29.09.2017;0.698020;0.737240;0.621488;0.723662;514,638;35,812,700;coin;0;
28.09.2017;0.655696;0.729787;0.622638;0.698631;891,764;33,641,200;coin;0;
27.09.2017;0.622348;0.774736;0.582866;0.671206;2,164,220;31,930,200;coin;0;
26.09.2017;0.527002;0.624173;0.510014;0.624173;600,700;27,038,400;coin;0;
25.09.2017;0.495414;0.534730;0.490091;0.525097;194,468;25,417,700;coin;0;
24.09.2017;0.522211;0.522211;0.491317;0.495064;122,894;26,792,600;coin;0;
23.09.2017;0.466414;0.545277;0.463181;0.521942;254,052;23,929,900;coin;0;
22.09.2017;0.470828;0.483132;0.450848;0.474654;175,467;24,156,300;coin;0;
21.09.2017;0.551680;0.557433;0.464064;0.469775;287,430;28,304,500;coin;0;
20.09.2017;0.566328;0.594725;0.535304;0.553353;261,433;29,056,100;coin;0;
19.09.2017;0.617017;0.626535;0.547684;0.566727;554,098;31,656,700;coin;0;
18.09.2017;0.466565;0.651442;0.462065;0.604198;1,042,560;23,937,600;coin;0;
17.09.2017;0.420233;0.490314;0.398282;0.470392;227,100;21,560,500;coin;0;
16.09.2017;0.405002;0.456864;0.377023;0.419660;305,540;20,779,000;coin;0;
15.09.2017;0.404530;0.450399;0.322033;0.400741;474,863;20,754,900;coin;0;
14.09.2017;0.626249;0.626249;0.398793;0.398793;530,482;32,130,400;coin;0;
13.09.2017;0.705154;0.707003;0.567891;0.626643;461,567;36,178,700;coin;0;
12.09.2017;0.695582;0.746401;0.690374;0.705572;656,046;35,687,600;coin;0;
11.09.2017;0.675226;0.725236;0.663662;0.691082;498,739;34,643,200;coin;0;
10.09.2017;0.724625;0.751632;0.600902;0.679874;1,123,820;37,177,700;coin;0;
09.09.2017;0.640156;0.801763;0.618225;0.725634;1,850,450;32,843,900;coin;0;
08.09.2017;0.905157;0.946928;0.561444;0.619633;1,715,530;46,440,100;coin;0;
07.09.2017;0.882544;0.946483;0.835827;0.906447;1,119,120;45,279,900;coin;0;
06.09.2017;0.864493;0.919576;0.812182;0.878198;1,083,560;44,353,800;coin;0;
05.09.2017;0.809988;0.895423;0.661791;0.863621;1,358,060;41,557,300;coin;0;
04.09.2017;1.12;1.14;0.727915;0.826459;2,267,340;57,260,900;coin;0;
03.09.2017;1.13;1.24;1.08;1.12;863,668;57,814,900;coin;0;
02.09.2017;1.26;1.29;1.11;1.13;951,080;64,854,700;coin;0;
01.09.2017;1.18;1.38;1.18;1.27;2,511,600;60,750,400;coin;0;
31.08.2017;1.17;1.21;1.13;1.18;2,078,220;59,868,100;coin;0;
30.08.2017;1.20;1.22;1.11;1.17;2,263,120;61,694,100;coin;0;
29.08.2017;1.19;1.31;1.12;1.21;2,390,760;60,934,500;coin;0;
28.08.2017;1.20;1.21;1.09;1.18;2,405,740;61,784,800;coin;0;
27.08.2017;1.23;1.28;1.18;1.21;1,253,830;63,192,700;coin;0;
26.08.2017;1.25;1.25;1.18;1.23;2,472,700;64,169,300;coin;0;
25.08.2017;1.27;1.29;1.23;1.24;1,443,730;65,333,200;coin;0;
24.08.2017;1.26;1.32;1.19;1.29;2,291,530;64,694,400;coin;0;
23.08.2017;1.21;1.33;1.17;1.26;2,128,630;62,112,100;coin;0;
22.08.2017;1.23;1.26;1.15;1.21;2,005,260;63,239,500;coin;0;
21.08.2017;1.37;1.38;1.19;1.23;2,424,590;70,287,800;coin;0;
20.08.2017;1.33;1.40;1.30;1.37;1,807,660;68,080,500;coin;0;
19.08.2017;1.42;1.43;1.24;1.33;2,356,490;72,854,400;coin;0;
18.08.2017;1.53;1.54;1.34;1.38;2,529,090;78,270,000;coin;0;
17.08.2017;1.52;1.57;1.39;1.53;3,126,750;78,102,600;coin;0;
16.08.2017;1.46;1.57;1.31;1.53;4,113,430;74,821,500;coin;0;
15.08.2017;1.49;1.58;1.26;1.43;3,692,900;76,433,800;coin;0;
14.08.2017;1.67;1.71;1.44;1.49;4,922,720;85,673,900;coin;0;
13.08.2017;2.16;2.16;1.53;1.68;9,371,910;110,813,000;coin;0;
12.08.2017;1.38;2.08;1.38;2.08;15,720,900;70,567,400;coin;0;
11.08.2017;1.08;1.38;1.08;1.38;2,437,320;55,667,000;coin;0;
10.08.2017;1.05;1.11;1.00;1.09;1,193,870;54,019,100;coin;0;
09.08.2017;1.06;1.10;1.03;1.05;988,051;54,490,100;coin;0;
08.08.2017;1.07;1.10;1.03;1.06;931,750;54,699,700;coin;0;
07.08.2017;1.04;1.23;0.998853;1.06;1,958,320;53,454,200;coin;0;
06.08.2017;1.01;1.15;0.999596;1.04;1,440,940;51,692,200;coin;0;
05.08.2017;0.933326;1.04;0.834051;1.02;911,396;47,885,300;coin;0;
04.08.2017;0.936490;0.957180;0.900816;0.933726;651,663;48,047,600;coin;0;
03.08.2017;0.871086;0.969532;0.871086;0.933542;853,622;44,692,000;coin;0;
02.08.2017;0.836479;0.911626;0.825878;0.876723;499,557;42,916,500;coin;0;
01.08.2017;0.882683;0.892971;0.684352;0.852481;1,073,960;45,287,000;coin;0;
31.07.2017;0.879701;0.977211;0.853017;0.879402;888,008;45,134,000;coin;0;
30.07.2017;0.910779;0.919172;0.832609;0.881306;894,315;46,728,500;coin;0;
29.07.2017;0.906424;0.979669;0.860785;0.912186;1,545,320;46,505,100;coin;0;
28.07.2017;1.01;1.01;0.865689;0.901044;1,756,190;51,628,500;coin;0;
27.07.2017;0.973852;1.04;0.924946;1.01;2,138,450;49,964,500;coin;0;
26.07.2017;0.906013;0.962088;0.833709;0.918749;1,449,180;46,484,000;coin;0;
25.07.2017;1.09;1.16;0.877780;0.904029;2,365,950;56,100,800;coin;0;
24.07.2017;1.08;1.23;1.02;1.09;4,735,870;55,259,600;coin;0;
23.07.2017;1.09;1.17;0.982321;1.07;911,955;55,822,100;coin;0;
22.07.2017;1.17;1.18;1.04;1.09;1,052,150;59,975,600;coin;0;
21.07.2017;1.01;1.27;1.01;1.17;1,480,130;51,966,800;coin;0;
20.07.2017;0.948268;1.03;0.831371;0.997998;1,403,370;48,651,900;coin;0;
