13.01.2018;2.39;2.51;2.33;2.39;1,285,420;122,432,000;coin;0;
19.07.2017;1.02;1.08;0.935241;0.935241;1,196,460;52,494,400;coin;0;
18.07.2017;0.926387;1.08;0.888081;1.03;813,141;47,529,300;coin;0;
17.07.2017;0.711060;0.928777;0.702096;0.920957;597,538;36,481,700;coin;0;
16.07.2017;0.819389;0.836293;0.676389;0.707197;514,211;42,039,600;coin;0;
15.07.2017;0.846616;0.875224;0.781647;0.818996;510,476;43,436,600;coin;0;
14.07.2017;1.08;1.08;0.828231;0.846960;562,639;55,174,100;coin;0;
13.07.2017;1.57;1.74;1.03;1.07;815,714;80,670,700;coin;0;
12.07.2017;1.37;1.88;1.31;1.59;949,799;70,048,800;coin;0;
11.07.2017;1.25;1.63;0.941669;1.38;1,170,310;63,901,700;coin;0;
10.07.2017;1.31;1.32;1.01;1.25;950,714;66,977,100;coin;0;
09.07.2017;1.25;1.53;1.24;1.30;1,871,830;63,888,900;coin;0;
08.07.2017;0.965935;1.26;0.789750;1.24;1,371,050;49,558,300;coin;0;
07.07.2017;1.22;1.22;0.949800;0.966228;1,245,620;62,354,400;coin;0;
06.07.2017;1.27;1.32;1.16;1.21;1,192,710;-;coin;0;
05.07.2017;0.998564;1.35;0.789479;1.26;1,838,730;-;coin;0;
04.07.2017;1.31;1.32;0.981883;1.01;1,384,340;-;coin;0;
03.07.2017;1.11;1.53;1.07;1.31;3,442,520;-;coin;0;
02.07.2017;7.41;37.22;0.975768;1.11;1,847,500;-;coin;0;
01.07.2017;9.34;10.57;6.59;8.34;11,114;-;coin;0;
30.06.2017;9.16;12.82;5.53;9.35;63,997;-;coin;0;
29.06.2017;6.19;10.36;4.70;9.15;68,901;-;coin;0;
28.06.2017;5.22;6.27;3.97;6.19;10,497;-;coin;0;
27.06.2017;6.25;6.44;3.91;5.18;5,838;-;coin;0;
26.06.2017;7.07;7.21;4.29;6.11;9,592;-;coin;0;
25.06.2017;7.22;7.35;6.63;7.07;4,004;-;coin;0;
24.06.2017;6.38;7.29;6.38;7.24;19,140;-;coin;0;
23.06.2017;5.65;6.94;5.42;6.39;16,757;-;coin;0;
22.06.2017;4.27;5.65;4.26;5.65;20,285;-;coin;0;
21.06.2017;5.15;5.37;4.02;4.27;10,968;-;coin;0;
20.06.2017;4.24;5.24;3.98;5.15;9,709;-;coin;0;
19.06.2017;4.15;5.66;4.00;4.24;5,411;-;coin;0;
18.06.2017;3.08;5.83;3.08;4.15;2,406;-;coin;0;
17.06.2017;4.72;6.22;2.88;3.08;7,330;-;coin;0;
16.06.2017;5.40;5.60;3.66;5.21;9,386;-;coin;0;
15.06.2017;7.77;12.40;1.73;5.41;25,620;-;coin;0;
14.06.2017;6.80;19.19;4.56;7.74;50,575;-;coin;0;
13.06.2017;2.15;9.27;2.15;7.37;21,176;-;coin;0;
12.06.2017;3.44;3.77;2.04;2.15;3,620;-;coin;0;
11.06.2017;3.39;3.95;3.06;3.44;3,792;-;coin;0;
10.06.2017;3.93;3.97;2.86;3.40;922;-;coin;0;
09.06.2017;2.91;4.34;2.78;3.93;4,103;-;coin;0;
08.06.2017;3.22;3.34;2.70;2.91;3,872;-;coin;0;
07.06.2017;3.01;3.45;2.83;3.21;1,178;-;coin;0;
06.06.2017;3.23;3.51;2.98;3.01;4,235;-;coin;0;
05.06.2017;3.02;3.22;2.62;3.22;5,315;-;coin;0;
04.06.2017;3.35;3.74;3.01;3.02;2,380;-;coin;0;
03.06.2017;3.51;3.53;2.71;3.35;1,021;-;coin;0;
02.06.2017;2.84;3.51;1.97;3.51;5,086;-;coin;0;
01.06.2017;2.32;2.89;1.67;2.84;3,490;-;coin;0;
31.05.2017;3.39;3.44;2.30;2.31;2,292;-;coin;0;
30.05.2017;3.36;3.44;2.29;3.37;2,281;-;coin;0;
29.05.2017;2.28;3.40;2.21;3.35;1,748;-;coin;0;
28.05.2017;2.99;3.88;2.12;2.28;3,187;-;coin;0;
27.05.2017;3.80;3.92;2.90;2.97;515;-;coin;0;
26.05.2017;4.12;4.47;3.49;3.79;1,349;-;coin;0;
25.05.2017;4.58;5.19;3.95;4.15;2,778;-;coin;0;
24.05.2017;2.04;4.67;2.04;4.59;3,255;-;coin;0;
23.05.2017;1.80;4.09;1.80;2.03;366;-;coin;0;
22.05.2017;1.28;4.18;1.28;1.81;10,353;-;coin;0;
21.05.2017;1.43;3.81;1.26;1.28;8,573;-;coin;0;
20.05.2017;1.36;1.43;1.36;1.43;413;-;coin;0;
19.05.2017;1.36;1.41;1.34;1.37;4,838;-;coin;0;
18.05.2017;1.26;1.36;1.26;1.36;289;-;coin;0;
17.05.2017;0.830677;1.32;0.821937;1.26;1,870;-;coin;0;
16.05.2017;1.31;1.92;0.826679;0.830900;1,162;-;coin;0;
15.05.2017;1.28;1.32;1.21;1.31;3,164;-;coin;0;
14.05.2017;1.28;1.29;1.07;1.28;932;-;coin;0;
13.05.2017;1.20;1.27;0.942055;1.27;1,072;-;coin;0;
12.05.2017;0.641021;1.28;0.640143;1.20;439;-;coin;0;
11.05.2017;1.14;1.43;0.573702;0.643425;267;-;coin;0;
10.05.2017;1.26;1.26;0.821334;1.14;1,321;-;coin;0;
09.05.2017;0.748463;1.30;0.725754;1.26;960;-;coin;0;
08.05.2017;1.15;1.22;0.669387;0.748228;433;-;coin;0;
07.05.2017;0.775575;1.15;0.769209;1.15;1,111;-;coin;0;
06.05.2017;0.619049;1.11;0.589188;0.775246;1,995;-;coin;0;
05.05.2017;0.493063;0.625482;0.493063;0.618448;1,167;-;coin;0;
04.05.2017;0.477015;0.659235;0.477015;0.492039;111;-;coin;0;
03.05.2017;0.464948;0.477671;0.462936;0.476814;8;-;coin;0;
02.05.2017;0.582423;0.603989;0.386327;0.595351;134;-;coin;0;
01.05.2017;0.364068;0.587424;0.364068;0.582657;2,402;-;coin;0;
30.04.2017;0.412423;0.437431;0.357269;0.363957;465;-;coin;0;
29.04.2017;0.395925;0.417443;0.356970;0.412398;65;-;coin;0;
28.04.2017;0.320380;0.396017;0.267114;0.395701;100;-;coin;0;
27.04.2017;0.346120;0.427175;0.318201;0.320365;170;-;coin;0;
26.04.2017;0.316498;0.421754;0.316483;0.345904;475;-;coin;0;
25.04.2017;0.406396;0.424639;0.316255;0.316373;437;-;coin;0;
24.04.2017;0.419941;0.421821;0.391602;0.406299;107;-;coin;0;
23.04.2017;0.431147;0.431245;0.324888;0.419128;1,197;-;coin;0;
22.04.2017;0.470743;0.474124;0.310589;0.431074;81;-;coin;0;
21.04.2017;0.322108;0.474501;0.322108;0.470489;41;-;coin;0;
20.04.2017;0.472321;0.476428;0.320161;0.322019;5;-;coin;0;
19.04.2017;0.494161;0.495539;0.313768;0.472013;197;-;coin;0;
18.04.2017;0.423538;0.495739;0.423538;0.493974;7;-;coin;0;
17.04.2017;0.408149;0.422981;0.406928;0.422348;10;-;coin;0;
16.04.2017;0.478132;0.481518;0.408042;0.408042;11;-;coin;0;
15.04.2017;0.478325;0.485934;0.477354;0.478095;153;-;coin;0;
14.04.2017;0.479566;0.487954;0.475247;0.478423;148;-;coin;0;
13.04.2017;0.492384;0.493776;0.473874;0.479136;79;-;coin;0;
12.04.2017;0.301203;0.301785;0.299190;0.300148;11;-;coin;0;
11.04.2017;0.486823;0.488668;0.300548;0.301253;487;-;coin;0;
10.04.2017;0.245011;0.527458;0.243617;0.486688;316;-;coin;0;
09.04.2017;0.525927;0.527535;0.245128;0.245128;217;-;coin;0;
08.04.2017;0.400519;0.530599;0.233764;0.525650;230;-;coin;0;
07.04.2017;0.563250;0.563250;0.367397;0.401970;9;-;coin;0;
06.04.2017;0.537867;0.567756;0.537867;0.565037;157;-;coin;0;
05.04.2017;0.544387;0.544843;0.534542;0.537375;62;-;coin;0;
04.04.2017;0.239559;0.544022;0.227944;0.543960;183;-;coin;0;
03.04.2017;0.532156;0.549692;0.226553;0.236315;47;-;coin;0;
02.04.2017;0.505813;0.604219;0.275739;0.531780;706;-;coin;0;
01.04.2017;0.425126;0.589215;0.278519;0.505761;1,682;-;coin;0;
31.03.2017;0.407248;0.426399;0.359095;0.425158;498;-;coin;0;
30.03.2017;0.312120;0.408691;0.265924;0.407164;243;-;coin;0;
29.03.2017;0.272385;0.352420;0.264521;0.311450;446;-;coin;0;
28.03.2017;0.239380;0.362232;0.227021;0.272664;2,334;-;coin;0;
27.03.2017;0.256987;0.260707;0.237256;0.239344;1,070;-;coin;0;
26.03.2017;0.233666;0.241810;0.228909;0.236925;1;-;coin;0;
25.03.2017;0.192794;0.234085;0.192685;0.233370;53;-;coin;0;
24.03.2017;0.248074;0.248557;0.192345;0.192996;26;-;coin;0;
23.03.2017;0.225724;0.256218;0.221185;0.248108;535;-;coin;0;
22.03.2017;0.229386;0.239018;0.203587;0.225528;151;-;coin;0;
21.03.2017;0.226860;0.235054;0.221014;0.229363;124;-;coin;0;
20.03.2017;0.217499;0.228509;0.217381;0.226617;110;-;coin;0;
19.03.2017;0.205016;0.224030;0.205016;0.217394;72;-;coin;0;
18.03.2017;0.230825;0.233843;0.156714;0.204404;4;-;coin;0;
17.03.2017;0.165234;0.252136;0.156906;0.230938;14;-;coin;0;
16.03.2017;0.205207;0.205207;0.158848;0.166305;196;-;coin;0;
15.03.2017;0.265109;0.266071;0.199095;0.204925;7;-;coin;0;
14.03.2017;0.261218;0.266103;0.258793;0.265075;76;-;coin;0;
13.03.2017;0.145392;0.262322;0.144932;0.261167;1,443;-;coin;0;
12.03.2017;0.140569;0.146011;0.140087;0.145344;13;-;coin;0;
11.03.2017;0.224741;0.243264;0.224741;0.242702;1;-;coin;0;
10.03.2017;0.237848;0.272956;0.216875;0.224822;310;-;coin;0;
09.03.2017;0.238414;0.238790;0.237102;0.237674;22;-;coin;0;
08.03.2017;0.256597;0.258470;0.244386;0.248403;2;-;coin;0;
07.03.2017;0.232997;0.261256;0.230854;0.256662;3;-;coin;0;
06.03.2017;0.266156;0.266841;0.231707;0.232928;9;-;coin;0;
05.03.2017;0.228261;0.266118;0.227879;0.266083;122;-;coin;0;
03.03.2017;0.212633;0.217666;0.212633;0.216532;5;-;coin;0;
02.03.2017;0.257171;0.259128;0.209830;0.212684;5;-;coin;0;
01.03.2017;0.252411;0.256713;0.250975;0.256713;280;-;coin;0;
28.02.2017;0.245306;0.252396;0.243457;0.252396;320;-;coin;0;
27.02.2017;0.272605;0.277961;0.243031;0.245151;297;-;coin;0;
26.02.2017;0.248207;0.281278;0.200916;0.272863;115;-;coin;0;
25.02.2017;0.290409;0.292480;0.246881;0.248113;264;-;coin;0;
24.02.2017;0.212835;0.291178;0.204534;0.290810;409;-;coin;0;
23.02.2017;0.189441;0.235930;0.188185;0.211748;94;-;coin;0;
22.02.2017;0.185065;0.188560;0.184074;0.188459;2;-;coin;0;
21.02.2017;0.205063;0.207117;0.204617;0.206445;109;-;coin;0;
20.02.2017;0.209738;0.209804;0.199076;0.205196;108;-;coin;0;
19.02.2017;0.232469;0.232800;0.209292;0.209574;30;-;coin;0;
18.02.2017;0.180464;0.233866;0.170298;0.232394;108;-;coin;0;
17.02.2017;0.176493;0.183689;0.176410;0.179948;185;-;coin;0;
16.02.2017;0.201530;0.203680;0.175395;0.176720;424;-;coin;0;
15.02.2017;0.201242;0.245436;0.200686;0.201496;497;-;coin;0;
14.02.2017;0.237796;0.240214;0.199569;0.200910;105;-;coin;0;
13.02.2017;0.194263;0.245169;0.190904;0.237534;85;-;coin;0;
12.02.2017;0.211743;0.211743;0.194331;0.194339;2;-;coin;0;
11.02.2017;0.245741;0.250605;0.211876;0.211939;9;-;coin;0;
10.02.2017;0.236025;0.246858;0.231933;0.245685;0;-;coin;0;
09.02.2017;0.265119;0.269156;0.167251;0.235820;609;-;coin;0;
08.02.2017;0.265366;0.269525;0.259164;0.264713;247;-;coin;0;
07.02.2017;0.247463;0.265231;0.247463;0.265124;394;-;coin;0;
06.02.2017;0.246816;0.250777;0.227301;0.247022;745;-;coin;0;
05.02.2017;0.255315;0.255315;0.245384;0.246562;16;-;coin;0;
04.02.2017;0.231486;0.255464;0.193979;0.255464;3;-;coin;0;
03.02.2017;0.241391;0.244206;0.217747;0.231061;91;-;coin;0;
02.02.2017;0.219780;0.242160;0.218318;0.241470;247;-;coin;0;
01.02.2017;0.184705;0.219583;0.184630;0.219583;45;-;coin;0;
31.01.2017;0.202514;0.213074;0.181831;0.184616;121;-;coin;0;
30.01.2017;0.208102;0.208299;0.201440;0.202563;3;-;coin;0;
29.01.2017;0.220959;0.221299;0.191178;0.207975;33;-;coin;0;
28.01.2017;0.174753;0.221721;0.174753;0.220846;190;-;coin;0;
27.01.2017;0.210628;0.230359;0.174693;0.174755;367;-;coin;0;
26.01.2017;0.146708;0.217642;0.146680;0.210558;2,853;-;coin;0;
25.01.2017;0.217395;0.220075;0.146271;0.146630;400;-;coin;0;
24.01.2017;0.151400;0.222081;0.142078;0.217565;1,621;-;coin;0;
23.01.2017;0.177031;0.196269;0.145844;0.152610;371;-;coin;0;
22.01.2017;0.154203;0.182245;0.129407;0.177099;96;-;coin;0;
21.01.2017;0.146813;0.154626;0.146588;0.154163;368;-;coin;0;
20.01.2017;0.151118;0.160436;0.146414;0.146813;641;-;coin;0;
19.01.2017;0.138136;0.151955;0.137515;0.151222;420;-;coin;0;
18.01.2017;0.141453;0.142717;0.135323;0.137869;9;-;coin;0;
17.01.2017;0.129254;0.141638;0.129230;0.141230;64;-;coin;0;
16.01.2017;0.087109;0.129811;0.086949;0.129345;240;-;coin;0;
15.01.2017;0.188931;0.189959;0.086484;0.087114;316;-;coin;0;
14.01.2017;0.180776;0.189749;0.176518;0.188738;7;-;coin;0;
13.01.2017;0.129637;0.188438;0.125994;0.180402;7;-;coin;0;
12.01.2017;0.129623;0.132919;0.092309;0.129756;86;-;coin;0;
11.01.2017;0.141903;0.144941;0.121343;0.129947;33;-;coin;0;
10.01.2017;0.141356;0.201099;0.092229;0.141903;438;-;coin;0;
09.01.2017;0.136987;0.200790;0.131971;0.141416;292;-;coin;0;
08.01.2017;0.201778;0.201778;0.133087;0.136680;102;-;coin;0;
07.01.2017;0.120444;0.201867;0.078296;0.201867;102;-;coin;0;
06.01.2017;0.096424;0.133458;0.092791;0.120272;21;-;coin;0;
05.01.2017;0.177284;0.178634;0.091470;0.096342;1;-;coin;0;
04.01.2017;0.163068;0.180196;0.160432;0.177281;158;-;coin;0;
02.01.2017;0.162011;0.162464;0.161805;0.162402;12;-;coin;0;
01.01.2017;0.157233;0.162212;0.154679;0.161955;12;-;coin;0;
29.12.2016;0.130004;0.130540;0.128894;0.129099;1;-;coin;0;
28.12.2016;0.164690;0.165602;0.126961;0.130110;1;-;coin;0;
27.12.2016;0.087671;0.168190;0.086060;0.164582;2;-;coin;0;
26.12.2016;0.119584;0.121755;0.085081;0.087670;36;-;coin;0;
25.12.2016;0.117248;0.119584;0.117248;0.119488;90;-;coin;0;
24.12.2016;0.168997;0.169941;0.163402;0.166074;2;-;coin;0;
23.12.2016;0.103105;0.169741;0.094855;0.168797;2;-;coin;0;
22.12.2016;0.117805;0.120771;0.094840;0.103116;16;-;coin;0;
21.12.2016;0.106750;0.191818;0.106585;0.117819;31;-;coin;0;
20.12.2016;0.181360;0.183255;0.106059;0.106781;4;-;coin;0;
19.12.2016;0.188861;0.192546;0.173251;0.181436;8;-;coin;0;
18.12.2016;0.103837;0.197465;0.103559;0.188823;9;-;coin;0;
17.12.2016;0.103708;0.104678;0.103573;0.103813;610;-;coin;0;
16.12.2016;0.120511;0.123276;0.103440;0.103674;869;-;coin;0;
15.12.2016;0.188102;0.188102;0.090035;0.120450;978;-;coin;0;
14.12.2016;0.192247;0.192247;0.186961;0.188068;741;-;coin;0;
13.12.2016;0.165791;0.192500;0.163427;0.192247;796;-;coin;0;
12.12.2016;0.110956;0.172088;0.110642;0.165692;502;-;coin;0;
11.12.2016;0.110015;0.110021;0.109230;0.109386;121;-;coin;0;
10.12.2016;0.110157;0.110176;0.109986;0.110000;121;-;coin;0;
