13.01.2018;0.184418;0.193506;0.177831;0.178478;34,387,200;189,801,000;token;1;
12.01.2018;0.174302;0.198420;0.166861;0.184358;34,260,300;179,390,000;token;1;
11.01.2018;0.209846;0.210757;0.157695;0.172872;43,862,500;215,971,000;token;1;
10.01.2018;0.251296;0.257693;0.200469;0.210136;55,184,500;258,631,000;token;1;
09.01.2018;0.230420;0.288857;0.230420;0.249264;106,775,000;237,146,000;token;1;
08.01.2018;0.232708;0.239943;0.169339;0.230949;66,688,700;239,501,000;token;1;
07.01.2018;0.182177;0.256540;0.182177;0.231282;97,849,900;187,495,000;token;1;
06.01.2018;0.166266;0.190787;0.165783;0.183012;52,641,200;171,119,000;token;1;
05.01.2018;0.197908;0.208720;0.155591;0.165527;51,203,300;203,685,000;token;1;
04.01.2018;0.155405;0.208451;0.142350;0.200037;67,030,700;353,352,000;token;1;
03.01.2018;0.104998;0.181478;0.099534;0.155900;87,955,800;238,740,000;token;1;
02.01.2018;0.099992;0.112094;0.099742;0.105317;38,891,400;227,357,000;token;1;
01.01.2018;0.102747;0.106128;0.094546;0.100121;26,634,900;233,621,000;token;1;
31.12.2017;0.098049;0.106479;0.093250;0.101999;22,450,300;222,941,000;token;1;
30.12.2017;0.089502;0.102936;0.083959;0.097538;31,693,900;203,505,000;token;1;
29.12.2017;0.088592;0.098000;0.084899;0.089106;27,314,200;201,436,000;token;1;
28.12.2017;0.082601;0.089407;0.075512;0.087903;25,564,800;187,815,000;token;1;
27.12.2017;0.086169;0.089305;0.080489;0.082855;22,112,000;195,928,000;token;1;
26.12.2017;0.091237;0.097212;0.082629;0.085546;22,235,900;207,451,000;token;1;
25.12.2017;0.087198;0.094341;0.085768;0.091349;23,472,400;198,267,000;token;1;
24.12.2017;0.090083;0.090083;0.077836;0.086500;15,225,600;204,826,000;token;1;
23.12.2017;0.087317;0.102236;0.084269;0.089723;13,654,300;198,537,000;token;1;
22.12.2017;0.109197;0.111164;0.065969;0.086652;13,500,100;248,287,000;token;1;
21.12.2017;0.115505;0.127863;0.104379;0.108713;31,402,900;262,631,000;token;1;
20.12.2017;0.105879;0.129043;0.093448;0.116060;39,253,200;240,742,000;token;1;
19.12.2017;0.118614;0.119664;0.100394;0.106296;26,908,500;269,699,000;token;1;
18.12.2017;0.105416;0.120767;0.097714;0.118477;35,151,500;239,691,000;token;1;
17.12.2017;0.100363;0.112069;0.098359;0.105229;30,798,500;228,201,000;token;1;
16.12.2017;0.107021;0.117055;0.098238;0.099848;44,178,300;243,339,000;token;1;
15.12.2017;0.129096;0.131448;0.103128;0.105623;53,640,700;293,533,000;token;1;
14.12.2017;0.123384;0.148024;0.104536;0.130587;98,743,500;280,545,000;token;1;
13.12.2017;0.085565;0.125744;0.082115;0.122862;78,835,100;194,554,000;token;1;
12.12.2017;0.074668;0.094554;0.073531;0.084571;43,477,900;169,777,000;token;1;
11.12.2017;0.076764;0.085776;0.067725;0.073312;25,718,700;174,542,000;token;1;
10.12.2017;0.054225;0.089014;0.053360;0.075622;64,599,000;123,294,000;token;1;
09.12.2017;0.050576;0.058883;0.047793;0.053984;12,736,600;114,997,000;token;1;
08.12.2017;0.061238;0.061765;0.043557;0.050740;30,266,500;139,241,000;token;1;
07.12.2017;0.059387;0.106494;0.053165;0.060585;107,251,000;135,031,000;token;1;
06.12.2017;0.023097;0.085689;0.021447;0.058784;63,000,500;52,518,000;token;1;
05.12.2017;0.017964;0.024090;0.017556;0.023365;2,583,390;40,845,200;token;1;
04.12.2017;0.017198;0.018302;0.016990;0.018302;824,746;39,102,900;token;1;
03.12.2017;0.017085;0.018809;0.016420;0.017131;898,044;38,847,000;token;1;
02.12.2017;0.016068;0.017344;0.015461;0.017071;640,646;36,535,900;token;1;
01.12.2017;0.015283;0.016258;0.014383;0.016067;555,175;34,750,500;token;1;
30.11.2017;0.015293;0.016486;0.013759;0.015271;674,593;34,773,700;token;1;
29.11.2017;0.018168;0.018401;0.014617;0.015028;965,265;41,309,800;token;1;
28.11.2017;0.017111;0.019156;0.016443;0.018012;1,974,130;38,906,600;token;1;
27.11.2017;0.015605;0.017988;0.015505;0.017101;1,352,180;35,480,800;token;1;
26.11.2017;0.015579;0.015924;0.015130;0.015593;523,645;35,422,500;token;1;
25.11.2017;0.015747;0.016692;0.015158;0.015530;818,860;35,805,300;token;1;
24.11.2017;0.013783;0.019977;0.013465;0.015915;3,082,120;31,338,500;token;1;
23.11.2017;0.013584;0.014663;0.013445;0.013840;524,765;30,886,700;token;1;
22.11.2017;0.013226;0.013792;0.013035;0.013578;330,170;30,072,300;token;1;
21.11.2017;0.013085;0.014050;0.012427;0.013201;507,625;29,751,400;token;1;
20.11.2017;0.013092;0.013902;0.012942;0.013047;327,270;29,768,600;token;1;
19.11.2017;0.012934;0.013975;0.012661;0.013099;379,424;29,408,700;token;1;
18.11.2017;0.012021;0.013352;0.011435;0.013019;370,149;27,332,400;token;1;
17.11.2017;0.011729;0.012085;0.011187;0.012028;268,762;26,669,600;token;1;
16.11.2017;0.012013;0.012595;0.011742;0.011794;357,512;27,314,100;token;1;
15.11.2017;0.011461;0.012014;0.011398;0.012002;283,268;26,060,300;token;1;
14.11.2017;0.011343;0.011724;0.011052;0.011419;244,821;25,791,800;token;1;
13.11.2017;0.010628;0.011660;0.010628;0.011330;225,836;24,164,500;token;1;
12.11.2017;0.011975;0.011975;0.010125;0.010505;242,761;27,227,300;token;1;
11.11.2017;0.013201;0.013616;0.011758;0.011979;237,865;30,015,900;token;1;
10.11.2017;0.015162;0.015734;0.012645;0.012940;296,429;34,474,800;token;1;
09.11.2017;0.014329;0.016111;0.013886;0.015130;653,800;32,580,200;token;1;
08.11.2017;0.013520;0.017085;0.013294;0.014112;1,440,510;30,740,300;token;1;
07.11.2017;0.012018;0.014150;0.011920;0.013552;398,100;27,326,300;token;1;
06.11.2017;0.012330;0.012669;0.011324;0.012014;563,483;28,034,700;token;1;
05.11.2017;0.011288;0.013273;0.011228;0.012311;552,450;25,666,600;token;1;
04.11.2017;0.010616;0.011725;0.010307;0.011510;396,268;24,139,000;token;1;
03.11.2017;0.010900;0.010987;0.010038;0.010554;503,432;24,783,800;token;1;
02.11.2017;0.010244;0.010244;0.009042;0.009879;402,388;23,292,800;token;1;
01.11.2017;0.009324;0.010274;0.009144;0.010231;527,477;21,200,300;token;1;
31.10.2017;0.009863;0.010037;0.009279;0.009329;355,861;22,425,000;token;1;
30.10.2017;0.010128;0.010243;0.009655;0.009864;351,934;23,029,100;token;1;
29.10.2017;0.010138;0.010705;0.010044;0.010142;374,193;23,051,800;token;1;
28.10.2017;0.010079;0.010410;0.009899;0.010146;317,638;22,916,900;token;1;
27.10.2017;0.010074;0.010331;0.009841;0.010062;321,159;22,906,500;token;1;
26.10.2017;0.010610;0.010833;0.009870;0.009870;458,604;24,124,000;token;1;
25.10.2017;0.010445;0.011782;0.010258;0.010618;769,050;23,749,000;token;1;
24.10.2017;0.008858;0.012584;0.008681;0.010517;1,172,290;20,139,800;token;1;
23.10.2017;0.008949;0.009587;0.008525;0.008825;532,807;20,347,400;token;1;
22.10.2017;0.010248;0.010303;0.008798;0.008905;513,460;23,301,400;token;1;
21.10.2017;0.011998;0.012099;0.009665;0.010221;606,592;27,279,500;token;1;
20.10.2017;0.013084;0.013192;0.011641;0.012011;847,098;29,749,000;token;1;
19.10.2017;0.010970;0.013920;0.010906;0.013180;1,080,690;24,943,000;token;1;
18.10.2017;0.010928;0.011041;0.010076;0.010941;557,323;24,847,400;token;1;
17.10.2017;0.012362;0.012975;0.010927;0.010927;925,906;28,108,500;token;1;
16.10.2017;0.013775;0.015206;0.011641;0.012353;1,971,230;31,321,500;token;1;
15.10.2017;0.019661;0.019889;0.012735;0.013820;3,427,730;44,703,800;token;1;
14.10.2017;0.018361;0.028700;0.018361;0.019943;17,462,400;41,747,700;token;1;
13.10.2017;0.009747;0.017108;0.007883;0.017108;469,195;22,162,100;token;1;
12.10.2017;0.010404;0.016748;0.009750;0.009772;290,955;23,655,100;token;1;
11.10.2017;0.011494;0.011541;0.010811;0.010836;225,843;26,135,300;token;1;
10.10.2017;0.010134;0.011564;0.010079;0.011485;233,675;23,043,400;token;1;
09.10.2017;0.014499;0.014526;0.009842;0.010087;314,901;32,968,000;token;1;
08.10.2017;0.014403;0.014555;0.013121;0.013406;199,540;32,749,100;token;1;
07.10.2017;0.014403;0.014510;0.013860;0.014457;203,767;32,749,500;token;1;
06.10.2017;0.014465;0.014725;0.013815;0.014412;282,123;32,889,900;token;1;
05.10.2017;0.014004;0.014833;0.013853;0.014462;240,713;16,098,400;token;1;
04.10.2017;0.014024;0.014273;0.013816;0.013979;214,878;16,121,000;token;1;
03.10.2017;0.013102;0.016671;0.013065;0.013968;414,285;15,061,300;token;1;
02.10.2017;0.013945;0.017518;0.012673;0.013113;357,266;16,030,600;token;1;
01.10.2017;0.014318;0.017615;0.013920;0.013947;251,323;16,459,600;token;1;
30.09.2017;0.014454;0.015196;0.013998;0.014320;253,371;16,615,700;token;1;
29.09.2017;0.016285;0.016314;0.014370;0.014464;323,597;18,720,200;token;1;
28.09.2017;0.015718;0.017640;0.015093;0.016304;334,318;-;token;1;
27.09.2017;0.015235;0.016018;0.014044;0.015719;311,665;-;token;1;
26.09.2017;0.015623;0.016184;0.013275;0.015256;383,967;-;token;1;
25.09.2017;0.014452;0.030164;0.011890;0.015587;430,900;-;token;1;
24.09.2017;0.018695;0.018787;0.013802;0.014441;287,243;-;token;1;
23.09.2017;0.018566;0.018922;0.018051;0.018695;235,828;-;token;1;
22.09.2017;0.019982;0.026611;0.018581;0.018610;277,907;-;token;1;
21.09.2017;0.022643;0.067256;0.018324;0.019851;388,625;-;token;1;
20.09.2017;0.018221;0.024130;0.018157;0.022722;270,725;-;token;1;
19.09.2017;0.024657;0.031314;0.016159;0.018237;181,704;-;token;1;
18.09.2017;0.024788;0.045483;0.023502;0.024580;378,063;-;token;1;
17.09.2017;0.025794;0.030228;0.022597;0.024739;688,849;-;token;1;
