13.01.2018;2.48;2.80;2.43;2.72;6,813,930;203,173,000;token;1;
12.01.2018;2.31;2.57;2.20;2.46;5,001,730;189,602,000;token;1;
11.01.2018;2.33;2.58;1.73;2.26;9,623,880;190,973,000;token;1;
10.01.2018;2.59;2.62;2.21;2.35;7,919,260;212,171,000;token;1;
09.01.2018;2.61;2.86;2.51;2.60;7,424,620;214,338,000;token;1;
08.01.2018;2.81;2.81;2.19;2.59;11,037,600;230,149,000;token;1;
07.01.2018;2.46;2.98;2.40;2.78;12,738,600;201,899,000;token;1;
06.01.2018;2.26;2.61;2.09;2.48;8,578,490;185,792,000;token;1;
05.01.2018;2.55;2.75;2.26;2.28;12,511,000;209,262,000;token;1;
04.01.2018;2.88;2.88;2.50;2.56;12,614,500;236,017,000;token;1;
03.01.2018;2.89;2.94;2.58;2.87;13,414,900;236,920,000;token;1;
02.01.2018;2.34;2.98;2.34;2.93;21,680,200;191,696,000;token;1;
01.01.2018;2.24;2.46;2.11;2.31;10,031,000;183,686,000;token;1;
31.12.2017;2.12;2.34;2.08;2.25;5,167,750;174,185,000;token;1;
30.12.2017;2.49;2.50;1.94;2.12;9,039,710;204,641,000;token;1;
29.12.2017;2.32;2.71;2.28;2.50;14,463,700;190,110,000;token;1;
28.12.2017;2.29;2.48;1.99;2.35;16,602,900;187,881,000;token;1;
27.12.2017;2.21;2.51;2.19;2.27;16,153,000;181,203,000;token;1;
26.12.2017;2.23;2.32;2.00;2.20;12,459,300;183,144,000;token;1;
25.12.2017;2.25;2.39;2.03;2.25;13,989,500;184,322,000;token;1;
24.12.2017;2.35;2.35;1.73;2.24;30,353,100;192,876,000;token;1;
23.12.2017;2.67;2.98;2.26;2.37;56,811,000;218,733,000;token;1;
22.12.2017;1.87;3.10;1.05;2.64;47,564,500;153,086,000;token;1;
21.12.2017;1.56;2.05;1.55;1.85;17,144,300;127,885,000;token;1;
20.12.2017;1.72;1.72;1.47;1.56;6,603,860;140,840,000;token;1;
19.12.2017;1.93;2.08;1.63;1.70;13,096,900;158,126,000;token;1;
18.12.2017;1.69;2.04;1.60;1.93;14,665,600;138,413,000;token;1;
17.12.2017;1.71;1.77;1.63;1.68;5,608,220;140,553,000;token;1;
16.12.2017;1.44;1.78;1.43;1.72;14,279,300;117,798,000;token;1;
15.12.2017;1.49;1.49;1.25;1.43;5,706,580;122,536,000;token;1;
14.12.2017;1.44;1.56;1.40;1.49;7,191,730;118,223,000;token;1;
13.12.2017;1.50;1.51;1.33;1.44;6,099,980;123,163,000;token;1;
12.12.2017;1.22;1.59;1.20;1.50;11,820,500;99,787,700;token;1;
11.12.2017;1.08;1.27;1.07;1.21;2,870,060;88,576,000;token;1;
10.12.2017;1.17;1.19;0.934408;1.08;3,161,880;96,249,600;token;1;
09.12.2017;1.18;1.27;1.07;1.17;3,120,970;96,918,300;token;1;
08.12.2017;1.11;1.30;1.01;1.19;5,504,340;91,464,600;token;1;
07.12.2017;1.10;1.27;1.01;1.04;8,783,330;90,474,400;token;1;
06.12.2017;1.31;1.34;1.03;1.04;11,891,400;107,508,000;token;1;
05.12.2017;1.41;1.61;1.31;1.31;15,360,900;115,875,000;token;1;
04.12.2017;1.02;1.47;1.01;1.43;22,308,500;83,445,800;token;1;
03.12.2017;0.860951;1.16;0.859943;1.01;6,351,190;70,637,800;token;1;
02.12.2017;0.877864;0.913296;0.818708;0.864370;1,888,890;72,025,500;token;1;
01.12.2017;0.727425;0.876899;0.693889;0.876899;1,794,970;59,682,600;token;1;
30.11.2017;0.662887;0.780269;0.615472;0.741493;1,560,290;54,387,400;token;1;
29.11.2017;0.848627;0.860466;0.654536;0.654536;2,360,180;69,626,700;token;1;
28.11.2017;0.910612;0.910740;0.827122;0.850576;2,366,130;74,712,300;token;1;
27.11.2017;0.872214;1.01;0.872214;0.909570;3,401,450;71,562,000;token;1;
26.11.2017;0.724450;0.921153;0.720463;0.882228;3,067,880;59,438,400;token;1;
25.11.2017;0.671924;0.731716;0.664937;0.731716;850,434;55,128,900;token;1;
24.11.2017;0.658981;0.708070;0.639423;0.668801;1,172,430;54,067,000;token;1;
23.11.2017;0.732711;0.744356;0.663002;0.663002;1,039,370;60,116,200;token;1;
22.11.2017;0.648819;0.763667;0.644427;0.734885;1,304,120;53,233,200;token;1;
21.11.2017;0.660382;0.661038;0.622439;0.651348;717,055;54,181,900;token;1;
20.11.2017;0.648247;0.669377;0.646199;0.659976;748,976;53,186,200;token;1;
19.11.2017;0.653464;0.672512;0.644409;0.648372;752,108;53,614,300;token;1;
18.11.2017;0.652820;0.675029;0.630187;0.654295;716,281;53,561,400;token;1;
17.11.2017;0.676248;0.710760;0.652246;0.656145;723,728;55,483,600;token;1;
16.11.2017;0.621620;0.709390;0.612146;0.681043;1,267,960;51,001,600;token;1;
15.11.2017;0.617652;0.638170;0.604274;0.618499;715,147;50,676,000;token;1;
14.11.2017;0.636014;0.640274;0.604427;0.618664;518,720;52,182,600;token;1;
13.11.2017;0.559777;0.649694;0.559777;0.638311;893,378;45,927,600;token;1;
12.11.2017;0.613020;0.619337;0.531297;0.557008;624,530;50,296,000;token;1;
11.11.2017;0.631959;0.669113;0.607498;0.614505;959,797;51,849,900;token;1;
10.11.2017;0.632371;0.666099;0.546327;0.630667;1,043,810;51,883,700;token;1;
09.11.2017;0.577240;0.655996;0.561375;0.629732;935,994;47,360,400;token;1;
08.11.2017;0.550648;0.610106;0.528678;0.578614;862,752;45,178,600;token;1;
07.11.2017;0.537195;0.556481;0.518210;0.548093;509,771;44,074,800;token;1;
06.11.2017;0.502479;0.539682;0.498984;0.534457;752,530;41,226,500;token;1;
05.11.2017;0.504457;0.517806;0.497489;0.503627;520,960;41,388,800;token;1;
04.11.2017;0.511911;0.522223;0.505318;0.505401;645,502;42,000,400;token;1;
03.11.2017;0.488002;0.526776;0.486267;0.517260;731,003;40,038,800;token;1;
02.11.2017;0.537184;0.540523;0.484420;0.488084;1,128,850;44,074,000;token;1;
01.11.2017;0.542637;0.636501;0.534295;0.536563;1,584,400;44,521,400;token;1;
31.10.2017;0.625800;0.665524;0.515407;0.540769;1,666,620;51,344,600;token;1;
30.10.2017;0.610343;0.689423;0.603753;0.624613;1,050,870;50,076,400;token;1;
29.10.2017;0.639848;0.714673;0.606210;0.612398;5,266,940;52,497,200;token;1;
28.10.2017;0.597438;0.641540;0.575908;0.640168;961,797;49,017,500;token;1;
27.10.2017;0.548409;0.616216;0.539214;0.593963;934,412;44,994,900;token;1;
26.10.2017;0.548895;0.719368;0.519938;0.540213;3,675,420;45,034,800;token;1;
25.10.2017;0.475278;0.575084;0.433498;0.548380;1,003,180;38,994,800;token;1;
24.10.2017;0.416155;0.524063;0.404535;0.473999;902,811;34,144,000;token;1;
23.10.2017;0.442046;0.445542;0.405805;0.414406;543,856;36,268,200;token;1;
22.10.2017;0.422335;0.449743;0.413337;0.445251;503,681;34,651,000;token;1;
21.10.2017;0.479745;0.484914;0.390560;0.420944;682,676;39,361,300;token;1;
20.10.2017;0.500725;0.508630;0.464010;0.475761;885,292;41,082,600;token;1;
19.10.2017;0.527157;0.537881;0.478997;0.500965;623,868;43,251,300;token;1;
18.10.2017;0.526221;0.538244;0.486636;0.528809;473,138;43,174,400;token;1;
17.10.2017;0.520218;0.544072;0.499306;0.523127;730,955;42,682,000;token;1;
16.10.2017;0.484794;0.546326;0.469767;0.520468;1,041,480;39,775,600;token;1;
15.10.2017;0.510959;0.514109;0.460163;0.480190;631,953;41,922,300;token;1;
14.10.2017;0.517797;0.556237;0.498522;0.506518;523,731;42,483,300;token;1;
13.10.2017;0.547143;0.548121;0.498343;0.516527;1,206,870;44,891,000;token;1;
12.10.2017;0.621511;0.625044;0.542114;0.544489;1,262,170;50,992,700;token;1;
11.10.2017;0.608258;0.636906;0.593042;0.621705;732,171;49,905,300;token;1;
10.10.2017;0.633078;0.634094;0.600522;0.609850;716,450;51,941,700;token;1;
09.10.2017;0.586651;0.673230;0.555985;0.631397;1,590,310;48,132,600;token;1;
08.10.2017;0.608185;0.639927;0.560714;0.590642;1,465,660;49,899,400;token;1;
07.10.2017;0.640545;0.660301;0.596270;0.609329;1,028,070;52,554,400;token;1;
06.10.2017;0.679649;0.700090;0.633058;0.638209;881,143;55,762,700;token;1;
05.10.2017;0.689370;0.695937;0.643379;0.681279;1,007,310;56,560,200;token;1;
04.10.2017;0.750968;0.764579;0.688503;0.689396;744,346;61,614,200;token;1;
03.10.2017;0.704557;0.747653;0.694588;0.739440;1,599,300;57,806,200;token;1;
02.10.2017;0.724053;0.793526;0.676813;0.707231;3,059,790;59,405,900;token;1;
01.10.2017;0.800924;0.815127;0.720178;0.722896;2,944,440;65,712,800;token;1;
30.09.2017;0.813607;0.855826;0.812366;0.826475;2,192,980;66,753,400;token;1;
29.09.2017;0.905111;0.922569;0.802566;0.817812;2,714,630;74,261,000;token;1;
28.09.2017;1.01;1.03;0.861289;0.906393;6,027,480;83,129,000;token;1;
27.09.2017;0.963962;1.05;0.914595;1.01;4,504,330;79,089,500;token;1;
26.09.2017;0.968842;1.05;0.960527;0.965309;3,407,150;79,489,900;token;1;
25.09.2017;0.890889;0.976462;0.887832;0.968575;1,944,040;73,094,200;token;1;
24.09.2017;0.950298;0.958446;0.860016;0.896467;2,116,040;77,968,400;token;1;
23.09.2017;0.831559;0.968610;0.806854;0.951312;3,420,950;68,226,300;token;1;
22.09.2017;0.703065;0.838548;0.693307;0.829747;2,625,930;57,683,900;token;1;
21.09.2017;0.806712;0.843902;0.677384;0.699178;2,496,460;66,187,700;token;1;
20.09.2017;0.757187;0.969060;0.731294;0.812685;5,669,590;62,124,400;token;1;
19.09.2017;0.932609;1.03;0.754688;0.754688;9,328,450;76,517,100;token;1;
18.09.2017;1.38;1.45;0.909907;0.932734;23,545,000;113,530,000;token;1;
17.09.2017;1.42;1.48;1.17;1.39;9,946,540;116,649,000;token;1;
16.09.2017;1.10;1.52;1.05;1.42;15,153,000;90,245,700;token;1;
15.09.2017;0.797994;1.12;0.710850;1.09;7,056,980;65,472,400;token;1;
14.09.2017;0.879115;0.953567;0.731690;0.793857;4,339,700;72,128,100;token;1;
13.09.2017;0.903613;0.934963;0.742861;0.869028;3,587,530;74,138,100;token;1;
12.09.2017;0.749716;0.941049;0.749716;0.915601;5,785,150;61,511,400;token;1;
11.09.2017;0.624502;0.747156;0.612037;0.747156;1,506,260;51,238,100;token;1;
10.09.2017;0.652092;0.682218;0.582090;0.626068;661,080;53,501,700;token;1;
09.09.2017;0.622886;0.661280;0.581695;0.651157;768,169;51,105,500;token;1;
08.09.2017;0.712358;0.743241;0.576907;0.617575;1,160,720;58,446,300;token;1;
07.09.2017;0.669271;0.739205;0.649913;0.711829;1,225,070;54,911,200;token;1;
06.09.2017;0.633992;0.686274;0.618766;0.673719;790,784;52,016,700;token;1;
05.09.2017;0.603094;0.655985;0.562310;0.641035;992,634;49,481,700;token;1;
04.09.2017;0.778728;0.788447;0.563544;0.608883;1,517,880;63,891,700;token;1;
03.09.2017;0.755163;0.790260;0.572926;0.766436;1,427,090;61,958,300;token;1;
02.09.2017;0.886165;0.911548;0.732064;0.759145;1,222,520;72,706,500;token;1;
01.09.2017;0.815860;0.885808;0.780623;0.885077;1,515,880;66,938,300;token;1;
31.08.2017;0.712819;0.832478;0.700390;0.815460;1,379,250;58,484,200;token;1;
30.08.2017;0.714141;0.749283;0.673923;0.700660;1,304,640;58,592,600;token;1;
29.08.2017;0.751255;0.778352;0.664569;0.713866;2,046,370;61,637,700;token;1;
28.08.2017;0.731711;0.800789;0.706948;0.744589;1,639,090;60,034,200;token;1;
27.08.2017;0.722296;0.759945;0.709991;0.728836;578,771;59,261,700;token;1;
26.08.2017;0.729821;0.808825;0.693825;0.722678;1,209,100;59,879,100;token;1;
25.08.2017;0.726604;0.765517;0.704211;0.728563;785,377;59,615,200;token;1;
24.08.2017;0.707249;0.734254;0.689172;0.727389;754,404;58,027,200;token;1;
23.08.2017;0.709873;0.747069;0.688076;0.700311;965,742;58,242,500;token;1;
22.08.2017;0.754122;0.769860;0.642970;0.712148;1,174,820;61,872,900;token;1;
21.08.2017;0.793833;0.900433;0.739025;0.766425;2,309,210;65,131,100;token;1;
20.08.2017;0.752113;0.797112;0.698878;0.796741;1,437,620;61,708,000;token;1;
19.08.2017;0.792081;0.830439;0.649250;0.749638;1,891,620;64,987,300;token;1;
18.08.2017;0.833387;0.882790;0.775199;0.792814;1,342,520;68,376,400;token;1;
17.08.2017;0.809193;0.906663;0.791437;0.835305;1,555,390;66,391,300;token;1;
16.08.2017;0.862138;0.898277;0.752963;0.809808;1,849,520;70,735,300;token;1;
15.08.2017;0.689049;1.02;0.689049;0.858865;5,873,560;56,533,900;token;1;
14.08.2017;0.606155;0.761699;0.591926;0.687345;2,022,120;49,732,700;token;1;
13.08.2017;0.575286;0.634509;0.553570;0.608425;842,109;47,200,100;token;1;
12.08.2017;0.582702;0.614434;0.561276;0.574381;783,573;47,808,500;token;1;
11.08.2017;0.506645;0.587005;0.481427;0.582874;979,253;41,568,300;token;1;
10.08.2017;0.527435;0.531493;0.502068;0.502068;757,379;43,274,100;token;1;
09.08.2017;0.520132;0.549058;0.510215;0.528211;349,983;42,674,900;token;1;
08.08.2017;0.556208;0.579326;0.511473;0.519634;528,111;45,634,800;token;1;
07.08.2017;0.485087;0.567392;0.450668;0.555463;675,601;39,799,600;token;1;
06.08.2017;0.497729;0.505674;0.471336;0.486990;431,335;40,836,800;token;1;
05.08.2017;0.461662;0.535398;0.459519;0.497639;472,518;37,877,700;token;1;
04.08.2017;0.464103;0.487061;0.451466;0.459193;396,657;38,077,900;token;1;
03.08.2017;0.453781;0.474449;0.442413;0.464288;347,490;37,231,000;token;1;
02.08.2017;0.451504;0.481400;0.441526;0.453948;365,485;37,044,200;token;1;
01.08.2017;0.413178;0.473369;0.408623;0.451735;415,954;33,899,700;token;1;
31.07.2017;0.411825;0.423445;0.381533;0.413068;459,826;33,788,700;token;1;
30.07.2017;0.443938;0.443938;0.405067;0.411518;234,601;36,423,500;token;1;
29.07.2017;0.422664;0.446534;0.388389;0.444749;438,340;34,678,000;token;1;
28.07.2017;0.445259;0.449938;0.410176;0.424174;454,347;36,531,800;token;1;
27.07.2017;0.446103;0.463071;0.435809;0.443281;289,683;36,601,100;token;1;
26.07.2017;0.435623;0.460142;0.418595;0.441359;383,921;35,741,200;token;1;
25.07.2017;0.505990;0.506583;0.418198;0.435953;589,198;41,514,600;token;1;
24.07.2017;0.526508;0.529052;0.502456;0.505823;387,779;43,198,000;token;1;
23.07.2017;0.557690;0.568478;0.504530;0.524153;380,259;45,756,400;token;1;
22.07.2017;0.515819;0.566506;0.506509;0.557827;350,974;42,321,000;token;1;
21.07.2017;0.512937;0.554116;0.495716;0.515876;574,690;42,084,600;token;1;
20.07.2017;0.464523;0.556939;0.435504;0.512613;1,654,300;37,971,200;token;1;
19.07.2017;0.600666;0.629515;0.350897;0.448937;2,466,030;49,099,800;token;1;
18.07.2017;0.519383;0.607791;0.506746;0.605314;792,272;42,455,600;token;1;
17.07.2017;0.364423;0.534205;0.364423;0.517766;543,206;29,788,800;token;1;
16.07.2017;0.377594;0.381860;0.312028;0.365256;407,641;30,865,400;token;1;
15.07.2017;0.459664;0.463513;0.374727;0.378532;471,496;37,574,000;token;1;
14.07.2017;0.497044;0.525696;0.417962;0.460423;536,223;40,629,500;token;1;
13.07.2017;0.566662;0.571665;0.465724;0.497532;492,764;46,320,300;token;1;
12.07.2017;0.465974;0.566280;0.445234;0.566280;535,367;38,089,800;token;1;
11.07.2017;0.481372;0.527170;0.363027;0.467061;1,058,160;39,348,400;token;1;
10.07.2017;0.666522;0.673619;0.457135;0.476491;1,370,350;54,483,000;token;1;
09.07.2017;0.725592;0.733571;0.661714;0.665402;433,550;59,311,500;token;1;
08.07.2017;0.660482;0.730595;0.600134;0.727288;758,599;53,989,300;token;1;
07.07.2017;0.779972;0.785460;0.597263;0.659862;2,028,650;63,756,700;token;1;
06.07.2017;0.755212;0.907591;0.736390;0.776211;2,793,400;61,732,800;token;1;
05.07.2017;0.695995;0.781841;0.684355;0.753012;2,405,960;56,892,200;token;1;
04.07.2017;0.562828;0.698518;0.558524;0.692284;1,405,730;46,006,800;token;1;
03.07.2017;0.548635;0.588932;0.543397;0.564443;676,650;44,846,700;token;1;
02.07.2017;0.500319;0.562892;0.485534;0.556619;540,632;40,897,200;token;1;
01.07.2017;0.527100;0.558535;0.485290;0.506830;708,717;43,086,300;token;1;
30.06.2017;0.555479;0.574714;0.514249;0.526407;755,592;45,406,100;token;1;
29.06.2017;0.548369;0.610983;0.512587;0.549024;1,187,200;44,824,900;token;1;
28.06.2017;0.482099;0.551206;0.456442;0.549266;993,231;39,403,500;token;1;
27.06.2017;0.460111;0.483462;0.374301;0.473609;1,147,870;37,606,300;token;1;
26.06.2017;0.539582;0.566172;0.350616;0.446120;1,179,040;44,101,800;token;1;
25.06.2017;0.517040;0.614708;0.483308;0.539947;1,644,480;42,259,400;token;1;
24.06.2017;0.446076;0.618371;0.443337;0.521016;2,274,170;36,459,200;token;1;
23.06.2017;0.407983;0.463664;0.399664;0.442051;604,154;33,345,800;token;1;
22.06.2017;0.393255;0.409593;0.377762;0.408023;518,425;32,142,000;token;1;
21.06.2017;0.401013;0.411835;0.374695;0.388048;504,512;32,776,100;token;1;
20.06.2017;0.371001;0.413878;0.360470;0.400551;1,050,150;30,323,100;token;1;
19.06.2017;0.302639;0.371482;0.299482;0.370949;1,011,090;24,735,700;token;1;
18.06.2017;0.296462;0.302779;0.285156;0.302548;360,570;24,230,800;token;1;
17.06.2017;0.291452;0.308315;0.277826;0.296394;416,742;23,821,300;token;1;
16.06.2017;0.278727;0.304834;0.268440;0.287765;327,239;22,781,300;token;1;
15.06.2017;0.293711;0.303094;0.247905;0.278402;404,664;24,006,000;token;1;
14.06.2017;0.311924;0.343006;0.278341;0.293011;467,662;25,494,600;token;1;
13.06.2017;0.291745;0.325939;0.284321;0.311934;520,796;23,845,300;token;1;
12.06.2017;0.292683;0.307519;0.242940;0.294305;565,866;23,921,900;token;1;
11.06.2017;0.285721;0.293228;0.272221;0.293228;549,160;23,352,900;token;1;
10.06.2017;0.315583;0.323345;0.279902;0.286125;756,474;25,793,600;token;1;
09.06.2017;0.329425;0.344073;0.309435;0.312059;736,871;26,167,000;token;1;
08.06.2017;0.304663;0.343117;0.297756;0.329939;606,304;24,200,100;token;1;
07.06.2017;0.330468;0.337911;0.290829;0.301976;545,571;26,249,900;token;1;
06.06.2017;0.327975;0.335652;0.302908;0.330066;479,616;26,051,900;token;1;
05.06.2017;0.289169;0.332759;0.279193;0.326688;470,109;22,969,400;token;1;
04.06.2017;0.309888;0.321222;0.273157;0.289339;550,908;24,615,200;token;1;
03.06.2017;0.247518;0.321230;0.247518;0.306037;788,438;19,661,000;token;1;
02.06.2017;0.241888;0.257048;0.225900;0.247396;426,744;19,213,800;token;1;
01.06.2017;0.227560;0.257571;0.223769;0.241703;398,697;18,075,600;token;1;
31.05.2017;0.218058;0.239062;0.211215;0.226857;282,579;17,320,900;token;1;
30.05.2017;0.242627;0.253785;0.218585;0.219931;301,811;19,080,300;token;1;
29.05.2017;0.236409;0.251585;0.226401;0.243441;366,918;18,591,300;token;1;
28.05.2017;0.208810;0.269487;0.208810;0.236922;290,861;16,420,900;token;1;
27.05.2017;0.257143;0.268148;0.182669;0.208549;375,845;20,221,900;token;1;
26.05.2017;0.250962;0.297359;0.233940;0.256158;294,682;19,735,800;token;1;
25.05.2017;0.304806;0.310791;0.247708;0.253378;628,426;23,973,900;token;1;
24.05.2017;0.293029;0.339642;0.290905;0.304870;1,410,960;23,047,600;token;1;
23.05.2017;0.259133;0.292351;0.252799;0.292351;577,884;20,382,500;token;1;
22.05.2017;0.240559;0.275100;0.232016;0.259644;651,720;18,924,500;token;1;
21.05.2017;0.200384;0.253167;0.195237;0.239526;741,301;15,765,900;token;1;
20.05.2017;0.186987;0.201046;0.183057;0.199075;489,928;14,721,100;token;1;
19.05.2017;0.160370;0.191823;0.156599;0.191517;473,647;12,634,600;token;1;
18.05.2017;0.147474;0.161498;0.147474;0.160391;292,260;11,492,800;token;1;
17.05.2017;0.132878;0.148589;0.129177;0.147925;212,191;10,355,300;token;1;
16.05.2017;0.139543;0.144186;0.132425;0.132741;222,866;10,874,700;token;1;
15.05.2017;0.143628;0.148315;0.137762;0.139246;172,129;11,193,000;token;1;
14.05.2017;0.140244;0.145808;0.139834;0.143373;140,274;10,929,300;token;1;
13.05.2017;0.130319;0.142627;0.123213;0.140304;184,726;10,155,900;token;1;
12.05.2017;0.136257;0.140730;0.128404;0.130618;269,724;10,618,600;token;1;
11.05.2017;0.144005;0.150392;0.136351;0.136789;319,663;10,883,000;token;1;
10.05.2017;0.125622;0.146385;0.119046;0.143722;243,557;9,493,690;token;1;
09.05.2017;0.126560;0.129736;0.121783;0.125347;172,020;9,564,580;token;1;
08.05.2017;0.119477;0.126926;0.118721;0.126442;177,577;9,029,290;token;1;
07.05.2017;0.126172;0.128046;0.112183;0.120545;188,920;9,535,250;token;1;
06.05.2017;0.117416;0.123661;0.111943;0.123661;182,565;8,873,530;token;1;
05.05.2017;0.119960;0.126499;0.114150;0.116941;183,300;9,065,790;token;1;
04.05.2017;0.124973;0.126981;0.118277;0.119136;253,792;9,357,660;token;1;
03.05.2017;0.114024;0.125619;0.112123;0.125040;175,946;8,537,830;token;1;
02.05.2017;0.106212;0.116379;0.105912;0.114534;177,581;7,952,890;token;1;
01.05.2017;0.115001;0.118544;0.105187;0.106110;227,336;8,610,840;token;1;
30.04.2017;0.112867;0.119043;0.109319;0.115152;154,689;8,451,060;token;1;
29.04.2017;0.103219;0.118963;0.100639;0.109984;137,750;7,655,240;token;1;
28.04.2017;0.102275;0.109633;0.099053;0.102570;187,399;7,581,340;token;1;
27.04.2017;0.095900;0.108115;0.095816;0.102157;159,351;7,108,780;token;1;
26.04.2017;0.101397;0.119760;0.093867;0.099394;279,036;7,516,260;token;1;
25.04.2017;0.089926;0.105878;0.081740;0.101436;240,859;6,665,920;token;1;
24.04.2017;0.097519;0.097919;0.088855;0.089907;166,956;7,228,810;token;1;
23.04.2017;0.107913;0.110295;0.097276;0.097414;128,246;7,999,270;token;1;
22.04.2017;0.109435;0.118712;0.103640;0.107998;130,638;8,112,090;token;1;
21.04.2017;0.115011;0.123565;0.102877;0.109398;154,350;8,525,420;token;1;
20.04.2017;0.122495;0.132624;0.104399;0.116893;330,330;9,080,220;token;1;
19.04.2017;0.144089;0.152163;0.121100;0.122465;453,187;10,675,500;token;1;
18.04.2017;0.101771;0.169545;0.101670;0.144015;1,263,920;7,540,140;token;1;
17.04.2017;0.110725;0.110725;0.093685;0.102231;253,649;8,203,540;token;1;
16.04.2017;0.107712;0.112324;0.102596;0.110835;149,498;7,980,310;token;1;
15.04.2017;0.111650;0.113031;0.099524;0.107393;187,458;8,272,070;token;1;
14.04.2017;0.095072;0.117236;0.091652;0.111699;386,693;7,043,850;token;1;
13.04.2017;0.088179;0.098532;0.088179;0.095113;181,869;6,530,880;token;1;
12.04.2017;0.078689;0.090801;0.076497;0.088360;164,107;5,806,800;token;1;
11.04.2017;0.069948;0.085990;0.069948;0.079329;133,397;5,143,270;token;1;
10.04.2017;0.070502;0.072533;0.067436;0.069501;102,483;5,183,990;token;1;
09.04.2017;0.063906;0.073447;0.063693;0.070592;94,456;4,699,030;token;1;
08.04.2017;0.072235;0.076583;0.059205;0.063742;102,399;5,311,440;token;1;
07.04.2017;0.050120;0.087450;0.050120;0.072796;259,361;3,685,310;token;1;
06.04.2017;0.041974;0.057868;0.041974;0.050432;77,517;-;token;1;
05.04.2017;0.038408;0.050161;0.034637;0.042033;63,969;-;token;1;
04.04.2017;0.024157;0.044136;0.023904;0.038392;26,510;-;token;1;
03.04.2017;0.034175;0.047529;0.023875;0.024396;27,808;-;token;1;
02.04.2017;0.035036;0.040942;0.030304;0.034124;21,517;-;token;1;
01.04.2017;0.010996;0.040687;0.004958;0.035010;9,846;-;token;1;
31.03.2017;0.030535;0.038692;0.010997;0.010997;9,194;-;token;1;
30.03.2017;0.042521;0.042659;0.029200;0.030801;18,692;-;token;1;
