13.01.2018;1.14;1.26;1.01;1.20;467,220;52,736,200;token;0;
12.01.2018;1.03;1.24;0.961703;1.15;402,947;47,582,700;token;0;
11.01.2018;1.36;1.37;0.957659;0.989983;485,560;62,497,400;token;0;
10.01.2018;1.50;1.65;1.14;1.31;921,936;69,211,000;token;0;
09.01.2018;1.73;1.97;1.16;1.36;1,240,630;77,325,700;token;0;
08.01.2018;0.663665;2.01;0.631650;1.91;2,778,020;29,674,800;token;0;
07.01.2018;0.554153;0.667088;0.508680;0.643542;264,705;24,778,200;token;0;
06.01.2018;0.563929;0.662484;0.505007;0.554719;152,201;25,215,300;token;0;
05.01.2018;0.594228;0.675248;0.490238;0.563528;188,878;26,548,200;token;0;
04.01.2018;0.625921;0.656706;0.543790;0.594251;173,602;27,964,200;token;0;
03.01.2018;0.666779;0.726694;0.487511;0.629634;225,990;29,789,500;token;0;
02.01.2018;0.574373;0.707434;0.453483;0.704083;323,395;25,661,100;token;0;
01.01.2018;0.690883;0.690883;0.549298;0.574416;209,228;26,679,900;token;0;
31.12.2017;0.542456;0.700449;0.536666;0.688885;265,080;20,948,000;token;0;
30.12.2017;0.576851;0.603731;0.477302;0.547794;186,705;22,276,300;token;0;
29.12.2017;0.456197;0.634268;0.444901;0.578223;349,836;17,617,000;token;0;
28.12.2017;0.417831;0.451677;0.366323;0.451677;169,447;16,135,400;token;0;
27.12.2017;0.423892;0.460580;0.393868;0.418568;115,997;16,369,500;token;0;
26.12.2017;0.381609;0.460492;0.347790;0.400315;155,204;14,721,600;token;0;
25.12.2017;0.298405;0.478375;0.288965;0.383014;275,367;11,511,700;token;0;
24.12.2017;0.290099;0.307559;0.246482;0.295503;103,149;11,191,300;token;0;
23.12.2017;0.269919;0.328867;0.244910;0.281474;152,262;10,412,800;token;0;
22.12.2017;0.301826;0.314918;0.201977;0.271926;107,987;11,643,700;token;0;
21.12.2017;0.309323;0.367353;0.258881;0.300793;102,830;11,932,400;token;0;
20.12.2017;0.354383;0.355388;0.270911;0.305378;126,435;13,666,100;token;0;
19.12.2017;0.398974;0.426985;0.348462;0.354651;269,495;15,352,400;token;0;
18.12.2017;0.423423;0.451484;0.361046;0.421575;251,426;16,293,200;token;0;
17.12.2017;0.433696;0.473964;0.361824;0.422278;189,701;16,596,400;token;0;
16.12.2017;0.372431;0.462492;0.352363;0.437664;205,579;14,230,900;token;0;
15.12.2017;0.556468;0.581315;0.327303;0.368741;366,275;21,256,300;token;0;
14.12.2017;0.460467;0.563831;0.443267;0.557730;465,164;17,505,800;token;0;
13.12.2017;0.356996;0.606343;0.312753;0.463690;644,582;13,547,300;token;0;
12.12.2017;0.344825;0.409924;0.309074;0.355392;249,692;12,966,800;token;0;
11.12.2017;0.579885;0.662470;0.312892;0.362342;537,209;21,805,900;token;0;
10.12.2017;0.255659;0.677607;0.253109;0.583970;623,327;9,218,360;token;0;
09.12.2017;0.233385;0.277020;0.216261;0.254642;81,278;8,415,240;token;0;
08.12.2017;0.221078;0.284566;0.198841;0.233694;133,915;7,971,470;token;0;
07.12.2017;0.132642;0.281482;0.122019;0.233024;209,928;4,782,690;token;0;
06.12.2017;0.158590;0.159009;0.108789;0.132510;77,661;5,718,320;token;0;
05.12.2017;0.122427;0.288475;0.099319;0.151382;130,679;4,414,370;token;0;
04.12.2017;0.123383;0.129000;0.088224;0.122364;39,614;4,448,850;token;0;
03.12.2017;0.140562;0.170456;0.110388;0.111389;88,923;4,829,880;token;0;
02.12.2017;0.060727;0.164547;0.060727;0.140514;172,667;2,086,660;token;0;
01.12.2017;0.057786;0.060729;0.048130;0.060729;9,414;1,985,600;token;0;
30.11.2017;0.059499;0.063819;0.039438;0.057930;21,080;2,044,450;token;0;
29.11.2017;0.065275;0.069563;0.047329;0.058747;20,534;2,242,940;token;0;
28.11.2017;0.066505;0.075406;0.052055;0.065223;23,210;-;token;0;
27.11.2017;0.069597;0.077306;0.043909;0.066596;24,964;-;token;0;
26.11.2017;0.060332;0.070670;0.055130;0.069614;11,062;-;token;0;
25.11.2017;0.073698;0.075519;0.058631;0.060330;9,783;-;token;0;
24.11.2017;0.065218;0.074868;0.052623;0.073710;18,409;-;token;0;
23.11.2017;0.052419;0.067729;0.040108;0.065546;23,506;-;token;0;
22.11.2017;0.059703;0.070429;0.052299;0.052299;11,475;-;token;0;
21.11.2017;0.057760;0.075359;0.056723;0.059627;44,610;-;token;0;
20.11.2017;0.047414;0.058237;0.046217;0.057851;22,870;-;token;0;
