13.01.2018;0.294030;0.419607;0.289802;0.363538;2,598,230;110,261,000;token;0;
12.01.2018;0.204615;0.293032;0.199013;0.293032;1,733,960;76,730,500;token;0;
11.01.2018;0.169131;0.240684;0.165657;0.205319;2,827,000;63,424,100;token;0;
10.01.2018;0.159425;0.174887;0.146192;0.168423;519,129;59,784,500;token;0;
09.01.2018;0.137741;0.167720;0.136123;0.158659;535,778;51,652,900;token;0;
08.01.2018;0.152445;0.160674;0.118827;0.137655;433,773;57,166,800;token;0;
07.01.2018;0.155487;0.169036;0.147126;0.152129;468,573;58,307,500;token;0;
06.01.2018;0.124279;0.186485;0.120357;0.155551;1,804,240;46,604,800;token;0;
05.01.2018;0.102911;0.125136;0.098712;0.121990;389,356;38,591,400;token;0;
04.01.2018;0.101730;0.106867;0.090788;0.102585;461,898;38,148,900;token;0;
03.01.2018;0.091903;0.113050;0.087167;0.101472;418,022;34,463,700;token;0;
02.01.2018;0.097295;0.113188;0.087187;0.096100;574,644;36,485,800;token;0;
01.01.2018;0.086844;0.097342;0.082733;0.097306;211,964;32,566,600;token;0;
31.12.2017;0.088427;0.093068;0.081751;0.086646;261,508;33,160,200;token;0;
30.12.2017;0.105112;0.105438;0.075827;0.088927;542,242;39,417,000;token;0;
29.12.2017;0.086282;0.107978;0.080787;0.105971;450,864;32,355,700;token;0;
28.12.2017;0.081373;0.086823;0.069098;0.086823;293,116;30,514,900;token;0;
27.12.2017;0.097891;0.101050;0.070121;0.081643;526,387;36,709,300;token;0;
26.12.2017;0.089142;0.098816;0.074772;0.095399;537,809;33,428,400;token;0;
25.12.2017;0.088781;0.098865;0.084480;0.088544;501,363;33,292,700;token;0;
24.12.2017;0.104516;0.105257;0.078966;0.088631;504,156;39,193,500;token;0;
23.12.2017;0.092573;0.132067;0.088875;0.103610;714,785;34,715,000;token;0;
22.12.2017;0.127894;0.129452;0.068103;0.093628;873,253;47,960,400;token;0;
21.12.2017;0.146348;0.173479;0.119189;0.130294;1,327,170;54,880,400;token;0;
20.12.2017;0.197885;0.204296;0.131291;0.147355;1,327,620;74,206,900;token;0;
19.12.2017;0.172686;0.234789;0.171362;0.198108;1,449,410;64,757,100;token;0;
18.12.2017;0.153448;0.173219;0.140898;0.173219;928,172;57,542,900;token;0;
17.12.2017;0.149363;0.166189;0.126427;0.153639;1,132,640;56,011,100;token;0;
16.12.2017;0.094991;0.150038;0.094282;0.150038;1,684,160;35,621,500;token;0;
15.12.2017;0.095190;0.102083;0.077020;0.094780;1,178,550;35,696,300;token;0;
14.12.2017;0.087030;0.098123;0.084652;0.094587;712,753;32,636,400;token;0;
13.12.2017;0.074749;0.088987;0.067933;0.087281;1,000,620;28,030,900;token;0;
12.12.2017;0.058505;0.080406;0.052757;0.073933;830,016;21,939,200;token;0;
11.12.2017;0.047155;0.058714;0.046392;0.057829;451,743;17,683,300;token;0;
10.12.2017;0.054572;0.054572;0.041224;0.047540;246,698;20,464,500;token;0;
09.12.2017;0.055346;0.061367;0.047577;0.054522;351,483;20,754,700;token;0;
08.12.2017;0.052955;0.057485;0.046144;0.055012;384,704;19,858,100;token;0;
07.12.2017;0.052450;0.057819;0.044512;0.052845;535,416;19,668,700;token;0;
06.12.2017;0.052699;0.054636;0.045617;0.052867;515,182;19,762,200;token;0;
05.12.2017;0.069254;0.069254;0.043788;0.052940;1,044,750;25,970,400;token;0;
04.12.2017;0.064028;0.071116;0.047466;0.069477;1,449,470;24,010,400;token;0;
03.12.2017;0.051305;0.065561;0.049874;0.063485;649,954;19,239,600;token;0;
02.12.2017;0.046240;0.054599;0.045577;0.052277;441,335;17,340,100;token;0;
01.12.2017;0.036186;0.046234;0.034845;0.046126;384,448;13,569,800;token;0;
30.11.2017;0.035787;0.038826;0.029902;0.035951;290,017;13,420,100;token;0;
29.11.2017;0.035912;0.039374;0.029413;0.034793;283,579;13,466,900;token;0;
28.11.2017;0.037487;0.038045;0.034867;0.035988;208,760;14,057,500;token;0;
27.11.2017;0.033468;0.037352;0.031567;0.036881;179,629;12,550,400;token;0;
26.11.2017;0.029306;0.035042;0.028755;0.033653;150,339;10,989,700;token;0;
25.11.2017;0.036057;0.037713;0.026921;0.029443;253,715;13,521,400;token;0;
24.11.2017;0.027999;0.036258;0.023280;0.036258;311,636;10,499,600;token;0;
23.11.2017;0.022271;0.031015;0.021209;0.028095;200,804;8,351,710;token;0;
22.11.2017;0.020950;0.022364;0.020789;0.022256;73,623;7,856,330;token;0;
21.11.2017;0.022265;0.023206;0.020441;0.020903;123,371;8,349,520;token;0;
20.11.2017;0.021548;0.023050;0.020282;0.022086;103,435;8,080,620;token;0;
19.11.2017;0.020844;0.024225;0.017511;0.021678;158,278;7,816,680;token;0;
18.11.2017;0.021020;0.021431;0.020400;0.020889;41,754;7,882,630;token;0;
17.11.2017;0.021432;0.023567;0.020574;0.021090;74,540;8,036,990;token;0;
16.11.2017;0.021334;0.022238;0.019634;0.021463;82,535;8,000,320;token;0;
15.11.2017;0.019683;0.022264;0.019275;0.021215;85,286;7,381,080;token;0;
14.11.2017;0.021306;0.022171;0.019347;0.019670;80,768;7,989,550;token;0;
13.11.2017;0.017942;0.022038;0.016469;0.021274;99,200;6,728,140;token;0;
12.11.2017;0.020375;0.020375;0.015635;0.017913;65,726;7,640,630;token;0;
11.11.2017;0.020770;0.022663;0.019922;0.019988;90,062;7,788,750;token;0;
10.11.2017;0.023829;0.025056;0.020510;0.020840;80,901;8,935,780;token;0;
09.11.2017;0.027148;0.028682;0.022487;0.022956;208,298;10,180,500;token;0;
08.11.2017;0.022111;0.027979;0.021371;0.027197;172,937;8,291,650;token;0;
07.11.2017;0.020974;0.022737;0.019392;0.021788;111,718;7,865,160;token;0;
06.11.2017;0.022471;0.024082;0.020824;0.020986;34,963;8,426,440;token;0;
05.11.2017;0.024821;0.025486;0.021437;0.022147;52,414;9,307,890;token;0;
04.11.2017;0.024885;0.025941;0.023469;0.024846;28,457;9,331,890;token;0;
03.11.2017;0.023730;0.026952;0.022398;0.024884;103,093;8,898,820;token;0;
02.11.2017;0.022965;0.025582;0.021399;0.023723;94,055;8,611,950;token;0;
01.11.2017;0.025253;0.025966;0.021599;0.022929;123,229;9,469,970;token;0;
31.10.2017;0.029290;0.029569;0.021239;0.025279;201,691;10,983,900;token;0;
30.10.2017;0.031321;0.034542;0.028559;0.029177;127,444;11,745,500;token;0;
29.10.2017;0.035608;0.038558;0.029241;0.031471;369,738;13,353,000;token;0;
28.10.2017;0.037631;0.038237;0.035264;0.035647;197,958;14,111,500;token;0;
27.10.2017;0.040225;0.042782;0.035534;0.037560;386,118;15,084,500;token;0;
26.10.2017;0.032830;0.045951;0.032830;0.040905;1,228,240;12,311,400;token;0;
25.10.2017;0.033869;0.034031;0.026842;0.032076;255,001;12,701,000;token;0;
24.10.2017;0.031884;0.037463;0.029785;0.033409;391,722;11,956,500;token;0;
23.10.2017;0.031258;0.034500;0.029465;0.031868;265,241;11,721,700;token;0;
22.10.2017;0.030547;0.035229;0.026763;0.032253;228,721;11,455,000;token;0;
21.10.2017;0.031813;0.031949;0.026722;0.030658;207,793;11,929,700;token;0;
20.10.2017;0.031906;0.038386;0.029552;0.032502;749,285;11,965,000;token;0;
19.10.2017;0.025599;0.032680;0.024647;0.031913;516,494;9,599,680;token;0;
18.10.2017;0.024124;0.028251;0.020799;0.025643;375,879;9,046,510;token;0;
17.10.2017;0.028593;0.028829;0.019227;0.024066;327,658;10,722,200;token;0;
16.10.2017;0.023387;0.030656;0.022254;0.028823;653,091;8,770,020;token;0;
15.10.2017;0.022882;0.034617;0.017635;0.025097;363,329;8,580,890;token;0;
14.10.2017;0.016258;0.022866;0.014217;0.022794;65,419;6,096,720;token;0;
13.10.2017;0.014359;0.017012;0.012821;0.016212;33,733;5,384,580;token;0;
12.10.2017;0.016184;0.017289;0.014310;0.014337;30,642;6,069,020;token;0;
11.10.2017;0.015710;0.017546;0.014959;0.016179;28,833;5,891,330;token;0;
10.10.2017;0.017582;0.018583;0.014525;0.015841;31,193;6,593,240;token;0;
09.10.2017;0.018539;0.020351;0.016099;0.017606;48,232;6,952,130;token;0;
08.10.2017;0.019425;0.020529;0.016893;0.018553;46,231;7,284,400;token;0;
07.10.2017;0.020098;0.020411;0.018133;0.019462;39,748;7,536,890;token;0;
06.10.2017;0.019035;0.020338;0.018538;0.020320;47,530;7,138,020;token;0;
05.10.2017;0.018175;0.021545;0.017727;0.019032;74,577;6,815,620;token;0;
04.10.2017;0.018218;0.019299;0.017661;0.018169;18,991;6,831,720;token;0;
03.10.2017;0.017152;0.019611;0.015862;0.018176;28,461;6,432,170;token;0;
02.10.2017;0.019409;0.021299;0.017100;0.017527;30,163;7,278,230;token;0;
01.10.2017;0.018729;0.021402;0.017640;0.019264;53,604;7,023,470;token;0;
30.09.2017;0.021699;0.021747;0.018453;0.018721;37,082;8,137,240;token;0;
29.09.2017;0.022104;0.022104;0.019779;0.021696;37,171;8,288,800;token;0;
28.09.2017;0.021126;0.023818;0.020696;0.022125;27,189;7,922,360;token;0;
27.09.2017;0.019520;0.021360;0.017617;0.021172;32,391;7,319,960;token;0;
26.09.2017;0.019577;0.020842;0.016903;0.019188;44,011;7,341,230;token;0;
25.09.2017;0.021094;0.022143;0.018287;0.019580;31,042;7,910,080;token;0;
24.09.2017;0.022691;0.022928;0.018929;0.021103;48,396;8,509,270;token;0;
23.09.2017;0.021259;0.023325;0.019312;0.022695;14,456;7,972,070;token;0;
22.09.2017;0.021071;0.021757;0.017954;0.021240;33,222;7,901,460;token;0;
21.09.2017;0.024929;0.025922;0.020215;0.021092;33,060;9,348,370;token;0;
20.09.2017;0.029089;0.029089;0.024288;0.025641;79,331;-;token;0;
19.09.2017;0.023874;0.030100;0.023400;0.028534;134,487;-;token;0;
18.09.2017;0.018034;0.025747;0.017529;0.023811;101,338;-;token;0;
17.09.2017;0.018421;0.019116;0.014624;0.018057;42,937;-;token;0;
16.09.2017;0.021010;0.021651;0.017481;0.018030;53,361;-;token;0;
15.09.2017;0.019681;0.022435;0.015093;0.020881;126,827;-;token;0;
14.09.2017;0.032285;0.036832;0.018864;0.019834;315,886;-;token;0;
13.09.2017;0.055561;0.073713;0.024036;0.032053;1,098,000;-;token;0;
12.09.2017;0.024115;0.056931;0.022623;0.056931;759,872;-;token;0;
11.09.2017;0.020953;0.030122;0.019759;0.024143;158,494;-;token;0;
10.09.2017;0.013485;0.021483;0.013152;0.020893;216;-;token;0;
