13.01.2018;9.92;10.42;9.41;9.92;107,243,000;3,755,250,000;token;1;
12.01.2018;9.20;10.35;8.66;9.96;114,801,000;3,481,210,000;token;1;
11.01.2018;11.07;11.68;7.76;9.20;200,895,000;4,189,070,000;token;1;
10.01.2018;12.27;12.33;10.31;11.04;151,609,000;4,645,360,000;token;1;
09.01.2018;10.38;12.64;10.34;12.19;259,024,000;3,928,180,000;token;1;
08.01.2018;9.86;11.28;8.87;10.41;227,863,000;3,730,790,000;token;1;
07.01.2018;7.79;10.50;7.76;9.92;283,778,000;2,947,310,000;token;1;
06.01.2018;6.89;7.94;6.76;7.76;149,783,000;2,607,470,000;token;1;
05.01.2018;7.31;7.89;6.37;6.84;161,902,000;2,765,270,000;token;1;
04.01.2018;7.40;8.08;6.78;7.24;160,103,000;2,794,050,000;token;1;
03.01.2018;6.48;7.41;6.25;7.34;147,000,000;2,446,920,000;token;1;
02.01.2018;6.18;7.11;5.68;6.49;159,429,000;2,328,010,000;token;1;
01.01.2018;5.35;6.43;4.98;6.16;103,225,000;2,017,570,000;token;1;
31.12.2017;5.18;5.51;5.02;5.35;62,230,900;1,952,280,000;token;1;
30.12.2017;5.53;5.53;4.77;5.20;65,365,800;2,082,760,000;token;1;
29.12.2017;5.84;6.04;5.20;5.51;72,316,600;2,004,520,000;token;1;
28.12.2017;5.13;6.04;4.44;5.79;143,201,000;1,465,880,000;token;1;
27.12.2017;6.28;6.28;4.83;5.19;124,386,000;1,794,830,000;token;1;
26.12.2017;6.99;7.34;4.97;6.18;217,605,000;1,998,530,000;token;1;
25.12.2017;4.40;7.10;4.40;6.91;200,710,000;-;token;1;
24.12.2017;4.12;4.34;3.25;4.34;51,895,300;-;token;1;
23.12.2017;2.75;4.39;2.75;4.06;96,608,400;-;token;1;
22.12.2017;2.94;3.13;1.97;2.73;55,008,500;-;token;1;
21.12.2017;2.16;2.99;2.14;2.91;86,107,900;-;token;1;
20.12.2017;2.14;2.21;1.88;2.16;46,317,300;427,608,000;token;1;
19.12.2017;2.14;2.44;2.04;2.14;52,223,100;-;token;1;
18.12.2017;2.83;3.54;1.55;2.16;206,305,000;-;token;1;
17.12.2017;2.60;3.24;2.25;2.83;219,214;-;token;1;
16.12.2017;2.40;3.26;2.37;2.60;209,230;-;token;1;
15.12.2017;2.03;2.70;1.90;2.40;130,752;-;token;1;
14.12.2017;2.02;2.13;1.92;2.02;35,517;-;token;1;
13.12.2017;2.11;2.31;1.86;2.03;60,800;-;token;1;
12.12.2017;1.97;2.35;1.90;2.11;162,836;-;token;1;
11.12.2017;1.75;2.05;1.69;1.98;76,913;-;token;1;
10.12.2017;1.88;1.93;1.61;1.76;83,091;-;token;1;
09.12.2017;1.78;1.91;1.59;1.88;68,996;-;token;1;
08.12.2017;1.78;1.84;1.51;1.78;87,178;-;token;1;
07.12.2017;1.75;2.07;1.64;1.90;199,030;-;token;1;
06.12.2017;1.58;1.81;1.57;1.75;216,482;-;token;1;
05.12.2017;1.16;1.68;1.16;1.58;62,904;-;token;1;
04.12.2017;1.55;1.59;1.15;1.16;95,590;-;token;1;
03.12.2017;1.62;1.65;1.43;1.55;37,541;-;token;1;
02.12.2017;1.46;1.64;1.46;1.62;25,697;-;token;1;
01.12.2017;1.35;1.65;1.26;1.46;97,184;-;token;1;
30.11.2017;1.12;1.63;1.11;1.35;23,448;-;token;1;
29.11.2017;1.63;1.74;1.09;1.10;90,903;-;token;1;
28.11.2017;1.40;1.63;1.40;1.62;117,213;-;token;1;
27.11.2017;1.00;1.66;1.00;1.45;126,392;-;token;1;
26.11.2017;1.13;1.18;0.959147;1.00;52,840;-;token;1;
25.11.2017;1.10;1.20;1.09;1.19;12,393;-;token;1;
24.11.2017;1.01;1.11;0.973021;1.10;63,073;-;token;1;
23.11.2017;1.09;1.14;0.936029;1.01;39,387;-;token;1;
22.11.2017;1.06;1.09;0.946389;1.09;29,666;-;token;1;
21.11.2017;0.963688;1.06;0.878585;1.05;53,901;-;token;1;
20.11.2017;1.00;1.13;0.919725;0.964074;37,446;-;token;1;
19.11.2017;0.969894;1.12;0.907682;1.00;17,206;-;token;1;
18.11.2017;0.973898;1.13;0.877750;0.978447;42,698;-;token;1;
17.11.2017;1.03;1.11;0.891679;0.975336;31,045;-;token;1;
16.11.2017;1.00;1.12;0.985271;1.04;32,680;-;token;1;
15.11.2017;1.06;1.09;0.976417;1.00;36,238;-;token;1;
14.11.2017;0.958108;1.10;0.905300;1.06;35,891;-;token;1;
13.11.2017;1.04;1.12;0.922808;0.957364;26,404;-;token;1;
12.11.2017;1.05;1.10;0.800991;1.04;63,451;-;token;1;
11.11.2017;0.913627;1.05;0.731008;1.05;87,265;-;token;1;
10.11.2017;1.23;1.36;0.854839;0.916497;172,543;-;token;1;
09.11.2017;1.31;1.56;1.16;1.22;88,687;-;token;1;
08.11.2017;1.41;1.41;0.971682;1.32;126,020;-;token;1;
07.11.2017;1.73;2.01;0.763202;1.41;476,528;-;token;1;
06.11.2017;1.59;2.07;1.39;1.73;348,604;-;token;1;
05.11.2017;1.24;1.61;1.23;1.58;88,534;-;token;1;
04.11.2017;1.35;1.41;1.15;1.40;55,451;-;token;1;
03.11.2017;1.18;1.35;0.990123;1.35;51,631;-;token;1;
02.11.2017;1.08;1.24;0.879071;1.17;276,079;-;token;1;
01.11.2017;0.665505;1.22;0.661789;1.08;241,493;-;token;1;
31.10.2017;0.534153;0.764108;0.513500;0.685691;110,856;-;token;1;
30.10.2017;0.453817;0.578122;0.423570;0.565623;21,873;-;token;1;
29.10.2017;0.477424;0.491858;0.431237;0.455864;27,956;-;token;1;
28.10.2017;0.497721;0.582964;0.397951;0.477654;68,469;-;token;1;
27.10.2017;0.408919;0.571872;0.403292;0.497052;71,509;-;token;1;
