13.01.2018;0.000600;0.000747;0.000554;0.000684;3,081,840;453,752,000;token;0;
12.01.2018;0.000713;0.000752;0.000494;0.000600;5,200,620;539,223,000;token;0;
11.01.2018;0.000853;0.000953;0.000659;0.000666;2,713,920;644,679,000;token;0;
10.01.2018;0.000816;0.000931;0.000734;0.000853;3,839,860;616,907,000;token;0;
09.01.2018;0.001113;0.001127;0.000734;0.000813;6,499,060;841,402,000;token;0;
08.01.2018;0.001261;0.001383;0.000849;0.001109;4,189,820;953,421,000;token;0;
07.01.2018;0.001322;0.001434;0.000971;0.001250;5,366,240;999,563,000;token;0;
06.01.2018;0.000872;0.001493;0.000871;0.001229;16,813,400;659,640,000;token;0;
05.01.2018;0.000511;0.000909;0.000481;0.000875;8,001,870;386,519,000;token;0;
04.01.2018;0.000454;0.000546;0.000429;0.000467;2,733,460;343,636,000;token;0;
03.01.2018;0.000395;0.000497;0.000394;0.000455;1,164,250;298,612,000;token;0;
02.01.2018;0.000365;0.000407;0.000338;0.000394;1,568,590;275,748,000;token;0;
01.01.2018;0.000453;0.000459;0.000323;0.000364;3,381,860;342,448,000;token;0;
31.12.2017;0.000242;0.000506;0.000240;0.000449;4,031,490;183,203,000;token;0;
30.12.2017;0.000241;0.000277;0.000191;0.000245;1,054,930;182,423,000;token;0;
29.12.2017;0.000139;0.000259;0.000137;0.000244;1,764,120;104,882,000;token;0;
28.12.2017;0.000138;0.000140;0.000126;0.000138;499,045;104,196,000;token;0;
27.12.2017;0.000136;0.000179;0.000134;0.000138;552,453;102,547,000;token;0;
26.12.2017;0.000134;0.000139;0.000128;0.000135;405,344;101,351,000;token;0;
25.12.2017;0.000127;0.000139;0.000126;0.000134;475,760;95,661,300;token;0;
24.12.2017;0.000132;0.000133;0.000105;0.000126;450,328;99,693,300;token;0;
23.12.2017;0.000124;0.000150;0.000124;0.000130;515,157;93,532,000;token;0;
22.12.2017;0.000145;0.000179;0.000111;0.000123;568,760;109,434,000;token;0;
21.12.2017;0.000132;0.000144;0.000128;0.000144;162,606;99,635,200;token;0;
20.12.2017;0.000144;0.000146;0.000126;0.000132;381,429;109,045,000;token;0;
19.12.2017;0.000153;0.000170;0.000142;0.000144;635,271;115,310,000;token;0;
18.12.2017;0.000125;0.000163;0.000119;0.000153;585,627;94,419,600;token;0;
17.12.2017;0.000088;0.000137;0.000083;0.000125;557,972;66,221,100;token;0;
16.12.2017;0.000067;0.000087;0.000063;0.000087;159,941;50,782,000;token;0;
15.12.2017;0.000071;0.000076;0.000065;0.000067;101,764;53,673,300;token;0;
14.12.2017;0.000068;0.000080;0.000063;0.000071;142,095;51,749,100;token;0;
13.12.2017;0.000062;0.000072;0.000053;0.000068;170,260;46,842,100;token;0;
12.12.2017;0.000067;0.000068;0.000051;0.000062;190,098;50,905,300;token;0;
11.12.2017;0.000056;0.000068;0.000056;0.000068;87,116;42,511,900;token;0;
10.12.2017;0.000066;0.000067;0.000055;0.000056;75,745;49,711,600;token;0;
09.12.2017;0.000062;0.000073;0.000061;0.000066;79,592;46,841,200;token;0;
08.12.2017;0.000065;0.000067;0.000060;0.000062;172,323;48,990,200;token;0;
07.12.2017;0.000066;0.000072;0.000061;0.000065;29,662;49,556,600;token;0;
06.12.2017;0.000069;0.000073;0.000064;0.000065;36,804;52,379,500;token;0;
05.12.2017;0.000065;0.000070;0.000060;0.000069;20,833;48,916,200;token;0;
04.12.2017;0.000074;0.000075;0.000064;0.000065;74,381;55,942,000;token;0;
03.12.2017;0.000069;0.000079;0.000067;0.000074;74,564;51,911,200;token;0;
02.12.2017;0.000071;0.000072;0.000065;0.000069;86,392;53,328,300;token;0;
01.12.2017;0.000069;0.000072;0.000059;0.000068;56,901;51,956,500;token;0;
30.11.2017;0.000060;0.000071;0.000053;0.000069;65,174;45,213,000;token;0;
29.11.2017;0.000062;0.000066;0.000053;0.000059;114,599;47,125,100;token;0;
28.11.2017;0.000062;0.000068;0.000059;0.000062;105,338;47,138,300;token;0;
27.11.2017;0.000068;0.000068;0.000058;0.000062;32,146;51,090,600;token;0;
26.11.2017;0.000070;0.000070;0.000058;0.000068;44,670;52,908,500;token;0;
25.11.2017;0.000076;0.000076;0.000063;0.000070;61,052;57,165,500;token;0;
24.11.2017;0.000063;0.000079;0.000062;0.000076;43,287;47,681,600;token;0;
23.11.2017;0.000064;0.000069;0.000062;0.000063;48,963;48,238,400;token;0;
22.11.2017;0.000062;0.000069;0.000061;0.000064;62,283;46,785,900;token;0;
21.11.2017;0.000076;0.000078;0.000060;0.000062;39,580;57,427,300;token;0;
20.11.2017;0.000076;0.000079;0.000065;0.000076;61,338;57,506,600;token;0;
19.11.2017;0.000067;0.000079;0.000063;0.000076;47,073;50,648,200;token;0;
18.11.2017;0.000059;0.000068;0.000056;0.000067;48,443;44,551,200;token;0;
17.11.2017;0.000057;0.000063;0.000055;0.000060;58,875;43,140,600;token;0;
16.11.2017;0.000056;0.000063;0.000054;0.000057;32,439;41,963,900;token;0;
15.11.2017;0.000056;0.000062;0.000053;0.000056;88,513;42,172,300;token;0;
14.11.2017;0.000053;0.000061;0.000051;0.000056;31,298;39,962,500;token;0;
13.11.2017;0.000050;0.000056;0.000050;0.000053;30,496;37,581,400;token;0;
12.11.2017;0.000051;0.000055;0.000047;0.000050;74,943;38,692,000;token;0;
11.11.2017;0.000053;0.000056;0.000047;0.000051;144,505;40,234,300;token;0;
10.11.2017;0.000060;0.000062;0.000053;0.000053;34,676;45,364,500;token;0;
09.11.2017;0.000062;0.000066;0.000054;0.000060;60,472;46,508,600;token;0;
08.11.2017;0.000048;0.000065;0.000048;0.000062;77,855;36,205,300;token;0;
07.11.2017;0.000044;0.000049;0.000044;0.000048;53,833;32,923,300;token;0;
06.11.2017;0.000046;0.000050;0.000043;0.000043;26,815;34,520,800;token;0;
05.11.2017;0.000046;0.000051;0.000044;0.000046;28,354;34,909,800;token;0;
04.11.2017;0.000049;0.000049;0.000041;0.000046;37,031;37,252,800;token;0;
03.11.2017;0.000041;0.000049;0.000037;0.000049;81,746;30,676,700;token;0;
02.11.2017;0.000048;0.000049;0.000040;0.000040;70,670;36,338,400;token;0;
01.11.2017;0.000049;0.000055;0.000046;0.000048;39,287;37,291,500;token;0;
31.10.2017;0.000053;0.000057;0.000049;0.000049;28,608;39,910,400;token;0;
30.10.2017;0.000056;0.000059;0.000052;0.000053;52,101;42,260,700;token;0;
29.10.2017;0.000055;0.000073;0.000054;0.000056;25,454;41,426,100;token;0;
28.10.2017;0.000053;0.000057;0.000050;0.000055;38,250;39,996,200;token;0;
27.10.2017;0.000050;0.000060;0.000050;0.000053;149,697;37,960,000;token;0;
26.10.2017;0.000054;0.000056;0.000049;0.000050;122,483;41,167,000;token;0;
25.10.2017;0.000059;0.000062;0.000053;0.000055;48,390;44,602,000;token;0;
24.10.2017;0.000058;0.000076;0.000057;0.000059;95,553;44,157,600;token;0;
23.10.2017;0.000060;0.000071;0.000056;0.000058;58,829;45,654,700;token;0;
22.10.2017;0.000063;0.000077;0.000060;0.000060;76,946;47,704,100;token;0;
21.10.2017;0.000064;0.000064;0.000059;0.000063;44,929;48,085,200;token;0;
20.10.2017;0.000063;0.000068;0.000060;0.000064;71,299;47,885,000;token;0;
19.10.2017;0.000070;0.000071;0.000063;0.000063;80,708;53,234,000;token;0;
18.10.2017;0.000066;0.000076;0.000057;0.000071;183,230;49,729,000;token;0;
17.10.2017;0.000069;0.000201;0.000063;0.000066;51,836;52,491,600;token;0;
16.10.2017;0.000069;0.000219;0.000061;0.000070;55,276;51,859,100;token;0;
15.10.2017;0.000070;0.000072;0.000063;0.000068;97,731;53,011,000;token;0;
14.10.2017;0.000084;0.000087;0.000062;0.000070;110,032;63,687,400;token;0;
13.10.2017;0.000085;0.000090;0.000063;0.000084;159,065;64,500,900;token;0;
12.10.2017;0.000079;0.000118;0.000064;0.000086;103,427;59,548,100;token;0;
11.10.2017;0.000073;0.000079;0.000068;0.000079;89,591;55,496,300;token;0;
10.10.2017;0.000072;0.000076;0.000065;0.000073;141,326;54,112,900;token;0;
09.10.2017;0.000081;0.000085;0.000065;0.000071;159,879;61,548,200;token;0;
08.10.2017;0.000106;0.000107;0.000078;0.000086;145,582;79,778,700;token;0;
07.10.2017;0.000103;0.000109;0.000084;0.000106;213,933;77,706,300;token;0;
06.10.2017;0.000097;0.000104;0.000090;0.000103;166,028;73,611,200;token;0;
05.10.2017;0.000095;0.000100;0.000088;0.000097;227,647;71,582,400;token;0;
04.10.2017;0.000088;0.000102;0.000084;0.000094;349,608;66,640,200;token;0;
03.10.2017;0.000107;0.000181;0.000081;0.000088;304,883;81,083,800;token;0;
02.10.2017;0.000088;0.000108;0.000078;0.000107;390,985;66,220,600;token;0;
01.10.2017;0.000088;0.000095;0.000056;0.000087;399,236;66,173,700;token;0;
30.09.2017;0.000096;0.000105;0.000083;0.000087;267,481;72,388,000;token;0;
29.09.2017;0.000111;0.000115;0.000092;0.000096;289,875;83,559,500;token;0;
28.09.2017;0.000116;0.000124;0.000093;0.000111;424,899;87,954,500;token;0;
27.09.2017;0.000093;0.000146;0.000089;0.000116;372,049;-;token;0;
