13.01.2018;1.93;1.98;1.47;1.71;851,959;48,303,900;coin;1;
12.01.2018;1.71;2.04;1.60;1.91;553,509;42,752,100;coin;1;
11.01.2018;2.06;2.11;1.44;1.70;906,430;51,479,600;coin;1;
10.01.2018;1.89;2.18;1.74;2.11;938,693;47,131,000;coin;1;
09.01.2018;1.28;2.74;1.22;1.91;2,058,040;31,909,700;coin;1;
08.01.2018;1.23;1.30;1.07;1.27;970,820;30,848,300;coin;1;
07.01.2018;1.12;1.26;0.880280;1.23;1,303,280;27,880,400;coin;1;
06.01.2018;0.796052;1.09;0.778149;1.04;1,213,380;19,901,300;coin;1;
05.01.2018;0.624847;0.806620;0.612229;0.791743;480,519;15,621,200;coin;1;
04.01.2018;0.723028;0.760451;0.593431;0.624654;282,947;18,075,700;coin;1;
03.01.2018;0.660133;0.746462;0.570701;0.717922;345,445;16,503,300;coin;1;
02.01.2018;0.650197;0.662617;0.547538;0.612178;331,270;16,254,900;coin;1;
01.01.2018;0.631337;0.677817;0.602798;0.650288;108,516;15,783,400;coin;1;
31.12.2017;0.601734;0.675878;0.589344;0.628087;142,396;15,043,300;coin;1;
30.12.2017;0.608716;0.697933;0.575644;0.608172;219,586;15,217,900;coin;1;
29.12.2017;0.580551;0.688538;0.541688;0.615121;292,330;14,513,800;coin;1;
28.12.2017;0.514317;0.589255;0.446084;0.574696;187,881;12,857,900;coin;1;
27.12.2017;0.545158;0.577643;0.500003;0.515337;182,061;13,628,900;coin;1;
26.12.2017;0.511944;0.581130;0.506288;0.544752;141,496;12,798,600;coin;1;
25.12.2017;0.693026;0.709053;0.475600;0.508750;217,733;17,325,700;coin;1;
24.12.2017;0.603156;0.686540;0.574898;0.686540;287,383;15,078,900;coin;1;
23.12.2017;0.679608;0.808758;0.632689;0.673293;547,014;16,990,200;coin;1;
22.12.2017;0.787320;0.787423;0.526612;0.673133;323,387;19,683,000;coin;1;
21.12.2017;0.725162;0.917246;0.669280;0.784609;524,426;18,129,000;coin;1;
20.12.2017;0.692078;0.755465;0.633581;0.723295;330,973;17,301,900;coin;1;
19.12.2017;0.941498;0.941498;0.665561;0.692691;425,194;23,537,500;coin;1;
18.12.2017;0.577835;0.986379;0.541937;0.940802;524,401;14,445,900;coin;1;
17.12.2017;0.544765;0.622486;0.478196;0.567317;149,057;13,619,100;coin;1;
16.12.2017;0.533565;0.564998;0.486832;0.544637;96,638;13,339,100;coin;1;
15.12.2017;0.475057;0.577132;0.467955;0.532825;112,784;11,876,400;coin;1;
14.12.2017;0.420346;0.475023;0.403657;0.474349;94,241;10,508,600;coin;1;
13.12.2017;0.451653;0.468635;0.398753;0.421591;67,831;11,291,300;coin;1;
12.12.2017;0.458803;0.492451;0.411892;0.440198;105,956;11,470,100;coin;1;
11.12.2017;0.472136;0.566263;0.389909;0.458187;158,154;11,803,400;coin;1;
10.12.2017;0.494284;0.494284;0.398325;0.482652;99,368;12,357,100;coin;1;
09.12.2017;0.495310;0.598258;0.416245;0.495470;204,901;12,382,700;coin;1;
08.12.2017;0.377177;0.543026;0.229756;0.492696;220,753;9,429,420;coin;1;
07.12.2017;0.433832;0.484285;0.344515;0.376311;189,130;10,845,800;coin;1;
06.12.2017;0.395760;0.489663;0.372563;0.436530;278,080;9,893,990;coin;1;
05.12.2017;0.565041;0.568772;0.402838;0.403303;248,428;14,126,000;coin;1;
04.12.2017;0.651086;0.708017;0.541546;0.562451;285,334;16,277,100;coin;1;
03.12.2017;0.642658;0.728229;0.607171;0.648945;174,011;16,066,400;coin;1;
02.12.2017;0.625391;0.661551;0.616394;0.650009;82,818;15,634,800;coin;1;
01.12.2017;0.582217;0.660653;0.539472;0.625831;150,454;14,555,400;coin;1;
30.11.2017;0.581444;0.660474;0.523602;0.585288;173,900;14,187,200;coin;1;
29.11.2017;0.565577;0.721151;0.499398;0.570989;547,232;13,800,100;coin;1;
28.11.2017;0.460867;0.568550;0.449328;0.567292;208,457;11,245,200;coin;1;
27.11.2017;0.483365;0.523704;0.435452;0.459564;144,582;11,794,100;coin;1;
26.11.2017;0.502348;0.623335;0.394035;0.483276;318,937;12,257,300;coin;1;
25.11.2017;0.385812;0.504080;0.385035;0.502599;260,815;9,413,820;coin;1;
24.11.2017;0.340182;0.387947;0.323378;0.385725;106,004;8,300,450;coin;1;
23.11.2017;0.283703;0.358563;0.283703;0.340643;108,976;6,922,350;coin;1;
22.11.2017;0.272560;0.302193;0.266950;0.284167;50,709;6,650,470;coin;1;
21.11.2017;0.251431;0.283866;0.234499;0.272067;46,246;6,134,910;coin;1;
20.11.2017;0.267779;0.282115;0.248921;0.251772;37,016;6,533,800;coin;1;
19.11.2017;0.274932;0.284278;0.258090;0.267912;41,058;6,708,330;coin;1;
18.11.2017;0.254849;0.287491;0.235450;0.275446;43,496;6,218,320;coin;1;
17.11.2017;0.271343;0.282000;0.248572;0.252772;38,193;6,620,780;coin;1;
16.11.2017;0.266525;0.294183;0.242964;0.271789;70,054;6,503,220;coin;1;
15.11.2017;0.239971;0.272294;0.237952;0.265141;105,293;5,855,300;coin;1;
14.11.2017;0.244404;0.261195;0.223508;0.239849;35,923;5,963,460;coin;1;
13.11.2017;0.240261;0.266311;0.208703;0.237269;40,035;5,862,360;coin;1;
12.11.2017;0.281615;0.287031;0.218311;0.239901;57,412;6,871,400;coin;1;
11.11.2017;0.244982;0.291744;0.240664;0.281821;56,724;5,977,550;coin;1;
10.11.2017;0.277964;0.323722;0.244326;0.245857;50,972;6,782,330;coin;1;
09.11.2017;0.261281;0.301937;0.243201;0.277168;51,691;6,375,260;coin;1;
08.11.2017;0.243655;0.280684;0.240197;0.261553;94,847;5,945,180;coin;1;
07.11.2017;0.242231;0.255893;0.234876;0.244425;43,358;5,910,450;coin;1;
06.11.2017;0.229610;0.271030;0.229477;0.242620;42,231;5,602,480;coin;1;
05.11.2017;0.288806;0.295790;0.226749;0.229119;42,370;7,046,880;coin;1;
04.11.2017;0.215921;0.291711;0.201505;0.289280;42,902;5,268,470;coin;1;
03.11.2017;0.237064;0.282641;0.163465;0.216554;83,066;5,784,360;coin;1;
02.11.2017;0.259212;0.294466;0.191815;0.237305;113,504;6,324,770;coin;1;
01.11.2017;0.290680;0.304620;0.257875;0.258932;48,612;7,092,600;coin;1;
31.10.2017;0.282573;0.326604;0.253707;0.290464;111,487;6,894,780;coin;1;
30.10.2017;0.306495;0.306495;0.280344;0.283531;56,638;7,478,480;coin;1;
29.10.2017;0.283144;0.330354;0.278953;0.303904;39,869;6,908,700;coin;1;
28.10.2017;0.286407;0.309786;0.274442;0.283529;48,542;6,988,340;coin;1;
27.10.2017;0.274055;0.304354;0.266128;0.285633;49,963;6,686,940;coin;1;
26.10.2017;0.303725;0.308467;0.251680;0.273995;89,236;7,410,900;coin;1;
25.10.2017;0.364843;0.368394;0.279645;0.319514;190,249;8,902,180;coin;1;
24.10.2017;0.353570;0.387456;0.327709;0.364678;105,081;8,627,110;coin;1;
23.10.2017;0.402534;0.402534;0.318513;0.340403;91,252;9,821,840;coin;1;
22.10.2017;0.321701;0.386491;0.296855;0.386491;106,215;7,849,510;coin;1;
21.10.2017;0.305127;0.347420;0.280800;0.321636;61,869;7,445,090;coin;1;
20.10.2017;0.310217;0.351245;0.307400;0.308252;107,170;7,569,290;coin;1;
19.10.2017;0.296162;0.354862;0.279142;0.307207;167,148;7,226,360;coin;1;
18.10.2017;0.368692;0.390824;0.293429;0.296021;101,180;8,996,080;coin;1;
17.10.2017;0.399604;0.505772;0.287161;0.367945;213,528;9,750,350;coin;1;
16.10.2017;0.393598;0.440159;0.308497;0.405201;94,494;9,603,780;coin;1;
15.10.2017;0.434069;0.447396;0.346151;0.398702;49,052;10,591,300;coin;1;
14.10.2017;0.288535;0.471782;0.288535;0.433294;150,999;7,040,260;coin;1;
13.10.2017;0.419033;0.440792;0.257179;0.283018;183,807;10,224,400;coin;1;
12.10.2017;0.469702;0.512008;0.375426;0.426982;217,616;11,460,700;coin;1;
11.10.2017;0.462465;0.527410;0.429423;0.436870;201,052;11,284,100;coin;1;
10.10.2017;0.411371;0.560035;0.389548;0.462538;246,213;10,037,500;coin;1;
09.10.2017;0.393595;0.460417;0.369138;0.411391;249,600;9,603,720;coin;1;
08.10.2017;0.577196;0.598447;0.323832;0.400876;464,714;14,083,600;coin;1;
07.10.2017;0.687023;0.687023;0.520047;0.570389;450,745;16,763,400;coin;1;
06.10.2017;0.714145;0.766326;0.520518;0.638551;981,446;17,425,100;coin;1;
05.10.2017;0.772710;0.872616;0.499529;0.716295;1,199,150;18,854,100;coin;1;
04.10.2017;0.807471;0.991289;0.703627;0.773657;1,416,730;19,702,300;coin;1;
03.10.2017;0.605503;0.807085;0.532393;0.795850;1,194,710;14,774,300;coin;1;
02.10.2017;0.517538;0.655903;0.444015;0.586159;967,798;12,627,900;coin;1;
01.10.2017;0.386212;0.659805;0.303380;0.492928;518,969;-;coin;1;
30.09.2017;0.280294;0.434014;0.258660;0.373453;262,223;-;coin;1;
