13.01.2018;27.20;33.91;24.44;32.11;15,809;23,124,200;token;0;
12.01.2018;23.76;27.25;22.85;27.22;8,856;20,193,400;token;0;
11.01.2018;28.92;29.51;23.10;23.53;9,498;24,581,900;token;0;
10.01.2018;26.26;28.97;22.92;28.97;55,187;22,317,300;token;0;
09.01.2018;24.06;26.94;22.08;26.23;29,562;20,454,300;token;0;
08.01.2018;27.38;27.66;21.06;24.13;31,526;23,276,300;token;0;
07.01.2018;30.55;30.76;23.47;27.35;40,257;25,964,700;token;0;
06.01.2018;26.91;30.63;21.53;30.57;20,779;22,869,200;token;0;
05.01.2018;28.53;31.56;26.77;27.72;13,178;24,251,300;token;0;
04.01.2018;29.14;30.92;27.31;28.61;21,840;24,771,300;token;0;
03.01.2018;25.56;31.18;24.14;29.01;13,643;21,722,100;token;0;
02.01.2018;19.10;27.16;19.10;25.61;14,442;16,235,500;token;0;
01.01.2018;22.30;25.33;18.28;19.09;7,588;18,953,800;token;0;
31.12.2017;20.20;24.56;14.07;22.30;4,603;17,172,000;token;0;
30.12.2017;22.13;22.14;17.61;20.38;23,185;18,813,200;token;0;
29.12.2017;17.26;29.20;17.23;22.18;27,451;14,669,400;token;0;
28.12.2017;19.74;22.27;15.45;17.54;28,081;16,781,000;token;0;
27.12.2017;15.25;27.02;15.21;19.78;78,318;12,962,600;token;0;
26.12.2017;13.88;17.08;13.88;15.22;16,370;11,801,300;token;0;
25.12.2017;13.74;16.75;13.33;13.88;26,196;11,677,600;token;0;
24.12.2017;13.64;14.14;12.10;13.66;37,810;11,593,500;token;0;
23.12.2017;9.22;15.66;9.20;13.48;88,596;7,839,620;token;0;
22.12.2017;12.70;13.15;6.40;9.15;73,965;10,790,900;token;0;
21.12.2017;9.62;12.65;8.58;12.65;30,304;8,177,900;token;0;
20.12.2017;6.52;9.65;5.78;9.61;16,499;5,541,830;token;0;
19.12.2017;9.39;11.64;6.53;6.53;48,481;7,982,910;token;0;
18.12.2017;8.91;10.06;8.58;9.41;19,518;7,577,040;token;0;
17.12.2017;10.43;10.74;7.88;8.92;12,760;8,862,930;token;0;
16.12.2017;9.98;11.97;8.87;10.40;11,948;8,482,080;token;0;
15.12.2017;9.41;11.86;7.33;9.96;29,308;8,001,480;token;0;
14.12.2017;11.33;13.20;9.19;9.40;5,966;9,632,920;token;0;
13.12.2017;10.07;11.55;9.37;11.35;8,997;8,556,170;token;0;
12.12.2017;9.61;11.17;9.34;10.05;2,295;8,171,980;token;0;
11.12.2017;9.59;11.15;8.74;9.62;9,631;8,149,870;token;0;
10.12.2017;8.33;10.65;7.14;9.75;5,161;7,079,440;token;0;
09.12.2017;10.64;10.78;8.44;8.85;1,651;9,047,610;token;0;
08.12.2017;10.92;10.99;9.01;10.65;6,103;9,284,710;token;0;
07.12.2017;9.16;10.90;6.50;10.90;13,921;7,785,720;token;0;
06.12.2017;6.15;9.85;6.04;9.19;7,665;5,230,850;token;0;
05.12.2017;8.24;8.27;5.66;6.16;1,310;7,005,240;token;0;
04.12.2017;7.72;9.33;7.69;8.23;9,809;6,559,100;token;0;
03.12.2017;6.80;7.91;6.76;7.70;17,659;5,780,360;token;0;
02.12.2017;7.16;7.79;5.10;6.80;3,790;6,082,150;token;0;
01.12.2017;4.84;7.37;4.66;7.16;23,424;4,111,510;token;0;
30.11.2017;5.27;7.59;4.16;4.85;12,004;4,476,980;token;0;
29.11.2017;5.95;8.69;4.99;5.19;3,829;5,057,900;token;0;
28.11.2017;7.41;7.75;5.95;5.95;6,264;6,295,440;token;0;
27.11.2017;6.57;7.68;6.07;7.40;4,010;5,581,110;token;0;
26.11.2017;7.40;7.59;6.54;6.56;1,962;6,288,690;token;0;
25.11.2017;6.85;7.43;6.72;7.42;184,749;5,826,020;token;0;
24.11.2017;6.95;7.00;6.19;6.86;224,397;5,908,330;token;0;
23.11.2017;7.08;7.30;6.97;6.97;173,455;6,017,930;token;0;
22.11.2017;7.28;7.35;7.00;7.08;192,294;6,189,680;token;0;
21.11.2017;7.58;7.59;7.23;7.27;178,644;6,446,680;token;0;
20.11.2017;7.69;7.71;7.52;7.59;180,110;6,537,560;token;0;
19.11.2017;7.01;7.80;6.99;7.68;174,308;5,958,350;token;0;
18.11.2017;6.52;7.04;6.42;7.02;170,282;5,542,250;token;0;
17.11.2017;6.66;6.70;6.37;6.53;155,607;5,662,120;token;0;
16.11.2017;7.06;10.86;6.35;6.67;203,411;5,997,730;token;0;
15.11.2017;6.11;7.20;6.11;7.04;150,196;5,193,910;token;0;
14.11.2017;5.73;6.17;5.73;6.11;121,060;4,869,790;token;0;
13.11.2017;6.22;6.39;5.60;5.73;103,224;5,289,270;token;0;
12.11.2017;6.26;6.41;5.20;6.22;123,779;5,324,140;token;0;
11.11.2017;8.50;8.68;6.22;6.26;164,016;7,223,650;token;0;
10.11.2017;8.99;9.10;8.41;8.52;134,572;7,637,420;token;0;
09.11.2017;9.20;9.20;8.56;8.97;183,305;7,823,830;token;0;
08.11.2017;7.34;9.32;7.32;9.23;143,018;6,236,880;token;0;
07.11.2017;7.33;7.50;7.26;7.35;85,920;6,227,460;token;0;
06.11.2017;7.10;7.42;7.03;7.33;170,591;6,034,310;token;0;
05.11.2017;7.05;7.14;7.03;7.09;156,300;5,992,970;token;0;
04.11.2017;6.94;7.16;6.81;7.05;170,735;5,897,190;token;0;
03.11.2017;7.30;7.33;6.87;6.94;158,817;6,206,280;token;0;
02.11.2017;7.60;7.65;7.18;7.29;121,337;6,462,540;token;0;
01.11.2017;7.78;7.78;7.52;7.61;159,638;6,610,410;token;0;
31.10.2017;7.87;7.97;7.76;7.79;150,235;6,690,480;token;0;
30.10.2017;8.00;8.02;7.82;7.88;140,672;6,801,310;token;0;
29.10.2017;8.05;8.25;8.02;8.03;159,841;6,839,520;token;0;
28.10.2017;8.38;8.43;8.03;8.05;173,295;7,120,130;token;0;
27.10.2017;8.37;8.47;8.30;8.35;155,682;7,112,990;token;0;
26.10.2017;8.67;8.73;8.30;8.37;166,237;7,371,570;token;0;
25.10.2017;8.82;8.83;8.48;8.68;172,030;7,493,560;token;0;
24.10.2017;8.21;8.94;8.05;8.80;179,061;6,980,410;token;0;
23.10.2017;8.17;8.35;8.03;8.22;173,492;6,942,040;token;0;
22.10.2017;8.11;8.53;7.85;8.17;171,024;6,894,350;token;0;
21.10.2017;8.02;8.27;7.92;8.12;161,951;6,819,970;token;0;
20.10.2017;8.44;8.57;8.01;8.03;192,838;7,174,730;token;0;
19.10.2017;8.63;8.67;8.44;8.44;182,223;7,332,640;token;0;
18.10.2017;8.68;8.68;8.02;8.64;171,832;7,375,160;token;0;
17.10.2017;8.93;8.97;8.67;8.67;133,935;7,586,360;token;0;
16.10.2017;9.12;9.20;8.83;8.92;146,714;7,755,780;token;0;
15.10.2017;8.80;9.13;8.77;9.12;41,638;7,479,780;token;0;
14.10.2017;9.43;9.43;8.61;8.79;55,118;8,013,020;token;0;
13.10.2017;9.44;10.83;8.72;9.41;63,551;8,019,850;token;0;
12.10.2017;9.38;9.79;9.35;9.45;82,502;7,975,760;token;0;
11.10.2017;9.07;9.38;9.05;9.38;74,944;7,710,150;token;0;
10.10.2017;8.78;9.19;8.67;9.07;73,481;7,465,570;token;0;
09.10.2017;9.24;9.36;8.78;8.78;79,078;7,854,510;token;0;
08.10.2017;10.27;10.30;8.98;9.20;92,603;8,727,300;token;0;
07.10.2017;10.55;10.58;10.13;10.28;83,023;8,969,000;token;0;
06.10.2017;10.51;10.77;10.45;10.55;98,346;8,935,030;token;0;
05.10.2017;10.43;10.58;10.26;10.51;85,175;8,869,520;token;0;
04.10.2017;11.26;11.44;10.39;10.43;73,112;9,571,420;token;0;
03.10.2017;11.51;11.81;11.18;11.25;104,739;9,781,140;token;0;
02.10.2017;12.03;12.08;11.47;11.49;102,494;10,223,200;token;0;
01.10.2017;12.27;12.57;11.75;12.03;113,120;10,426,500;token;0;
30.09.2017;12.41;12.53;12.08;12.24;107,969;10,548,200;token;0;
29.09.2017;9.98;12.88;9.60;12.41;138,372;8,481,130;token;0;
28.09.2017;9.45;10.03;9.40;9.98;87,672;8,033,770;token;0;
27.09.2017;8.80;9.48;8.80;9.45;71,779;7,479,360;token;0;
26.09.2017;8.67;8.86;8.62;8.81;78,229;7,370,590;token;0;
25.09.2017;8.44;8.70;8.12;8.67;82,928;7,177,070;token;0;
24.09.2017;8.63;8.72;8.40;8.43;76,422;7,331,960;token;0;
23.09.2017;7.97;8.64;7.90;8.64;61,748;6,777,250;token;0;
22.09.2017;7.92;8.21;7.78;7.98;66,180;6,729,950;token;0;
21.09.2017;8.59;8.64;7.82;7.91;77,198;7,299,760;token;0;
20.09.2017;8.59;8.82;8.45;8.64;79,272;7,297,290;token;0;
19.09.2017;8.84;8.88;8.46;8.58;89,101;7,514,020;token;0;
18.09.2017;8.04;8.96;8.04;8.82;98,686;6,836,560;token;0;
17.09.2017;8.24;8.24;7.81;8.03;87,929;7,003,540;token;0;
16.09.2017;8.05;8.35;7.72;8.26;87,775;6,844,310;token;0;
15.09.2017;7.38;8.17;6.04;8.06;93,803;6,276,900;token;0;
14.09.2017;8.86;9.06;7.33;7.33;60,083;7,535,110;token;0;
13.09.2017;8.22;9.00;8.17;8.86;83,330;6,986,670;token;0;
12.09.2017;9.98;10.45;8.14;8.22;117,627;8,484,500;token;0;
11.09.2017;10.20;10.41;9.93;9.99;95,606;8,672,970;token;0;
10.09.2017;10.33;10.34;9.67;10.22;77,540;8,777,430;token;0;
09.09.2017;10.31;10.49;10.08;10.34;76,573;8,761,060;token;0;
08.09.2017;10.71;11.46;9.63;10.29;95,401;9,102,460;token;0;
07.09.2017;11.94;11.94;8.58;10.71;108,023;10,146,800;token;0;
06.09.2017;11.90;12.75;11.85;11.94;112,339;10,112,800;token;0;
05.09.2017;11.27;12.17;10.38;11.87;116,854;9,579,690;token;0;
04.09.2017;13.71;13.71;9.48;11.23;110,013;11,649,300;token;0;
03.09.2017;13.89;15.18;13.38;13.70;124,198;11,803,100;token;0;
02.09.2017;17.77;17.78;13.54;13.90;153,959;15,103,400;token;0;
01.09.2017;18.02;18.03;17.35;17.76;155,783;15,316,600;token;0;
31.08.2017;17.00;18.92;15.88;18.14;246,416;14,447,000;token;0;
30.08.2017;15.13;17.02;14.94;17.02;185,413;12,858,100;token;0;
29.08.2017;13.10;15.20;12.76;15.14;210,852;11,131,400;token;0;
28.08.2017;12.82;14.37;12.29;13.11;191,166;10,896,900;token;0;
27.08.2017;12.09;12.79;12.07;12.79;128,723;10,280,200;token;0;
26.08.2017;11.87;12.11;11.73;12.10;90,820;10,087,000;token;0;
25.08.2017;11.76;11.97;10.70;11.85;142,904;9,994,070;token;0;
24.08.2017;10.70;11.77;10.66;11.76;131,209;9,096,560;token;0;
23.08.2017;10.36;10.72;10.33;10.67;133,010;8,808,070;token;0;
22.08.2017;10.94;11.52;10.17;10.66;138,113;9,300,060;token;0;
21.08.2017;11.05;11.58;10.84;10.97;144,302;9,390,930;token;0;
20.08.2017;11.33;11.47;10.87;11.03;181,645;9,626,870;token;0;
19.08.2017;11.16;11.68;10.87;11.37;162,674;9,485,790;token;0;
18.08.2017;12.76;12.81;10.70;11.15;194,593;10,844,400;token;0;
17.08.2017;12.03;17.02;11.57;12.79;248,154;10,222,400;token;0;
16.08.2017;9.90;12.06;9.55;12.06;203,360;8,417,310;token;0;
15.08.2017;10.84;10.84;9.72;9.90;169,912;9,211,490;token;0;
14.08.2017;12.17;13.13;10.78;10.80;219,421;10,341,000;token;0;
13.08.2017;13.08;13.36;11.73;12.15;184,973;11,121,700;token;0;
12.08.2017;13.20;14.17;12.30;13.08;197,456;11,219,300;token;0;
11.08.2017;11.60;13.60;10.96;13.23;206,610;9,857,380;token;0;
10.08.2017;13.00;13.44;11.61;11.61;150,326;11,053,000;token;0;
09.08.2017;14.04;14.07;12.62;13.01;136,140;11,933,400;token;0;
08.08.2017;13.55;14.27;13.01;14.03;145,018;11,520,400;token;0;
07.08.2017;13.18;14.98;13.05;13.55;137,101;11,201,000;token;0;
06.08.2017;14.02;14.08;13.15;13.20;133,945;11,921,000;token;0;
05.08.2017;12.97;14.25;12.92;14.00;128,645;11,024,800;token;0;
04.08.2017;13.22;13.39;12.48;12.96;148,776;11,240,900;token;0;
03.08.2017;13.24;13.42;13.12;13.24;122,571;11,255,500;token;0;
02.08.2017;12.28;13.24;11.90;13.22;118,260;10,441,300;token;0;
01.08.2017;12.01;12.38;10.96;12.29;114,874;10,209,700;token;0;
31.07.2017;13.05;14.25;11.91;12.04;140,973;11,090,500;token;0;
30.07.2017;13.91;13.95;12.88;13.02;119,137;11,823,400;token;0;
29.07.2017;11.75;14.54;11.26;13.91;120,699;9,991,500;token;0;
28.07.2017;12.36;12.59;11.66;11.79;128,072;10,505,300;token;0;
27.07.2017;11.22;12.43;11.21;12.34;116,328;9,533,920;token;0;
26.07.2017;11.65;12.11;10.90;11.21;104,553;9,901,600;token;0;
25.07.2017;12.21;12.51;10.68;11.69;127,506;10,378,000;token;0;
24.07.2017;13.01;13.37;12.03;12.20;126,623;11,056,700;token;0;
23.07.2017;15.07;15.25;12.70;13.00;129,755;12,809,000;token;0;
22.07.2017;14.78;15.28;14.30;15.08;155,167;12,562,300;token;0;
21.07.2017;14.33;14.99;13.93;14.78;117,677;12,182,500;token;0;
20.07.2017;12.53;14.37;12.53;14.27;166,062;10,652,100;token;0;
19.07.2017;9.67;13.63;9.59;12.53;182,485;8,216,920;token;0;
18.07.2017;8.88;9.97;7.97;9.61;175,613;7,549,830;token;0;
17.07.2017;7.75;8.88;7.66;8.87;97,250;6,586,480;token;0;
16.07.2017;8.36;8.71;7.39;7.77;98,529;7,105,150;token;0;
15.07.2017;9.12;9.13;8.40;8.40;91,564;7,750,520;token;0;
14.07.2017;9.51;9.59;8.70;9.13;110,862;8,079,670;token;0;
13.07.2017;9.59;9.85;9.17;9.52;149,127;8,153,060;token;0;
12.07.2017;8.57;15.66;8.13;9.55;132,519;7,288,440;token;0;
11.07.2017;11.24;27.36;8.39;8.60;119,465;9,557,290;token;0;
10.07.2017;10.89;14.99;9.84;9.84;210,400;9,254,090;token;0;
09.07.2017;11.72;11.80;10.84;10.88;111,135;9,962,570;token;0;
08.07.2017;11.44;11.70;10.72;11.70;112,157;9,723,130;token;0;
07.07.2017;12.99;13.02;11.35;11.43;124,626;11,041,500;token;0;
06.07.2017;14.09;14.11;12.82;12.99;118,185;11,977,600;token;0;
05.07.2017;13.32;19.48;12.93;14.09;126,901;11,318,300;token;0;
04.07.2017;12.78;13.34;12.72;13.32;100,606;10,861,400;token;0;
03.07.2017;12.53;12.93;12.33;12.80;88,899;10,647,400;token;0;
02.07.2017;11.88;12.69;10.76;12.58;119,110;10,096,300;token;0;
01.07.2017;14.80;14.82;11.55;11.82;113,853;12,576,300;token;0;
30.06.2017;14.71;14.98;13.77;14.79;138,318;12,505,500;token;0;
29.06.2017;13.72;15.40;13.32;14.57;145,483;11,658,200;token;0;
28.06.2017;13.42;14.64;12.79;13.73;127,575;11,410,200;token;0;
27.06.2017;11.35;13.34;10.70;13.34;124,233;9,650,180;token;0;
26.06.2017;11.34;11.79;9.93;10.85;123,480;9,637,190;token;0;
25.06.2017;12.47;13.09;10.93;11.34;154,988;10,600,400;token;0;
24.06.2017;13.79;13.85;12.44;12.53;159,052;11,720,500;token;0;
23.06.2017;14.01;15.38;13.84;13.84;169,868;11,905,000;token;0;
22.06.2017;13.40;14.42;13.29;14.00;144,388;11,393,100;token;0;
21.06.2017;13.85;13.95;12.67;13.33;180,239;11,774,700;token;0;
20.06.2017;14.02;14.02;13.02;13.84;145,296;11,918,600;token;0;
19.06.2017;13.84;14.44;13.22;14.02;137,371;11,767,200;token;0;
18.06.2017;14.80;15.11;13.73;13.85;126,336;12,582,600;token;0;
17.06.2017;14.90;15.50;14.45;14.83;107,697;12,665,400;token;0;
16.06.2017;13.89;14.95;13.28;14.90;146,714;11,803,700;token;0;
15.06.2017;14.09;14.09;10.83;13.90;153,222;11,976,900;token;0;
14.06.2017;13.92;15.85;13.54;14.10;153,863;11,833,000;token;0;
13.06.2017;15.79;16.14;13.13;13.93;206,821;13,423,900;token;0;
12.06.2017;17.18;17.23;11.01;15.88;288,907;14,604,200;token;0;
11.06.2017;16.44;17.34;15.53;17.17;156,633;13,976,300;token;0;
10.06.2017;18.20;18.24;14.78;16.44;209,402;15,466,100;token;0;
09.06.2017;17.66;18.98;17.56;18.19;164,628;15,013,300;token;0;
