13.01.2018;27.20;33.91;24.44;32.11;15,809;23,124,200;token;0;
08.06.2017;18.98;19.02;16.11;17.66;179,682;16,129,700;token;0;
07.06.2017;20.21;21.63;18.81;18.81;175,997;17,180,500;token;0;
06.06.2017;19.06;21.59;17.76;20.23;293,923;16,199,600;token;0;
05.06.2017;13.08;19.02;13.07;19.02;180,122;11,117,900;token;0;
04.06.2017;10.89;13.54;10.79;13.12;160,823;9,254,960;token;0;
03.06.2017;12.74;12.77;10.71;10.92;138,737;10,829,600;token;0;
02.06.2017;13.58;13.58;12.30;12.69;106,673;11,542,500;token;0;
01.06.2017;11.52;14.34;11.52;13.61;158,023;9,789,700;token;0;
31.05.2017;12.28;12.74;11.26;11.52;103,131;10,439,200;token;0;
30.05.2017;11.26;13.80;10.87;12.25;174,840;9,568,870;token;0;
29.05.2017;10.35;14.01;9.84;11.22;158,907;8,793,840;token;0;
28.05.2017;8.13;10.58;7.82;10.36;120,196;6,907,820;token;0;
27.05.2017;8.20;8.52;6.73;8.02;135,761;6,970,130;token;0;
26.05.2017;7.88;9.66;7.50;8.20;94,038;6,698,480;token;0;
25.05.2017;8.37;9.84;7.35;7.92;214,316;7,110,470;token;0;
24.05.2017;7.62;8.40;7.02;8.40;209,716;6,473,240;token;0;
23.05.2017;5.65;8.30;5.45;7.71;97,847;4,803,480;token;0;
22.05.2017;5.01;5.67;4.28;5.67;123,255;4,258,100;token;0;
21.05.2017;3.69;5.04;3.34;4.99;127,895;3,137,810;token;0;
20.05.2017;3.49;3.79;3.47;3.70;92,847;2,967,990;token;0;
19.05.2017;3.35;3.53;3.35;3.50;103,964;2,846,140;token;0;
18.05.2017;4.20;4.37;3.30;3.36;80,229;3,569,620;token;0;
17.05.2017;3.18;4.22;3.14;4.22;60,820;2,701,490;token;0;
16.05.2017;3.29;3.29;2.95;3.18;63,834;2,793,290;token;0;
15.05.2017;3.22;3.32;3.10;3.29;63,181;2,733,050;token;0;
14.05.2017;3.17;3.25;3.09;3.21;51,178;2,691,060;token;0;
13.05.2017;3.78;3.87;2.88;3.18;53,203;3,209,300;token;0;
12.05.2017;3.36;3.99;3.00;3.78;65,036;2,854,650;token;0;
11.05.2017;3.30;3.61;3.29;3.35;77,015;2,802,130;token;0;
10.05.2017;2.93;3.50;2.69;3.32;73,438;2,486,410;token;0;
09.05.2017;2.91;3.16;2.76;2.92;60,663;2,477,270;token;0;
08.05.2017;2.35;2.92;2.34;2.91;73,580;-;token;0;
07.05.2017;2.08;2.71;2.03;2.36;91,054;-;token;0;
06.05.2017;1.68;2.08;1.62;2.08;66,520;-;token;0;
05.05.2017;1.67;1.85;1.63;1.67;58,945;-;token;0;
04.05.2017;1.66;1.68;1.49;1.67;73,305;-;token;0;
03.05.2017;1.97;2.03;1.50;1.66;70,993;-;token;0;
02.05.2017;1.80;2.08;1.71;1.96;59,007;-;token;0;
01.05.2017;2.04;2.07;1.75;1.79;22,682;-;token;0;
30.04.2017;2.04;2.10;2.03;2.04;18,533;-;token;0;
29.04.2017;2.20;2.25;1.99;2.04;13,931;-;token;0;
28.04.2017;2.11;2.21;1.95;2.18;22,628;-;token;0;
27.04.2017;2.03;2.27;2.00;2.11;16,728;-;token;0;
26.04.2017;2.12;2.17;2.00;2.03;11,376;-;token;0;
25.04.2017;1.87;2.15;1.86;2.12;7,053;-;token;0;
24.04.2017;1.95;1.97;1.86;1.87;2,799;-;token;0;
23.04.2017;2.23;2.31;1.94;1.94;6,760;-;token;0;
22.04.2017;2.19;2.26;2.02;2.23;15,106;-;token;0;
21.04.2017;2.20;2.25;2.12;2.19;22,442;-;token;0;
20.04.2017;2.16;2.23;2.16;2.20;23,714;-;token;0;
19.04.2017;1.78;2.20;1.77;2.16;36,662;-;token;0;
18.04.2017;1.88;1.92;1.72;1.77;17,203;-;token;0;
17.04.2017;1.86;2.81;1.79;1.89;25,772;-;token;0;
16.04.2017;1.53;1.86;1.53;1.86;26,447;-;token;0;
15.04.2017;1.53;1.57;1.52;1.54;19,946;-;token;0;
14.04.2017;1.51;1.54;1.49;1.53;23,208;-;token;0;
13.04.2017;1.30;1.52;1.30;1.51;24,168;-;token;0;
12.04.2017;1.19;1.32;1.15;1.30;3,593;-;token;0;
11.04.2017;1.16;1.25;1.16;1.19;878;-;token;0;
10.04.2017;1.32;1.37;1.12;1.16;3,496;-;token;0;
09.04.2017;1.35;1.37;1.32;1.32;1,035;-;token;0;
08.04.2017;1.44;1.48;1.35;1.35;837;-;token;0;
07.04.2017;1.49;1.51;1.44;1.44;2,067;-;token;0;
06.04.2017;1.70;1.70;1.44;1.50;3,328;-;token;0;
05.04.2017;1.55;1.70;1.55;1.70;314;-;token;0;
04.04.2017;1.41;1.56;1.40;1.55;117;-;token;0;
03.04.2017;1.68;1.68;1.38;1.41;331;-;token;0;
02.04.2017;1.59;1.91;1.57;1.68;101;-;token;0;
01.04.2017;1.34;1.61;1.18;1.59;3,878;-;token;0;
31.03.2017;1.30;1.97;1.30;1.34;302;-;token;0;
30.03.2017;1.28;1.31;1.27;1.30;379;-;token;0;
29.03.2017;1.23;1.29;0.822592;1.28;120;-;token;0;
28.03.2017;1.24;1.31;1.20;1.23;191;-;token;0;
27.03.2017;1.18;1.60;1.18;1.23;5;-;token;0;
26.03.2017;1.19;1.22;1.15;1.18;264;-;token;0;
25.03.2017;1.72;1.73;1.17;1.19;94;-;token;0;
24.03.2017;0.610835;1.74;0.596424;1.70;912;-;token;0;
23.03.2017;1.23;1.27;0.609187;0.611007;11;-;token;0;
22.03.2017;1.01;1.23;0.961263;1.23;1;-;token;0;
21.03.2017;1.05;1.07;0.998127;1.01;524;-;token;0;
20.03.2017;2.35;2.44;0.946995;1.05;1,566;-;token;0;
19.03.2017;0.918110;2.46;0.908589;2.34;432;-;token;0;
18.03.2017;1.15;1.15;0.693914;0.886844;713;-;token;0;
17.03.2017;2.47;2.58;0.659054;1.15;2,654;-;token;0;
16.03.2017;1.30;2.54;1.01;2.50;2,256;-;token;0;
15.03.2017;1.51;1.53;1.15;1.28;33;-;token;0;
14.03.2017;1.10;1.52;0.995573;1.51;1;-;token;0;
13.03.2017;0.972478;1.70;0.972478;1.10;594;-;token;0;
12.03.2017;0.933665;1.60;0.912386;0.970643;2,963;-;token;0;
11.03.2017;0.871857;0.937615;0.855315;0.933801;397;-;token;0;
10.03.2017;1.54;1.61;0.862308;0.869954;388;-;token;0;
09.03.2017;1.15;1.58;0.860722;1.54;3,638;-;token;0;
08.03.2017;1.36;1.37;1.15;1.15;1;-;token;0;
07.03.2017;1.35;1.39;1.32;1.36;47;-;token;0;
06.03.2017;1.28;1.37;1.09;1.35;1,793;-;token;0;
05.03.2017;1.40;1.41;1.26;1.28;69;-;token;0;
04.03.2017;1.42;1.43;1.13;1.40;8;-;token;0;
03.03.2017;1.28;1.42;1.23;1.42;1;-;token;0;
02.03.2017;1.28;1.41;1.23;1.28;2,933;-;token;0;
01.03.2017;1.43;1.43;0.132251;1.28;1;-;token;0;
28.02.2017;0.314515;1.45;0.014239;1.42;0;-;token;0;
27.02.2017;1.32;1.46;0.129833;0.313451;1,087;-;token;0;
26.02.2017;1.23;1.32;1.22;1.32;99;-;token;0;
25.02.2017;1.50;1.50;1.19;1.23;115;-;token;0;
24.02.2017;1.79;1.79;1.13;1.50;295;-;token;0;
23.02.2017;1.32;1.79;1.01;1.78;1,313;-;token;0;
22.02.2017;1.30;1.33;1.23;1.32;133;-;token;0;
21.02.2017;1.30;1.32;1.26;1.30;1,542;-;token;0;
20.02.2017;1.27;2.11;1.21;1.30;1,032;-;token;0;
19.02.2017;1.40;1.40;1.25;1.26;106;-;token;0;
18.02.2017;1.57;1.59;1.27;1.40;3,634;-;token;0;
17.02.2017;1.28;1.61;1.27;1.56;177;-;token;0;
16.02.2017;1.40;1.55;1.13;1.28;332;-;token;0;
15.02.2017;1.47;1.62;1.39;1.40;2,837;-;token;0;
14.02.2017;1.01;1.48;0.997835;1.47;1,315;-;token;0;
13.02.2017;1.57;1.64;1.48;1.64;297;-;token;0;
12.02.2017;1.34;1.62;1.23;1.57;626;-;token;0;
11.02.2017;1.39;1.41;0.676999;1.34;1,014;-;token;0;
10.02.2017;1.72;1.86;1.35;1.39;312;-;token;0;
09.02.2017;1.67;1.71;1.34;1.71;11;-;token;0;
08.02.2017;1.58;1.71;1.16;1.67;1,955;-;token;0;
07.02.2017;2.08;2.11;1.50;1.57;2,446;-;token;0;
06.02.2017;2.13;2.15;1.60;2.08;863;-;token;0;
05.02.2017;2.18;2.24;1.09;2.13;265;-;token;0;
04.02.2017;1.66;2.18;1.63;2.18;0;-;token;0;
03.02.2017;1.73;1.74;0.008607;1.66;98;-;token;0;
02.02.2017;1.58;2.15;1.20;1.73;16,988;-;token;0;
01.02.2017;1.65;1.66;1.55;1.58;7;-;token;0;
31.01.2017;1.68;1.69;1.55;1.65;551;-;token;0;
30.01.2017;1.69;1.90;1.68;1.68;1;-;token;0;
29.01.2017;1.51;1.92;1.51;1.69;1;-;token;0;
28.01.2017;1.08;1.59;0.460522;1.51;126;-;token;0;
27.01.2017;1.73;1.81;1.08;1.08;87;-;token;0;
26.01.2017;1.63;1.84;1.48;1.73;2,443;-;token;0;
25.01.2017;1.65;2.15;1.62;1.63;1,912;-;token;0;
24.01.2017;2.04;2.04;1.43;1.65;5,252;-;token;0;
23.01.2017;2.02;2.06;1.18;2.06;6,138;-;token;0;
22.01.2017;1.38;2.32;1.37;2.02;1,912;-;token;0;
21.01.2017;1.33;1.44;1.24;1.38;3,804;-;token;0;
20.01.2017;1.65;1.72;0.198464;1.33;2,956;-;token;0;
19.01.2017;1.61;1.66;1.28;1.65;1,395;-;token;0;
18.01.2017;1.60;1.63;1.24;1.61;764;-;token;0;
17.01.2017;1.38;2.03;1.27;1.60;105;-;token;0;
16.01.2017;1.04;1.39;1.02;1.38;4,066;-;token;0;
15.01.2017;0.982920;0.993273;0.959741;0.990712;403;-;token;0;
14.01.2017;1.01;1.01;0.944398;0.964666;591;-;token;0;
13.01.2017;1.00;1.01;0.960952;1.01;123;-;token;0;
12.01.2017;1.78;1.78;0.999895;1.01;103;-;token;0;
11.01.2017;1.48;1.96;1.48;1.78;114;-;token;0;
10.01.2017;1.28;1.50;1.18;1.48;32;-;token;0;
09.01.2017;1.20;1.64;1.16;1.27;79;-;token;0;
08.01.2017;0.789806;1.32;0.786312;1.20;12;-;token;0;
07.01.2017;1.59;1.59;0.784126;0.789375;630;-;token;0;
06.01.2017;1.57;1.66;1.50;1.59;4;-;token;0;
05.01.2017;1.70;1.78;1.41;1.57;43;-;token;0;
04.01.2017;1.68;1.70;1.37;1.69;1,652;-;token;0;
03.01.2017;1.27;1.72;1.26;1.68;492;-;token;0;
02.01.2017;1.42;1.42;1.05;1.27;1,199;-;token;0;
01.01.2017;1.40;1.48;1.31;1.42;314;-;token;0;
31.12.2016;1.43;1.48;1.39;1.40;114;-;token;0;
30.12.2016;1.08;1.10;1.07;1.09;858;-;token;0;
29.12.2016;1.36;1.47;1.04;1.08;2,405;-;token;0;
28.12.2016;1.28;1.37;1.27;1.35;101;-;token;0;
27.12.2016;1.15;1.35;1.10;1.28;188;-;token;0;
26.12.2016;1.35;1.37;1.15;1.15;207;-;token;0;
25.12.2016;0.944662;1.37;0.943515;1.36;1,914;-;token;0;
24.12.2016;1.14;1.18;0.936247;0.944781;1,164;-;token;0;
23.12.2016;1.20;1.22;1.14;1.14;6;-;token;0;
22.12.2016;1.18;1.25;1.14;1.21;1;-;token;0;
21.12.2016;0.996276;1.25;0.996276;1.18;88;-;token;0;
20.12.2016;1.00;1.28;0.984308;0.995805;2,203;-;token;0;
19.12.2016;1.03;1.25;0.998900;1.00;184;-;token;0;
18.12.2016;1.26;15.86;1.01;1.03;74;-;token;0;
17.12.2016;1.25;1.26;1.20;1.26;102;-;token;0;
16.12.2016;1.04;1.25;1.03;1.25;8;-;token;0;
15.12.2016;1.31;1.31;1.02;1.03;278;-;token;0;
14.12.2016;1.34;1.35;1.31;1.31;49;-;token;0;
13.12.2016;1.08;1.75;1.05;1.34;42;-;token;0;
12.12.2016;1.02;2.93;1.02;1.08;345;-;token;0;
11.12.2016;1.02;1.03;1.02;1.02;2,690;-;token;0;
10.12.2016;1.34;1.36;1.31;1.31;0;-;token;0;
09.12.2016;1.11;1.38;1.05;1.34;1,184;-;token;0;
08.12.2016;1.24;2.63;1.11;1.11;349;-;token;0;
07.12.2016;0.949757;2.44;0.916128;1.24;186;-;token;0;
06.12.2016;0.850575;0.882396;0.808084;0.831639;52;-;token;0;
05.12.2016;0.932191;1.29;0.831937;0.852708;54;-;token;0;
04.12.2016;0.994251;0.994251;0.113959;0.936228;188;-;token;0;
03.12.2016;0.978558;1.02;0.958538;0.996505;134;-;token;0;
02.12.2016;0.958598;0.977755;0.952123;0.977755;78;-;token;0;
30.11.2016;1.30;1.39;1.30;1.36;0;-;token;0;
29.11.2016;2.62;2.80;1.27;1.30;357;-;token;0;
28.11.2016;1.35;2.62;1.14;2.62;66;-;token;0;
27.11.2016;1.40;1.40;1.14;1.35;339;-;token;0;
26.11.2016;1.42;1.42;1.40;1.40;29;-;token;0;
25.11.2016;1.21;1.22;1.21;1.22;112;-;token;0;
24.11.2016;1.30;1.32;1.17;1.21;111;-;token;0;
23.11.2016;1.49;1.49;1.27;1.30;462;-;token;0;
22.11.2016;1.25;1.53;1.25;1.48;2;-;token;0;
21.11.2016;1.25;1.26;1.24;1.25;1,594;-;token;0;
20.11.2016;1.49;1.50;1.25;1.25;22;-;token;0;
19.11.2016;1.38;1.50;1.25;1.49;694;-;token;0;
18.11.2016;1.47;1.47;1.38;1.38;245;-;token;0;
17.11.2016;1.57;2.03;1.46;1.47;1,059;-;token;0;
16.11.2016;1.53;1.62;1.19;1.57;823;-;token;0;
15.11.2016;1.46;1.54;1.46;1.53;1,089;-;token;0;
13.11.2016;1.40;1.52;1.40;1.44;161;-;token;0;
12.11.2016;1.65;1.65;1.38;1.40;30;-;token;0;
11.11.2016;1.49;1.69;1.47;1.65;1;-;token;0;
10.11.2016;1.60;1.72;1.48;1.49;186;-;token;0;
09.11.2016;1.52;1.71;1.43;1.60;3,001;-;token;0;
08.11.2016;1.52;1.66;1.51;1.52;8,806;-;token;0;
07.11.2016;1.73;1.75;1.51;1.51;1,127;-;token;0;
05.11.2016;5.68;110.89;1.64;110.69;9,455;4,828,460;token;0;
04.11.2016;2.04;5.69;1.84;5.68;520;1,737,830;token;0;
03.11.2016;1.82;2.10;1.78;2.04;86;1,551,090;token;0;
02.11.2016;1.94;5.58;1.68;1.82;7,635;1,648,250;token;0;
01.11.2016;2.08;2.09;1.57;1.94;2,991;1,768,760;token;0;
31.10.2016;1.74;11.32;1.72;2.09;1,912;1,479,500;token;0;
30.10.2016;1.72;2.10;1.70;1.73;836;1,462,550;token;0;
29.10.2016;1.78;1.86;1.49;1.72;1,095;1,509,640;token;0;
28.10.2016;1.43;2.07;1.43;1.77;247;1,219,310;token;0;
27.10.2016;4.04;11.58;1.42;1.44;1,661;3,430,530;token;0;
26.10.2016;2.73;4.05;1.65;4.04;787;2,321,390;token;0;
25.10.2016;2.39;2.80;2.07;2.74;2,475;2,034,490;token;0;
24.10.2016;1.93;2.75;1.79;2.39;1,400;1,637,060;token;0;
23.10.2016;2.77;4.85;1.79;1.93;5,753;2,350,870;token;0;
22.10.2016;1.90;2.77;1.87;2.75;20,602;1,615,120;token;0;
21.10.2016;1.99;1.99;1.86;1.90;332;1,690,880;token;0;
20.10.2016;2.01;2.19;1.40;1.98;2,354;1,709,970;token;0;
19.10.2016;2.27;2.27;1.64;2.01;4,671;1,926,670;token;0;
18.10.2016;1.76;2.28;1.52;2.27;8,342;1,495,460;token;0;
15.10.2016;1.72;1.72;1.72;1.72;60;1,460,860;token;0;
14.10.2016;1.73;1.74;1.71;1.72;60;1,466,960;token;0;
13.10.2016;1.58;1.61;1.57;1.57;235;1,346,330;token;0;
12.10.2016;1.71;1.75;1.56;1.59;307;1,452,450;token;0;
11.10.2016;1.47;1.77;1.47;1.71;2,839;1,249,760;token;0;
10.10.2016;1.33;8.28;0.828226;1.47;2,454;1,127,680;token;0;
09.10.2016;1.61;1.75;1.32;1.33;2,269;1,370,590;token;0;
08.10.2016;1.83;1.83;1.60;1.61;2,689;1,551,300;token;0;
07.10.2016;1.93;1.93;1.66;1.82;3,485;1,636,390;token;0;
06.10.2016;1.95;1.97;1.69;1.93;280;1,660,860;token;0;
05.10.2016;2.02;2.05;1.94;1.96;891;1,716,220;token;0;
04.10.2016;2.13;2.13;1.73;2.02;1,055;1,806,400;token;0;
03.10.2016;1.77;2.16;1.58;2.13;1,141;1,503,820;token;0;
02.10.2016;1.79;2.17;1.72;1.77;2,011;1,523,740;token;0;
01.10.2016;2.37;13.18;1.78;1.79;739;2,018,180;token;0;
30.09.2016;10.46;15.69;1.85;2.00;7,252;8,891,680;token;0;
29.09.2016;2.23;10.51;1.95;10.46;1,149;1,895,920;token;0;
28.09.2016;2.36;2.36;1.99;2.23;5,594;2,005,430;token;0;
27.09.2016;2.46;2.50;2.24;2.36;6,013;2,088,450;token;0;
26.09.2016;2.52;2.52;2.43;2.45;735;2,138,080;token;0;
25.09.2016;2.76;2.82;1.88;2.50;18,408;2,348,800;token;0;
24.09.2016;1.94;2.77;1.93;2.77;231;1,651,180;token;0;
23.09.2016;2.99;3.04;2.96;3.03;152;2,537,260;token;0;
22.09.2016;3.10;3.10;1.99;2.99;1,595;2,636,660;token;0;
21.09.2016;2.61;3.41;2.42;3.13;2,802;2,215,780;token;0;
20.09.2016;3.22;3.34;2.49;2.61;1,361;2,740,230;token;0;
19.09.2016;2.98;3.12;2.98;3.09;309;2,535,890;token;0;
18.09.2016;3.08;3.12;2.84;2.98;1,015;2,620,380;token;0;
17.09.2016;3.09;3.10;3.08;3.09;3,952;-;token;0;
