13.01.2018;50.07;53.48;48.79;50.72;3,143,950;1,852,720,000;token;1;
12.01.2018;48.58;52.92;46.24;50.36;1,998,500;1,797,620,000;token;1;
11.01.2018;52.85;54.18;45.14;48.19;3,308,110;1,955,530,000;token;1;
10.01.2018;53.30;54.51;47.54;54.05;4,190,550;1,972,430,000;token;1;
09.01.2018;57.84;60.65;52.65;53.21;5,257,620;2,140,290,000;token;1;
08.01.2018;54.86;73.85;52.24;58.20;19,256,500;2,030,070,000;token;1;
07.01.2018;42.54;63.79;42.22;55.64;10,494,700;1,574,260,000;token;1;
06.01.2018;41.82;43.27;39.47;42.76;2,876,040;1,547,510,000;token;1;
05.01.2018;45.88;47.28;39.20;41.37;3,245,770;1,697,890,000;token;1;
04.01.2018;52.07;53.08;43.55;46.01;4,863,890;1,926,840,000;token;1;
03.01.2018;45.06;70.82;42.05;51.89;12,062,500;1,667,220,000;token;1;
02.01.2018;41.57;45.86;41.57;44.68;3,275,410;1,538,300,000;token;1;
01.01.2018;41.55;42.59;38.29;41.73;1,770,540;1,537,470,000;token;1;
31.12.2017;36.16;43.16;35.00;41.53;2,320,920;1,338,170,000;token;1;
30.12.2017;38.79;39.17;34.12;36.69;2,635,550;1,435,350,000;token;1;
29.12.2017;35.67;41.25;35.36;39.02;3,374,230;1,320,110,000;token;1;
28.12.2017;36.41;36.45;30.67;35.43;3,163,370;1,347,210,000;token;1;
27.12.2017;38.69;39.85;33.35;36.64;3,534,810;1,431,700,000;token;1;
26.12.2017;40.98;43.87;38.32;38.65;3,576,820;1,516,540,000;token;1;
25.12.2017;36.97;41.15;34.32;40.32;2,216,610;1,368,060,000;token;1;
24.12.2017;36.87;37.85;31.47;37.05;2,394,820;1,364,300,000;token;1;
23.12.2017;35.19;41.53;35.19;36.74;3,245,200;1,302,060,000;token;1;
22.12.2017;37.17;38.77;25.02;34.81;4,439,270;1,533,190,000;token;1;
21.12.2017;42.15;43.33;36.81;36.92;3,097,100;1,738,950,000;token;1;
20.12.2017;43.01;44.56;39.18;41.97;3,179,160;1,774,450,000;token;1;
19.12.2017;47.80;51.21;41.32;43.05;4,248,520;1,971,900,000;token;1;
18.12.2017;42.54;48.52;41.26;47.74;3,609,740;1,754,800,000;token;1;
17.12.2017;47.43;49.88;42.39;42.48;4,207,230;1,956,400,000;token;1;
16.12.2017;47.29;49.51;45.63;47.16;5,718,880;1,950,700,000;token;1;
15.12.2017;42.45;48.33;39.42;46.91;5,730,890;1,750,970,000;token;1;
14.12.2017;36.98;43.89;36.70;42.37;4,454,990;1,525,380,000;token;1;
13.12.2017;39.97;41.37;35.05;36.92;3,934,120;1,648,910,000;token;1;
12.12.2017;32.33;44.73;32.33;39.67;9,682,920;1,333,690,000;token;1;
11.12.2017;23.64;32.61;23.51;32.61;4,639,860;975,244,000;token;1;
10.12.2017;28.72;28.74;21.94;23.85;4,162,280;1,184,870,000;token;1;
09.12.2017;26.25;31.15;26.25;28.03;4,392,460;1,083,030,000;token;1;
08.12.2017;17.90;27.59;16.98;26.60;6,732,410;738,437,000;token;1;
07.12.2017;17.77;18.57;16.42;18.03;1,732,920;733,214,000;token;1;
06.12.2017;14.34;18.23;14.34;17.73;2,576,980;591,354,000;token;1;
05.12.2017;13.64;14.77;12.93;14.37;1,423,440;562,525,000;token;1;
04.12.2017;13.03;13.63;12.72;13.62;936,870;537,515,000;token;1;
03.12.2017;12.61;13.76;12.39;13.00;1,282,630;520,315,000;token;1;
02.12.2017;12.37;12.80;11.83;12.61;1,206,450;510,085,000;token;1;
01.12.2017;10.23;12.60;9.42;12.35;1,990,580;422,189,000;token;1;
30.11.2017;9.78;10.65;9.01;10.28;1,076,720;403,579,000;token;1;
29.11.2017;10.97;11.31;8.91;9.70;806,835;452,579,000;token;1;
28.11.2017;11.37;11.62;9.82;11.03;1,157,080;469,107,000;token;1;
27.11.2017;11.58;11.79;10.67;11.38;820,853;477,588,000;token;1;
26.11.2017;12.12;12.12;10.66;11.58;1,232,820;500,173,000;token;1;
25.11.2017;11.50;12.94;11.50;12.15;1,279,630;474,345,000;token;1;
24.11.2017;9.74;11.55;9.48;11.50;872,684;401,994,000;token;1;
23.11.2017;10.11;10.20;9.28;9.79;949,760;417,116,000;token;1;
22.11.2017;10.16;10.16;9.54;10.09;750,517;419,084,000;token;1;
21.11.2017;9.59;10.56;9.23;10.16;1,034,350;395,519,000;token;1;
20.11.2017;9.30;9.88;8.77;9.60;857,171;383,617,000;token;1;
19.11.2017;9.99;10.60;8.90;9.41;1,100,540;412,303,000;token;1;
18.11.2017;9.27;10.12;9.21;10.02;1,178,710;382,610,000;token;1;
17.11.2017;9.24;9.49;9.07;9.29;1,079,540;381,126,000;token;1;
16.11.2017;8.97;9.56;8.85;9.27;1,364,430;369,847,000;token;1;
15.11.2017;8.73;9.58;8.32;8.97;1,501,120;360,301,000;token;1;
14.11.2017;8.51;9.51;8.44;8.70;1,718,440;351,091,000;token;1;
13.11.2017;6.59;8.61;6.41;8.46;1,563,950;271,870,000;token;1;
12.11.2017;6.31;7.00;5.68;6.60;668,876;260,111,000;token;1;
11.11.2017;6.14;6.48;5.79;6.31;612,914;253,262,000;token;1;
10.11.2017;6.41;7.00;5.92;6.19;716,782;264,378,000;token;1;
09.11.2017;5.08;7.77;5.05;6.40;1,153,120;209,452,000;token;1;
08.11.2017;4.26;5.52;4.22;5.10;1,049,200;175,816,000;token;1;
07.11.2017;4.10;4.21;3.78;4.21;468,627;169,330,000;token;1;
06.11.2017;3.74;4.26;3.59;4.10;447,691;154,088,000;token;1;
05.11.2017;3.79;3.81;3.46;3.80;297,043;156,422,000;token;1;
04.11.2017;3.65;3.86;3.37;3.79;403,380;150,624,000;token;1;
03.11.2017;3.34;3.75;3.28;3.68;313,075;137,824,000;token;1;
02.11.2017;3.67;3.72;3.10;3.26;369,819;151,214,000;token;1;
01.11.2017;3.79;3.96;3.39;3.66;446,220;156,431,000;token;1;
31.10.2017;3.49;3.91;3.42;3.80;368,400;144,053,000;token;1;
30.10.2017;3.33;3.76;3.31;3.48;326,602;137,266,000;token;1;
29.10.2017;3.37;3.66;3.28;3.34;206,951;139,055,000;token;1;
28.10.2017;3.77;3.83;3.37;3.37;188,557;155,476,000;token;1;
27.10.2017;3.60;3.78;3.24;3.74;276,742;148,459,000;token;1;
26.10.2017;4.09;4.33;3.60;3.60;398,411;168,695,000;token;1;
25.10.2017;3.26;4.54;3.21;4.09;249,583;134,470,000;token;1;
24.10.2017;3.12;3.67;2.91;3.26;330,053;128,527,000;token;1;
23.10.2017;2.85;3.25;2.59;3.12;267,616;117,522,000;token;1;
22.10.2017;3.05;3.07;2.68;2.85;284,913;125,973,000;token;1;
21.10.2017;3.00;3.26;2.74;3.05;256,507;123,901,000;token;1;
20.10.2017;3.17;3.40;2.93;3.01;339,280;130,887,000;token;1;
19.10.2017;3.16;3.17;2.95;3.16;271,031;130,250,000;token;1;
18.10.2017;3.05;3.17;2.82;3.16;316,907;125,730,000;token;1;
17.10.2017;3.24;3.73;1.93;3.05;323,482;133,715,000;token;1;
16.10.2017;3.36;4.10;3.13;3.26;320,896;138,715,000;token;1;
15.10.2017;3.12;3.39;2.91;3.36;208,582;128,709,000;token;1;
14.10.2017;3.12;3.20;2.99;3.11;265,240;128,523,000;token;1;
13.10.2017;3.14;3.29;2.94;3.11;265,395;129,429,000;token;1;
12.10.2017;3.13;3.20;2.58;3.14;317,744;129,079,000;token;1;
11.10.2017;3.10;3.26;2.87;3.13;269,182;127,721,000;token;1;
10.10.2017;2.71;3.13;2.28;3.09;400,775;111,928,000;token;1;
09.10.2017;2.57;2.79;2.15;2.71;292,696;105,866,000;token;1;
08.10.2017;2.47;2.67;2.38;2.57;224,135;101,938,000;token;1;
07.10.2017;2.74;2.80;2.49;2.49;270,384;112,867,000;token;1;
06.10.2017;2.83;3.05;2.58;2.74;336,478;116,669,000;token;1;
05.10.2017;2.35;2.91;2.31;2.83;333,960;96,751,900;token;1;
04.10.2017;2.38;2.51;2.34;2.34;349,275;98,077,000;token;1;
03.10.2017;2.48;2.50;2.20;2.37;267,138;102,331,000;token;1;
02.10.2017;2.44;2.54;2.37;2.48;236,482;100,657,000;token;1;
01.10.2017;2.33;2.70;2.33;2.44;361,877;96,155,200;token;1;
30.09.2017;2.30;2.55;2.14;2.33;246,749;94,772,600;token;1;
29.09.2017;2.46;2.54;2.16;2.30;329,214;101,472,000;token;1;
28.09.2017;2.45;2.53;2.30;2.46;378,847;101,240,000;token;1;
27.09.2017;2.73;2.73;2.27;2.46;547,670;112,443,000;token;1;
26.09.2017;2.58;2.99;2.30;2.63;284,868;106,234,000;token;1;
25.09.2017;2.46;2.87;2.46;2.58;332,512;101,447,000;token;1;
24.09.2017;2.84;2.89;2.40;2.46;210,021;117,359,000;token;1;
23.09.2017;2.59;2.86;2.55;2.84;249,775;106,972,000;token;1;
22.09.2017;2.47;2.92;2.46;2.60;374,706;101,838,000;token;1;
21.09.2017;2.94;2.95;2.44;2.47;340,920;121,137,000;token;1;
20.09.2017;2.93;3.16;2.86;2.95;237,960;120,924,000;token;1;
19.09.2017;3.34;3.35;2.72;2.93;347,692;137,720,000;token;1;
18.09.2017;2.91;3.35;2.91;3.33;501,178;119,945,000;token;1;
17.09.2017;2.79;2.98;2.57;2.92;404,752;114,908,000;token;1;
16.09.2017;3.01;3.13;2.71;2.79;451,852;124,006,000;token;1;
15.09.2017;2.65;3.17;2.32;3.01;337,136;109,206,000;token;1;
14.09.2017;3.28;3.43;2.58;2.64;295,268;135,399,000;token;1;
13.09.2017;3.23;3.35;2.90;3.29;391,322;133,103,000;token;1;
12.09.2017;3.27;4.11;3.12;3.19;505,448;135,082,000;token;1;
11.09.2017;3.51;13.06;3.01;3.29;374,879;144,795,000;token;1;
10.09.2017;3.66;9.16;3.17;3.50;252,076;151,029,000;token;1;
09.09.2017;3.36;3.76;3.25;3.67;454,427;138,438,000;token;1;
08.09.2017;3.93;4.12;3.07;3.56;370,638;162,023,000;token;1;
07.09.2017;4.17;4.17;3.80;3.93;403,291;171,906,000;token;1;
06.09.2017;3.93;4.18;3.70;4.17;410,924;162,184,000;token;1;
05.09.2017;3.63;4.01;3.38;3.92;364,357;149,649,000;token;1;
04.09.2017;3.88;6.18;3.24;3.62;476,314;160,112,000;token;1;
03.09.2017;3.75;4.24;3.69;3.85;565,324;154,886,000;token;1;
02.09.2017;4.07;4.37;3.55;3.75;763,729;167,942,000;token;1;
01.09.2017;3.64;5.16;3.54;4.06;1,464,360;150,097,000;token;1;
31.08.2017;3.86;3.87;3.56;3.64;337,862;159,248,000;token;1;
30.08.2017;3.89;4.02;3.54;3.87;531,823;160,273,000;token;1;
29.08.2017;3.86;4.03;3.63;3.89;398,299;159,088,000;token;1;
28.08.2017;3.90;3.98;3.64;3.85;449,384;161,006,000;token;1;
27.08.2017;3.81;4.07;3.14;3.90;353,973;157,311,000;token;1;
26.08.2017;4.42;4.44;3.70;3.77;454,791;182,445,000;token;1;
25.08.2017;4.44;4.67;3.82;4.42;430,544;183,102,000;token;1;
24.08.2017;3.53;5.27;3.15;4.42;758,569;145,764,000;token;1;
23.08.2017;3.86;4.13;3.33;3.52;415,283;159,223,000;token;1;
22.08.2017;4.20;4.23;3.68;3.88;415,849;173,102,000;token;1;
21.08.2017;4.51;4.77;3.46;4.33;658,417;186,176,000;token;1;
20.08.2017;4.81;4.95;4.53;4.53;335,168;198,526,000;token;1;
19.08.2017;5.36;5.37;4.38;4.83;585,845;221,282,000;token;1;
18.08.2017;5.56;5.84;5.04;5.37;702,786;229,191,000;token;1;
17.08.2017;4.81;6.08;1.90;5.57;649,644;198,516,000;token;1;
16.08.2017;4.72;5.85;4.15;4.81;735,244;194,545,000;token;1;
15.08.2017;5.22;5.25;4.57;4.70;590,298;193,088,000;token;1;
14.08.2017;5.51;5.95;4.49;5.22;924,743;203,710,000;token;1;
13.08.2017;6.04;6.05;5.31;5.54;516,448;223,379,000;token;1;
12.08.2017;6.12;6.40;5.71;6.06;894,071;226,329,000;token;1;
11.08.2017;6.41;6.41;5.80;6.14;959,727;237,195,000;token;1;
10.08.2017;5.92;6.56;5.61;6.43;979,250;219,131,000;token;1;
09.08.2017;5.44;5.99;4.95;5.94;782,146;201,249,000;token;1;
08.08.2017;6.07;7.41;5.38;5.42;2,002,390;224,461,000;token;1;
07.08.2017;4.61;6.06;4.40;6.05;1,441,870;170,601,000;token;1;
06.08.2017;4.12;4.98;4.06;4.62;450,571;152,277,000;token;1;
05.08.2017;3.96;4.44;3.93;4.09;641,941;146,422,000;token;1;
04.08.2017;3.64;7.00;3.27;3.96;1,064,530;134,691,000;token;1;
03.08.2017;3.39;3.79;3.28;3.64;503,479;125,461,000;token;1;
02.08.2017;3.64;5.19;3.20;3.39;492,153;134,685,000;token;1;
01.08.2017;3.28;3.75;3.27;3.64;811,061;121,197,000;token;1;
31.07.2017;2.80;3.39;2.70;3.27;964,834;103,787,000;token;1;
30.07.2017;2.84;2.93;2.72;2.79;507,801;105,025,000;token;1;
29.07.2017;2.59;2.88;2.48;2.84;945,852;95,974,800;token;1;
28.07.2017;2.55;3.15;2.09;2.62;993,253;94,175,700;token;1;
27.07.2017;2.30;2.69;2.21;2.54;619,044;84,935,200;token;1;
26.07.2017;2.22;2.33;1.99;2.32;533,922;82,283,000;token;1;
25.07.2017;2.44;2.49;2.00;2.24;434,991;90,408,600;token;1;
24.07.2017;2.58;2.62;1.85;2.44;991,648;95,541,800;token;1;
23.07.2017;2.68;3.52;2.15;2.58;437,422;99,200,600;token;1;
22.07.2017;2.39;2.74;2.31;2.68;358,007;88,377,300;token;1;
21.07.2017;2.39;2.65;2.21;2.39;661,561;88,296,300;token;1;
20.07.2017;1.98;2.46;1.98;2.36;505,556;73,135,200;token;1;
19.07.2017;2.45;2.93;1.90;1.96;1,044,880;90,603,800;token;1;
18.07.2017;2.53;2.91;1.73;2.46;2,329,580;93,480,300;token;1;
17.07.2017;1.38;3.41;1.38;2.53;1,840,040;50,957,100;token;1;
16.07.2017;1.48;1.71;0.905822;1.38;2,126,350;54,749,200;token;1;
15.07.2017;1.80;2.42;1.33;1.45;1,832,030;66,477,500;token;1;
13.07.2017;5.37;8.82;3.02;4.69;3,630,010;-;token;1;
12.07.2017;3.33;5.51;2.74;5.51;3,055,770;-;token;1;
11.07.2017;2.81;3.63;2.67;3.33;2,704,070;-;token;1;
