13.01.2018;0.098770;0.143197;0.098770;0.119867;1,016,980;9,530,070;coin;0;
12.01.2018;0.092834;0.108924;0.078100;0.097214;552,760;8,955,910;coin;0;
11.01.2018;0.115132;0.130766;0.075469;0.092358;792,337;11,105,600;coin;0;
10.01.2018;0.141883;0.198513;0.073196;0.113027;1,680,280;13,684,100;coin;0;
09.01.2018;0.083506;0.149180;0.064262;0.138199;1,570,140;8,052,610;coin;0;
08.01.2018;0.027034;0.134274;0.026914;0.090498;691,456;2,606,610;coin;0;
07.01.2018;0.025113;0.028736;0.023664;0.027072;25,865;2,421,020;coin;0;
06.01.2018;0.023193;0.027491;0.021691;0.025817;29,624;2,235,560;coin;0;
05.01.2018;0.019512;0.024231;0.018224;0.023190;19,903;1,880,490;coin;0;
04.01.2018;0.022245;0.023854;0.017716;0.019500;17,984;2,143,550;coin;0;
03.01.2018;0.022474;0.022677;0.018005;0.022127;6,328;2,165,340;coin;0;
02.01.2018;0.020773;0.023349;0.019600;0.022538;3,732;2,001,120;coin;0;
01.01.2018;0.021017;0.023542;0.016389;0.020775;17,238;2,024,400;coin;0;
31.12.2017;0.020453;0.022274;0.017423;0.020835;9,666;1,969,750;coin;0;
30.12.2017;0.022603;0.023018;0.018126;0.020651;4,920;2,176,520;coin;0;
29.12.2017;0.024350;0.026758;0.021443;0.022116;16,991;2,344,390;coin;0;
28.12.2017;0.024654;0.043967;0.022829;0.024103;6,400;2,373,330;coin;0;
27.12.2017;0.030413;0.055988;0.023648;0.024699;21,772;2,927,270;coin;0;
26.12.2017;0.018394;0.030384;0.018394;0.030384;24,905;1,770,180;coin;0;
25.12.2017;0.018447;0.019520;0.016407;0.018408;3,908;1,774,980;coin;0;
24.12.2017;0.017293;0.018855;0.015313;0.018260;23,656;1,663,720;coin;0;
23.12.2017;0.016448;0.032877;0.015136;0.017123;47,545;1,582,170;coin;0;
22.12.2017;0.017568;0.018351;0.012309;0.016298;14,994;1,689,700;coin;0;
21.12.2017;0.015854;0.025144;0.015854;0.017508;17,994;1,524,660;coin;0;
20.12.2017;0.022881;0.024210;0.015466;0.015823;15,078;2,200,020;coin;0;
19.12.2017;0.024104;0.024189;0.019148;0.022889;24,377;2,317,300;coin;0;
18.12.2017;0.023636;0.027918;0.019710;0.024087;17,429;2,272,000;coin;0;
17.12.2017;0.027937;0.027937;0.020923;0.023568;11,126;2,685,090;coin;0;
16.12.2017;0.024105;0.041500;0.021641;0.027223;35,438;2,316,410;coin;0;
15.12.2017;0.025537;0.027581;0.018503;0.024071;16,464;2,453,650;coin;0;
14.12.2017;0.032601;0.032748;0.019927;0.025501;24,611;3,131,970;coin;0;
13.12.2017;0.031857;0.033958;0.027136;0.032646;3,544;3,060,050;coin;0;
12.12.2017;0.044993;0.053215;0.026610;0.031803;9,349;4,321,210;coin;0;
11.12.2017;0.033421;0.046019;0.020580;0.044898;31,140;3,209,330;coin;0;
10.12.2017;0.033054;0.036220;0.029583;0.033656;3,242;3,173,610;coin;0;
09.12.2017;0.030402;0.034775;0.028337;0.032937;4,913;2,918,620;coin;0;
08.12.2017;0.039827;0.041184;0.013251;0.030411;15,694;3,822,820;coin;0;
07.12.2017;0.033625;0.053319;0.031488;0.039753;41,605;3,227,060;coin;0;
06.12.2017;0.035984;0.038278;0.029535;0.033684;16,325;3,452,950;coin;0;
05.12.2017;0.040215;0.040353;0.034724;0.036066;6,911;3,858,340;coin;0;
04.12.2017;0.038197;0.043194;0.036162;0.040136;16,213;3,664,210;coin;0;
03.12.2017;0.037232;0.043430;0.034299;0.038069;18,605;3,571,130;coin;0;
02.12.2017;0.040807;0.041159;0.034617;0.037308;23,958;3,913,520;coin;0;
01.12.2017;0.032096;0.037902;0.028116;0.037864;11,763;3,077,640;coin;0;
30.11.2017;0.033209;0.035926;0.029288;0.032259;12,497;3,183,860;coin;0;
29.11.2017;0.033006;0.040399;0.032018;0.032721;8,867;3,163,970;coin;0;
28.11.2017;0.035386;0.037848;0.033004;0.033038;17,404;3,391,620;coin;0;
27.11.2017;0.037170;0.039582;0.034238;0.035295;12,431;3,562,080;coin;0;
26.11.2017;0.030777;0.038478;0.030743;0.037163;17,510;2,949,030;coin;0;
25.11.2017;0.032940;0.034600;0.030255;0.030788;16,220;3,155,860;coin;0;
24.11.2017;0.033462;0.033628;0.028861;0.033006;12,261;3,205,240;coin;0;
23.11.2017;0.033380;0.034617;0.031032;0.033508;9,640;3,197,050;coin;0;
22.11.2017;0.042425;0.044290;0.029360;0.033395;22,995;4,061,520;coin;0;
21.11.2017;0.050535;0.050757;0.031305;0.042394;22,178;4,837,870;coin;0;
20.11.2017;0.031446;0.050606;0.030209;0.050606;7,629;3,010,410;coin;0;
19.11.2017;0.032067;0.034267;0.023689;0.031685;13,000;3,069,450;coin;0;
18.11.2017;0.030974;0.034191;0.023819;0.032126;11,735;2,964,470;coin;0;
17.11.2017;0.032039;0.036943;0.025508;0.031083;21,278;3,065,910;coin;0;
16.11.2017;0.065671;0.072656;0.031879;0.032090;6,168;6,283,300;coin;0;
15.11.2017;0.051140;0.065716;0.026383;0.065712;101,553;4,892,370;coin;0;
14.11.2017;0.025829;0.051665;0.025829;0.051132;32,176;2,470,580;coin;0;
13.11.2017;0.036857;0.039217;0.025559;0.025780;19,810;3,524,920;coin;0;
12.11.2017;0.053295;0.072903;0.035969;0.036658;26,091;5,096,210;coin;0;
11.11.2017;0.024627;0.151501;0.019047;0.053315;44,372;315,595;coin;0;
10.11.2017;0.037359;0.039171;0.021175;0.024684;21,954;478,759;coin;0;
09.11.2017;0.039136;0.040459;0.020852;0.037490;14,904;501,538;coin;0;
08.11.2017;0.040159;0.041548;0.022282;0.039173;9,335;514,642;coin;0;
07.11.2017;0.033571;0.040705;0.020625;0.040285;11,341;430,221;coin;0;
06.11.2017;0.022508;0.047319;0.022270;0.033625;10,007;288,441;coin;0;
05.11.2017;0.028513;0.030973;0.022211;0.022458;1,828;365,397;coin;0;
04.11.2017;0.031248;0.031248;0.022780;0.028566;1,866;400,450;coin;0;
03.11.2017;0.019063;0.042060;0.019063;0.031329;34,028;244,297;coin;0;
02.11.2017;0.024574;0.025235;0.017020;0.019087;7,832;314,920;coin;0;
01.11.2017;0.027509;0.028194;0.019141;0.024547;1,576;352,536;coin;0;
31.10.2017;0.018549;0.027530;0.018549;0.027530;2,903;237,710;coin;0;
30.10.2017;0.023148;0.026457;0.016606;0.018606;2,667;296,642;coin;0;
29.10.2017;0.025654;0.026405;0.022404;0.023284;2,062;328,765;coin;0;
28.10.2017;0.023855;0.027009;0.023855;0.025778;4,978;305,712;coin;0;
27.10.2017;0.026253;0.029229;0.022539;0.023792;4,467;336,436;coin;0;
26.10.2017;0.028841;0.030468;0.024639;0.026251;2,402;369,606;coin;0;
25.10.2017;0.035783;0.036085;0.026706;0.028845;6,181;458,563;coin;0;
24.10.2017;0.034251;0.038742;0.028923;0.035768;8,718;438,929;coin;0;
23.10.2017;0.042687;0.042700;0.029642;0.034326;2,922;547,036;coin;0;
22.10.2017;0.052598;0.060975;0.033563;0.042752;13,688;674,054;coin;0;
21.10.2017;0.065211;0.066092;0.028674;0.060484;57,867;835,693;coin;0;
20.10.2017;0.041378;0.068750;0.025310;0.066165;19,140;530,266;coin;0;
19.10.2017;0.057029;0.059549;0.024791;0.041370;18,138;730,845;coin;0;
18.10.2017;0.030912;0.057283;0.025365;0.056971;23,427;396,150;coin;0;
17.10.2017;0.034696;0.049043;0.029561;0.031036;12,363;444,633;coin;0;
16.10.2017;0.040031;0.049353;0.033500;0.034691;15,748;513,000;coin;0;
15.10.2017;0.056269;0.056963;0.034240;0.040025;9,735;721,095;coin;0;
14.10.2017;0.046999;0.057719;0.027627;0.056169;38,888;602,305;coin;0;
13.10.2017;0.045494;0.048557;0.023162;0.048461;31,625;583,013;coin;0;
12.10.2017;0.026534;0.223519;0.016084;0.045222;55,916;340,045;coin;0;
11.10.2017;0.029291;0.030041;0.026382;0.026513;1,585;375,373;coin;0;
10.10.2017;0.032310;0.033540;0.026787;0.029296;1,967;414,055;coin;0;
09.10.2017;0.035648;0.037141;0.032312;0.032312;1,612;456,832;coin;0;
08.10.2017;0.034683;0.035792;0.027789;0.035648;3,678;444,474;coin;0;
07.10.2017;0.048612;0.049043;0.026717;0.034776;2,966;622,967;coin;0;
06.10.2017;0.032789;0.048732;0.026803;0.048596;11,484;420,202;coin;0;
05.10.2017;0.033310;0.036874;0.032051;0.032792;5,895;426,872;coin;0;
04.10.2017;0.040399;0.045248;0.033304;0.033304;718;517,723;coin;0;
03.10.2017;0.050670;0.050857;0.034546;0.040306;6,182;649,342;coin;0;
02.10.2017;0.037790;0.053021;0.033711;0.050668;8,781;484,283;coin;0;
01.10.2017;0.037859;0.039925;0.034645;0.037804;2,065;485,167;coin;0;
30.09.2017;0.045861;0.047206;0.033724;0.037838;11,296;587,722;coin;0;
29.09.2017;0.046044;0.046400;0.037073;0.045856;6,043;590,060;coin;0;
28.09.2017;0.049983;0.050364;0.035740;0.046079;7,299;640,548;coin;0;
27.09.2017;0.055817;0.062796;0.043150;0.049982;8,290;715,304;coin;0;
26.09.2017;0.039992;0.056860;0.038581;0.055973;18,555;512,501;coin;0;
25.09.2017;0.042667;0.044490;0.038743;0.040000;6,005;546,788;coin;0;
24.09.2017;0.039265;0.043679;0.039112;0.042709;2,916;503,185;coin;0;
23.09.2017;0.039912;0.042337;0.037006;0.039268;3,077;511,477;coin;0;
22.09.2017;0.040283;0.041145;0.035445;0.040034;3,881;516,238;coin;0;
21.09.2017;0.041496;0.044113;0.036282;0.040403;6,175;531,786;coin;0;
20.09.2017;0.039523;0.045357;0.039404;0.041701;3,215;506,491;coin;0;
19.09.2017;0.045833;0.046300;0.038926;0.039578;5,423;587,362;coin;0;
18.09.2017;0.041295;0.047174;0.036323;0.045725;3,454;529,205;coin;0;
17.09.2017;0.042410;0.042585;0.036366;0.041370;3,259;543,488;coin;0;
16.09.2017;0.042139;0.044318;0.040172;0.042426;2,799;540,025;coin;0;
15.09.2017;0.031587;0.057263;0.029015;0.042247;21,794;404,800;coin;0;
14.09.2017;0.038036;0.041116;0.031344;0.031344;9,687;487,434;coin;0;
13.09.2017;0.105958;0.106344;0.035457;0.038449;3,500;1,357,870;coin;0;
12.09.2017;0.045012;0.111439;0.032626;0.106362;58,226;576,839;coin;0;
11.09.2017;0.035935;0.045150;0.035395;0.045027;3,115;460,509;coin;0;
10.09.2017;0.039324;0.043070;0.035773;0.035773;1,355;503,941;coin;0;
09.09.2017;0.035260;0.043353;0.034067;0.039411;2,682;451,862;coin;0;
08.09.2017;0.041011;0.046555;0.032636;0.042875;5,327;525,568;coin;0;
07.09.2017;0.251847;0.251847;0.027167;0.041386;7,256;3,227,470;coin;0;
06.09.2017;0.043622;0.364036;0.038445;0.252362;13,703;559,028;coin;0;
05.09.2017;0.035888;0.062690;0.033523;0.043563;12,046;459,906;coin;0;
04.09.2017;0.045958;0.048674;0.032677;0.038676;6,296;588,957;coin;0;
03.09.2017;0.039671;0.048541;0.033359;0.045942;5,800;508,392;coin;0;
02.09.2017;0.053451;0.053550;0.036632;0.039643;939;684,991;coin;0;
01.09.2017;0.053500;0.071505;0.028994;0.053385;18,323;685,614;coin;0;
31.08.2017;0.064325;0.065254;0.047691;0.053491;12,574;824,344;coin;0;
30.08.2017;0.062942;0.064588;0.053634;0.064437;13,160;806,619;coin;0;
29.08.2017;0.064503;0.065100;0.061024;0.063030;4,492;826,624;coin;0;
28.08.2017;0.067106;0.067106;0.058795;0.064392;4,312;859,984;coin;0;
27.08.2017;0.059050;0.069803;0.057651;0.067038;3,866;756,734;coin;0;
26.08.2017;0.061918;0.065676;0.059053;0.059065;1,889;793,491;coin;0;
25.08.2017;0.081059;0.082049;0.060445;0.061799;2,342;1,038,780;coin;0;
24.08.2017;0.068705;0.083446;0.068679;0.080079;4,706;880,470;coin;0;
23.08.2017;0.069462;0.078298;0.057787;0.068655;7,493;195,549;coin;0;
22.08.2017;0.080077;0.080377;0.062603;0.069603;9,630;225,433;coin;0;
21.08.2017;0.090013;0.111611;0.064409;0.079888;7,372;253,405;coin;0;
20.08.2017;0.120141;0.120141;0.080468;0.090357;7,974;338,221;coin;0;
19.08.2017;0.073824;0.120853;0.065247;0.120655;31,228;207,830;coin;0;
18.08.2017;0.080857;0.088742;0.062495;0.073775;13,598;227,629;coin;0;
17.08.2017;0.086277;0.090554;0.070665;0.081088;2,489;242,887;coin;0;
16.08.2017;0.121725;0.122671;0.065702;0.086355;13,338;342,681;coin;0;
15.08.2017;0.101074;0.158663;0.081673;0.121591;20,075;284,544;coin;0;
14.08.2017;0.102865;0.176017;0.091300;0.100803;27,196;289,587;coin;0;
13.08.2017;0.104834;0.125089;0.090067;0.102799;2,228;295,128;coin;0;
12.08.2017;0.088687;0.146929;0.068834;0.104931;13,791;249,672;coin;0;
11.08.2017;0.133371;0.141165;0.082519;0.083793;8,420;375,466;coin;0;
10.08.2017;0.135299;0.161380;0.112739;0.133379;9,919;380,894;coin;0;
09.08.2017;0.112192;0.137697;0.102355;0.135286;16,821;315,844;coin;0;
08.08.2017;0.218790;0.669028;0.066340;0.112268;12,981;615,939;coin;0;
07.08.2017;0.241025;0.241838;0.137008;0.218569;6,168;678,534;coin;0;
06.08.2017;0.266948;0.270059;0.164108;0.241564;3,023;751,515;coin;0;
05.08.2017;0.199285;0.292553;0.182646;0.266884;1,346;561,029;coin;0;
04.08.2017;0.246633;0.260036;0.169976;0.199374;1,663;694,322;coin;0;
03.08.2017;0.217064;0.268021;0.197033;0.246806;3,795;611,080;coin;0;
02.08.2017;0.259074;0.270703;0.202578;0.216815;894;729,346;coin;0;
01.08.2017;0.246867;0.273723;0.209544;0.259123;2,053;694,982;coin;0;
31.07.2017;0.237165;0.281974;0.212181;0.246748;5,589;667,667;coin;0;
30.07.2017;0.285873;0.292047;0.236455;0.236922;2,234;804,791;coin;0;
29.07.2017;0.292649;0.293449;0.271045;0.283265;2,038;823,866;coin;0;
28.07.2017;0.280460;0.452822;0.276269;0.293629;14,250;789,551;coin;0;
27.07.2017;0.294892;0.316963;0.268761;0.277821;24,781;830,181;coin;0;
26.07.2017;0.296450;0.301417;0.246085;0.279097;5,380;834,568;coin;0;
25.07.2017;0.274665;0.325074;0.235048;0.271617;27,112;773,239;coin;0;
24.07.2017;0.275181;0.343640;0.238849;0.274694;4,163;774,690;coin;0;
23.07.2017;0.311406;0.330748;0.251945;0.275501;4,224;876,670;coin;0;
22.07.2017;0.283417;0.342516;0.267218;0.311405;5,938;797,876;coin;0;
21.07.2017;0.308511;0.369796;0.271837;0.283474;2,419;868,522;coin;0;
20.07.2017;0.301132;0.339994;0.277436;0.306236;11,891;847,748;coin;0;
19.07.2017;0.390494;0.396133;0.238704;0.301958;24,649;1,099,320;coin;0;
18.07.2017;0.313423;0.444567;0.292275;0.389874;12,870;882,349;coin;0;
17.07.2017;0.419596;0.460721;0.260188;0.312616;17,681;1,181,250;coin;0;
16.07.2017;0.199236;0.502311;0.198778;0.420062;10,029;560,889;coin;0;
15.07.2017;0.228720;0.260507;0.199836;0.199836;4,156;643,895;coin;0;
14.07.2017;0.280805;0.282098;0.184946;0.229113;2,489;790,525;coin;0;
13.07.2017;0.201704;0.282234;0.157333;0.281011;8,155;567,838;coin;0;
12.07.2017;0.188302;0.206501;0.147261;0.201554;1,706;530,109;coin;0;
11.07.2017;0.146113;0.194128;0.145911;0.188582;2,123;411,338;coin;0;
10.07.2017;0.171624;0.195987;0.142398;0.146425;1,921;483,156;coin;0;
09.07.2017;0.181061;0.215958;0.140572;0.171290;4,189;509,725;coin;0;
08.07.2017;0.150279;0.181071;0.149085;0.180899;1,549;423,065;coin;0;
07.07.2017;0.195175;0.195544;0.148826;0.150152;2,056;549,458;coin;0;
06.07.2017;0.182341;0.222576;0.160757;0.195032;3,711;513,327;coin;0;
05.07.2017;0.197233;0.198691;0.154457;0.182250;2,865;555,252;coin;0;
04.07.2017;0.163175;0.217065;0.163175;0.197340;4,739;459,371;coin;0;
03.07.2017;0.150240;0.174551;0.141647;0.163547;6,628;422,957;coin;0;
02.07.2017;0.151642;0.191769;0.136205;0.150795;2,442;426,903;coin;0;
01.07.2017;0.198912;0.199739;0.121311;0.151660;8,182;559,979;coin;0;
30.06.2017;0.180008;0.203672;0.037197;0.174143;1,890;506,759;coin;0;
29.06.2017;0.163873;0.189620;0.133147;0.179650;1,859;461,336;coin;0;
28.06.2017;0.178093;0.200528;0.161955;0.183264;991;501,368;coin;0;
27.06.2017;0.197637;0.200286;0.161479;0.176940;1,298;556,389;coin;0;
26.06.2017;0.203975;0.204386;0.166653;0.193082;1,861;574,231;coin;0;
25.06.2017;0.206286;0.211975;0.168252;0.204081;1,922;580,738;coin;0;
24.06.2017;0.218914;0.220656;0.177191;0.206761;1,527;616,287;coin;0;
23.06.2017;0.190135;0.224735;0.183140;0.218939;447;535,270;coin;0;
22.06.2017;0.202338;0.202338;0.155726;0.190135;176;569,624;coin;0;
21.06.2017;0.216608;0.216608;0.147607;0.202338;1,937;609,796;coin;0;
20.06.2017;0.262183;0.262183;0.187333;0.216608;1,988;738,099;coin;0;
19.06.2017;0.227325;0.262191;0.187811;0.262183;1,975;639,966;coin;0;
18.06.2017;0.200969;0.227325;0.175551;0.227325;1,925;565,769;coin;0;
17.06.2017;0.218337;0.218339;0.198004;0.200969;1,284;614,663;coin;0;
16.06.2017;0.207897;0.259242;0.128830;0.218337;7,861;585,273;coin;0;
15.06.2017;0.200496;0.226643;0.171944;0.208051;2,039;564,437;coin;0;
14.06.2017;0.240366;0.273806;0.153197;0.200505;1,702;676,680;coin;0;
13.06.2017;0.234866;0.281851;0.231389;0.240507;3,940;661,196;coin;0;
12.06.2017;0.267670;0.271035;0.173024;0.235654;1,332;753,546;coin;0;
11.06.2017;0.264945;0.271048;0.217698;0.268026;3,689;745,874;coin;0;
10.06.2017;0.269291;0.272308;0.217906;0.265098;3,905;758,109;coin;0;
09.06.2017;0.286238;0.316274;0.265676;0.268887;3,123;805,819;coin;0;
08.06.2017;0.279353;0.320552;0.262380;0.289684;3,523;786,436;coin;0;
07.06.2017;0.312464;0.355557;0.255683;0.277956;3,895;879,650;coin;0;
06.06.2017;0.305938;0.325187;0.238762;0.312385;2,106;861,278;coin;0;
05.06.2017;0.290453;0.305016;0.252880;0.305016;2,598;817,685;coin;0;
04.06.2017;0.281206;0.313704;0.222731;0.290401;4,200;791,653;coin;0;
03.06.2017;0.257776;0.282941;0.248330;0.281968;1,841;725,692;coin;0;
02.06.2017;0.251607;0.257890;0.218838;0.257890;1,185;708,325;coin;0;
01.06.2017;0.269786;0.270535;0.215492;0.251493;2,488;759,503;coin;0;
31.05.2017;0.194046;0.270224;0.191461;0.269813;468;546,279;coin;0;
30.05.2017;0.196227;0.243548;0.191043;0.193288;1,888;552,419;coin;0;
29.05.2017;0.250210;0.278200;0.186790;0.195999;3,605;704,392;coin;0;
28.05.2017;0.240228;0.338342;0.180869;0.250718;18,935;676,291;coin;0;
27.05.2017;0.210634;0.251278;0.175745;0.232149;3,370;592,978;coin;0;
26.05.2017;0.191927;0.241191;0.190435;0.224402;3,729;540,314;coin;0;
25.05.2017;0.179087;0.264703;0.179080;0.193347;7,485;504,167;coin;0;
24.05.2017;0.190377;0.198351;0.171315;0.179425;2,600;535,950;coin;0;
23.05.2017;0.169357;0.190656;0.156071;0.190148;4,786;476,775;coin;0;
22.05.2017;0.142936;0.172443;0.136684;0.169605;5,828;402,394;coin;0;
21.05.2017;0.150746;0.183795;0.134533;0.142456;4,886;424,381;coin;0;
20.05.2017;0.144185;0.189234;0.127178;0.150504;7,895;405,910;coin;0;
19.05.2017;0.135987;0.187708;0.121197;0.144342;2,985;382,831;coin;0;
18.05.2017;0.144154;0.146983;0.112483;0.135909;843;405,823;coin;0;
17.05.2017;0.134838;0.150298;0.117671;0.144231;673;379,597;coin;0;
16.05.2017;0.116045;0.145035;0.103194;0.134875;2,368;326,690;coin;0;
15.05.2017;0.120467;0.125828;0.114131;0.116750;2,072;339,139;coin;0;
14.05.2017;0.137220;0.140006;0.100984;0.120090;2,530;386,302;coin;0;
13.05.2017;0.152578;0.168354;0.081342;0.136830;2,192;429,538;coin;0;
12.05.2017;0.107100;0.145406;0.095755;0.142685;3,964;301,508;coin;0;
11.05.2017;0.099783;0.108863;0.087128;0.106994;707;280,909;coin;0;
10.05.2017;0.101045;0.105564;0.086236;0.099604;2,624;284,462;coin;0;
09.05.2017;0.098160;0.106342;0.097926;0.100978;1,472;276,340;coin;0;
08.05.2017;0.083040;0.098129;0.082910;0.098129;461;233,774;coin;0;
07.05.2017;0.068918;0.094150;0.068918;0.083029;1,120;194,017;coin;0;
06.05.2017;0.092967;0.093690;0.067072;0.068888;2,988;261,720;coin;0;
05.05.2017;0.085443;0.094218;0.080941;0.092885;1,255;240,541;coin;0;
04.05.2017;0.074271;0.089003;0.061105;0.085266;1,413;209,088;coin;0;
03.05.2017;0.097384;0.099385;0.071607;0.074239;919;274,156;coin;0;
02.05.2017;0.075609;0.099684;0.066516;0.097320;526;212,855;coin;0;
01.05.2017;0.096864;0.099773;0.075639;0.075639;1,345;272,691;coin;0;
30.04.2017;0.088170;0.122538;0.067256;0.096834;3,751;248,218;coin;0;
29.04.2017;0.081796;0.092412;0.078267;0.088165;4,401;230,273;coin;0;
28.04.2017;0.079736;0.169590;0.064048;0.081712;4,831;224,474;coin;0;
27.04.2017;0.106904;0.107667;0.065747;0.079736;1,210;300,957;coin;0;
