13.01.2018;0.582579;0.611810;0.444905;0.537286;20,580,700;316,544,000;token;0;
12.01.2018;0.457525;0.610170;0.438809;0.582826;15,654,700;248,595,000;token;0;
11.01.2018;0.628577;0.632969;0.372797;0.455437;35,372,800;341,536,000;token;0;
10.01.2018;0.679097;0.689247;0.528423;0.622135;50,313,600;368,986,000;token;0;
09.01.2018;0.766165;0.766165;0.631669;0.647474;30,148,500;416,295,000;token;0;
08.01.2018;0.482690;0.808058;0.438399;0.764553;31,503,300;262,269,000;token;0;
07.01.2018;0.414203;0.487881;0.383055;0.483953;8,412,820;225,057,000;token;0;
06.01.2018;0.389839;0.429871;0.380684;0.417733;5,904,190;211,818,000;token;0;
05.01.2018;0.452785;0.461123;0.334925;0.391658;9,432,140;246,020,000;token;0;
04.01.2018;0.392186;0.476869;0.356065;0.437494;6,639,450;213,094,000;token;0;
03.01.2018;0.396705;0.401099;0.349277;0.388598;5,809,770;215,549,000;token;0;
02.01.2018;0.380223;0.403607;0.319028;0.397431;5,498,740;206,594,000;token;0;
01.01.2018;0.375349;0.389671;0.331788;0.380424;3,686,350;203,946,000;token;0;
31.12.2017;0.252300;0.400165;0.251379;0.381380;4,303,250;137,087,000;token;0;
30.12.2017;0.291288;0.296615;0.234863;0.257012;2,435,920;158,271,000;token;0;
29.12.2017;0.255118;0.311990;0.249524;0.296553;5,804,610;138,618,000;token;0;
28.12.2017;0.275074;0.286512;0.224962;0.252861;5,266,620;149,461,000;token;0;
27.12.2017;0.169452;0.276588;0.154357;0.275688;5,708,740;92,071,400;token;0;
26.12.2017;0.157104;0.175610;0.144724;0.170350;1,437,700;85,362,500;token;0;
25.12.2017;0.148776;0.163508;0.136204;0.156235;1,398,820;80,837,000;token;0;
24.12.2017;0.155622;0.157550;0.115850;0.147272;1,637,860;84,556,800;token;0;
23.12.2017;0.151571;0.188503;0.150465;0.154977;1,947,840;82,356,100;token;0;
22.12.2017;0.181899;0.191887;0.101387;0.146068;2,014,380;98,834,300;token;0;
21.12.2017;0.153269;0.201961;0.149025;0.190047;3,629,490;83,278,200;token;0;
20.12.2017;0.131011;0.152753;0.107337;0.151494;2,185,980;71,184,500;token;0;
19.12.2017;0.137415;0.154703;0.117499;0.131203;3,404,110;74,664,500;token;0;
18.12.2017;0.104022;0.143303;0.094287;0.137355;3,737,300;56,520,500;token;0;
17.12.2017;0.071237;0.112527;0.066584;0.105080;2,523,490;38,706,700;token;0;
16.12.2017;0.069595;0.071461;0.056370;0.071461;999,797;37,814,200;token;0;
15.12.2017;0.066514;0.069780;0.052072;0.068684;1,170,280;36,140,100;token;0;
14.12.2017;0.040844;0.099369;0.032213;0.066568;2,024,050;22,192,700;token;0;
13.12.2017;0.045777;0.048200;0.039643;0.040282;607,979;24,872,600;token;0;
12.12.2017;0.044844;0.046456;0.042332;0.046456;640,131;24,366,000;token;0;
11.12.2017;0.040140;0.045578;0.037773;0.044697;879,360;21,809,700;token;0;
10.12.2017;0.039603;0.043287;0.035504;0.040419;785,712;21,518,100;token;0;
09.12.2017;0.035850;0.044418;0.035651;0.039543;615,761;19,478,900;token;0;
08.12.2017;0.033558;0.037011;0.030083;0.035919;621,568;18,233,500;token;0;
07.12.2017;0.034765;0.039046;0.030788;0.033297;481,322;18,889,600;token;0;
06.12.2017;0.039159;0.041110;0.033704;0.035087;586,729;21,276,800;token;0;
05.12.2017;0.041891;0.043847;0.038786;0.039403;453,090;22,761,500;token;0;
04.12.2017;0.037700;0.043573;0.035871;0.041519;517,942;20,484,200;token;0;
03.12.2017;0.036229;0.041024;0.034802;0.037159;448,756;19,685,000;token;0;
02.12.2017;0.036606;0.037898;0.033372;0.035862;466,722;19,889,900;token;0;
01.12.2017;0.036754;0.040127;0.035203;0.036623;520,010;19,970,200;token;0;
30.11.2017;0.034464;0.038685;0.032584;0.036913;492,694;18,725,800;token;0;
29.11.2017;0.042149;0.043478;0.033365;0.034668;616,710;22,901,400;token;0;
28.11.2017;0.044966;0.045599;0.039901;0.042288;771,716;24,432,200;token;0;
27.11.2017;0.048805;0.049587;0.041663;0.044747;1,000,660;26,518,000;token;0;
26.11.2017;0.048230;0.049770;0.046200;0.048704;740,226;26,205,600;token;0;
25.11.2017;0.047082;0.050345;0.044726;0.048258;2,625,550;25,581,900;token;0;
24.11.2017;0.046854;0.048653;0.044002;0.047539;957,171;25,457,800;token;0;
23.11.2017;0.041558;0.048350;0.040298;0.047063;826,399;22,580,700;token;0;
22.11.2017;0.043475;0.043792;0.040023;0.042031;669,300;23,622,300;token;0;
21.11.2017;0.045343;0.045343;0.040750;0.043462;787,974;24,636,800;token;0;
20.11.2017;0.044430;0.047979;0.042750;0.045360;1,081,460;24,140,900;token;0;
19.11.2017;0.047808;0.049964;0.042995;0.042995;1,179,690;25,976,600;token;0;
18.11.2017;0.044838;0.048737;0.043360;0.047913;1,127,430;24,362,700;token;0;
17.11.2017;0.042480;0.047323;0.042480;0.044682;1,086,990;23,081,700;token;0;
16.11.2017;0.045560;0.047887;0.041678;0.043253;1,164,680;24,755,200;token;0;
15.11.2017;0.047919;0.049769;0.044855;0.045865;744,128;26,037,000;token;0;
14.11.2017;0.050093;0.050745;0.047394;0.047859;1,010,800;27,218,200;token;0;
13.11.2017;0.039919;0.050809;0.039236;0.050012;1,383,240;21,689,900;token;0;
12.11.2017;0.044133;0.044133;0.037684;0.038545;1,752,070;23,979,600;token;0;
11.11.2017;0.042087;0.046536;0.041962;0.044279;885,127;22,868,200;token;0;
10.11.2017;0.052187;0.054041;0.041678;0.042359;672,973;28,355,800;token;0;
09.11.2017;0.049054;0.055422;0.046120;0.052015;799,153;26,653,400;token;0;
08.11.2017;0.039266;0.049152;0.037812;0.048822;1,013,170;21,334,900;token;0;
07.11.2017;0.038536;0.040287;0.038350;0.039155;433,853;20,938,400;token;0;
06.11.2017;0.039468;0.041379;0.038010;0.038587;517,723;21,445,000;token;0;
05.11.2017;0.040088;0.041024;0.038600;0.039397;661,888;21,781,600;token;0;
04.11.2017;0.041401;0.045125;0.037906;0.039817;1,091,180;22,495,200;token;0;
03.11.2017;0.034131;0.043981;0.034070;0.041660;1,235,340;18,545,100;token;0;
02.11.2017;0.039502;0.039840;0.029971;0.034347;1,674,770;21,463,100;token;0;
01.11.2017;0.048605;0.049433;0.039215;0.039717;2,137,720;26,409,300;token;0;
31.10.2017;0.054035;0.055191;0.047586;0.047586;2,036,960;29,359,900;token;0;
30.10.2017;0.046737;0.057693;0.046465;0.054467;2,504,330;25,394,400;token;0;
29.10.2017;0.058077;0.059307;0.045594;0.047196;2,854,130;-;token;0;
28.10.2017;0.060589;0.061507;0.055478;0.055478;5,395,350;-;token;0;
