13.01.2018;1.14;1.19;1.14;1.15;2,275,780;210,628,000;token;1;
12.01.2018;1.13;1.17;1.10;1.14;3,106,650;208,879,000;token;1;
11.01.2018;1.24;1.25;1.09;1.12;2,511,060;229,243,000;token;1;
10.01.2018;1.13;1.25;1.06;1.25;3,434,700;208,679,000;token;1;
09.01.2018;1.23;1.25;1.10;1.13;1,000,540;226,525,000;token;1;
08.01.2018;1.37;1.37;1.12;1.24;1,258,850;252,167,000;token;1;
07.01.2018;1.41;1.43;1.31;1.37;1,583,970;260,117,000;token;1;
06.01.2018;1.36;1.41;1.32;1.41;1,030,500;251,474,000;token;1;
05.01.2018;1.28;1.40;1.22;1.36;1,223,310;235,480,000;token;1;
04.01.2018;1.30;1.34;1.25;1.27;695,258;239,493,000;token;1;
03.01.2018;1.10;1.29;1.08;1.29;1,490,230;202,926,000;token;1;
02.01.2018;0.900977;1.14;0.860479;1.10;903,735;166,185,000;token;1;
01.01.2018;0.901402;0.919222;0.834430;0.907538;1,042,040;166,264,000;token;1;
31.12.2017;0.758968;0.919990;0.752412;0.889093;703,694;139,992,000;token;1;
30.12.2017;0.877276;0.880297;0.688404;0.767645;903,735;161,814,000;token;1;
29.12.2017;0.718225;0.954453;0.697925;0.879381;800,007;132,477,000;token;1;
28.12.2017;0.661381;0.753515;0.583756;0.710590;839,668;121,992,000;token;1;
27.12.2017;0.634691;0.699696;0.602532;0.663042;862,720;117,069,000;token;1;
26.12.2017;0.582460;0.691084;0.561736;0.633916;885,051;107,435,000;token;1;
25.12.2017;0.531032;0.585432;0.499480;0.567880;842,390;97,948,800;token;1;
24.12.2017;0.528777;0.528777;0.446923;0.525945;1,042,470;97,532,900;token;1;
23.12.2017;0.465962;0.566143;0.454695;0.521227;596,928;85,946,800;token;1;
22.12.2017;0.475368;0.510226;0.371734;0.462174;841,001;87,681,700;token;1;
21.12.2017;0.593475;0.621073;0.447893;0.474591;748,658;109,466,000;token;1;
20.12.2017;0.660740;0.663370;0.571579;0.593110;835,685;121,874,000;token;1;
19.12.2017;0.705960;0.766943;0.647906;0.660814;884,860;130,214,000;token;1;
18.12.2017;0.715520;0.726599;0.665204;0.707191;849,406;131,978,000;token;1;
17.12.2017;0.738634;0.750364;0.675820;0.713545;864,352;136,241,000;token;1;
16.12.2017;0.668242;0.746601;0.639200;0.740757;827,732;123,257,000;token;1;
15.12.2017;0.556016;0.669081;0.554941;0.666533;915,668;102,557,000;token;1;
14.12.2017;0.515317;0.552062;0.494240;0.550969;880,079;95,050,100;token;1;
13.12.2017;0.542900;0.552328;0.485716;0.516410;767,549;100,138,000;token;1;
12.12.2017;0.494132;0.553202;0.461312;0.543314;806,686;91,142,700;token;1;
11.12.2017;0.416764;0.508068;0.411394;0.493074;914,265;76,872,100;token;1;
10.12.2017;0.417565;0.440673;0.375996;0.415603;612,072;77,019,900;token;1;
09.12.2017;0.429397;0.429873;0.376372;0.417460;602,023;79,202,200;token;1;
08.12.2017;0.453912;0.465357;0.379610;0.429685;495,557;83,724,100;token;1;
07.12.2017;0.362859;0.454664;0.362859;0.454664;952,561;66,929,400;token;1;
06.12.2017;0.315553;0.363451;0.315553;0.363451;1,031,540;58,203,800;token;1;
05.12.2017;0.254864;0.323471;0.239433;0.316202;919,279;47,009,600;token;1;
04.12.2017;0.228783;0.283975;0.220270;0.254501;848,678;42,199,000;token;1;
03.12.2017;0.225445;0.241185;0.211648;0.228330;266,704;41,583,400;token;1;
02.12.2017;0.224076;0.230935;0.196633;0.225265;484,415;41,330,800;token;1;
01.12.2017;0.210259;0.227921;0.201753;0.224007;520,054;38,782,400;token;1;
30.11.2017;0.219129;0.233212;0.173933;0.211173;496,711;40,418,300;token;1;
29.11.2017;0.222459;0.253682;0.213261;0.216942;499,632;41,032,600;token;1;
28.11.2017;0.213929;0.223048;0.166085;0.222669;581,905;39,459,100;token;1;
27.11.2017;0.207729;0.217985;0.204202;0.213445;15,612;38,315,600;token;1;
26.11.2017;0.195967;0.212910;0.195013;0.207726;313,451;36,146,200;token;1;
25.11.2017;0.183365;0.198810;0.182449;0.196017;282,245;33,821,800;token;1;
24.11.2017;0.175445;0.186608;0.173069;0.183641;147,897;32,360,800;token;1;
23.11.2017;0.188065;0.191966;0.170005;0.175684;348,209;34,688,700;token;1;
22.11.2017;0.163069;0.191834;0.154856;0.188052;425,440;30,078,000;token;1;
21.11.2017;0.163621;0.167751;0.147503;0.162836;358,998;30,179,900;token;1;
20.11.2017;0.178713;0.180244;0.153720;0.163599;517,577;32,963,600;token;1;
19.11.2017;0.169185;0.182240;0.159999;0.178796;414,461;31,206,200;token;1;
18.11.2017;0.156104;0.169447;0.148924;0.164611;472,386;28,793,300;token;1;
17.11.2017;0.142094;0.166906;0.128795;0.154506;467,642;26,209,200;token;1;
16.11.2017;0.109977;0.231389;0.107584;0.142069;355,310;20,285,300;token;1;
15.11.2017;0.085413;0.117465;0.085413;0.109359;293,291;15,754,500;token;1;
14.11.2017;0.082270;0.085873;0.081246;0.085288;115,823;15,174,800;token;1;
13.11.2017;0.070526;0.087036;0.065259;0.082099;124,921;13,008,500;token;1;
12.11.2017;0.070801;0.087463;0.061804;0.070424;49,253;13,059,200;token;1;
11.11.2017;0.106840;0.108146;0.053231;0.070852;18,531;19,706,700;token;1;
10.11.2017;0.079421;0.115888;0.072964;0.106858;88,747;14,649,100;token;1;
09.11.2017;0.092102;0.093926;0.072499;0.079204;48,738;16,988,300;token;1;
08.11.2017;0.083578;0.093262;0.066483;0.092193;78,791;15,415,900;token;1;
07.11.2017;0.080932;0.092206;0.079770;0.083864;31,221;14,928,000;token;1;
06.11.2017;0.095522;0.098802;0.075852;0.081176;45,650;17,619,000;token;1;
05.11.2017;0.085447;0.105262;0.083875;0.095310;75,067;15,760,700;token;1;
04.11.2017;0.093197;0.103142;0.063766;0.085600;74,034;17,190,200;token;1;
03.11.2017;0.070878;0.109798;0.043620;0.093439;91,173;-;token;1;
02.11.2017;0.070216;0.104455;0.068734;0.070405;72,377;-;token;1;
01.11.2017;0.087214;0.088396;0.077879;0.077879;107,140;-;token;1;
