13.01.2018;1.24;1.37;1.23;1.32;1,935,650;52,668,900;token;1;
12.01.2018;1.20;1.46;1.14;1.24;3,067,910;50,650,500;token;1;
11.01.2018;1.40;1.46;1.15;1.18;2,138,520;59,453,500;token;1;
10.01.2018;1.49;1.53;1.33;1.37;2,325,350;63,072,200;token;1;
09.01.2018;1.48;1.59;1.28;1.46;2,842,580;62,946,400;token;1;
08.01.2018;1.66;1.80;1.31;1.47;2,750,430;70,729,400;token;1;
07.01.2018;1.43;1.68;1.37;1.68;2,487,890;60,796,400;token;1;
06.01.2018;1.15;1.56;1.11;1.42;3,156,410;48,752,200;token;1;
05.01.2018;1.06;1.25;1.04;1.15;2,570,430;45,051,600;token;1;
04.01.2018;1.15;1.15;0.988270;1.06;1,902,910;49,064,400;token;1;
03.01.2018;1.18;1.20;0.977377;1.15;2,865,750;50,332,000;token;1;
02.01.2018;0.960299;1.31;0.960299;1.17;3,961,710;40,926,400;token;1;
01.01.2018;0.955428;0.964552;0.837019;0.955013;2,096,210;40,732,700;token;1;
31.12.2017;0.780467;0.966959;0.780467;0.928266;2,554,820;33,165,700;token;1;
30.12.2017;0.771930;0.898853;0.700392;0.784748;2,557,630;32,657,300;token;1;
29.12.2017;0.653219;1.10;0.632184;0.764998;2,404,000;27,604,200;token;1;
28.12.2017;0.657856;0.661102;0.578078;0.650769;1,612,520;27,835,200;token;1;
27.12.2017;0.656057;0.674615;0.637440;0.660081;1,834,980;27,755,400;token;1;
26.12.2017;0.643863;0.669498;0.642132;0.655416;1,979,410;27,265,100;token;1;
25.12.2017;0.549609;0.653983;0.547523;0.644222;1,738,340;23,316,200;token;1;
24.12.2017;0.602943;0.602943;0.508929;0.545585;1,405,630;25,568,100;token;1;
23.12.2017;0.576364;0.644824;0.551622;0.601303;1,579,950;24,415,100;token;1;
22.12.2017;0.619395;0.623038;0.454661;0.573108;1,702,280;26,217,400;token;1;
21.12.2017;0.681055;0.691502;0.601318;0.618716;1,623,840;28,876,500;token;1;
20.12.2017;0.668029;0.704230;0.592501;0.680682;1,986,700;28,314,200;token;1;
19.12.2017;0.762203;0.813190;0.649047;0.669318;2,361,320;32,430,900;token;1;
18.12.2017;0.720027;0.761068;0.672981;0.761068;1,737,880;30,716,400;token;1;
17.12.2017;0.673241;0.760325;0.667686;0.719780;1,875,610;28,727,100;token;1;
16.12.2017;0.649931;0.757333;0.647253;0.673956;1,959,110;27,703,700;token;1;
15.12.2017;0.510749;0.735682;0.479155;0.648010;2,378,890;21,628,100;token;1;
14.12.2017;0.478877;0.513346;0.474689;0.506794;1,369,220;20,258,900;token;1;
13.12.2017;0.531675;0.535304;0.467878;0.479301;1,365,530;22,559,700;token;1;
12.12.2017;0.507823;0.537042;0.465823;0.537042;1,623,670;21,650,800;token;1;
11.12.2017;0.457382;0.507943;0.457382;0.507943;1,632,330;19,527,300;token;1;
10.12.2017;0.496402;0.500860;0.388955;0.458436;1,386,260;21,197,300;token;1;
09.12.2017;0.519219;0.522029;0.480068;0.499580;1,453,070;22,190,100;token;1;
08.12.2017;0.494876;0.519301;0.452352;0.518525;1,506,750;21,154,700;token;1;
07.12.2017;0.481582;0.503740;0.466764;0.494724;1,377,560;20,564,300;token;1;
06.12.2017;0.512776;0.519424;0.465269;0.483793;1,449,020;21,899,400;token;1;
05.12.2017;0.511296;0.523415;0.501159;0.511934;1,166,670;21,839,000;token;1;
04.12.2017;0.484504;0.519579;0.482674;0.510437;1,132,440;20,705,800;token;1;
03.12.2017;0.488368;0.523663;0.473611;0.489344;1,552,260;20,870,600;token;1;
02.12.2017;0.488465;0.507646;0.477502;0.490151;1,154,090;20,867,700;token;1;
01.12.2017;0.465644;0.494771;0.439221;0.488803;1,123,060;19,885,900;token;1;
30.11.2017;0.453959;0.494619;0.422637;0.466170;1,404,650;19,395,400;token;1;
29.11.2017;0.517059;0.543831;0.450528;0.450528;2,340,580;22,093,700;token;1;
28.11.2017;0.574800;0.586980;0.508323;0.517985;2,321,360;24,627,200;token;1;
27.11.2017;0.587768;0.613146;0.566717;0.575967;1,942,930;25,199,600;token;1;
26.11.2017;0.597724;0.601119;0.567547;0.587521;2,038,250;25,639,500;token;1;
25.11.2017;0.615508;0.621011;0.577934;0.598513;1,050,950;26,416,000;token;1;
24.11.2017;0.554436;0.622354;0.551611;0.614557;944,561;23,826,900;token;1;
23.11.2017;0.527893;0.599471;0.524617;0.552711;1,095,770;22,674,100;token;1;
22.11.2017;0.482746;0.542340;0.482160;0.526786;1,054,940;21,326,000;token;1;
21.11.2017;0.520402;0.522936;0.477751;0.483050;520,389;22,989,500;token;1;
20.11.2017;0.510147;0.525284;0.501688;0.520385;425,655;22,536,500;token;1;
19.11.2017;0.512408;0.535798;0.509596;0.510635;650,330;22,636,400;token;1;
18.11.2017;0.493055;0.517801;0.482119;0.514243;568,689;21,781,400;token;1;
17.11.2017;0.506415;0.521935;0.489880;0.494940;649,288;22,371,600;token;1;
16.11.2017;0.519472;0.524727;0.494399;0.508942;921,349;22,948,500;token;1;
15.11.2017;0.549929;0.553998;0.513458;0.519937;641,716;24,293,900;token;1;
14.11.2017;0.531881;0.561620;0.518102;0.549757;745,771;23,496,600;token;1;
13.11.2017;0.532362;0.547411;0.524030;0.537451;433,258;15,757,900;token;1;
12.11.2017;0.601030;0.605552;0.521863;0.531725;523,624;17,790,500;token;1;
11.11.2017;0.618669;0.640758;0.582381;0.601688;625,095;18,312,600;token;1;
10.11.2017;0.779535;0.779974;0.600352;0.622279;863,933;23,074,200;token;1;
09.11.2017;0.719388;0.841703;0.716349;0.778552;719,341;21,293,900;token;1;
08.11.2017;0.746410;0.859630;0.707418;0.725045;1,192,280;22,093,700;token;1;
07.11.2017;0.690693;0.772946;0.665121;0.747323;714,374;20,444,500;token;1;
06.11.2017;0.591785;0.700100;0.582068;0.692535;1,047,130;17,516,800;token;1;
05.11.2017;0.528793;0.594803;0.527499;0.589982;808,624;15,652,300;token;1;
04.11.2017;0.478630;0.562745;0.464611;0.522949;962,609;14,167,500;token;1;
03.11.2017;0.454850;0.481080;0.437167;0.476992;789,870;13,463,600;token;1;
02.11.2017;0.470300;0.474000;0.438607;0.456468;744,524;13,920,900;token;1;
01.11.2017;0.433127;0.494748;0.425239;0.471073;850,118;12,820,600;token;1;
31.10.2017;0.451453;0.452296;0.433364;0.433364;540,763;13,363,000;token;1;
30.10.2017;0.454732;0.468673;0.443508;0.452124;494,937;13,460,100;token;1;
29.10.2017;0.442371;0.468827;0.438661;0.453780;503,634;13,094,200;token;1;
28.10.2017;0.447942;0.450622;0.430784;0.443674;425,886;13,259,100;token;1;
27.10.2017;0.451217;0.456482;0.440147;0.448724;536,479;13,356,000;token;1;
26.10.2017;0.458216;0.462408;0.444766;0.451847;590,273;13,563,200;token;1;
25.10.2017;0.458710;0.470061;0.448390;0.458514;501,878;13,577,800;token;1;
24.10.2017;0.442539;0.488307;0.437233;0.459128;482,067;13,099,100;token;1;
23.10.2017;0.455368;0.455656;0.433760;0.442978;507,887;13,478,900;token;1;
22.10.2017;0.475197;0.478806;0.449462;0.455409;581,302;14,065,800;token;1;
21.10.2017;0.497861;0.499837;0.458665;0.474609;495,791;14,736,700;token;1;
20.10.2017;0.511718;0.526195;0.494779;0.494779;439,604;15,146,900;token;1;
19.10.2017;0.505148;0.522464;0.500026;0.511596;602,662;14,952,400;token;1;
18.10.2017;0.517738;0.517738;0.476594;0.506504;592,808;15,325,100;token;1;
17.10.2017;0.569538;0.570136;0.498630;0.516687;696,646;16,858,300;token;1;
16.10.2017;0.589030;0.595988;0.535545;0.567974;897,477;17,435,300;token;1;
15.10.2017;0.589636;0.602175;0.546253;0.588491;552,831;17,453,200;token;1;
14.10.2017;0.587499;0.612770;0.567052;0.588173;469,529;17,390,000;token;1;
13.10.2017;0.593495;0.632742;0.557460;0.590502;759,585;17,567,500;token;1;
12.10.2017;0.648271;0.663679;0.569717;0.578555;988,625;19,188,800;token;1;
11.10.2017;0.630539;0.679936;0.630539;0.650372;655,532;18,663,900;token;1;
10.10.2017;0.712180;0.725446;0.611692;0.630725;710,684;21,080,500;token;1;
09.10.2017;0.828017;0.828017;0.646299;0.716309;804,191;24,509,300;token;1;
08.10.2017;0.852944;0.873847;0.783184;0.830834;677,465;25,247,100;token;1;
07.10.2017;0.925401;0.979843;0.851215;0.854379;606,437;27,391,900;token;1;
06.10.2017;0.991698;1.09;0.903948;0.923495;916,855;29,354,300;token;1;
05.10.2017;0.836056;1.01;0.836056;0.993545;956,095;24,747,200;token;1;
04.10.2017;0.816119;0.871281;0.802422;0.838063;630,404;24,157,100;token;1;
03.10.2017;0.794055;0.881895;0.781697;0.826593;694,653;23,504,000;token;1;
02.10.2017;0.610760;0.858540;0.602679;0.799520;724,785;18,078,500;token;1;
01.10.2017;0.605531;0.645323;0.598456;0.611006;318,907;17,923,700;token;1;
30.09.2017;0.630026;0.652251;0.606016;0.606823;305,152;18,648,800;token;1;
29.09.2017;0.665983;0.671742;0.550506;0.630381;322,824;19,713,100;token;1;
28.09.2017;0.585714;0.710772;0.562191;0.666729;390,225;17,337,100;token;1;
27.09.2017;0.508071;0.591730;0.499457;0.585844;277,026;15,038,900;token;1;
26.09.2017;0.517553;0.556247;0.491352;0.507721;386,768;15,319,600;token;1;
25.09.2017;0.513713;0.536047;0.471003;0.522077;384,375;15,205,900;token;1;
24.09.2017;0.448119;0.514625;0.400993;0.512389;464,836;13,264,300;token;1;
23.09.2017;0.495762;0.513056;0.429176;0.447655;539,514;14,674,600;token;1;
22.09.2017;0.517053;0.529042;0.468297;0.497653;447,113;15,304,800;token;1;
21.09.2017;0.550191;0.601022;0.487509;0.518916;498,746;16,285,600;token;1;
20.09.2017;0.622398;0.630958;0.531052;0.552894;641,242;18,423,000;token;1;
19.09.2017;0.678858;0.683259;0.623329;0.623522;524,111;20,094,200;token;1;
18.09.2017;0.655186;0.728308;0.652904;0.677537;530,342;19,393,500;token;1;
17.09.2017;0.669631;0.676072;0.634164;0.654308;357,187;19,821,100;token;1;
16.09.2017;0.696878;0.736767;0.651285;0.674735;358,418;20,627,600;token;1;
15.09.2017;0.631747;0.815960;0.527860;0.803255;546,859;18,699,700;token;1;
14.09.2017;0.810424;0.820228;0.623992;0.623992;395,631;23,988,600;token;1;
13.09.2017;0.854395;0.855023;0.773513;0.809777;479,670;25,290,100;token;1;
12.09.2017;0.849352;1.64;0.824072;0.854965;1,916,640;25,140,800;token;1;
11.09.2017;0.895184;0.958381;0.817695;0.849330;493,245;26,497,400;token;1;
10.09.2017;0.865969;0.958927;0.827482;0.882254;575,539;25,632,700;token;1;
09.09.2017;0.965623;0.965623;0.805422;0.867269;737,767;28,582,400;token;1;
08.09.2017;1.24;1.25;0.862346;0.956652;781,652;36,840,700;token;1;
07.09.2017;1.29;1.30;1.11;1.25;1,197,140;38,228,600;token;1;
06.09.2017;0.885444;1.33;0.849715;1.31;1,217,280;26,209,100;token;1;
05.09.2017;0.837753;0.986825;0.662682;0.920664;1,069,460;24,797,500;token;1;
04.09.2017;1.07;1.16;0.696913;0.843535;975,575;31,535,400;token;1;
03.09.2017;1.13;1.24;1.06;1.06;766,971;33,439,900;token;1;
02.09.2017;1.32;1.34;1.06;1.13;1,060,590;39,213,700;token;1;
01.09.2017;1.44;1.53;1.30;1.33;1,222,090;42,646,100;token;1;
31.08.2017;1.42;1.55;1.33;1.44;1,392,460;42,149,200;token;1;
30.08.2017;1.83;1.86;1.37;1.43;1,845,940;54,153,600;token;1;
29.08.2017;1.54;2.00;1.40;1.82;2,661,780;45,723,300;token;1;
28.08.2017;1.58;1.92;1.48;1.55;2,138,600;46,660,500;token;1;
27.08.2017;2.40;2.41;1.53;1.57;2,443,730;70,918,100;token;1;
26.08.2017;2.60;2.60;2.35;2.40;2,332,920;76,890,100;token;1;
25.08.2017;2.45;2.74;2.36;2.59;4,244,360;72,514,500;token;1;
24.08.2017;2.22;2.51;2.12;2.45;2,104,870;65,689,700;token;1;
23.08.2017;2.37;2.43;2.19;2.20;1,401,010;70,223,200;token;1;
22.08.2017;2.10;2.37;2.05;2.37;1,148,600;62,285,000;token;1;
21.08.2017;2.33;2.45;2.10;2.10;1,822,100;69,050,800;token;1;
20.08.2017;2.38;2.41;2.25;2.34;1,228,510;70,580,700;token;1;
19.08.2017;2.38;2.47;2.15;2.35;2,084,280;70,473,200;token;1;
18.08.2017;2.06;2.47;2.02;2.38;3,907,910;61,056,200;token;1;
17.08.2017;1.92;2.27;1.92;2.06;3,414,940;56,925,300;token;1;
16.08.2017;1.69;1.93;1.68;1.92;1,472,680;50,161,600;token;1;
15.08.2017;1.72;1.81;1.57;1.69;1,360,200;50,908,000;token;1;
14.08.2017;1.86;2.09;1.62;1.72;1,728,160;55,122,900;token;1;
13.08.2017;1.77;2.05;1.63;1.85;1,445,090;52,304,900;token;1;
12.08.2017;1.46;2.36;1.46;1.77;4,181,980;43,170,400;token;1;
11.08.2017;1.18;1.52;1.18;1.46;2,686,410;34,784,700;token;1;
10.08.2017;1.01;1.28;0.987029;1.18;1,045,590;30,017,300;token;1;
09.08.2017;1.12;1.24;0.990010;1.03;806,426;33,264,600;token;1;
08.08.2017;1.04;1.69;1.03;1.13;686,479;30,654,200;token;1;
07.08.2017;0.941395;1.18;0.904707;1.04;1,050,580;27,865,300;token;1;
06.08.2017;1.22;1.30;0.892280;0.943123;1,173,690;36,061,400;token;1;
05.08.2017;1.21;1.42;1.21;1.21;1,294,120;-;token;1;
