13.01.2018;18.62;20.35;18.53;19.96;29,031,000;1,838,120,000;coin;1;
12.01.2018;16.18;20.00;15.58;18.69;39,309,600;1,596,910,000;coin;1;
11.01.2018;19.26;19.40;14.82;16.09;41,010,200;1,901,060,000;coin;1;
10.01.2018;19.35;19.63;17.18;19.24;38,332,900;1,909,330,000;coin;1;
09.01.2018;21.94;21.94;18.84;19.53;66,024,900;2,164,950,000;coin;1;
08.01.2018;17.03;22.66;17.03;21.75;167,018,000;1,680,520,000;coin;1;
07.01.2018;16.07;17.86;15.91;17.05;39,299,000;1,586,140,000;coin;1;
06.01.2018;15.10;16.82;14.82;16.19;40,643,800;1,490,410,000;coin;1;
05.01.2018;16.00;16.20;14.41;15.19;58,967,300;1,578,710,000;coin;1;
04.01.2018;16.84;17.24;15.15;16.06;58,863,100;1,662,060,000;coin;1;
03.01.2018;16.09;17.25;14.70;16.96;50,176,600;1,587,680,000;coin;1;
02.01.2018;15.84;16.61;14.39;16.08;63,791,100;1,562,840,000;coin;1;
01.01.2018;14.07;16.73;13.48;15.70;75,643,600;1,388,100,000;coin;1;
31.12.2017;12.86;14.32;12.65;14.03;27,243,700;1,269,020,000;coin;1;
30.12.2017;15.13;15.13;12.05;13.00;33,165,200;1,493,000,000;coin;1;
29.12.2017;14.44;15.89;13.99;15.15;45,160,700;1,425,150,000;coin;1;
28.12.2017;13.78;14.65;11.45;14.22;61,972,200;1,360,020,000;coin;1;
27.12.2017;14.98;14.98;13.23;13.84;47,212,900;1,477,840,000;coin;1;
26.12.2017;15.15;16.12;13.67;14.92;87,781,700;1,494,590,000;coin;1;
25.12.2017;14.39;16.54;13.00;15.30;79,274,800;1,420,150,000;coin;1;
24.12.2017;13.49;15.54;12.25;14.29;98,855,000;1,331,470,000;coin;1;
23.12.2017;10.02;16.04;9.71;13.24;111,333,000;988,665,000;coin;1;
22.12.2017;12.91;13.16;7.61;9.92;57,832,900;1,274,250,000;coin;1;
21.12.2017;11.22;14.27;11.17;12.93;120,408,000;1,107,160,000;coin;1;
20.12.2017;11.97;12.03;10.23;11.19;52,126,800;1,181,220,000;coin;1;
19.12.2017;12.76;13.32;11.46;11.99;74,910,100;1,259,130,000;coin;1;
18.12.2017;11.26;14.00;10.80;12.67;139,841,000;1,110,720,000;coin;1;
17.12.2017;10.58;11.76;10.45;11.26;58,303,400;1,044,250,000;coin;1;
16.12.2017;9.85;10.87;9.68;10.81;40,692,300;972,032,000;coin;1;
15.12.2017;9.81;9.95;8.79;9.89;37,830,600;968,078,000;coin;1;
14.12.2017;9.45;10.04;9.14;9.78;38,710,200;932,217,000;coin;1;
13.12.2017;10.13;10.25;9.16;9.54;35,347,700;999,159,000;coin;1;
12.12.2017;10.77;10.95;9.71;10.16;57,930,500;1,062,330,000;coin;1;
11.12.2017;9.21;11.41;8.86;10.73;67,994,100;908,593,000;coin;1;
10.12.2017;9.23;9.82;7.02;9.20;49,244,800;910,546,000;coin;1;
09.12.2017;9.00;10.26;8.06;9.16;40,892,300;887,916,000;coin;1;
08.12.2017;8.80;10.00;7.57;9.02;67,156,200;867,847,000;coin;1;
07.12.2017;7.57;10.88;6.90;8.84;165,329,000;746,695,000;coin;1;
06.12.2017;7.40;8.02;6.74;7.56;47,240,700;729,668,000;coin;1;
05.12.2017;7.55;7.95;7.23;7.46;41,472,400;744,784,000;coin;1;
04.12.2017;6.15;7.49;6.10;7.48;30,999,400;606,793,000;coin;1;
03.12.2017;5.92;6.52;5.69;6.12;18,408,000;583,559,000;coin;1;
02.12.2017;5.70;6.02;5.61;5.91;14,753,200;562,162,000;coin;1;
01.12.2017;5.32;5.72;5.06;5.65;14,799,500;524,709,000;coin;1;
30.11.2017;4.86;5.76;4.60;5.36;22,486,300;479,208,000;coin;1;
29.11.2017;6.50;6.72;4.64;4.82;42,428,800;641,537,000;coin;1;
28.11.2017;5.36;6.47;5.07;6.47;41,317,100;528,620,000;coin;1;
27.11.2017;4.56;5.39;4.46;5.38;21,900,500;449,765,000;coin;1;
26.11.2017;4.82;4.83;4.47;4.56;16,465,900;475,322,000;coin;1;
25.11.2017;4.25;4.91;4.24;4.79;21,031,200;419,190,000;coin;1;
24.11.2017;3.99;4.27;3.83;4.25;12,298,500;393,780,000;coin;1;
23.11.2017;3.73;4.27;3.73;4.00;18,217,100;367,876,000;coin;1;
22.11.2017;3.48;3.75;3.46;3.73;8,231,210;343,618,000;coin;1;
21.11.2017;3.49;3.88;3.27;3.46;10,210,100;344,218,000;coin;1;
20.11.2017;3.45;3.54;3.42;3.48;6,356,620;340,139,000;coin;1;
19.11.2017;3.50;3.71;3.40;3.46;9,062,750;344,757,000;coin;1;
18.11.2017;3.37;3.53;3.29;3.50;6,673,990;332,566,000;coin;1;
17.11.2017;3.30;3.57;3.22;3.36;7,115,310;325,909,000;coin;1;
16.11.2017;3.74;3.75;3.27;3.31;9,418,140;369,318,000;coin;1;
15.11.2017;3.60;3.83;3.49;3.73;11,132,600;354,607,000;coin;1;
14.11.2017;3.24;3.71;3.24;3.61;11,279,900;319,047,000;coin;1;
13.11.2017;2.87;3.27;2.86;3.22;6,844,240;282,633,000;coin;1;
12.11.2017;3.30;3.30;2.72;2.88;7,494,210;325,278,000;coin;1;
11.11.2017;3.17;3.37;3.01;3.30;6,948,770;312,651,000;coin;1;
10.11.2017;3.75;3.84;3.00;3.20;9,130,380;370,129,000;coin;1;
09.11.2017;3.54;3.90;3.53;3.75;11,101,300;348,838,000;coin;1;
08.11.2017;3.01;3.76;2.91;3.53;16,903,800;297,266,000;coin;1;
07.11.2017;3.01;3.05;2.93;3.02;4,708,950;296,727,000;coin;1;
06.11.2017;3.04;3.14;2.97;3.01;7,091,170;300,055,000;coin;1;
05.11.2017;3.00;3.15;2.89;3.04;6,526,060;295,342,000;coin;1;
04.11.2017;3.12;3.26;2.94;2.99;7,783,710;307,484,000;coin;1;
03.11.2017;2.84;3.29;2.70;3.13;10,273,500;279,668,000;coin;1;
02.11.2017;3.04;3.16;2.41;2.88;21,011,000;299,839,000;coin;1;
01.11.2017;3.36;3.40;3.04;3.08;9,835,120;331,704,000;coin;1;
31.10.2017;3.79;3.79;3.31;3.36;13,957,800;373,355,000;coin;1;
30.10.2017;4.08;4.53;3.76;3.82;13,256,800;402,732,000;coin;1;
29.10.2017;4.26;4.51;4.03;4.04;13,787,600;420,386,000;coin;1;
28.10.2017;4.39;4.61;4.21;4.29;9,976,150;432,962,000;coin;1;
27.10.2017;4.43;4.76;4.19;4.40;14,107,600;436,841,000;coin;1;
26.10.2017;4.96;5.04;3.98;4.39;30,372,000;488,616,000;coin;1;
25.10.2017;4.04;5.04;3.81;4.92;27,633,500;398,709,000;coin;1;
24.10.2017;3.35;4.03;3.23;4.00;17,175,100;330,667,000;coin;1;
23.10.2017;3.15;3.76;3.08;3.38;21,784,500;310,956,000;coin;1;
22.10.2017;3.04;3.39;2.87;3.15;9,563,480;299,843,000;coin;1;
21.10.2017;2.99;3.18;2.67;3.02;6,529,230;294,448,000;coin;1;
20.10.2017;3.09;3.29;2.94;2.96;7,724,320;304,362,000;coin;1;
19.10.2017;3.22;3.34;3.04;3.09;7,054,550;317,024,000;coin;1;
18.10.2017;3.06;3.36;2.90;3.22;14,079,200;301,767,000;coin;1;
17.10.2017;2.98;3.07;2.87;3.06;6,242,700;293,352,000;coin;1;
16.10.2017;3.01;3.09;2.80;2.98;6,688,310;296,889,000;coin;1;
15.10.2017;2.86;3.06;2.76;3.01;6,180,240;282,387,000;coin;1;
14.10.2017;3.14;3.14;2.70;2.85;7,843,710;309,165,000;coin;1;
13.10.2017;3.13;3.34;3.00;3.14;8,455,320;308,920,000;coin;1;
12.10.2017;3.52;3.52;3.12;3.12;8,527,240;346,797,000;coin;1;
11.10.2017;3.41;3.59;3.40;3.51;4,683,540;335,756,000;coin;1;
10.10.2017;3.36;3.57;3.32;3.40;4,880,590;331,471,000;coin;1;
09.10.2017;3.53;3.71;3.15;3.35;7,796,190;347,588,000;coin;1;
08.10.2017;3.90;4.14;3.45;3.51;9,186,260;384,053,000;coin;1;
07.10.2017;3.69;4.02;3.54;3.92;7,693,060;363,891,000;coin;1;
06.10.2017;3.55;3.86;3.55;3.69;3,894,190;350,388,000;coin;1;
05.10.2017;3.64;3.69;3.44;3.56;3,814,770;359,209,000;coin;1;
04.10.2017;3.80;3.98;3.52;3.64;7,099,310;374,747,000;coin;1;
03.10.2017;3.91;4.01;3.38;3.81;13,060,300;385,143,000;coin;1;
02.10.2017;4.12;4.32;3.80;3.91;8,607,690;406,341,000;coin;1;
01.10.2017;4.47;4.52;4.09;4.13;7,993,490;440,100,000;coin;1;
30.09.2017;4.47;4.62;4.40;4.44;6,061,940;440,203,000;coin;1;
29.09.2017;4.78;4.88;4.39;4.47;7,038,430;471,559,000;coin;1;
28.09.2017;4.77;5.04;4.69;4.79;7,847,200;469,867,000;coin;1;
27.09.2017;4.40;4.84;4.36;4.77;7,465,230;433,440,000;coin;1;
26.09.2017;4.23;4.56;4.12;4.39;6,399,530;416,859,000;coin;1;
25.09.2017;3.98;4.29;3.96;4.25;4,692,290;392,654,000;coin;1;
24.09.2017;4.19;4.22;3.95;3.97;2,751,840;412,920,000;coin;1;
23.09.2017;3.94;4.32;3.88;4.23;3,462,380;388,161,000;coin;1;
22.09.2017;4.03;4.25;3.79;3.93;4,174,410;397,230,000;coin;1;
21.09.2017;4.73;4.78;3.91;4.03;6,825,670;466,613,000;coin;1;
20.09.2017;4.84;5.42;4.68;4.75;8,585,630;476,755,000;coin;1;
19.09.2017;5.35;5.37;4.80;4.85;8,821,170;527,507,000;coin;1;
18.09.2017;4.46;5.63;4.45;5.37;12,693,200;439,359,000;coin;1;
17.09.2017;4.39;4.66;4.05;4.44;3,432,560;432,583,000;coin;1;
16.09.2017;4.61;4.81;4.17;4.39;4,687,280;454,539,000;coin;1;
15.09.2017;3.80;4.67;3.04;4.62;8,004,530;374,266,000;coin;1;
14.09.2017;5.01;5.08;3.75;3.78;6,121,560;494,028,000;coin;1;
13.09.2017;5.51;5.53;4.56;5.01;6,572,450;543,119,000;coin;1;
12.09.2017;5.62;5.88;5.31;5.53;8,270,520;553,334,000;coin;1;
11.09.2017;5.86;6.09;5.52;5.60;5,037,870;577,080,000;coin;1;
10.09.2017;5.73;6.04;5.35;5.86;8,637,120;564,937,000;coin;1;
09.09.2017;5.72;5.79;5.50;5.76;3,496,720;563,845,000;coin;1;
08.09.2017;6.16;6.41;5.37;5.71;8,651,120;607,162,000;coin;1;
07.09.2017;6.20;6.25;5.86;6.17;6,362,780;611,117,000;coin;1;
06.09.2017;6.07;6.57;5.98;6.22;5,768,010;597,983,000;coin;1;
05.09.2017;5.79;6.23;5.11;6.03;8,514,110;570,643,000;coin;1;
04.09.2017;6.61;6.74;5.35;5.77;14,669,700;651,334,000;coin;1;
03.09.2017;6.36;6.59;5.99;6.59;8,487,740;626,826,000;coin;1;
02.09.2017;7.27;7.27;6.18;6.34;11,500,400;716,038,000;coin;1;
01.09.2017;7.28;7.78;6.97;7.25;22,610,800;717,199,000;coin;1;
31.08.2017;7.27;7.63;7.11;7.28;15,100,200;716,572,000;coin;1;
30.08.2017;6.84;7.35;6.72;7.33;12,604,000;674,382,000;coin;1;
29.08.2017;7.27;7.29;6.49;6.96;18,303,600;715,769,000;coin;1;
28.08.2017;6.93;7.58;6.62;7.24;19,477,300;683,032,000;coin;1;
27.08.2017;6.30;7.63;6.29;6.97;24,137,600;620,679,000;coin;1;
26.08.2017;6.04;6.40;5.89;6.30;13,291,900;594,785,000;coin;1;
25.08.2017;6.03;6.16;5.79;6.06;13,223,700;593,706,000;coin;1;
24.08.2017;5.93;6.41;5.90;6.00;14,075,900;583,904,000;coin;1;
23.08.2017;5.67;6.93;5.55;5.88;35,363,700;558,913,000;coin;1;
22.08.2017;5.42;5.68;4.79;5.68;11,947,300;533,582,000;coin;1;
21.08.2017;5.72;5.78;5.27;5.47;14,688,000;563,415,000;coin;1;
20.08.2017;5.66;5.96;5.43;5.73;13,936,500;557,626,000;coin;1;
19.08.2017;5.61;5.67;4.87;5.66;17,616,500;552,835,000;coin;1;
18.08.2017;6.12;6.19;5.36;5.62;15,643,400;602,570,000;coin;1;
17.08.2017;6.10;6.52;5.83;6.15;18,775,000;600,694,000;coin;1;
16.08.2017;6.13;6.62;5.97;6.05;19,390,300;603,644,000;coin;1;
15.08.2017;6.06;7.05;5.64;6.09;29,168,700;596,646,000;coin;1;
14.08.2017;6.53;6.81;5.47;6.05;25,360,200;643,558,000;coin;1;
13.08.2017;6.73;7.38;6.21;6.52;24,769,900;662,468,000;coin;1;
12.08.2017;7.61;7.83;6.49;6.79;25,362,400;750,072,000;coin;1;
11.08.2017;8.07;8.25;7.45;7.58;24,356,200;794,844,000;coin;1;
10.08.2017;7.49;8.87;7.20;7.91;39,078,900;737,685,000;coin;1;
09.08.2017;7.84;7.93;7.33;7.53;15,452,600;771,777,000;coin;1;
08.08.2017;7.63;8.34;7.45;7.87;21,843,100;751,997,000;coin;1;
07.08.2017;6.75;7.71;6.56;7.62;19,820,000;664,642,000;coin;1;
06.08.2017;7.13;7.42;6.68;6.72;12,383,900;701,954,000;coin;1;
05.08.2017;6.60;7.49;6.58;7.12;22,170,600;650,402,000;coin;1;
04.08.2017;6.04;6.62;5.86;6.61;13,083,500;595,242,000;coin;1;
03.08.2017;5.61;6.08;5.53;6.04;9,794,660;552,183,000;coin;1;
02.08.2017;5.91;6.00;5.40;5.57;9,212,420;582,364,000;coin;1;
01.08.2017;5.02;5.98;4.94;5.92;12,038,300;494,159,000;coin;1;
31.07.2017;4.84;5.13;4.66;5.00;8,754,770;476,325,000;coin;1;
30.07.2017;5.20;5.20;4.75;4.85;8,457,590;511,780,000;coin;1;
29.07.2017;4.59;5.22;4.40;5.22;11,185,800;451,636,000;coin;1;
28.07.2017;5.00;5.04;4.33;4.61;15,690,500;491,910,000;coin;1;
27.07.2017;5.11;5.34;4.74;4.97;10,071,100;503,595,000;coin;1;
26.07.2017;4.83;5.37;4.57;5.06;12,565,800;475,864,000;coin;1;
25.07.2017;5.76;5.92;4.31;4.82;20,657,700;567,608,000;coin;1;
24.07.2017;6.16;6.35;5.65;5.77;10,593,700;607,093,000;coin;1;
23.07.2017;6.80;6.96;5.94;6.17;12,522,100;669,425,000;coin;1;
22.07.2017;6.28;7.15;6.25;6.78;20,602,100;618,085,000;coin;1;
21.07.2017;5.39;6.27;5.22;6.22;18,578,500;530,496,000;coin;1;
20.07.2017;3.87;5.38;3.87;5.38;11,643,300;380,850,000;coin;1;
19.07.2017;4.22;4.63;3.82;3.85;8,872,790;415,559,000;coin;1;
18.07.2017;3.90;4.80;3.59;4.18;15,771,000;383,676,000;coin;1;
17.07.2017;2.87;3.90;2.86;3.88;8,947,560;282,410,000;coin;1;
16.07.2017;3.15;3.26;2.50;2.88;5,474,900;310,564,000;coin;1;
15.07.2017;3.29;3.29;2.87;3.19;5,250,730;324,366,000;coin;1;
14.07.2017;3.66;3.66;2.99;3.29;9,898,950;360,072,000;coin;1;
13.07.2017;4.35;4.37;3.42;3.68;13,810,600;428,182,000;coin;1;
12.07.2017;2.97;4.35;2.66;4.35;18,375,700;292,008,000;coin;1;
11.07.2017;3.06;3.53;2.34;2.98;23,622,700;301,381,000;coin;1;
10.07.2017;4.24;4.32;2.67;3.04;19,098,300;417,352,000;coin;1;
09.07.2017;4.97;5.19;4.28;4.28;4,576,640;489,388,000;coin;1;
08.07.2017;4.93;4.95;4.32;4.95;9,638,480;485,542,000;coin;1;
07.07.2017;6.21;6.25;4.82;4.92;9,364,820;611,878,000;coin;1;
06.07.2017;5.99;6.29;5.84;6.22;7,169,490;589,414,000;coin;1;
05.07.2017;6.31;6.32;5.83;5.99;5,158,460;621,293,000;coin;1;
04.07.2017;5.97;6.54;5.94;6.32;6,141,920;587,765,000;coin;1;
03.07.2017;5.82;6.05;5.63;5.95;5,280,130;573,245,000;coin;1;
02.07.2017;5.59;6.04;5.28;5.88;5,537,910;550,593,000;coin;1;
01.07.2017;6.29;6.40;5.54;5.55;4,750,540;618,999,000;coin;1;
30.06.2017;6.58;6.78;6.22;6.30;4,946,910;648,016,000;coin;1;
29.06.2017;6.97;7.02;6.17;6.59;6,378,180;685,773,000;coin;1;
28.06.2017;6.71;7.26;6.22;6.97;6,790,860;660,817,000;coin;1;
27.06.2017;6.62;6.85;5.40;6.68;8,249,570;651,371,000;coin;1;
26.06.2017;7.10;7.23;5.32;6.36;9,864,730;698,652,000;coin;1;
25.06.2017;7.67;7.68;6.66;7.08;5,651,070;754,894,000;coin;1;
24.06.2017;8.41;8.56;7.47;7.69;9,579,230;828,315,000;coin;1;
23.06.2017;7.14;8.49;6.90;8.35;8,762,870;702,458,000;coin;1;
22.06.2017;6.99;7.27;6.85;7.12;6,066,790;687,720,000;coin;1;
21.06.2017;7.07;7.67;6.64;6.98;13,564,400;695,668,000;coin;1;
20.06.2017;7.72;7.84;6.86;7.03;13,751,300;759,460,000;coin;1;
19.06.2017;7.45;8.18;7.30;7.70;14,198,200;733,745,000;coin;1;
18.06.2017;7.76;7.85;7.31;7.42;7,625,120;763,324,000;coin;1;
17.06.2017;7.97;7.97;7.63;7.76;8,056,000;784,488,000;coin;1;
16.06.2017;7.97;8.20;7.51;8.09;10,005,000;784,397,000;coin;1;
15.06.2017;8.09;8.40;6.58;7.96;11,399,100;796,567,000;coin;1;
14.06.2017;9.38;10.08;7.64;8.07;18,743,800;922,947,000;coin;1;
13.06.2017;7.40;9.55;7.40;9.46;24,455,300;727,868,000;coin;1;
12.06.2017;8.64;9.61;6.98;7.49;19,884,300;850,720,000;coin;1;
11.06.2017;7.00;9.61;6.46;8.70;40,501,000;688,678,000;coin;1;
10.06.2017;8.60;8.83;6.97;7.11;37,558,500;846,058,000;coin;1;
09.06.2017;9.33;10.54;8.54;8.60;25,801,700;917,966,000;coin;1;
08.06.2017;9.47;9.76;8.89;9.36;17,328,100;931,815,000;coin;1;
07.06.2017;10.45;11.13;8.94;9.39;22,802,600;1,028,700,000;coin;1;
06.06.2017;10.48;11.10;9.87;10.62;24,926,500;1,031,430,000;coin;1;
05.06.2017;10.56;11.26;10.03;10.40;29,752,700;1,039,320,000;coin;1;
04.06.2017;9.02;10.85;8.13;10.48;40,558,300;887,171,000;coin;1;
03.06.2017;8.62;11.68;8.61;9.30;76,687,700;848,350,000;coin;1;
02.06.2017;6.00;9.21;5.85;8.68;61,652,500;590,322,000;coin;1;
01.06.2017;5.20;6.12;5.04;6.00;17,263,800;511,918,000;coin;1;
31.05.2017;6.00;6.39;4.93;5.09;38,378,600;590,175,000;coin;1;
30.05.2017;3.80;5.99;3.76;5.87;29,487,300;374,312,000;coin;1;
29.05.2017;3.12;4.02;3.12;3.76;12,998,700;306,525,000;coin;1;
28.05.2017;2.68;3.21;2.65;3.12;4,152,120;263,636,000;coin;1;
27.05.2017;3.06;3.17;1.97;2.68;5,332,510;300,653,000;coin;1;
26.05.2017;2.67;3.43;2.59;3.03;6,004,290;262,417,000;coin;1;
25.05.2017;3.06;3.50;2.65;2.67;4,621,460;301,142,000;coin;1;
24.05.2017;3.05;3.43;2.85;3.00;11,021,500;300,580,000;coin;1;
23.05.2017;1.96;3.24;1.96;2.99;8,526,840;193,213,000;coin;1;
22.05.2017;2.10;2.10;1.88;1.95;3,365,370;206,311,000;coin;1;
21.05.2017;2.01;2.15;1.87;2.11;5,030,270;198,012,000;coin;1;
20.05.2017;1.66;2.01;1.62;2.01;4,183,780;163,356,000;coin;1;
19.05.2017;1.42;1.75;1.38;1.66;5,798,680;139,905,000;coin;1;
18.05.2017;1.27;1.42;1.24;1.41;2,850,560;124,689,000;coin;1;
17.05.2017;1.23;1.30;1.19;1.26;1,739,460;121,279,000;coin;1;
16.05.2017;1.20;1.26;1.15;1.24;1,680,650;118,259,000;coin;1;
15.05.2017;1.28;1.28;1.18;1.20;836,058;125,557,000;coin;1;
14.05.2017;1.25;1.32;1.24;1.28;981,516;122,761,000;coin;1;
13.05.2017;1.25;1.29;1.18;1.25;857,911;122,735,000;coin;1;
12.05.2017;1.32;1.37;1.23;1.26;1,778,790;129,648,000;coin;1;
11.05.2017;1.26;1.38;1.23;1.32;1,734,260;124,139,000;coin;1;
10.05.2017;1.13;1.37;1.12;1.26;3,290,310;110,803,000;coin;1;
09.05.2017;1.17;1.22;0.968627;1.13;2,338,300;115,221,000;coin;1;
08.05.2017;1.18;1.22;1.10;1.18;2,535,400;116,185,000;coin;1;
07.05.2017;1.21;1.24;1.08;1.18;2,653,790;118,866,000;coin;1;
06.05.2017;1.20;1.26;1.16;1.20;1,746,380;118,496,000;coin;1;
05.05.2017;1.17;1.34;1.14;1.20;4,847,450;114,630,000;coin;1;
04.05.2017;1.05;1.16;0.966136;1.16;3,190,040;102,814,000;coin;1;
03.05.2017;0.817930;1.06;0.767240;1.04;6,462,660;80,459,200;coin;1;
02.05.2017;0.747138;0.820590;0.722066;0.812072;1,425,740;73,494,400;coin;1;
01.05.2017;0.737883;0.812804;0.708030;0.747317;2,046,520;72,583,100;coin;1;
30.04.2017;0.732707;0.765318;0.706671;0.732536;1,610,270;72,073,000;coin;1;
29.04.2017;0.684901;0.729943;0.646585;0.729943;1,296,150;67,369,700;coin;1;
28.04.2017;0.617785;0.705423;0.605542;0.683122;1,383,590;60,767,100;coin;1;
27.04.2017;0.638074;0.643248;0.582553;0.619860;1,012,360;62,761,900;coin;1;
26.04.2017;0.595260;0.658377;0.585844;0.637600;1,092,190;58,549,900;coin;1;
25.04.2017;0.633718;0.635376;0.574855;0.590839;1,074,350;62,331,800;coin;1;
24.04.2017;0.587854;0.635381;0.579851;0.634239;845,139;57,819,900;coin;1;
23.04.2017;0.638919;0.642939;0.585091;0.585091;1,066,710;62,841,800;coin;1;
22.04.2017;0.664770;0.678386;0.581039;0.633149;1,176,330;65,383,500;coin;1;
21.04.2017;0.669078;0.698216;0.648271;0.660851;618,058;65,806,400;coin;1;
20.04.2017;0.681851;0.701159;0.607216;0.667942;1,873,680;67,061,700;coin;1;
19.04.2017;0.700320;0.757260;0.665934;0.681415;2,528,750;68,877,300;coin;1;
18.04.2017;0.673516;0.700032;0.660830;0.700032;1,093,750;66,240,200;coin;1;
17.04.2017;0.675905;0.691317;0.631967;0.669994;1,489,060;66,474,300;coin;1;
16.04.2017;0.677898;0.740796;0.646971;0.676857;3,328,550;66,669,500;coin;1;
15.04.2017;0.608430;0.750817;0.591067;0.678061;5,749,910;59,836,700;coin;1;
14.04.2017;0.538327;0.626694;0.514536;0.610367;4,448,330;52,941,600;coin;1;
13.04.2017;0.420286;0.549180;0.399227;0.542483;2,461,110;41,332,400;coin;1;
12.04.2017;0.417345;0.424775;0.403570;0.419679;414,260;41,042,600;coin;1;
