13.01.2018;18.62;20.35;18.53;19.96;29,031,000;1,838,120,000;coin;1;
11.04.2017;0.423156;0.433431;0.403996;0.413370;472,155;41,613,500;coin;1;
10.04.2017;0.422399;0.429549;0.374214;0.422815;1,056,040;41,538,600;coin;1;
09.04.2017;0.449177;0.462887;0.418681;0.421928;719,470;44,171,300;coin;1;
08.04.2017;0.451717;0.488530;0.414665;0.448099;1,693,160;44,420,500;coin;1;
07.04.2017;0.451101;0.473411;0.375788;0.427865;1,889,010;44,359,400;coin;1;
06.04.2017;0.419843;0.508891;0.394881;0.452586;3,144,410;41,285,000;coin;1;
05.04.2017;0.388421;0.545997;0.380617;0.416731;7,752,760;38,194,700;coin;1;
04.04.2017;0.357205;0.401183;0.315558;0.385750;3,027,180;35,124,600;coin;1;
03.04.2017;0.275118;0.350436;0.264378;0.341476;1,166,730;27,052,500;coin;1;
02.04.2017;0.252570;0.306730;0.252570;0.276256;1,886,380;24,835,000;coin;1;
01.04.2017;0.199113;0.263652;0.197635;0.246560;889,150;19,578,400;coin;1;
31.03.2017;0.198267;0.207285;0.184126;0.198193;550,593;19,494,900;coin;1;
30.03.2017;0.201440;0.214291;0.186298;0.198118;474,000;19,806,700;coin;1;
29.03.2017;0.179581;0.215974;0.176996;0.203608;546,849;17,657,100;coin;1;
28.03.2017;0.173483;0.191233;0.163761;0.179755;453,196;17,057,300;coin;1;
27.03.2017;0.188156;0.223377;0.168133;0.173743;1,681,390;18,499,800;coin;1;
26.03.2017;0.132338;0.196220;0.132333;0.187084;1,729,470;13,011,500;coin;1;
25.03.2017;0.114690;0.135959;0.112906;0.131945;345,479;11,276,200;coin;1;
24.03.2017;0.131431;0.132655;0.114056;0.114551;217,068;12,922,000;coin;1;
23.03.2017;0.136738;0.138148;0.124152;0.131460;188,451;13,443,600;coin;1;
22.03.2017;0.137352;0.140759;0.115191;0.135158;366,482;13,503,800;coin;1;
21.03.2017;0.126506;0.152415;0.123074;0.137328;776,284;12,437,300;coin;1;
20.03.2017;0.111680;0.130109;0.106935;0.125509;463,863;10,979,500;coin;1;
19.03.2017;0.094221;0.113646;0.090427;0.109800;312,382;9,263,000;coin;1;
18.03.2017;0.101376;0.119749;0.092855;0.094750;537,637;9,966,270;coin;1;
17.03.2017;0.090895;0.107788;0.085303;0.098099;344,795;8,935,720;coin;1;
16.03.2017;0.096028;0.096176;0.086168;0.091484;154,328;9,440,240;coin;1;
15.03.2017;0.099810;0.102132;0.093540;0.095897;102,472;9,811,920;coin;1;
14.03.2017;0.102961;0.105543;0.094243;0.100155;167,912;10,121,600;coin;1;
13.03.2017;0.095199;0.109308;0.091849;0.102315;289,622;9,358,400;coin;1;
12.03.2017;0.082076;0.097836;0.081350;0.092499;200,131;8,068,250;coin;1;
11.03.2017;0.078860;0.088702;0.078860;0.082104;145,609;7,752,020;coin;1;
10.03.2017;0.080935;0.083057;0.073336;0.078365;136,005;7,955,930;coin;1;
09.03.2017;0.078446;0.082267;0.075406;0.080876;46,051;7,711,140;coin;1;
08.03.2017;0.086338;0.089610;0.077563;0.077563;62,746;8,486,820;coin;1;
07.03.2017;0.093447;0.094208;0.084701;0.086668;103,288;9,185,420;coin;1;
06.03.2017;0.097186;0.098573;0.092981;0.093419;47,575;9,552,870;coin;1;
05.03.2017;0.095322;0.099697;0.095069;0.097159;35,312;9,369,480;coin;1;
04.03.2017;0.099793;0.102936;0.093707;0.095387;65,177;9,808,840;coin;1;
03.03.2017;0.099143;0.108012;0.093349;0.099876;345,930;9,744,840;coin;1;
02.03.2017;0.085495;0.102121;0.083405;0.098469;271,066;8,403,250;coin;1;
01.03.2017;0.077824;0.089359;0.076961;0.085343;132,673;7,649,170;coin;1;
28.02.2017;0.078321;0.080205;0.074682;0.077818;33,822;7,697,870;coin;1;
27.02.2017;0.081441;0.081800;0.077976;0.078784;29,629;8,004,480;coin;1;
26.02.2017;0.081604;0.086766;0.076960;0.081541;89,013;8,020,400;coin;1;
25.02.2017;0.075336;0.083010;0.075069;0.081161;75,347;7,404,260;coin;1;
24.02.2017;0.078483;0.079971;0.071332;0.075547;68,828;7,713,450;coin;1;
23.02.2017;0.077133;0.081645;0.076524;0.077983;55,835;7,580,700;coin;1;
22.02.2017;0.079113;0.083434;0.077122;0.077146;68,715;7,775,160;coin;1;
21.02.2017;0.077732;0.081409;0.075002;0.079149;59,798;7,639,330;coin;1;
20.02.2017;0.078213;0.082518;0.078129;0.078187;69,816;7,686,470;coin;1;
19.02.2017;0.075533;0.080745;0.074140;0.078151;40,602;7,423,040;coin;1;
18.02.2017;0.081910;0.083076;0.072867;0.075397;122,520;8,049,640;coin;1;
17.02.2017;0.082282;0.087892;0.081255;0.082092;63,601;8,086,080;coin;1;
16.02.2017;0.086028;0.088020;0.080301;0.082273;93,627;8,454,090;coin;1;
15.02.2017;0.077357;0.088790;0.076366;0.087122;131,445;7,601,910;coin;1;
14.02.2017;0.077011;0.078666;0.073148;0.077312;142,798;7,567,750;coin;1;
13.02.2017;0.081615;0.082192;0.076960;0.076966;77,826;8,020,140;coin;1;
12.02.2017;0.082676;0.082684;0.079895;0.081639;71,479;8,124,220;coin;1;
11.02.2017;0.085904;0.089112;0.078969;0.082252;231,455;8,441,350;coin;1;
10.02.2017;0.088712;0.089549;0.084462;0.085885;52,630;8,717,130;coin;1;
09.02.2017;0.095246;0.097714;0.085348;0.088600;69,367;9,359,060;coin;1;
08.02.2017;0.095849;0.098826;0.093827;0.095119;79,781;9,418,180;coin;1;
07.02.2017;0.095959;0.102484;0.093552;0.096076;89,575;9,428,940;coin;1;
06.02.2017;0.087317;0.096752;0.086319;0.095773;112,679;8,579,590;coin;1;
05.02.2017;0.089350;0.091020;0.084208;0.087231;84,386;8,779,260;coin;1;
04.02.2017;0.096011;0.097377;0.087365;0.088284;110,928;9,433,640;coin;1;
03.02.2017;0.095478;0.096592;0.087990;0.095879;160,805;9,381,150;coin;1;
02.02.2017;0.091754;0.097918;0.089708;0.095510;123,522;9,015,170;coin;1;
01.02.2017;0.090561;0.101060;0.088551;0.090579;236,785;8,897,770;coin;1;
31.01.2017;0.095331;0.102837;0.085576;0.090557;317,006;9,366,320;coin;1;
30.01.2017;0.105612;0.108240;0.092744;0.095316;177,443;10,376,300;coin;1;
29.01.2017;0.099559;0.108755;0.096696;0.105486;206,905;9,781,460;coin;1;
28.01.2017;0.105297;0.125399;0.095795;0.098184;723,195;10,345,100;coin;1;
27.01.2017;0.085806;0.114132;0.084951;0.105177;700,301;8,430,090;coin;1;
26.01.2017;0.081170;0.091128;0.079183;0.085182;246,990;7,974,480;coin;1;
25.01.2017;0.075874;0.081221;0.074892;0.081218;85,150;7,454,070;coin;1;
24.01.2017;0.086112;0.087053;0.074899;0.075847;189,394;8,459,760;coin;1;
23.01.2017;0.076673;0.094364;0.076673;0.087383;457,257;7,532,420;coin;1;
22.01.2017;0.073346;0.077366;0.070477;0.076585;84,029;7,205,440;coin;1;
21.01.2017;0.067719;0.076926;0.067719;0.073326;56,137;6,652,520;coin;1;
20.01.2017;0.072514;0.073279;0.067651;0.067718;68,864;7,123,570;coin;1;
19.01.2017;0.059815;0.077696;0.059104;0.072556;307,059;5,875,980;coin;1;
18.01.2017;0.058965;0.060681;0.055384;0.059331;48,399;5,792,340;coin;1;
17.01.2017;0.060448;0.062535;0.057740;0.058927;78,962;5,937,980;coin;1;
16.01.2017;0.051045;0.060532;0.051031;0.060429;73,450;5,014,180;coin;1;
15.01.2017;0.049431;0.051648;0.049244;0.051008;34,667;4,855,600;coin;1;
14.01.2017;0.050261;0.051908;0.049187;0.049450;32,396;4,937,040;coin;1;
13.01.2017;0.049823;0.052415;0.047920;0.050191;49,029;4,893,950;coin;1;
12.01.2017;0.048437;0.051301;0.046537;0.049916;30,535;4,757,810;coin;1;
11.01.2017;0.056425;0.058835;0.047551;0.048447;40,830;5,542,380;coin;1;
10.01.2017;0.054647;0.058804;0.054299;0.056420;41,411;5,367,670;coin;1;
09.01.2017;0.059551;0.059969;0.053280;0.054677;106,851;5,849,220;coin;1;
08.01.2017;0.063441;0.065208;0.053345;0.059994;86,560;6,231,240;coin;1;
07.01.2017;0.063932;0.064033;0.057462;0.063440;50,383;6,279,410;coin;1;
06.01.2017;0.072944;0.076102;0.061764;0.063573;67,421;7,164,490;coin;1;
05.01.2017;0.082555;0.086548;0.066880;0.072809;78,967;8,108,280;coin;1;
04.01.2017;0.075405;0.084885;0.074238;0.082790;64,675;7,405,970;coin;1;
03.01.2017;0.074296;0.076472;0.070720;0.075422;38,564;7,296,950;coin;1;
02.01.2017;0.074165;0.075801;0.068502;0.074299;64,074;7,283,960;coin;1;
01.01.2017;0.072355;0.075303;0.070218;0.072378;24,800;7,106,110;coin;1;
31.12.2016;0.070964;0.073580;0.067287;0.072431;28,697;6,969,420;coin;1;
30.12.2016;0.069614;0.073764;0.067489;0.070197;30,432;6,836,780;coin;1;
29.12.2016;0.066137;0.070584;0.063911;0.069614;34,638;6,495,200;coin;1;
28.12.2016;0.067865;0.071125;0.065123;0.066182;53,526;6,664,860;coin;1;
27.12.2016;0.067918;0.072046;0.064694;0.067826;64,183;6,669,910;coin;1;
26.12.2016;0.065540;0.068425;0.064243;0.067875;25,071;6,436,290;coin;1;
25.12.2016;0.062540;0.065987;0.059872;0.065548;13,888;6,141,590;coin;1;
24.12.2016;0.065564;0.068000;0.061318;0.062518;20,375;6,438,510;coin;1;
23.12.2016;0.058626;0.069852;0.056611;0.065570;48,217;5,757,140;coin;1;
22.12.2016;0.061452;0.064846;0.057855;0.058648;69,203;6,034,500;coin;1;
21.12.2016;0.067623;0.069040;0.057460;0.061459;116,647;6,640,440;coin;1;
20.12.2016;0.073677;0.073777;0.065764;0.065920;63,415;7,234,790;coin;1;
19.12.2016;0.054998;0.109379;0.053786;0.073720;341,170;5,400,570;coin;1;
18.12.2016;0.057719;0.060099;0.051720;0.055016;23,139;5,667,650;coin;1;
17.12.2016;0.058904;0.060078;0.054209;0.057717;32,640;5,783,930;coin;1;
16.12.2016;0.058504;0.062792;0.055677;0.058697;18,295;5,744,550;coin;1;
15.12.2016;0.066035;0.066361;0.058365;0.058519;15,331;6,483,990;coin;1;
14.12.2016;0.066353;0.068473;0.065039;0.066035;13,611;6,515,120;coin;1;
13.12.2016;0.066636;0.068788;0.065415;0.066440;12,530;6,542,820;coin;1;
12.12.2016;0.062893;0.068878;0.062893;0.068624;14,732;6,175,200;coin;1;
11.12.2016;0.066296;0.066300;0.062784;0.062893;14,964;6,509,250;coin;1;
10.12.2016;0.068799;0.069915;0.064281;0.066287;6,461;6,754,940;coin;1;
09.12.2016;0.062929;0.068779;0.061421;0.068779;27,050;6,178,510;coin;1;
08.12.2016;0.062987;0.067263;0.061103;0.062941;11,228;6,184,110;coin;1;
07.12.2016;0.058462;0.067837;0.058462;0.062988;59,404;5,739,800;coin;1;
06.12.2016;0.066341;0.067899;0.057170;0.058463;42,082;6,513,230;coin;1;
05.12.2016;0.059588;0.069023;0.058035;0.066338;26,501;5,850,190;coin;1;
04.12.2016;0.061692;0.068016;0.057058;0.059561;27,734;6,056,710;coin;1;
03.12.2016;0.051461;0.069365;0.049155;0.061689;22,706;5,052,160;coin;1;
02.12.2016;0.056846;0.059882;0.048134;0.051445;55,365;5,580,780;coin;1;
01.12.2016;0.054846;0.061314;0.054085;0.056788;22,493;5,384,310;coin;1;
30.11.2016;0.059503;0.060661;0.053033;0.054847;40,142;5,841,450;coin;1;
29.11.2016;0.054207;0.062961;0.054123;0.059511;23,552;5,321,500;coin;1;
28.11.2016;0.058130;0.060183;0.053061;0.054205;18,263;5,706,500;coin;1;
27.11.2016;0.062743;0.065576;0.049560;0.058090;37,613;6,159,260;coin;1;
26.11.2016;0.067297;0.067297;0.059345;0.062763;22,037;6,606,270;coin;1;
25.11.2016;0.068107;0.068845;0.064861;0.067294;12,792;6,685,630;coin;1;
24.11.2016;0.065427;0.069716;0.063940;0.068121;19,374;6,422,560;coin;1;
23.11.2016;0.067967;0.068013;0.063006;0.065426;19,202;6,671,740;coin;1;
22.11.2016;0.069342;0.070790;0.059860;0.066165;59,686;6,806,590;coin;1;
21.11.2016;0.075917;0.076939;0.065562;0.069432;64,281;7,451,950;coin;1;
20.11.2016;0.079641;0.088312;0.067347;0.075914;52,089;7,817,400;coin;1;
19.11.2016;0.086440;0.094613;0.064243;0.079627;226,155;8,484,640;coin;1;
18.11.2016;0.084894;0.108019;0.081205;0.086462;93,818;8,332,770;coin;1;
17.11.2016;0.096150;0.096238;0.078355;0.084937;79,322;9,437,560;coin;1;
16.11.2016;0.106690;0.109113;0.074242;0.096157;222,205;10,471,900;coin;1;
15.11.2016;0.105744;0.119433;0.092993;0.106690;212,095;10,378,900;coin;1;
14.11.2016;0.085683;0.112875;0.085412;0.107251;135,816;8,409,800;coin;1;
13.11.2016;0.086051;0.086069;0.083908;0.085690;127,159;8,445,840;coin;1;
12.11.2016;0.087434;0.087524;0.085924;0.086053;127,701;8,581,480;coin;1;
11.11.2016;0.066275;0.093214;0.066275;0.087435;129,763;6,504,630;coin;1;
10.11.2016;0.064760;0.071325;0.064682;0.067969;24,676;6,355,850;coin;1;
09.11.2016;0.069555;0.073167;0.062965;0.064787;77,510;6,826,360;coin;1;
08.11.2016;0.059766;0.076316;0.059766;0.069018;141,259;5,865,600;coin;1;
07.11.2016;0.051963;0.069757;0.051333;0.059499;60,853;5,099,670;coin;1;
06.11.2016;0.052511;0.053348;0.050621;0.052001;9,368;5,153,470;coin;1;
05.11.2016;0.051568;0.053306;0.049877;0.052485;11,692;5,060,840;coin;1;
04.11.2016;0.048739;0.055305;0.047591;0.051577;16,437;4,783,150;coin;1;
03.11.2016;0.054162;0.055480;0.046454;0.048739;27,732;5,315,250;coin;1;
02.11.2016;0.055034;0.056684;0.052377;0.054034;23,891;5,400,730;coin;1;
01.11.2016;0.051521;0.061279;0.050725;0.055675;69,859;5,055,980;coin;1;
31.10.2016;0.052163;0.053720;0.050174;0.051525;16,827;5,118,840;coin;1;
30.10.2016;0.055801;0.055801;0.050531;0.052163;53,043;5,475,790;coin;1;
29.10.2016;0.054590;0.062648;0.051969;0.056596;128,646;5,356,890;coin;1;
28.10.2016;0.051073;0.058702;0.048811;0.054974;104,674;5,011,690;coin;1;
27.10.2016;0.045094;0.051849;0.044375;0.051045;84,386;4,424,980;coin;1;
26.10.2016;0.039474;0.047481;0.039474;0.045100;73,019;3,873,400;coin;1;
25.10.2016;0.039240;0.042082;0.038904;0.039468;23,322;3,850,410;coin;1;
24.10.2016;0.039265;0.040592;0.037878;0.039226;9,212;3,852,850;coin;1;
23.10.2016;0.038182;0.040111;0.037535;0.039260;16,980;3,746,440;coin;1;
22.10.2016;0.037482;0.040215;0.037482;0.038163;50,889;3,677,800;coin;1;
21.10.2016;0.035833;0.037749;0.035397;0.037486;10,909;3,515,880;coin;1;
20.10.2016;0.036894;0.037520;0.035415;0.035840;9,320;3,619,950;coin;1;
19.10.2016;0.035589;0.038309;0.035585;0.036885;28,047;3,491,850;coin;1;
18.10.2016;0.035276;0.037505;0.033850;0.035577;19,354;3,461,150;coin;1;
17.10.2016;0.038440;0.038524;0.034003;0.035226;22,527;3,771,520;coin;1;
16.10.2016;0.037610;0.039016;0.037610;0.038427;15,717;3,690,020;coin;1;
15.10.2016;0.038391;0.040179;0.037017;0.037600;47,180;3,766,580;coin;1;
14.10.2016;0.033425;0.038430;0.033203;0.038391;22,777;3,279,330;coin;1;
13.10.2016;0.035026;0.036879;0.033038;0.033419;9,545;3,436,390;coin;1;
12.10.2016;0.037798;0.039578;0.034998;0.035035;49,766;3,708,240;coin;1;
11.10.2016;0.032194;0.038164;0.031069;0.037798;38,474;3,158,460;coin;1;
10.10.2016;0.030178;0.032944;0.029584;0.032182;18,675;2,960,590;coin;1;
09.10.2016;0.030308;0.033976;0.028456;0.030178;29,882;2,973,380;coin;1;
08.10.2016;0.030651;0.031189;0.028742;0.030303;10,688;3,006,940;coin;1;
07.10.2016;0.028909;0.032492;0.027565;0.030634;18,576;2,836,010;coin;1;
06.10.2016;0.028108;0.029619;0.027624;0.028928;14,752;2,757,410;coin;1;
05.10.2016;0.027893;0.030338;0.027594;0.028109;21,163;2,736,280;coin;1;
04.10.2016;0.031851;0.032369;0.027879;0.027891;36,756;3,124,520;coin;1;
03.10.2016;0.031801;0.032200;0.028137;0.031855;40,970;3,119,550;coin;1;
02.10.2016;0.030894;0.034218;0.030783;0.031769;16,959;3,030,530;coin;1;
01.10.2016;0.029795;0.034331;0.028851;0.031822;27,620;2,922,700;coin;1;
30.09.2016;0.029079;0.030899;0.028479;0.029636;42,890;2,852,400;coin;1;
29.09.2016;0.032453;0.033363;0.028615;0.029073;46,507;3,183,370;coin;1;
28.09.2016;0.034817;0.034827;0.030868;0.032441;25,848;3,415,140;coin;1;
27.09.2016;0.035266;0.036093;0.033364;0.034811;31,590;3,459,240;coin;1;
26.09.2016;0.036109;0.037862;0.034833;0.035266;32,993;3,541,780;coin;1;
25.09.2016;0.038845;0.039994;0.036097;0.036110;41,029;3,810,160;coin;1;
24.09.2016;0.035533;0.040052;0.034995;0.038854;44,925;3,485,190;coin;1;
23.09.2016;0.034460;0.037279;0.034141;0.035526;23,416;3,379,980;coin;1;
22.09.2016;0.034965;0.035763;0.034068;0.034466;7,081;3,429,410;coin;1;
21.09.2016;0.036143;0.036520;0.034140;0.034957;26,079;3,544,910;coin;1;
20.09.2016;0.034051;0.038303;0.034051;0.036401;48,812;3,339,720;coin;1;
19.09.2016;0.037056;0.037067;0.034049;0.034050;29,679;3,634,360;coin;1;
18.09.2016;0.033564;0.037033;0.033278;0.036501;39,581;3,291,830;coin;1;
17.09.2016;0.034539;0.034655;0.030457;0.033547;59,863;3,387,440;coin;1;
16.09.2016;0.038858;0.038858;0.033921;0.034574;57,652;3,810,940;coin;1;
15.09.2016;0.036818;0.040551;0.035347;0.038852;96,254;3,610,900;coin;1;
14.09.2016;0.036929;0.038508;0.034827;0.037704;73,879;3,621,680;coin;1;
13.09.2016;0.034792;0.038141;0.032370;0.036959;78,787;3,412,010;coin;1;
12.09.2016;0.037712;0.038903;0.032017;0.034792;138,431;3,698,340;coin;1;
11.09.2016;0.049149;0.049802;0.036248;0.037784;278,851;4,819,890;coin;1;
10.09.2016;0.030536;0.047915;0.029899;0.047915;210,228;2,994,550;coin;1;
09.09.2016;0.026056;0.031067;0.025896;0.030533;41,130;2,555,210;coin;1;
08.09.2016;0.027652;0.028287;0.025115;0.026794;24,368;2,711,680;coin;1;
07.09.2016;0.024582;0.028025;0.024499;0.027648;45,575;2,410,550;coin;1;
06.09.2016;0.022380;0.025614;0.021904;0.024576;33,508;2,194,620;coin;1;
05.09.2016;0.022131;0.023627;0.021879;0.022383;11,453;2,170,140;coin;1;
04.09.2016;0.023531;0.024157;0.021402;0.022118;26,275;2,307,380;coin;1;
03.09.2016;0.023228;0.023769;0.021618;0.023516;32,279;2,277,710;coin;1;
02.09.2016;0.022095;0.024800;0.021984;0.023228;21,842;2,166,520;coin;1;
01.09.2016;0.021289;0.022687;0.020624;0.022090;16,398;2,087,530;coin;1;
31.08.2016;0.020245;0.022638;0.020113;0.021287;24,222;1,985,060;coin;1;
30.08.2016;0.021179;0.021537;0.020227;0.020241;13,575;2,076,630;coin;1;
29.08.2016;0.021109;0.023414;0.020138;0.021121;37,867;2,069,720;coin;1;
28.08.2016;0.023380;0.025276;0.020146;0.021103;52,311;2,292,440;coin;1;
27.08.2016;0.022749;0.027015;0.021072;0.023835;78,507;2,230,530;coin;1;
26.08.2016;0.018488;0.024320;0.018065;0.021864;50,463;1,812,710;coin;1;
25.08.2016;0.020950;0.021053;0.016875;0.018488;35,593;2,054,090;coin;1;
24.08.2016;0.022228;0.022234;0.020301;0.020950;26,100;2,179,290;coin;1;
23.08.2016;0.021985;0.023075;0.019797;0.022228;117,115;2,155,460;coin;1;
22.08.2016;0.020654;0.023463;0.020379;0.021984;40,105;2,024,960;coin;1;
21.08.2016;0.020540;0.021267;0.019723;0.020555;17,146;2,013,740;coin;1;
20.08.2016;0.020733;0.022651;0.019495;0.020357;36,074;2,032,670;coin;1;
19.08.2016;0.024680;0.024977;0.019231;0.020717;68,362;2,419,540;coin;1;
18.08.2016;0.027360;0.027938;0.020850;0.023990;121,468;2,682,320;coin;1;
17.08.2016;0.028310;0.030283;0.024678;0.027411;153,193;2,775,420;coin;1;
16.08.2016;0.023893;0.031045;0.022763;0.028699;218,752;2,342,370;coin;1;
15.08.2016;0.024023;0.027224;0.019404;0.024511;221,564;2,355,090;coin;1;
14.08.2016;0.014405;0.033588;0.013431;0.023960;603,562;1,412,140;coin;1;
13.08.2016;0.011171;0.016318;0.008483;0.014405;156,217;1,095,050;coin;1;
12.08.2016;0.013826;0.013897;0.009226;0.011175;48,504;-;coin;1;
