13.01.2018;0.050016;0.062873;0.047669;0.054925;27,476;47,636,500;token;0;
12.01.2018;0.053800;0.061400;0.044729;0.050073;34,674;51,240,700;token;0;
11.01.2018;0.088327;0.088327;0.048221;0.053374;52,168;84,125,700;token;0;
10.01.2018;0.069197;0.111835;0.043280;0.090404;74,206;65,905,200;token;0;
09.01.2018;0.057948;0.117895;0.042935;0.069109;65,115;55,191,200;token;0;
08.01.2018;0.044748;0.079715;0.041146;0.063349;68,266;42,619,500;token;0;
07.01.2018;0.030087;0.184869;0.023321;0.050829;142,765;28,656,000;token;0;
06.01.2018;0.028701;0.030118;0.016437;0.030109;8,248;27,335,600;token;0;
05.01.2018;0.027568;0.032992;0.021820;0.028662;4,885;26,257,100;token;0;
04.01.2018;0.026373;0.030696;0.021772;0.027576;5,914;25,118,100;token;0;
03.01.2018;0.028728;0.028728;0.020820;0.026261;5,665;27,361,800;token;0;
02.01.2018;0.024390;0.033289;0.019421;0.026163;15,063;23,229,500;token;0;
01.01.2018;0.015719;0.029396;0.013234;0.024390;18,684;14,971,200;token;0;
31.12.2017;0.012331;0.016648;0.011413;0.015658;2,644;11,744,100;token;0;
30.12.2017;0.014766;0.014766;0.007577;0.012457;5,669;14,063,600;token;0;
29.12.2017;0.016170;0.019601;0.008785;0.014796;11,253;15,400,500;token;0;
28.12.2017;0.014738;0.016063;0.012586;0.016018;1,153;14,036,800;token;0;
27.12.2017;0.013432;0.015944;0.011716;0.014768;2,469;12,792,600;token;0;
26.12.2017;0.013907;0.015441;0.011614;0.013421;583;13,245,900;token;0;
25.12.2017;0.013705;0.014497;0.009609;0.013922;2,135;13,053,000;token;0;
24.12.2017;0.012855;0.014850;0.011028;0.014850;745;12,243,700;token;0;
23.12.2017;0.012416;0.018639;0.011545;0.012912;3,134;11,825,600;token;0;
22.12.2017;0.017617;0.017773;0.008474;0.012301;2,360;16,779,000;token;0;
21.12.2017;0.017863;0.020252;0.013126;0.017556;6,547;17,013,100;token;0;
20.12.2017;0.019791;0.019791;0.013241;0.017817;4,471;18,849,100;token;0;
19.12.2017;0.012995;0.018844;0.012750;0.018573;3,675;12,376,500;token;0;
18.12.2017;0.021346;0.023778;0.018085;0.018507;1,330;20,330,200;token;0;
17.12.2017;0.018761;0.021398;0.003913;0.021326;2,918;17,868,200;token;0;
16.12.2017;0.013345;0.018835;0.013345;0.018757;3,368;12,710,500;token;0;
15.12.2017;0.018744;0.018780;0.009452;0.013321;789;17,852,100;token;0;
14.12.2017;0.010395;0.018736;0.009037;0.018722;1,260;9,900,760;token;0;
13.12.2017;0.017040;0.025077;0.010306;0.010408;4,014;16,229,700;token;0;
12.12.2017;0.023675;0.033272;0.014590;0.017028;968;22,548,800;token;0;
11.12.2017;0.019956;0.023673;0.017038;0.023673;2,152;19,006,300;token;0;
10.12.2017;0.026114;0.026114;0.016494;0.020097;28,245;24,871,500;token;0;
09.12.2017;0.021155;0.031283;0.018837;0.026014;3,471;20,149,000;token;0;
08.12.2017;0.023815;0.024048;0.015904;0.021169;879;22,682,300;token;0;
07.12.2017;0.015855;0.024993;0.015399;0.023763;2,309;15,100,900;token;0;
06.12.2017;0.016602;0.019625;0.014787;0.015884;1,648;15,812,400;token;0;
05.12.2017;0.027015;0.027107;0.016638;0.016638;1,219;25,729,900;token;0;
04.12.2017;0.016984;0.027670;0.014826;0.026964;1,080;16,176,500;token;0;
03.12.2017;0.019692;0.022559;0.014506;0.016937;5,030;18,755,400;token;0;
02.12.2017;0.015458;0.020289;0.012681;0.019681;2,720;14,722,200;token;0;
01.12.2017;0.016949;0.017029;0.013336;0.015470;713;16,142,800;token;0;
30.11.2017;0.016263;0.022071;0.014332;0.017008;3,486;15,489,400;token;0;
29.11.2017;0.022801;0.025371;0.013344;0.016020;3,259;21,716,300;token;0;
28.11.2017;0.018329;0.022891;0.012809;0.022824;158,323;17,457,000;token;0;
27.11.2017;0.018679;0.019162;0.012134;0.018292;757;17,790,700;token;0;
26.11.2017;0.023717;0.024174;0.016745;0.018677;507;22,588,300;token;0;
25.11.2017;0.018684;0.024074;0.015653;0.023720;305;17,795,600;token;0;
24.11.2017;0.018289;0.019811;0.017093;0.018721;1,089;17,418,600;token;0;
23.11.2017;0.027332;0.027402;0.017594;0.018324;672;26,032,100;token;0;
22.11.2017;0.030942;0.031195;0.024757;0.027290;615;29,470,500;token;0;
21.11.2017;0.030495;0.035326;0.025204;0.030990;1,636;29,043,800;token;0;
20.11.2017;0.018857;0.036224;0.018191;0.030489;423,953;17,959,600;token;0;
19.11.2017;0.017805;0.023998;0.017538;0.018865;198;16,958,500;token;0;
18.11.2017;0.017576;0.020667;0.013179;0.017839;191;16,740,200;token;0;
17.11.2017;0.015742;0.017943;0.012672;0.017638;527;14,993,200;token;0;
16.11.2017;0.028397;0.030439;0.012597;0.015765;1,492;27,045,800;token;0;
15.11.2017;0.029061;0.033260;0.024776;0.028306;585;27,678,400;token;0;
14.11.2017;0.034637;0.049994;0.021809;0.029041;1,677;32,988,900;token;0;
13.11.2017;0.042384;0.042946;0.022256;0.034582;8,305;40,368,000;token;0;
12.11.2017;0.023521;0.042323;0.011784;0.042323;7,884;22,402,400;token;0;
11.11.2017;0.018980;0.023703;0.008722;0.023521;2,538;18,077,000;token;0;
10.11.2017;0.011837;0.022116;0.010040;0.019046;2,564;11,273,800;token;0;
09.11.2017;0.011654;0.028858;0.009985;0.011804;3,606;11,099,800;token;0;
08.11.2017;0.011101;0.011959;0.004882;0.011684;2,877;10,573,100;token;0;
07.11.2017;0.013456;0.019245;0.011070;0.011136;484;12,815,800;token;0;
06.11.2017;0.014070;0.015613;0.012592;0.013474;1,513;13,400,300;token;0;
05.11.2017;0.018905;0.019134;0.014039;0.014042;94;18,005,600;token;0;
04.11.2017;0.015736;0.019272;0.010172;0.018935;497;14,987,800;token;0;
03.11.2017;0.020187;0.033563;0.009831;0.015772;436;19,226,600;token;0;
02.11.2017;0.016384;0.022605;0.012606;0.020095;6,727;15,605,100;token;0;
01.11.2017;0.021295;0.021749;0.014966;0.016366;365;20,282,000;token;0;
31.10.2017;0.013368;0.029040;0.013240;0.021311;395;12,732,400;token;0;
30.10.2017;0.019537;0.019537;0.012680;0.013376;8,767;18,607,500;token;0;
29.10.2017;0.025329;0.027136;0.016169;0.019646;1,409;24,124,500;token;0;
28.10.2017;0.018552;0.025389;0.015774;0.025342;7,956;17,669,900;token;0;
27.10.2017;0.021642;0.024220;0.013984;0.018503;1,062;20,612,800;token;0;
26.10.2017;0.016630;0.022963;0.016531;0.021638;384;15,838,700;token;0;
25.10.2017;0.021854;0.021900;0.016417;0.016632;1,131;20,814,900;token;0;
24.10.2017;0.022747;0.023454;0.016017;0.021846;3,121;21,664,700;token;0;
23.10.2017;0.021510;0.025012;0.017933;0.022797;227,860;20,487,200;token;0;
22.10.2017;0.020788;0.021882;0.017682;0.021545;799;19,799,400;token;0;
21.10.2017;0.021519;0.023699;0.020782;0.020782;968;20,495,000;token;0;
20.10.2017;0.018488;0.022598;0.018321;0.021524;668;17,608,400;token;0;
19.10.2017;0.025057;0.027842;0.018535;0.018535;2,404;23,864,900;token;0;
18.10.2017;0.022412;0.025158;0.018001;0.025047;1,735;21,345,900;token;0;
17.10.2017;0.027730;0.038633;0.019574;0.022411;201,639;26,411,200;token;0;
16.10.2017;0.027146;0.030874;0.020043;0.027715;6,682;25,854,800;token;0;
15.10.2017;0.025749;0.029775;0.018119;0.027141;5,478;24,524,000;token;0;
14.10.2017;0.019598;0.042889;0.019101;0.025699;3,657;18,665,500;token;0;
13.10.2017;0.020860;0.027247;0.015179;0.019592;2,615;19,867,900;token;0;
12.10.2017;0.032594;0.038773;0.020178;0.020797;14,061;31,043,400;token;0;
11.10.2017;0.020226;0.052810;0.017733;0.032100;139,979;19,264,000;token;0;
10.10.2017;0.029776;0.029937;0.019594;0.020229;344;28,359,900;token;0;
09.10.2017;0.030153;0.041039;0.014315;0.029773;121,052;28,718,500;token;0;
08.10.2017;0.030135;0.030942;0.027682;0.030148;4,016;28,701,000;token;0;
07.10.2017;0.024760;0.034910;0.024634;0.030197;7,989;-;token;0;
06.10.2017;0.025573;0.034976;0.020769;0.024754;47,734;-;token;0;
05.10.2017;0.019451;0.032094;0.018516;0.025571;59,258;-;token;0;
04.10.2017;0.020407;0.027540;0.017278;0.019443;1,298;-;token;0;
03.10.2017;0.022527;0.032225;0.020211;0.020359;1,787;-;token;0;
02.10.2017;0.028375;0.054595;0.020417;0.022525;8,010;-;token;0;
01.10.2017;0.031761;0.035957;0.021040;0.028385;5,012;-;token;0;
30.09.2017;0.041783;0.046196;0.031435;0.031744;5,725;-;token;0;
29.09.2017;0.028961;0.054766;0.028961;0.041777;69,996;-;token;0;
