13.01.2018;0.221992;0.263645;0.204917;0.234767;414,214;28,216,600;token;1;
17.03.2017;0.082487;0.083374;0.076591;0.080638;32,600;7,409,350;token;1;
16.03.2017;0.085811;0.090758;0.079798;0.083022;57,455;7,707,860;token;1;
15.03.2017;0.087692;0.091316;0.079935;0.085693;21,534;7,876,820;token;1;
14.03.2017;0.090314;0.090314;0.085439;0.087680;37,898;8,112,400;token;1;
13.03.2017;0.085337;0.091155;0.082962;0.090297;48,860;7,665,330;token;1;
12.03.2017;0.081157;0.091074;0.079110;0.085309;34,943;7,289,880;token;1;
11.03.2017;0.079641;0.087288;0.079161;0.081103;35,703;7,153,710;token;1;
10.03.2017;0.085755;0.094545;0.076193;0.079670;18,918;7,702,830;token;1;
09.03.2017;0.080744;0.092424;0.080161;0.085692;38,673;7,252,720;token;1;
08.03.2017;0.092060;0.092238;0.080653;0.080719;32,514;8,269,210;token;1;
07.03.2017;0.094119;0.095889;0.087414;0.092083;45,447;8,454,190;token;1;
06.03.2017;0.093762;0.099640;0.090513;0.094092;44,069;8,422,120;token;1;
05.03.2017;0.097461;0.100057;0.087242;0.094579;36,169;8,754,380;token;1;
04.03.2017;0.094665;0.099341;0.091374;0.097528;34,770;8,503,160;token;1;
03.03.2017;0.104617;0.106686;0.092994;0.094484;28,759;9,397,130;token;1;
02.03.2017;0.093915;0.105468;0.092727;0.104586;41,627;8,435,870;token;1;
01.03.2017;0.092430;0.103002;0.091999;0.093748;34,816;8,302,460;token;1;
28.02.2017;0.098134;0.099208;0.091422;0.092425;48,263;8,814,780;token;1;
27.02.2017;0.097629;0.098548;0.090893;0.098072;31,860;8,769,450;token;1;
26.02.2017;0.091001;0.097779;0.090075;0.097748;73,614;8,116,590;token;1;
25.02.2017;0.096329;0.104412;0.087679;0.090967;94,126;8,591,780;token;1;
24.02.2017;0.096450;0.097745;0.091306;0.096597;24,782;8,602,610;token;1;
23.02.2017;0.090049;0.096773;0.085552;0.094755;27,113;8,031,660;token;1;
22.02.2017;0.089036;0.090703;0.085767;0.090063;28,845;7,941,340;token;1;
21.02.2017;0.080923;0.091201;0.079961;0.089076;20,334;7,217,660;token;1;
20.02.2017;0.087141;0.087915;0.076982;0.080975;24,897;7,772,330;token;1;
19.02.2017;0.087686;0.090685;0.079378;0.087073;24,237;7,820,890;token;1;
18.02.2017;0.088635;0.091265;0.082688;0.087658;24,307;7,905,520;token;1;
17.02.2017;0.089114;0.090744;0.082181;0.088381;37,572;7,948,290;token;1;
16.02.2017;0.087782;0.089794;0.087282;0.089229;22,473;7,829,460;token;1;
15.02.2017;0.083948;0.087882;0.083948;0.087767;32,829;7,487,530;token;1;
14.02.2017;0.082866;0.090624;0.082441;0.083810;27,032;7,391,030;token;1;
13.02.2017;0.090432;0.090634;0.081927;0.082775;31,764;8,065,830;token;1;
12.02.2017;0.091252;0.091252;0.083030;0.090459;37,829;8,139,000;token;1;
11.02.2017;0.081867;0.091935;0.081365;0.091337;39,723;7,301,900;token;1;
10.02.2017;0.085671;0.087990;0.080476;0.081849;11,348;7,641,160;token;1;
09.02.2017;0.096789;0.098865;0.079541;0.085563;14,986;8,632,800;token;1;
08.02.2017;0.096509;0.100781;0.085748;0.096526;25,602;8,607,890;token;1;
07.02.2017;0.098416;0.100673;0.088485;0.096416;35,167;8,777,960;token;1;
06.02.2017;0.097611;0.098563;0.087678;0.098246;49,968;8,706,100;token;1;
05.02.2017;0.090530;0.101443;0.083834;0.096378;57,941;8,074,570;token;1;
04.02.2017;0.099970;0.100910;0.090400;0.090476;9,613;8,916,550;token;1;
03.02.2017;0.087863;0.103025;0.082800;0.099832;22,150;7,836,660;token;1;
02.02.2017;0.086157;0.096786;0.080789;0.087892;31,225;7,684,520;token;1;
01.02.2017;0.082985;0.086165;0.082985;0.086165;13,018;7,401,630;token;1;
31.01.2017;0.077824;0.095718;0.077243;0.082998;39,434;6,941,300;token;1;
30.01.2017;0.079608;0.080429;0.076166;0.077853;8,444;7,100,380;token;1;
29.01.2017;0.077121;0.081198;0.076825;0.079609;5,516;6,878,630;token;1;
28.01.2017;0.080801;0.081170;0.076975;0.077121;7,024;7,206,810;token;1;
27.01.2017;0.081060;0.081492;0.075256;0.080802;6,027;7,229,930;token;1;
26.01.2017;0.078649;0.081614;0.074917;0.081057;17,436;7,014,910;token;1;
25.01.2017;0.076160;0.081882;0.073536;0.078628;10,373;6,792,880;token;1;
24.01.2017;0.087123;0.087123;0.074284;0.076126;7,122;7,770,740;token;1;
23.01.2017;0.088555;0.089771;0.079333;0.087179;6,204;7,898,450;token;1;
22.01.2017;0.092408;0.093474;0.080852;0.088453;8,640;8,242,150;token;1;
21.01.2017;0.085143;0.094488;0.085143;0.092411;10,294;7,594,160;token;1;
20.01.2017;0.093298;0.093298;0.077027;0.085145;6,337;8,321,460;token;1;
19.01.2017;0.092193;0.093790;0.079780;0.093336;9,224;8,222,960;token;1;
18.01.2017;0.094951;0.095952;0.082545;0.091814;5,240;8,468,920;token;1;
17.01.2017;0.093035;0.099993;0.080639;0.094889;6,461;8,298,010;token;1;
16.01.2017;0.086155;0.093371;0.085995;0.093011;7,134;7,684,400;token;1;
15.01.2017;0.097699;0.098238;0.081660;0.086158;5,086;8,714,010;token;1;
14.01.2017;0.088598;0.099349;0.077769;0.097736;37,358;7,876,150;token;1;
13.01.2017;0.088485;0.089204;0.067616;0.088543;7,527;7,866,190;token;1;
12.01.2017;0.067073;0.094970;0.062040;0.088540;15,878;5,962,680;token;1;
11.01.2017;0.077339;0.077570;0.062642;0.067170;7,833;6,875,320;token;1;
10.01.2017;0.072780;0.081115;0.072714;0.077332;7,383;6,470,040;token;1;
09.01.2017;0.071075;0.080692;0.068477;0.072819;13,102;6,318,480;token;1;
08.01.2017;0.073731;0.076500;0.070481;0.070976;5,027;6,554,580;token;1;
07.01.2017;0.074096;0.074452;0.065161;0.073730;5,302;6,586,970;token;1;
06.01.2017;0.079952;0.082576;0.064770;0.073990;9,658;7,107,620;token;1;
05.01.2017;0.102171;0.102348;0.068665;0.079735;5,226;9,082,820;token;1;
04.01.2017;0.102116;0.106927;0.090657;0.102066;14,390;9,077,930;token;1;
03.01.2017;0.100312;0.102618;0.091778;0.102140;8,101;8,917,560;token;1;
02.01.2017;0.099787;0.101638;0.083559;0.100316;11,603;8,870,910;token;1;
01.01.2017;0.088667;0.100253;0.087640;0.099732;7,872;7,882,310;token;1;
31.12.2016;0.084150;0.093202;0.072955;0.088653;5,764;7,480,770;token;1;
30.12.2016;0.075882;0.089788;0.067874;0.084138;6,097;6,745,760;token;1;
29.12.2016;0.087379;0.088236;0.069574;0.075889;7,302;7,767,840;token;1;
28.12.2016;0.072041;0.125744;0.061442;0.087366;23,131;6,404,290;token;1;
27.12.2016;0.074413;0.074468;0.069758;0.071999;23,815;6,615,230;token;1;
26.12.2016;0.061109;0.074748;0.061109;0.074367;14,945;5,432,510;token;1;
25.12.2016;0.089818;0.089901;0.046701;0.061137;26,402;7,984,650;token;1;
24.12.2016;0.093590;0.093742;0.083181;0.089787;9,286;8,320,040;token;1;
23.12.2016;0.086540;0.095868;0.081519;0.093538;24,800;7,693,290;token;1;
22.12.2016;0.085323;0.089572;0.071319;0.086572;28,848;7,585,080;token;1;
21.12.2016;0.088215;0.089035;0.070719;0.085096;6,725;7,842,210;token;1;
20.12.2016;0.085119;0.090500;0.084287;0.088250;17,142;7,566,930;token;1;
19.12.2016;0.089072;0.091501;0.084190;0.085131;14,737;7,918,340;token;1;
18.12.2016;0.095155;0.095624;0.087940;0.089040;12,644;8,459,150;token;1;
17.12.2016;0.089196;0.095291;0.085191;0.095153;21,076;7,929,430;token;1;
16.12.2016;0.094449;0.095441;0.083587;0.089196;8,034;8,396,370;token;1;
15.12.2016;0.097011;0.098890;0.085466;0.094471;31,820;8,624,140;token;1;
14.12.2016;0.100354;0.102281;0.090262;0.096976;23,376;8,921,330;token;1;
13.12.2016;0.099407;0.102511;0.097011;0.100486;13,905;8,837,180;token;1;
12.12.2016;0.098311;0.102429;0.098257;0.099419;16,345;8,739,730;token;1;
11.12.2016;0.101177;0.103018;0.097475;0.098281;5,093;8,994,490;token;1;
10.12.2016;0.102611;0.104735;0.100228;0.101177;12,690;9,121,970;token;1;
09.12.2016;0.103911;0.103949;0.097298;0.102587;17,572;9,237,540;token;1;
08.12.2016;0.101993;0.104921;0.099552;0.103932;14,288;9,067,040;token;1;
07.12.2016;0.104726;0.105199;0.098708;0.101997;12,909;9,310,000;token;1;
06.12.2016;0.104029;0.105305;0.100815;0.104894;24,549;9,248,040;token;1;
05.12.2016;0.101488;0.105710;0.095750;0.104025;14,552;9,022,140;token;1;
04.12.2016;0.106971;0.108549;0.099993;0.101442;16,306;9,509,580;token;1;
03.12.2016;0.102369;0.107016;0.096743;0.106965;27,336;9,100,470;token;1;
02.12.2016;0.107003;0.112205;0.098881;0.102345;32,651;9,512,420;token;1;
01.12.2016;0.101059;0.111113;0.099721;0.105610;37,449;8,984,010;token;1;
30.11.2016;0.103499;0.103679;0.094332;0.101059;22,884;9,200,930;token;1;
29.11.2016;0.110849;0.111112;0.098389;0.103513;33,520;9,645,020;token;1;
28.11.2016;0.100942;0.118579;0.094175;0.110843;91,795;8,783,010;token;1;
27.11.2016;0.100733;0.101058;0.093164;0.100935;9,855;8,764,830;token;1;
26.11.2016;0.103032;0.103081;0.096501;0.100765;16,821;8,964,870;token;1;
25.11.2016;0.098047;0.103520;0.097983;0.103028;22,363;8,531,090;token;1;
24.11.2016;0.103399;0.103710;0.097954;0.098068;20,397;8,996,800;token;1;
23.11.2016;0.102182;0.103572;0.099614;0.103397;14,141;8,890,910;token;1;
22.11.2016;0.099963;0.103125;0.096943;0.102183;8,515;8,697,800;token;1;
21.11.2016;0.100519;0.102865;0.097703;0.100008;27,359;8,746,210;token;1;
20.11.2016;0.103215;0.105315;0.093431;0.100515;20,935;8,980,790;token;1;
19.11.2016;0.103163;0.105390;0.098989;0.103197;11,329;8,976,270;token;1;
18.11.2016;0.102147;0.104504;0.098845;0.103190;16,006;8,887,860;token;1;
17.11.2016;0.103401;0.105934;0.099625;0.102199;24,847;8,996,980;token;1;
16.11.2016;0.101630;0.103439;0.094066;0.103413;24,164;8,842,880;token;1;
15.11.2016;0.098723;0.102345;0.086194;0.101690;26,110;8,589,920;token;1;
14.11.2016;0.095205;0.100184;0.091717;0.098668;8,558;8,283,880;token;1;
13.11.2016;0.101379;0.101408;0.093685;0.095213;18,366;8,821,050;token;1;
12.11.2016;0.102619;0.103918;0.097218;0.101216;24,343;8,928,940;token;1;
11.11.2016;0.097554;0.105313;0.097541;0.102620;17,775;8,488,220;token;1;
10.11.2016;0.095315;0.099374;0.095174;0.097544;23,473;8,293,440;token;1;
09.11.2016;0.100318;0.101526;0.094884;0.095299;21,526;8,728,730;token;1;
08.11.2016;0.101373;0.101572;0.094971;0.100350;24,536;8,820,530;token;1;
07.11.2016;0.102848;0.103067;0.095899;0.101337;33,051;8,948,870;token;1;
06.11.2016;0.095577;0.103017;0.094729;0.102881;27,345;8,316,220;token;1;
05.11.2016;0.098564;0.099107;0.094069;0.095582;16,849;8,576,160;token;1;
04.11.2016;0.095395;0.099283;0.092925;0.098582;27,778;8,300,380;token;1;
03.11.2016;0.101341;0.101767;0.091687;0.095349;11,359;8,817,750;token;1;
02.11.2016;0.094952;0.101116;0.092074;0.101116;24,949;8,261,810;token;1;
01.11.2016;0.094629;0.101811;0.092690;0.094926;30,144;8,233,720;token;1;
31.10.2016;0.095981;0.097910;0.092606;0.094635;25,233;8,351,380;token;1;
30.10.2016;0.097418;0.098023;0.094219;0.095980;18,780;8,476,430;token;1;
29.10.2016;0.096402;0.100267;0.095329;0.097446;23,298;8,388,010;token;1;
28.10.2016;0.104648;0.104648;0.094140;0.096386;25,763;9,105,500;token;1;
27.10.2016;0.096551;0.115936;0.091522;0.104591;70,348;8,223,340;token;1;
26.10.2016;0.093898;0.098541;0.087631;0.096577;26,094;7,997,350;token;1;
25.10.2016;0.090873;0.094874;0.085638;0.093849;24,428;7,739,740;token;1;
24.10.2016;0.088436;0.090952;0.082817;0.090899;24,256;7,532,170;token;1;
23.10.2016;0.089581;0.093464;0.085117;0.088413;19,955;7,629,710;token;1;
22.10.2016;0.088509;0.094132;0.084873;0.089516;21,168;7,538,400;token;1;
21.10.2016;0.088932;0.090801;0.087518;0.088519;23,648;7,574,380;token;1;
20.10.2016;0.089926;0.090535;0.087263;0.088950;17,707;7,659,080;token;1;
19.10.2016;0.088961;0.091589;0.087325;0.089930;18,296;7,576,880;token;1;
18.10.2016;0.089469;0.091883;0.088852;0.088957;28,007;7,620,090;token;1;
17.10.2016;0.089388;0.091651;0.086947;0.089469;25,228;7,613,240;token;1;
16.10.2016;0.093629;0.093940;0.086271;0.089356;13,161;7,974,410;token;1;
15.10.2016;0.094408;0.094782;0.085955;0.093603;13,157;8,040,800;token;1;
14.10.2016;0.091169;0.094398;0.086852;0.094398;31,665;7,764,940;token;1;
13.10.2016;0.093444;0.094012;0.089578;0.091154;23,556;7,958,680;token;1;
12.10.2016;0.096281;0.096562;0.092551;0.093448;26,943;7,950,780;token;1;
11.10.2016;0.090761;0.096461;0.090743;0.096347;26,187;7,494,940;token;1;
10.10.2016;0.094954;0.096354;0.089606;0.090731;20,285;7,841,220;token;1;
09.10.2016;0.091792;0.094994;0.089696;0.094932;36,452;7,580,040;token;1;
08.10.2016;0.090560;0.092800;0.089398;0.091786;30,137;7,478,350;token;1;
07.10.2016;0.090468;0.094174;0.089025;0.090543;36,272;7,470,730;token;1;
06.10.2016;0.093466;0.095260;0.089745;0.090636;36,442;7,718,320;token;1;
05.10.2016;0.090731;0.093579;0.088218;0.093470;48,073;7,492,410;token;1;
04.10.2016;0.092323;0.092442;0.088462;0.090724;39,882;7,623,870;token;1;
03.10.2016;0.091993;0.092763;0.088683;0.092313;45,071;7,596,620;token;1;
02.10.2016;0.092972;0.093884;0.090060;0.091999;47,987;7,677,550;token;1;
01.10.2016;0.094794;0.097685;0.091038;0.092970;51,297;7,827,980;token;1;
30.09.2016;0.093856;0.097664;0.091451;0.094784;58,053;7,750,530;token;1;
29.09.2016;0.093963;0.100881;0.093489;0.093842;35,377;7,759,360;token;1;
28.09.2016;0.097439;0.100175;0.091551;0.093974;58,587;8,046,380;token;1;
27.09.2016;0.100926;0.103184;0.092758;0.097434;54,963;8,334,340;token;1;
26.09.2016;0.102128;0.104379;0.098415;0.100942;44,045;8,433,600;token;1;
25.09.2016;0.095504;0.104272;0.093414;0.102134;41,007;7,886,610;token;1;
24.09.2016;0.094200;0.095543;0.090916;0.095495;50,209;7,778,930;token;1;
23.09.2016;0.093464;0.094263;0.090284;0.094203;61,128;7,718,120;token;1;
22.09.2016;0.095538;0.095635;0.089617;0.093456;57,406;7,889,410;token;1;
21.09.2016;0.103413;0.103413;0.088853;0.095526;42,192;8,539,730;token;1;
20.09.2016;0.094333;0.112580;0.088918;0.103546;61,193;7,789,890;token;1;
19.09.2016;0.095964;0.099565;0.067008;0.094331;57,442;7,924,570;token;1;
18.09.2016;0.095267;0.095986;0.093120;0.095969;49,335;7,867,020;token;1;
17.09.2016;0.098330;0.100589;0.093124;0.095291;49,896;8,119,950;token;1;
16.09.2016;0.097679;0.100470;0.092367;0.098328;59,767;8,066,230;token;1;
15.09.2016;0.096610;0.100454;0.092107;0.097696;60,081;7,977,960;token;1;
14.09.2016;0.092300;0.110042;0.087108;0.096621;37,057;7,622,030;token;1;
13.09.2016;0.094624;0.097349;0.085998;0.092276;44,418;7,813,980;token;1;
12.09.2016;0.096171;0.097626;0.094234;0.094594;80,343;7,941,700;token;1;
11.09.2016;0.097891;0.101869;0.093703;0.096135;80,550;8,083,720;token;1;
10.09.2016;0.101526;0.106154;0.092291;0.097899;124,563;8,383,910;token;1;
09.09.2016;0.110733;0.110824;0.084053;0.101536;36,409;9,144,210;token;1;
08.09.2016;0.101824;0.110775;0.100944;0.110753;117,521;8,408,520;token;1;
07.09.2016;0.108505;0.108552;0.100700;0.101824;66,446;8,960,230;token;1;
06.09.2016;0.106153;0.109306;0.098567;0.108498;115,626;8,766,000;token;1;
05.09.2016;0.098057;0.109022;0.097503;0.106144;106,269;8,097,450;token;1;
04.09.2016;0.097503;0.105953;0.093771;0.098032;66,640;8,051,660;token;1;
03.09.2016;0.097818;0.098018;0.089603;0.097455;75,978;8,077,740;token;1;
02.09.2016;0.092942;0.097824;0.089730;0.097819;33,402;7,675,060;token;1;
01.09.2016;0.085740;0.092933;0.079722;0.092933;27,576;7,080,300;token;1;
31.08.2016;0.091245;0.091347;0.082972;0.085718;31,671;7,534,970;token;1;
30.08.2016;0.086219;0.103363;0.080879;0.091225;32,896;7,119,920;token;1;
29.08.2016;0.094351;0.099029;0.085183;0.086216;56,777;7,791,450;token;1;
28.08.2016;0.099182;0.103050;0.083234;0.084960;48,881;8,190,400;token;1;
27.08.2016;0.106650;0.110020;0.097731;0.099220;53,476;8,807,090;token;1;
26.08.2016;0.103991;0.110080;0.095413;0.107217;49,592;8,587,510;token;1;
25.08.2016;0.081806;0.110736;0.075077;0.103992;63,336;6,745,330;token;1;
24.08.2016;0.095097;0.112153;0.081797;0.081797;48,146;7,841,240;token;1;
23.08.2016;0.102388;0.113863;0.084639;0.107961;83,571;8,442,450;token;1;
22.08.2016;697.57;702.36;0.058857;0.102403;78,966;5,222,380;token;1;
21.08.2016;617.69;712.51;479.90;697.70;164;4,624,380;token;1;
20.08.2016;826.14;834.50;825.90;834.50;1;6,184,950;token;1;
19.08.2016;860.90;862.86;679.74;826.26;914;6,445,180;token;1;
18.08.2016;1318.40;1320.39;690.63;860.70;1,652;9,870,240;token;1;
17.08.2016;1039.45;1388.34;723.53;1318.73;2,826;7,781,880;token;1;
16.08.2016;1531.55;1534.46;911.21;1039.29;1,466;11,466,000;token;1;
15.08.2016;684.57;1717.72;569.37;1531.20;12,071;5,125,040;token;1;
14.08.2016;702.71;702.80;569.63;684.47;285;5,260,830;token;1;
13.08.2016;705.07;706.80;526.48;702.65;182;5,278,540;token;1;
12.08.2016;706.95;707.89;700.57;705.16;282;5,292,570;token;1;
11.08.2016;709.91;771.68;535.90;707.23;327;5,314,740;token;1;
10.08.2016;761.68;770.55;528.45;709.60;247;5,702,340;token;1;
09.08.2016;741.77;765.37;471.95;761.97;743;5,553,310;token;1;
08.08.2016;545.27;770.10;402.59;741.67;2,623;4,082,210;token;1;
07.08.2016;540.75;549.71;418.80;545.22;611;4,048,380;token;1;
06.08.2016;414.62;541.32;405.12;540.74;44;3,104,050;token;1;
05.08.2016;549.26;549.26;411.48;414.76;323;4,112,040;token;1;
04.08.2016;537.47;550.40;407.94;549.25;353;4,023,790;token;1;
03.08.2016;468.69;539.91;395.75;537.54;344;3,508,900;token;1;
02.08.2016;504.88;576.78;428.15;465.68;195;3,779,820;token;1;
01.08.2016;484.73;520.67;478.20;504.63;1,954;3,628,920;token;1;
31.07.2016;454.76;491.25;435.15;485.00;135;3,404,560;token;1;
30.07.2016;492.74;495.84;452.86;454.77;341;3,688,890;token;1;
29.07.2016;450.20;493.34;450.06;492.70;134;3,370,410;token;1;
28.07.2016;492.58;496.48;445.49;450.25;1,448;3,687,720;token;1;
27.07.2016;492.59;496.25;490.07;492.55;2,199;3,687,780;token;1;
26.07.2016;451.23;496.71;445.69;492.84;2,179;3,378,130;token;1;
25.07.2016;486.33;496.85;418.20;451.13;4,523;3,640,960;token;1;
24.07.2016;482.95;487.36;471.17;486.28;360;3,615,610;token;1;
23.07.2016;479.15;483.44;436.08;482.99;1,178;3,587,160;token;1;
22.07.2016;494.24;510.37;468.89;479.08;1,047;3,700,150;token;1;
21.07.2016;455.79;494.58;450.13;494.32;2,026;3,412,260;token;1;
20.07.2016;458.86;523.77;455.26;455.88;1,371;3,435,270;token;1;
19.07.2016;460.45;467.84;403.07;458.89;2,670;3,447,180;token;1;
18.07.2016;446.47;461.29;431.89;460.65;4,374;3,342,510;token;1;
17.07.2016;427.54;448.06;427.54;446.06;7,055;3,200,750;token;1;
16.07.2016;480.15;482.48;411.89;428.47;4,537;3,594,680;token;1;
15.07.2016;423.84;483.96;408.44;480.58;8,768;3,173,060;token;1;
14.07.2016;409.66;424.97;401.78;423.65;5,267;3,066,920;token;1;
13.07.2016;428.29;429.46;401.85;410.41;3,948;3,206,440;token;1;
12.07.2016;420.42;435.19;418.15;428.29;3,410;3,147,450;token;1;
11.07.2016;445.22;445.36;406.17;420.43;5,348;3,333,130;token;1;
10.07.2016;489.84;495.38;440.88;445.47;4,122;3,667,190;token;1;
09.07.2016;599.58;599.58;416.30;489.80;5,435;4,488,770;token;1;
08.07.2016;350.83;599.74;342.82;599.74;14,816;2,626,540;token;1;
07.07.2016;375.31;378.14;334.93;350.35;6,580;2,809,790;token;1;
06.07.2016;387.18;393.68;374.55;375.15;999;2,898,610;token;1;
05.07.2016;378.64;407.16;344.76;387.13;6,742;2,834,720;token;1;
04.07.2016;413.02;426.80;335.05;378.47;3,344;3,092,060;token;1;
03.07.2016;463.84;464.68;354.28;412.19;3,424;3,472,580;token;1;
02.07.2016;452.42;463.57;444.99;463.57;2,975;3,387,060;token;1;
01.07.2016;465.14;474.20;444.99;452.20;5,865;3,482,280;token;1;
30.06.2016;412.06;467.39;412.06;465.62;4,814;3,084,860;token;1;
29.06.2016;446.12;446.12;411.75;411.96;4,367;3,339,880;token;1;
28.06.2016;455.15;457.81;386.80;446.20;5,446;3,407,520;token;1;
27.06.2016;439.21;453.63;433.04;450.89;5,580;3,288,200;token;1;
26.06.2016;464.57;465.17;431.24;439.70;2,082;3,478,010;token;1;
25.06.2016;464.85;484.00;451.86;464.72;1,473;3,480,080;token;1;
24.06.2016;436.78;468.38;422.98;466.00;2,972;3,270,000;token;1;
23.06.2016;417.28;440.53;390.70;436.70;1,959;3,123,990;token;1;
22.06.2016;466.50;475.00;411.24;411.75;1,516;3,492,490;token;1;
21.06.2016;466.09;490.59;386.24;465.98;3,387;3,489,380;token;1;
20.06.2016;496.28;496.37;87.69;466.15;1,933;3,715,390;token;1;
19.06.2016;498.60;524.24;491.09;496.02;1,650;3,732,780;token;1;
18.06.2016;507.89;528.82;491.81;498.77;1,595;3,802,330;token;1;
17.06.2016;530.16;535.93;368.08;508.19;2,004;3,969,070;token;1;
16.06.2016;526.80;555.33;509.29;530.05;2,887;3,943,930;token;1;
15.06.2016;529.20;529.30;490.56;526.49;1,337;3,961,900;token;1;
14.06.2016;492.07;538.21;478.72;529.41;5,242;3,683,940;token;1;
13.06.2016;481.22;500.65;395.57;492.02;2,061;3,602,690;token;1;
12.06.2016;478.55;501.61;333.15;480.87;2,986;3,582,670;token;1;
11.06.2016;452.35;478.86;451.68;478.86;1,961;3,386,560;token;1;
10.06.2016;485.48;514.64;397.68;452.43;2,832;3,634,580;token;1;
09.06.2016;517.02;517.51;393.42;485.50;1,626;3,870,660;token;1;
08.06.2016;512.53;518.08;509.45;517.15;2,562;3,837,070;token;1;
07.06.2016;515.11;519.26;493.72;512.47;998;3,856,370;token;1;
06.06.2016;509.52;521.31;509.19;515.06;3,320;3,814,560;token;1;
05.06.2016;502.41;516.01;502.41;509.58;1,177;3,761,340;token;1;
04.06.2016;505.95;524.56;284.46;502.81;1,646;3,787,810;token;1;
03.06.2016;478.20;510.79;477.26;505.87;1,546;3,580,040;token;1;
02.06.2016;477.26;480.31;473.85;478.24;983;3,573,040;token;1;
01.06.2016;472.34;482.74;467.23;478.10;1,787;3,536,210;token;1;
31.05.2016;473.68;485.88;273.06;472.38;1,650;3,546,230;token;1;
30.05.2016;451.81;482.98;390.44;474.42;1,544;3,382,490;token;1;
29.05.2016;506.17;511.85;253.74;451.25;1,421;3,789,430;token;1;
28.05.2016;438.44;509.44;327.79;506.72;2,599;3,282,370;token;1;
27.05.2016;439.37;465.33;377.82;438.68;6,766;3,289,390;token;1;
26.05.2016;443.84;446.88;429.77;439.37;1,797;3,322,830;token;1;
25.05.2016;439.97;445.80;398.98;443.78;2,318;3,293,870;token;1;
24.05.2016;435.60;441.08;316.04;440.03;1,569;3,261,110;token;1;
23.05.2016;418.03;446.43;417.58;435.72;1,291;3,129,560;token;1;
22.05.2016;456.38;456.63;412.53;418.14;2,650;3,416,730;token;1;
21.05.2016;441.98;457.34;425.06;456.43;1,228;3,303,230;token;1;
20.05.2016;449.28;457.08;338.72;441.75;1,835;3,357,800;token;1;
19.05.2016;445.43;461.53;445.09;450.22;1,391;3,329,030;token;1;
18.05.2016;465.63;466.63;412.09;445.50;1,774;3,480,000;token;1;
17.05.2016;448.72;466.63;412.70;465.57;2,934;3,353,560;token;1;
16.05.2016;482.24;483.07;449.30;449.30;2,591;3,604,080;token;1;
15.05.2016;482.33;485.88;479.06;482.33;1,490;3,587,160;token;1;
14.05.2016;484.31;503.35;471.81;482.33;1,548;3,601,870;token;1;
13.05.2016;475.52;487.41;473.64;484.32;1,674;3,536,470;token;1;
12.05.2016;477.03;495.62;463.49;475.48;1,637;3,547,700;token;1;
11.05.2016;474.53;484.98;474.50;476.96;1,904;3,529,150;token;1;
10.05.2016;481.11;483.92;473.49;474.27;1,738;3,578,060;token;1;
09.05.2016;476.25;483.20;473.50;481.08;1,181;3,541,900;token;1;
08.05.2016;485.28;521.32;473.65;476.30;1,870;3,609,070;token;1;
07.05.2016;483.37;488.08;459.17;485.16;1,535;3,594,890;token;1;
06.05.2016;464.73;484.84;463.79;483.51;2,186;3,456,260;token;1;
05.05.2016;458.57;481.58;451.26;464.74;2,020;3,410,410;token;1;
04.05.2016;466.10;466.17;458.35;458.57;1,802;3,466,420;token;1;
03.05.2016;462.46;467.73;460.32;466.11;2,019;3,439,340;token;1;
02.05.2016;469.95;470.54;459.45;462.38;1,328;3,495,070;token;1;
01.05.2016;471.89;475.47;468.14;469.75;1,168;3,500,450;token;1;
30.04.2016;477.94;478.46;471.06;471.62;2,927;3,545,320;token;1;
29.04.2016;458.61;478.24;455.55;478.08;1,143;3,401,930;token;1;
28.04.2016;466.02;483.35;427.10;458.66;1,609;3,456,860;token;1;
