13.01.2018;0.221992;0.263645;0.204917;0.234767;414,214;28,216,600;token;1;
27.04.2016;462.10;512.42;422.24;465.44;2,221;3,427,790;token;1;
26.04.2016;523.14;524.33;460.74;462.19;1,686;3,880,620;token;1;
25.04.2016;524.42;532.10;518.05;524.13;1,310;3,890,120;token;1;
24.04.2016;492.39;526.26;445.79;524.55;3,017;3,554,340;token;1;
23.04.2016;494.78;508.33;453.80;492.25;2,751;3,571,600;token;1;
22.04.2016;450.87;502.87;439.82;494.71;1,738;3,254,570;token;1;
21.04.2016;431.52;473.14;425.55;450.75;2,227;3,114,930;token;1;
20.04.2016;385.34;433.08;384.38;431.50;2,023;2,781,580;token;1;
19.04.2016;374.26;426.02;369.69;385.38;1,856;2,701,620;token;1;
18.04.2016;448.81;450.77;373.69;374.20;2,404;3,239,700;token;1;
17.04.2016;453.18;469.76;448.03;448.67;1,716;3,271,290;token;1;
16.04.2016;462.40;495.47;399.74;453.02;2,513;3,337,820;token;1;
15.04.2016;598.56;623.30;448.56;462.44;5,116;3,933,530;token;1;
14.04.2016;228.02;598.38;216.09;598.38;60,864;1,498,440;token;1;
13.04.2016;232.65;233.45;227.93;228.03;381;1,528,860;token;1;
12.04.2016;225.64;232.78;225.55;232.72;3,216;1,482,860;token;1;
11.04.2016;225.83;225.83;199.12;225.59;1,381;1,484,070;token;1;
10.04.2016;218.13;226.54;218.13;225.82;1,251;1,433,500;token;1;
09.04.2016;220.06;220.34;217.99;217.99;769;1,446,160;token;1;
08.04.2016;219.29;222.63;201.26;220.01;1,748;1,441,100;token;1;
07.04.2016;219.52;220.33;201.23;219.24;2,008;1,442,590;token;1;
06.04.2016;221.09;221.89;217.85;219.44;983;1,452,960;token;1;
05.04.2016;215.46;221.21;215.03;221.08;1,415;1,415,920;token;1;
04.04.2016;215.51;216.36;201.33;215.48;902;1,416,280;token;1;
03.04.2016;216.09;216.34;214.38;215.49;1,105;1,420,070;token;1;
02.04.2016;215.93;218.06;193.67;216.07;1,926;1,419,050;token;1;
01.04.2016;215.34;216.08;214.77;215.86;1,233;1,415,120;token;1;
31.03.2016;212.22;216.18;212.22;215.36;2,584;1,394,610;token;1;
30.03.2016;213.71;215.07;211.60;212.24;2,331;1,404,420;token;1;
29.03.2016;217.81;220.25;211.72;213.68;1,826;1,431,350;token;1;
28.03.2016;221.03;221.08;211.65;217.74;1,323;1,452,530;token;1;
27.03.2016;213.18;221.67;213.06;221.06;2,132;1,400,960;token;1;
26.03.2016;213.63;214.56;212.77;213.18;2,626;1,403,920;token;1;
25.03.2016;214.07;215.19;208.62;213.66;2,350;1,406,770;token;1;
24.03.2016;212.74;215.79;211.06;214.06;2,037;1,398,080;token;1;
23.03.2016;194.93;218.47;194.68;212.73;1,757;1,281,010;token;1;
22.03.2016;216.06;219.04;194.60;194.90;2;1,419,850;token;1;
21.03.2016;220.00;220.00;207.55;216.06;1,296;1,445,750;token;1;
20.03.2016;213.01;220.76;192.05;220.13;795;1,399,840;token;1;
19.03.2016;215.90;218.32;206.11;213.05;1,051;1,397,150;token;1;
18.03.2016;211.11;217.25;198.29;216.10;845;1,366,160;token;1;
17.03.2016;199.30;212.97;197.08;211.13;1,466;1,289,750;token;1;
16.03.2016;198.65;211.91;198.22;199.34;788;1,285,540;token;1;
15.03.2016;208.60;218.51;198.56;198.59;2,299;1,349,880;token;1;
14.03.2016;216.57;219.68;195.11;208.57;4,652;1,399,440;token;1;
13.03.2016;209.99;216.59;208.89;216.59;2,019;1,356,930;token;1;
12.03.2016;225.68;225.73;209.79;210.08;2,092;1,458,300;token;1;
11.03.2016;221.43;225.92;217.08;225.61;2,831;1,412,270;token;1;
10.03.2016;221.00;226.67;218.34;221.43;2,670;1,409,510;token;1;
09.03.2016;221.30;223.30;189.28;220.97;2,167;1,408,910;token;1;
08.03.2016;222.96;223.31;218.05;221.34;3,204;1,419,430;token;1;
07.03.2016;216.71;224.85;215.97;223.04;3,894;1,379,680;token;1;
06.03.2016;216.13;219.98;213.54;216.66;947;1,375,660;token;1;
05.03.2016;215.15;218.54;203.48;216.28;2,184;1,331,330;token;1;
04.03.2016;217.69;220.45;215.16;215.35;1,130;1,347,060;token;1;
03.03.2016;219.49;220.91;213.75;217.62;1,158;1,358,190;token;1;
02.03.2016;222.83;226.31;219.79;219.79;1,201;1,375,370;token;1;
01.03.2016;225.21;228.49;222.04;222.82;1,787;1,390,030;token;1;
29.02.2016;216.73;225.58;214.43;225.44;3,225;1,336,420;token;1;
28.02.2016;225.65;225.70;211.03;216.75;1,496;1,389,730;token;1;
27.02.2016;226.27;227.89;217.78;225.69;1,158;1,393,550;token;1;
26.02.2016;179.40;225.79;171.19;225.79;4,040;934,910;token;1;
25.02.2016;174.62;181.03;168.09;179.42;2,683;909,985;token;1;
24.02.2016;154.80;177.28;145.45;174.68;1,973;805,644;token;1;
23.02.2016;161.09;161.81;144.15;154.80;2,107;838,020;token;1;
22.02.2016;166.82;166.82;150.22;160.86;1,570;867,802;token;1;
21.02.2016;151.03;179.22;150.70;166.74;715;784,277;token;1;
20.02.2016;138.86;182.81;138.86;150.82;5,270;721,065;token;1;
19.02.2016;151.93;153.85;138.36;138.86;382;784,257;token;1;
18.02.2016;149.88;155.29;138.37;151.90;1,602;773,665;token;1;
17.02.2016;135.83;155.83;134.44;149.87;2,686;584,711;token;1;
16.02.2016;133.28;158.67;133.28;135.84;363;573,721;token;1;
15.02.2016;158.95;160.05;125.98;133.34;439;684,255;token;1;
14.02.2016;133.23;160.62;121.08;158.79;1,331;573,536;token;1;
13.02.2016;147.52;155.82;128.03;132.88;1,125;631,066;token;1;
12.02.2016;143.87;147.48;132.86;147.48;1,289;615,469;token;1;
11.02.2016;129.76;143.84;113.82;143.84;710;555,104;token;1;
10.02.2016;112.81;128.87;100.15;127.80;1,213;277,115;token;1;
09.02.2016;125.06;126.34;111.89;112.83;523;306,385;token;1;
08.02.2016;112.99;126.82;112.99;125.05;253;275,333;token;1;
07.02.2016;112.96;126.22;109.09;112.97;339;273,677;token;1;
06.02.2016;129.46;129.48;112.26;112.94;237;312,433;token;1;
05.02.2016;124.67;141.97;111.82;129.33;567;300,885;token;1;
04.02.2016;122.09;147.55;122.09;124.67;854;292,520;token;1;
03.02.2016;131.06;143.94;121.46;122.10;443;307,479;token;1;
02.02.2016;130.57;131.56;130.52;131.06;153;306,327;token;1;
01.02.2016;141.60;143.78;108.52;130.53;827;328,704;token;1;
31.01.2016;113.86;141.56;105.70;141.56;664;260,755;token;1;
30.01.2016;110.05;146.43;105.91;113.83;409;247,584;token;1;
29.01.2016;152.12;152.12;108.34;110.17;652;342,231;token;1;
28.01.2016;153.48;168.87;134.10;152.13;2,113;344,203;token;1;
27.01.2016;121.57;153.84;121.46;153.53;401;272,629;token;1;
26.01.2016;117.60;123.31;117.17;121.65;475;259,210;token;1;
25.01.2016;113.91;118.00;109.94;117.52;147;251,081;token;1;
24.01.2016;128.07;177.74;105.74;113.98;1,190;274,258;token;1;
23.01.2016;126.22;130.20;113.51;127.87;648;270,292;token;1;
22.01.2016;141.04;141.09;114.78;126.22;811;294,073;token;1;
21.01.2016;159.46;184.75;122.53;140.59;758;162,011;token;1;
20.01.2016;193.87;193.87;121.23;159.69;2,436;196,974;token;1;
19.01.2016;93.62;198.46;90.44;194.15;3,105;95,120;token;1;
18.01.2016;110.46;112.10;92.68;93.60;415;112,231;token;1;
17.01.2016;116.26;117.29;110.59;110.60;139;118,121;token;1;
16.01.2016;109.52;117.17;103.03;116.31;494;111,274;token;1;
15.01.2016;116.17;116.17;84.58;109.70;418;118,028;token;1;
14.01.2016;111.98;116.75;110.81;116.20;52;113,776;token;1;
13.01.2016;110.06;112.37;107.21;111.98;71;111,816;token;1;
12.01.2016;114.09;120.78;111.02;111.02;65;115,916;token;1;
11.01.2016;114.87;115.37;113.65;114.82;11;116,705;token;1;
10.01.2016;121.02;121.04;111.08;114.61;146;122,960;token;1;
09.01.2016;130.63;130.99;120.68;120.85;7;132,715;token;1;
08.01.2016;131.82;133.16;129.06;130.58;18;133,931;token;1;
07.01.2016;123.89;132.18;123.62;131.97;22;125,873;token;1;
06.01.2016;124.45;124.45;115.63;123.95;64;126,443;token;1;
05.01.2016;116.94;140.81;116.01;124.45;155;118,806;token;1;
04.01.2016;123.79;124.35;110.97;111.02;30;125,775;token;1;
03.01.2016;111.13;130.26;109.53;123.78;67;112,912;token;1;
02.01.2016;109.77;141.92;108.93;111.10;441;111,522;token;1;
01.01.2016;108.81;140.64;108.26;109.77;22;110,556;token;1;
31.12.2015;138.59;138.59;108.66;108.81;130;140,803;token;1;
30.12.2015;140.93;141.39;120.98;138.50;167;143,189;token;1;
29.12.2015;126.05;140.73;118.85;140.73;686;128,067;token;1;
28.12.2015;126.21;128.29;124.92;126.07;136;128,232;token;1;
27.12.2015;136.45;137.38;117.37;126.03;76;138,632;token;1;
26.12.2015;131.69;147.19;131.66;136.64;306;133,794;token;1;
25.12.2015;133.98;148.00;114.31;131.66;452;136,120;token;1;
24.12.2015;141.34;145.92;117.30;134.01;68;143,603;token;1;
23.12.2015;134.08;144.61;134.05;141.25;4;136,223;token;1;
22.12.2015;128.93;143.77;126.17;134.25;111;130,993;token;1;
21.12.2015;128.24;142.74;123.78;128.91;705;130,288;token;1;
20.12.2015;138.18;151.92;136.99;145.54;1;140,387;token;1;
19.12.2015;152.53;153.20;137.79;138.12;815;154,970;token;1;
18.12.2015;146.22;152.61;136.98;152.55;1;148,558;token;1;
17.12.2015;147.19;150.40;144.26;146.29;318;149,541;token;1;
16.12.2015;151.25;151.25;144.31;147.19;344;153,673;token;1;
15.12.2015;129.27;151.29;129.18;151.29;883;131,340;token;1;
14.12.2015;132.16;133.10;128.38;129.27;296;134,272;token;1;
13.12.2015;143.55;145.52;140.67;144.94;0;145,846;token;1;
12.12.2015;149.14;154.39;135.75;143.55;0;151,526;token;1;
11.12.2015;128.27;148.86;128.27;148.72;43;130,323;token;1;
10.12.2015;137.43;142.34;115.36;128.31;814;139,625;token;1;
09.12.2015;138.34;153.61;124.49;137.32;301;140,553;token;1;
08.12.2015;147.28;150.60;38.29;137.52;456;149,641;token;1;
07.12.2015;147.30;163.10;145.89;147.34;218;149,655;token;1;
06.12.2015;145.49;150.86;144.56;148.38;134;147,818;token;1;
05.12.2015;138.01;149.30;126.41;145.46;845;140,218;token;1;
04.12.2015;101.09;138.09;99.61;138.01;119;102,710;token;1;
03.12.2015;100.84;101.28;100.84;101.11;1;102,459;token;1;
02.12.2015;147.22;156.02;141.93;155.40;18;149,574;token;1;
01.12.2015;126.77;156.81;98.46;147.18;175;128,794;token;1;
30.11.2015;114.15;165.18;112.84;126.77;438;115,977;token;1;
29.11.2015;148.48;153.06;147.76;152.99;130;150,854;token;1;
28.11.2015;96.43;148.29;95.09;148.29;379;97,971;token;1;
27.11.2015;95.00;97.42;92.26;96.77;0;96,523;token;1;
26.11.2015;100.01;111.38;92.57;95.22;3;101,611;token;1;
25.11.2015;107.89;136.38;99.72;100.04;271;109,621;token;1;
24.11.2015;135.32;135.33;95.75;107.89;611;137,489;token;1;
23.11.2015;114.34;135.94;113.20;135.32;188;116,169;token;1;
22.11.2015;100.22;114.47;96.50;114.23;370;101,818;token;1;
21.11.2015;83.33;104.73;83.10;100.11;0;84,667;token;1;
20.11.2015;84.80;84.88;81.53;83.67;0;86,156;token;1;
19.11.2015;100.79;101.01;84.57;84.77;8;102,405;token;1;
18.11.2015;100.79;101.36;99.60;100.79;73;102,406;token;1;
17.11.2015;97.57;101.49;80.71;100.93;23;99,133;token;1;
16.11.2015;104.39;105.00;94.58;97.56;11;106,063;token;1;
15.11.2015;98.25;109.81;97.95;104.56;370;99,822;token;1;
14.11.2015;112.81;113.29;97.68;98.17;0;114,616;token;1;
13.11.2015;126.95;127.86;94.89;112.81;267;128,983;token;1;
12.11.2015;93.80;127.08;93.80;127.08;24;95,298;token;1;
11.11.2015;77.81;139.17;69.49;93.77;262;79,057;token;1;
10.11.2015;123.61;167.12;70.59;77.77;136;125,589;token;1;
09.11.2015;113.01;142.37;106.58;123.61;209;114,817;token;1;
08.11.2015;123.97;179.13;30.60;112.40;323;125,959;token;1;
07.11.2015;90.73;150.32;90.28;124.12;621;92,179;token;1;
06.11.2015;119.59;132.76;88.91;90.63;94;121,506;token;1;
05.11.2015;120.08;131.44;99.09;119.99;788;122,004;token;1;
04.11.2015;163.46;180.18;111.98;120.32;579;166,075;token;1;
03.11.2015;115.64;163.14;114.50;162.54;747;117,485;token;1;
02.11.2015;128.44;147.89;105.93;115.46;1,550;130,492;token;1;
01.11.2015;107.91;128.78;82.62;128.24;761;109,636;token;1;
31.10.2015;110.26;152.03;106.23;107.58;189;112,026;token;1;
30.10.2015;118.54;136.80;98.62;110.26;788;120,436;token;1;
29.10.2015;82.97;124.29;79.05;118.49;1,207;84,299;token;1;
28.10.2015;97.34;97.44;82.07;83.04;271;98,896;token;1;
27.10.2015;96.95;107.77;90.70;97.32;798;98,505;token;1;
26.10.2015;88.05;101.75;70.69;96.95;1,001;89,458;token;1;
25.10.2015;109.84;111.93;81.35;87.87;2,776;111,603;token;1;
24.10.2015;127.34;127.52;107.05;109.86;239;129,378;token;1;
23.10.2015;125.84;137.75;112.17;127.35;969;127,855;token;1;
22.10.2015;126.94;130.26;108.65;125.78;1,094;128,968;token;1;
21.10.2015;128.75;144.72;107.92;126.96;2,024;130,811;token;1;
20.10.2015;134.59;142.22;127.97;128.75;276;136,744;token;1;
19.10.2015;128.70;149.32;112.63;134.61;2,635;130,755;token;1;
18.10.2015;132.00;136.64;114.55;128.72;2,542;134,112;token;1;
17.10.2015;136.20;139.83;126.97;132.22;1,525;138,376;token;1;
16.10.2015;133.95;151.08;128.61;136.06;1,807;136,089;token;1;
15.10.2015;136.07;146.13;133.53;133.98;4,618;138,251;token;1;
14.10.2015;135.47;136.74;126.64;136.12;539;137,643;token;1;
13.10.2015;142.09;142.43;129.38;135.38;104;144,369;token;1;
12.10.2015;136.85;143.98;125.34;142.10;2,597;139,039;token;1;
11.10.2015;141.41;143.29;133.70;136.89;2,412;143,678;token;1;
10.10.2015;137.97;144.35;135.58;141.38;1,030;140,172;token;1;
09.10.2015;136.17;141.79;132.18;137.98;1,814;138,351;token;1;
08.10.2015;133.25;144.86;130.22;136.17;7,946;135,382;token;1;
07.10.2015;134.10;144.98;133.04;133.20;150;136,250;token;1;
06.10.2015;146.56;146.93;132.65;134.09;1,669;148,906;token;1;
05.10.2015;141.97;147.52;131.91;146.47;2,976;144,243;token;1;
04.10.2015;138.46;147.94;131.01;141.94;5,234;140,678;token;1;
03.10.2015;144.75;145.88;138.34;138.50;139;147,065;token;1;
02.10.2015;142.44;148.72;138.07;144.76;6,854;144,717;token;1;
01.10.2015;143.22;147.95;141.62;142.61;7,428;145,516;token;1;
30.09.2015;139.67;140.28;139.04;139.66;1,853;141,904;token;1;
29.09.2015;145.88;146.27;139.59;139.59;1,868;148,211;token;1;
28.09.2015;140.06;146.00;139.88;145.88;5,096;142,304;token;1;
27.09.2015;141.01;141.13;137.37;140.06;5,789;143,271;token;1;
26.09.2015;138.76;141.19;137.71;141.04;3,785;140,978;token;1;
25.09.2015;140.80;142.35;138.50;138.80;3,806;143,053;token;1;
24.09.2015;136.00;141.47;134.09;140.80;4,755;138,172;token;1;
23.09.2015;133.77;140.71;133.38;136.01;223;135,906;token;1;
22.09.2015;138.56;141.80;133.32;133.75;136;140,778;token;1;
21.09.2015;136.57;142.84;135.06;138.44;10,595;138,754;token;1;
20.09.2015;134.01;141.31;130.27;136.53;3,206;136,155;token;1;
19.09.2015;132.11;134.12;130.10;134.01;226;134,223;token;1;
18.09.2015;133.29;161.58;131.95;132.14;584;135,423;token;1;
17.09.2015;129.58;133.29;129.38;133.29;339;131,655;token;1;
16.09.2015;133.58;141.51;129.51;129.57;1,372;135,713;token;1;
15.09.2015;134.65;148.93;129.82;133.62;133;136,804;token;1;
14.09.2015;129.85;136.94;128.41;134.66;96;131,925;token;1;
13.09.2015;138.07;147.78;129.38;130.01;551;140,279;token;1;
12.09.2015;154.39;154.40;129.37;138.04;776;156,857;token;1;
11.09.2015;155.36;156.82;137.51;154.43;22;157,844;token;1;
10.09.2015;148.42;155.69;138.01;155.44;92;150,797;token;1;
09.09.2015;154.67;157.20;136.06;148.38;855;157,142;token;1;
08.09.2015;150.50;155.67;150.43;154.67;521;152,909;token;1;
07.09.2015;144.33;156.03;143.08;150.50;1,180;146,640;token;1;
06.09.2015;150.57;156.43;144.17;144.33;2,986;152,980;token;1;
05.09.2015;147.37;153.56;138.21;150.59;1,401;149,729;token;1;
04.09.2015;132.77;147.82;127.67;147.44;1,806;134,897;token;1;
03.09.2015;131.00;132.77;127.31;132.77;274;133,091;token;1;
02.09.2015;150.31;150.71;128.50;130.96;1,363;152,719;token;1;
01.09.2015;181.56;182.46;139.86;150.38;874;184,467;token;1;
31.08.2015;161.16;182.40;138.84;181.66;436;163,736;token;1;
30.08.2015;150.61;161.40;137.35;160.96;349;153,017;token;1;
29.08.2015;136.97;151.13;136.77;150.62;338;139,159;token;1;
28.08.2015;157.34;160.61;130.94;136.97;284;159,855;token;1;
27.08.2015;148.26;159.31;147.57;157.19;277;150,636;token;1;
26.08.2015;131.03;155.92;118.10;148.12;547;133,121;token;1;
25.08.2015;120.98;133.53;114.93;130.75;65;122,913;token;1;
24.08.2015;122.94;127.44;117.79;121.22;1,345;124,908;token;1;
23.08.2015;126.48;127.74;121.29;122.97;190;128,500;token;1;
22.08.2015;111.02;127.37;108.01;126.53;193;112,791;token;1;
21.08.2015;111.79;114.83;110.59;111.02;681;113,581;token;1;
20.08.2015;113.58;130.31;110.55;111.82;100;115,400;token;1;
19.08.2015;106.27;114.25;105.62;113.58;888;107,970;token;1;
18.08.2015;124.19;124.23;99.40;99.40;164;126,181;token;1;
17.08.2015;125.50;126.94;123.86;124.21;281;127,505;token;1;
16.08.2015;128.38;128.99;123.51;125.51;263;130,437;token;1;
15.08.2015;129.04;130.94;127.32;128.23;158;131,108;token;1;
14.08.2015;120.81;131.59;119.60;129.12;268;122,743;token;1;
13.08.2015;125.06;125.06;119.42;120.79;255;127,060;token;1;
12.08.2015;118.04;138.18;106.58;125.06;185;119,925;token;1;
11.08.2015;126.82;132.37;117.19;118.04;250;128,848;token;1;
10.08.2015;109.91;130.28;109.48;126.85;229;111,663;token;1;
09.08.2015;129.79;130.70;108.81;109.91;113;131,864;token;1;
08.08.2015;118.69;133.39;117.96;129.61;252;120,592;token;1;
07.08.2015;131.77;131.93;118.42;118.63;410;133,875;token;1;
06.08.2015;139.31;139.33;131.71;131.81;447;141,544;token;1;
05.08.2015;130.91;146.08;129.48;139.31;79;133,010;token;1;
04.08.2015;128.48;137.47;126.19;130.95;50;130,533;token;1;
03.08.2015;131.79;131.82;118.59;128.48;1,035;133,903;token;1;
02.08.2015;135.01;139.73;131.32;131.80;390;137,174;token;1;
01.08.2015;138.14;138.26;124.77;135.77;1,138;140,347;token;1;
31.07.2015;125.37;141.17;122.98;138.12;901;127,373;token;1;
30.07.2015;137.15;144.01;119.03;125.38;1,391;139,340;token;1;
29.07.2015;134.85;139.43;123.53;137.15;419;137,005;token;1;
28.07.2015;125.78;136.95;125.00;134.81;674;127,796;token;1;
27.07.2015;144.79;145.79;122.43;125.78;749;147,105;token;1;
26.07.2015;127.66;144.81;121.24;144.81;296;129,707;token;1;
25.07.2015;130.91;135.21;125.78;127.66;827;133,002;token;1;
24.07.2015;126.07;136.07;125.72;131.02;918;128,084;token;1;
23.07.2015;125.98;127.39;121.20;126.09;1,063;127,993;token;1;
22.07.2015;128.61;131.99;124.85;125.92;1,015;130,666;token;1;
21.07.2015;118.69;148.65;117.16;128.61;458;120,590;token;1;
20.07.2015;125.77;125.85;117.86;118.73;1,530;127,784;token;1;
19.07.2015;119.99;126.42;114.91;125.82;841;121,908;token;1;
18.07.2015;128.31;129.97;117.31;120.05;1,818;130,364;token;1;
17.07.2015;116.82;128.90;114.30;128.38;1,753;118,689;token;1;
16.07.2015;125.24;128.18;115.72;116.82;1,068;127,247;token;1;
15.07.2015;162.62;164.04;124.95;125.15;4,162;165,222;token;1;
14.07.2015;130.63;166.21;123.61;162.45;16,117;132,722;token;1;
13.07.2015;137.44;174.53;127.03;130.64;3,944;139,637;token;1;
12.07.2015;142.49;147.07;132.29;137.46;1,852;144,770;token;1;
11.07.2015;136.86;151.36;136.20;142.49;1,641;139,046;token;1;
10.07.2015;151.23;152.12;127.65;136.86;5,050;153,649;token;1;
09.07.2015;138.68;165.95;136.77;151.27;896;140,903;token;1;
08.07.2015;171.54;183.89;136.58;138.66;1,187;174,289;token;1;
07.07.2015;177.74;178.65;149.82;171.69;341;180,586;token;1;
06.07.2015;169.26;185.44;152.38;177.13;613;171,970;token;1;
05.07.2015;175.30;184.96;159.41;169.76;673;178,107;token;1;
04.07.2015;170.41;182.85;168.89;175.41;667;173,137;token;1;
03.07.2015;175.97;183.77;168.01;170.31;954;178,790;token;1;
02.07.2015;171.75;181.90;171.45;175.94;1,779;174,502;token;1;
01.07.2015;174.41;175.62;167.60;171.80;996;177,195;token;1;
30.06.2015;155.79;177.24;155.13;174.22;1,166;158,283;token;1;
29.06.2015;165.91;170.23;146.22;155.81;918;168,560;token;1;
28.06.2015;148.51;166.46;145.58;166.10;1,236;150,887;token;1;
27.06.2015;143.06;163.35;137.34;148.53;945;145,346;token;1;
26.06.2015;121.60;143.12;120.81;143.08;1,281;123,542;token;1;
25.06.2015;117.78;121.72;117.78;121.69;2,124;119,663;token;1;
24.06.2015;119.35;119.56;117.85;117.85;707;121,259;token;1;
23.06.2015;121.11;121.30;113.14;119.36;315;123,052;token;1;
22.06.2015;109.07;121.60;109.04;121.14;775;110,819;token;1;
21.06.2015;114.59;121.89;106.78;109.06;600;116,422;token;1;
20.06.2015;118.98;125.59;102.99;114.64;2,623;120,883;token;1;
19.06.2015;123.33;125.80;114.37;119.02;1,249;125,300;token;1;
18.06.2015;126.66;126.66;109.00;123.31;1,622;128,689;token;1;
17.06.2015;130.19;131.08;113.11;126.59;309;132,275;token;1;
16.06.2015;113.95;130.23;113.64;130.23;241;115,770;token;1;
15.06.2015;119.88;123.67;113.97;113.97;646;121,802;token;1;
14.06.2015;111.38;119.95;106.00;119.95;1,088;113,161;token;1;
13.06.2015;103.47;132.36;103.15;111.36;568;105,122;token;1;
12.06.2015;110.07;137.99;103.50;103.50;266;111,828;token;1;
11.06.2015;107.56;112.55;105.25;110.07;1,051;109,279;token;1;
10.06.2015;110.11;114.23;107.51;107.53;0;111,868;token;1;
09.06.2015;110.21;111.11;95.33;110.13;1,311;111,975;token;1;
08.06.2015;100.71;110.81;98.81;110.19;714;102,319;token;1;
07.06.2015;99.14;106.65;96.34;100.71;577;100,730;token;1;
06.06.2015;101.91;112.09;98.71;99.15;623;103,536;token;1;
05.06.2015;104.85;109.47;97.13;101.88;522;106,524;token;1;
04.06.2015;108.38;111.62;102.82;104.93;906;110,111;token;1;
03.06.2015;101.18;110.81;101.18;108.38;1,105;102,796;token;1;
02.06.2015;108.76;108.88;100.83;101.21;736;110,501;token;1;
01.06.2015;107.88;111.11;104.56;108.78;763;109,604;token;1;
31.05.2015;112.50;112.55;107.53;107.86;1,330;114,295;token;1;
30.05.2015;115.56;117.20;108.47;112.60;659;117,407;token;1;
29.05.2015;104.73;115.62;104.35;115.56;752;106,404;token;1;
28.05.2015;116.40;118.22;102.97;104.74;444;118,260;token;1;
27.05.2015;116.46;130.14;114.78;116.41;1,298;118,319;token;1;
26.05.2015;136.56;144.72;99.81;116.48;1,059;138,741;token;1;
25.05.2015;126.03;143.58;125.44;136.55;921;128,049;token;1;
24.05.2015;115.99;141.16;115.90;126.05;1,080;117,845;token;1;
23.05.2015;102.80;116.15;100.92;115.94;2,568;104,444;token;1;
22.05.2015;110.89;111.37;99.24;102.83;1,900;112,662;token;1;
21.05.2015;115.94;116.13;98.09;110.90;1,590;117,790;token;1;
20.05.2015;102.95;117.92;87.04;115.94;3,728;104,596;token;1;
19.05.2015;107.47;114.04;105.48;110.69;3,308;109,193;token;1;
18.05.2015;109.39;119.00;98.71;107.52;3,570;111,139;token;1;
17.05.2015;109.34;122.26;100.91;109.35;3,200;111,089;token;1;
16.05.2015;111.70;124.34;102.33;109.34;3,321;113,492;token;1;
15.05.2015;140.76;141.55;105.25;111.69;5,320;143,012;token;1;
14.05.2015;137.13;140.74;115.82;140.74;2,643;139,322;token;1;
13.05.2015;152.31;156.90;127.46;137.22;5,086;154,749;token;1;
12.05.2015;119.88;160.53;119.86;152.13;4,005;121,798;token;1;
11.05.2015;148.43;149.19;119.77;119.89;5,838;150,804;token;1;
10.05.2015;144.82;149.22;130.69;148.43;5,178;147,135;token;1;
09.05.2015;166.70;166.81;140.34;144.88;4,904;169,367;token;1;
08.05.2015;165.14;168.80;147.03;166.86;15,125;167,778;token;1;
07.05.2015;139.56;168.64;106.05;166.56;20,287;141,796;token;1;
06.05.2015;172.25;174.21;112.44;139.64;7,108;175,005;token;1;
05.05.2015;133.29;183.34;129.28;172.15;4,611;135,426;token;1;
04.05.2015;176.99;189.79;103.44;133.33;2,700;179,825;token;1;
03.05.2015;153.60;303.50;120.46;177.00;3,029;156,060;token;1;
02.05.2015;136.98;153.79;119.88;153.63;1,715;139,173;token;1;
01.05.2015;101.16;142.36;94.06;136.83;1,192;102,776;token;1;
30.04.2015;97.94;102.50;89.42;101.25;2,237;99,506;token;1;
29.04.2015;91.72;99.53;86.03;97.99;3,121;93,186;token;1;
28.04.2015;85.62;91.94;81.86;91.83;3,522;86,989;token;1;
27.04.2015;81.77;96.75;81.53;85.74;2,559;-;token;1;
26.04.2015;64.32;96.31;52.03;81.77;1,808;-;token;1;
25.04.2015;54.13;64.71;52.38;64.31;6,267;-;token;1;
24.04.2015;94.30;94.44;49.69;54.14;5,332;-;token;1;
23.04.2015;55.00;95.48;51.96;94.49;13,160;-;token;1;
22.04.2015;55.60;68.96;51.74;55.03;4,394;-;token;1;
21.04.2015;53.00;65.02;44.93;55.52;3,753;-;token;1;
