13.01.2018;4.23;4.68;2.47;2.49;259,493;16,088,600;token;0;
12.01.2018;2.84;4.30;2.74;4.21;118,353;10,798,600;token;0;
11.01.2018;3.78;3.78;2.76;2.78;144,209;14,380,800;token;0;
10.01.2018;2.90;3.87;2.06;3.76;133,297;11,028,200;token;0;
09.01.2018;2.40;3.42;2.39;2.94;124,015;9,150,250;token;0;
08.01.2018;1.90;2.42;1.67;2.42;120,343;7,242,590;token;0;
07.01.2018;2.16;2.18;1.88;1.91;45,882;8,218,280;token;0;
06.01.2018;2.22;2.34;1.95;2.16;75,115;8,461,030;token;0;
05.01.2018;2.26;3.11;2.09;2.31;116,205;8,622,150;token;0;
04.01.2018;2.79;2.89;1.71;2.27;89,505;10,609,500;token;0;
03.01.2018;3.37;3.47;2.72;2.77;58,114;12,816,900;token;0;
02.01.2018;2.92;3.46;2.90;3.39;91,505;11,132,400;token;0;
01.01.2018;2.39;3.03;2.15;2.92;133,872;9,080,420;token;0;
31.12.2017;3.17;3.26;2.38;2.38;99,796;12,062,100;token;0;
30.12.2017;3.18;4.23;3.07;3.20;121,970;12,121,400;token;0;
29.12.2017;2.09;4.51;1.98;3.19;170,104;7,946,320;token;0;
28.12.2017;1.98;3.44;1.41;2.07;110,757;7,524,140;token;0;
27.12.2017;1.53;6.81;1.50;1.98;210,392;5,808,930;token;0;
26.12.2017;1.42;1.60;1.40;1.53;12,691;5,413,940;token;0;
25.12.2017;1.53;1.60;1.41;1.42;24,855;5,827,350;token;0;
24.12.2017;1.38;1.53;1.09;1.52;28,380;5,239,540;token;0;
23.12.2017;1.33;1.56;1.33;1.36;24,414;5,078,960;token;0;
22.12.2017;1.51;1.52;1.12;1.32;27,578;5,741,170;token;0;
21.12.2017;1.53;1.61;1.45;1.50;22,345;5,812,440;token;0;
20.12.2017;1.86;1.88;1.47;1.52;31,705;7,088,850;token;0;
19.12.2017;1.91;1.99;1.76;1.87;26,246;7,257,190;token;0;
18.12.2017;1.74;1.91;1.68;1.91;16,291;6,622,960;token;0;
17.12.2017;1.86;1.93;1.73;1.74;21,537;7,099,100;token;0;
16.12.2017;1.71;1.86;1.68;1.86;39,671;6,514,070;token;0;
15.12.2017;1.85;1.87;1.70;1.71;14,651;7,048,250;token;0;
14.12.2017;1.87;1.93;1.78;1.85;32,266;6,813,650;token;0;
13.12.2017;2.01;2.03;1.83;1.87;48,925;7,317,120;token;0;
12.12.2017;1.96;2.06;1.90;2.01;66,067;7,118,200;token;0;
11.12.2017;1.83;1.98;1.83;1.94;68,492;6,677,740;token;0;
10.12.2017;1.64;1.89;1.51;1.85;24,178;5,977,970;token;0;
09.12.2017;1.83;1.94;1.53;1.64;23,738;6,646,200;token;0;
08.12.2017;1.96;1.99;1.73;1.83;15,207;7,126,430;token;0;
07.12.2017;2.06;2.18;1.82;1.96;38,922;7,510,500;token;0;
06.12.2017;1.68;2.07;1.65;2.07;35,604;6,098,980;token;0;
05.12.2017;1.82;1.92;1.63;1.67;17,641;6,629,850;token;0;
04.12.2017;1.81;1.87;1.68;1.81;19,480;6,590,130;token;0;
03.12.2017;1.78;2.02;1.67;1.81;37,047;6,463,630;token;0;
02.12.2017;1.88;2.27;1.67;1.77;84,928;6,835,690;token;0;
01.12.2017;1.68;1.86;1.59;1.85;22,329;6,114,220;token;0;
30.11.2017;1.75;1.84;1.55;1.69;34,278;6,361,690;token;0;
29.11.2017;1.76;1.96;1.66;1.74;33,648;6,417,960;token;0;
28.11.2017;1.70;1.77;1.67;1.76;28,900;6,205,160;token;0;
27.11.2017;1.66;1.72;1.63;1.71;17,970;6,049,440;token;0;
26.11.2017;1.88;1.93;1.63;1.66;49,390;6,850,550;token;0;
25.11.2017;1.46;1.88;1.41;1.88;80,266;5,325,590;token;0;
24.11.2017;1.44;1.49;1.42;1.47;44,930;5,250,620;token;0;
23.11.2017;1.57;1.59;1.44;1.44;55,354;5,714,400;token;0;
22.11.2017;1.56;1.59;1.51;1.57;47,478;5,669,900;token;0;
21.11.2017;1.59;1.60;1.49;1.55;32,709;5,795,630;token;0;
20.11.2017;1.51;1.59;1.50;1.59;28,455;5,481,810;token;0;
19.11.2017;1.58;1.59;1.47;1.51;67,274;5,762,210;token;0;
18.11.2017;1.51;1.60;1.48;1.59;27,295;5,490,540;token;0;
17.11.2017;1.54;1.59;1.50;1.51;42,001;5,596,140;token;0;
16.11.2017;1.48;1.57;1.45;1.55;43,106;5,376,690;token;0;
15.11.2017;1.50;1.57;1.44;1.47;27,858;5,452,880;token;0;
14.11.2017;1.29;1.56;1.28;1.50;43,669;4,690,670;token;0;
13.11.2017;1.16;1.33;1.16;1.29;30,361;4,220,650;token;0;
12.11.2017;1.23;1.26;1.11;1.16;24,519;4,464,020;token;0;
11.11.2017;1.35;1.40;1.21;1.23;36,496;4,918,870;token;0;
10.11.2017;1.47;1.51;1.34;1.36;17,492;5,334,720;token;0;
09.11.2017;1.50;1.58;1.41;1.45;29,354;5,462,560;token;0;
08.11.2017;1.42;1.57;1.41;1.50;24,548;5,166,610;token;0;
07.11.2017;1.39;1.45;1.37;1.42;14,453;5,060,140;token;0;
06.11.2017;1.48;1.52;1.39;1.39;32,540;5,384,630;token;0;
05.11.2017;1.51;1.52;1.46;1.48;21,091;5,508,850;token;0;
04.11.2017;1.43;1.56;1.39;1.52;19,472;5,193,960;token;0;
03.11.2017;1.40;1.51;1.38;1.43;52,576;5,105,760;token;0;
02.11.2017;1.32;1.49;1.32;1.40;41,878;4,811,890;token;0;
01.11.2017;1.31;1.38;1.27;1.32;43,257;4,763,170;token;0;
31.10.2017;1.23;1.31;1.22;1.31;28,455;4,498,240;token;0;
30.10.2017;1.23;1.24;1.21;1.24;15,499;4,482,450;token;0;
29.10.2017;1.20;1.26;1.18;1.24;15,433;4,357,340;token;0;
28.10.2017;1.19;1.21;1.17;1.20;13,240;4,335,680;token;0;
27.10.2017;1.22;1.24;1.18;1.19;12,032;4,450,000;token;0;
26.10.2017;1.17;1.23;1.16;1.22;18,034;4,246,520;token;0;
25.10.2017;1.13;1.17;1.10;1.17;31,100;4,130,480;token;0;
24.10.2017;1.19;1.19;1.13;1.13;28,508;4,307,960;token;0;
23.10.2017;1.20;1.21;1.14;1.19;43,645;4,368,240;token;0;
22.10.2017;1.24;1.25;1.18;1.21;46,758;4,497,590;token;0;
21.10.2017;1.24;1.28;1.21;1.24;64,201;4,504,710;token;0;
20.10.2017;1.20;1.26;1.15;1.24;109,139;4,366,910;token;0;
19.10.2017;1.22;1.23;1.17;1.20;54,230;4,414,180;token;0;
18.10.2017;1.19;1.23;1.10;1.22;58,831;4,310,180;token;0;
17.10.2017;1.17;1.19;1.14;1.18;77,298;4,259,570;token;0;
16.10.2017;1.18;1.24;1.09;1.21;102,661;4,298,380;token;0;
15.10.2017;1.12;1.20;1.05;1.18;68,205;4,077,370;token;0;
14.10.2017;1.11;1.18;1.10;1.12;26,299;4,038,120;token;0;
13.10.2017;0.809115;1.12;0.806995;1.11;33,746;2,937,730;token;0;
12.10.2017;0.906697;0.926691;0.777447;0.811913;39,047;3,292,030;token;0;
11.10.2017;0.912786;0.966350;0.872291;0.906412;44,213;3,314,140;token;0;
10.10.2017;0.910384;0.936592;0.887910;0.911180;44,303;3,305,410;token;0;
09.10.2017;0.896921;0.945311;0.810830;0.907331;77,147;3,256,530;token;0;
08.10.2017;1.11;1.11;0.898114;0.900871;45,617;4,022,580;token;0;
07.10.2017;1.10;1.11;1.05;1.11;44,910;3,976,220;token;0;
06.10.2017;1.08;1.11;1.07;1.10;38,800;3,917,760;token;0;
05.10.2017;1.16;1.21;1.08;1.08;47,127;4,198,600;token;0;
04.10.2017;1.15;1.24;1.07;1.16;81,868;4,221,990;token;0;
03.10.2017;1.12;1.15;1.08;1.15;39,737;4,119,680;token;0;
02.10.2017;1.19;1.21;1.11;1.12;79,789;4,403,970;token;0;
01.10.2017;1.25;1.26;1.16;1.19;59,510;4,647,400;token;0;
30.09.2017;1.21;1.31;1.21;1.25;47,128;4,473,930;token;0;
29.09.2017;1.18;1.25;1.11;1.21;22,980;4,359,570;token;0;
28.09.2017;1.24;1.24;1.15;1.18;50,216;4,593,330;token;0;
27.09.2017;1.21;1.26;1.18;1.24;70,081;4,495,730;token;0;
26.09.2017;1.00;1.22;0.987762;1.21;72,086;3,717,140;token;0;
25.09.2017;0.977461;1.01;0.958041;1.00;30,543;3,623,480;token;0;
24.09.2017;0.966624;0.997903;0.913716;0.977500;29,692;3,583,310;token;0;
23.09.2017;0.948853;0.994989;0.908877;0.967509;34,365;3,534,600;token;0;
22.09.2017;0.943555;1.16;0.859073;0.950190;31,371;3,514,860;token;0;
21.09.2017;0.963131;1.21;0.931428;0.942995;34,619;3,587,790;token;0;
20.09.2017;1.14;1.29;0.958866;0.962398;35,106;4,193,750;token;0;
19.09.2017;1.13;1.15;1.04;1.14;3,923;4,163,100;token;0;
18.09.2017;1.04;1.15;1.04;1.12;2,808;3,841,110;token;0;
17.09.2017;0.972137;1.07;0.901672;1.04;9,734;3,590,160;token;0;
16.09.2017;0.985779;1.06;0.850044;0.970400;12,805;3,640,540;token;0;
15.09.2017;0.808912;1.04;0.755338;0.982980;23,099;2,987,360;token;0;
14.09.2017;0.978005;1.04;0.807123;0.807123;13,771;3,611,820;token;0;
13.09.2017;1.14;1.14;0.960943;0.978079;14,444;4,208,450;token;0;
12.09.2017;1.25;1.28;1.07;1.14;12,998;4,520,930;token;0;
11.09.2017;1.25;1.38;1.23;1.25;12,963;4,601,490;token;0;
10.09.2017;1.24;1.26;1.18;1.24;13,883;4,561,470;token;0;
09.09.2017;1.26;1.26;1.20;1.23;9,320;4,522,570;token;0;
08.09.2017;1.08;1.29;1.08;1.25;12,888;3,984,860;token;0;
07.09.2017;1.21;1.23;0.707605;1.08;64,771;4,457,450;token;0;
06.09.2017;1.40;1.48;1.18;1.23;14,243;5,057,940;token;0;
05.09.2017;1.44;1.52;1.38;1.41;12,103;5,196,070;token;0;
04.09.2017;1.55;1.57;1.38;1.44;21,205;5,599,640;token;0;
03.09.2017;1.54;1.60;1.48;1.55;18,687;5,556,880;token;0;
02.09.2017;1.63;1.66;1.50;1.54;34,366;5,872,750;token;0;
01.09.2017;1.59;1.65;1.56;1.63;81,591;5,714,000;token;0;
31.08.2017;1.40;3.43;1.35;1.58;84,667;5,061,430;token;0;
30.08.2017;1.55;1.55;1.41;1.41;95,005;5,570,090;token;0;
29.08.2017;1.57;1.59;1.52;1.55;80,427;5,661,310;token;0;
28.08.2017;1.55;1.70;1.51;1.57;89,472;5,591,890;token;0;
27.08.2017;1.78;1.81;1.55;1.55;106,978;6,396,430;token;0;
26.08.2017;1.64;1.85;1.62;1.79;88,060;5,903,880;token;0;
25.08.2017;1.32;1.67;1.15;1.64;111,430;4,203,620;token;0;
24.08.2017;1.16;1.33;1.07;1.33;94,546;3,679,360;token;0;
23.08.2017;1.21;1.23;1.12;1.17;74,723;3,857,300;token;0;
22.08.2017;1.37;1.37;1.10;1.21;60,566;4,356,150;token;0;
21.08.2017;1.37;1.40;1.25;1.36;64,061;4,368,980;token;0;
20.08.2017;1.34;1.41;1.31;1.38;67,284;4,259,900;token;0;
19.08.2017;1.21;1.35;1.17;1.34;55,076;3,854,880;token;0;
18.08.2017;1.20;1.24;1.17;1.21;60,457;3,247,360;token;0;
17.08.2017;1.22;1.25;1.18;1.19;44,596;3,305,100;token;0;
16.08.2017;1.14;1.22;1.08;1.22;44,032;3,084,310;token;0;
15.08.2017;1.13;1.45;1.06;1.14;47,128;3,046,830;token;0;
14.08.2017;1.07;1.23;1.04;1.13;54,719;2,901,250;token;0;
13.08.2017;1.09;1.16;1.04;1.08;58,609;2,662,130;token;0;
12.08.2017;1.12;1.15;1.08;1.09;50,569;2,726,730;token;0;
11.08.2017;1.39;1.40;1.11;1.12;32,400;3,405,640;token;0;
10.08.2017;1.20;1.40;1.17;1.39;43,892;2,923,440;token;0;
09.08.2017;1.24;1.31;1.16;1.20;46,370;3,032,520;token;0;
08.08.2017;1.27;1.28;1.14;1.24;42,858;3,105,660;token;0;
07.08.2017;1.49;1.80;1.23;1.27;71,728;3,631,350;token;0;
06.08.2017;1.37;1.56;1.34;1.50;64,081;3,339,850;token;0;
05.08.2017;1.18;1.42;1.11;1.37;54,302;2,884,840;token;0;
04.08.2017;1.31;1.32;1.09;1.19;27,281;3,191,960;token;0;
03.08.2017;1.06;1.42;1.06;1.31;39,281;2,580,170;token;0;
02.08.2017;1.04;1.20;1.01;1.06;35,492;2,547,440;token;0;
01.08.2017;1.10;1.13;1.03;1.04;37,697;2,680,660;token;0;
31.07.2017;0.937349;1.10;0.937129;1.10;40,946;2,288,400;token;0;
30.07.2017;1.25;1.28;0.918639;0.936913;38,490;3,057,320;token;0;
29.07.2017;1.17;1.25;0.950611;1.24;32,495;2,862,910;token;0;
28.07.2017;1.06;1.18;1.06;1.18;35,442;2,512,620;token;0;
27.07.2017;1.38;1.39;1.06;1.06;34,248;3,260,640;token;0;
26.07.2017;1.05;1.42;0.984264;1.38;42,072;2,480,650;token;0;
25.07.2017;1.24;1.24;0.827779;1.04;78,269;2,942,390;token;0;
24.07.2017;1.17;1.24;0.811135;1.24;24,748;2,786,620;token;0;
23.07.2017;1.27;1.27;1.11;1.17;8,427;3,026,100;token;0;
22.07.2017;1.11;1.34;0.971372;1.27;15,355;2,638,180;token;0;
21.07.2017;1.12;1.14;1.00;1.11;14,410;2,655,630;token;0;
20.07.2017;0.900150;1.17;0.900150;1.13;9,937;2,142,930;token;0;
19.07.2017;0.945859;0.952744;0.865374;0.903023;11,612;2,251,740;token;0;
18.07.2017;1.07;1.24;0.925265;0.944869;18,917;5,359,930;token;0;
17.07.2017;0.958031;1.08;0.958031;1.07;24,666;4,779,510;token;0;
16.07.2017;1.13;1.13;0.910055;0.958966;45,133;5,613,740;token;0;
15.07.2017;1.07;1.17;0.992796;1.13;34,036;5,341,820;token;0;
14.07.2017;1.18;1.30;1.03;1.07;38,346;5,879,360;token;0;
13.07.2017;1.19;1.20;1.00;1.18;34,717;5,960,900;token;0;
12.07.2017;0.792949;1.21;0.771550;1.19;32,150;3,955,940;token;0;
11.07.2017;1.27;1.32;0.782205;0.792471;34,759;6,332,530;token;0;
10.07.2017;1.37;1.50;1.19;1.24;19,067;6,815,330;token;0;
09.07.2017;1.37;1.54;1.33;1.37;9,776;6,817,720;token;0;
08.07.2017;1.33;1.50;1.31;1.37;4,550;6,647,400;token;0;
07.07.2017;4.65;12.36;1.32;1.33;34,526;23,216,300;token;0;
06.07.2017;1.50;5.56;1.50;4.76;12,184;7,502,330;token;0;
05.07.2017;1.39;1.82;1.26;1.50;16,063;6,941,240;token;0;
04.07.2017;1.62;2.07;1.31;1.39;18,887;8,067,450;token;0;
03.07.2017;1.84;2.63;1.40;1.63;17,483;9,174,000;token;0;
02.07.2017;2.09;6.30;1.25;1.85;7,600;10,414,700;token;0;
01.07.2017;5.28;5.30;1.34;2.09;9,894;26,317,600;token;0;
30.06.2017;1.64;5.57;1.49;5.28;15,329;-;token;0;
29.06.2017;1.62;1.90;1.27;1.64;16,875;-;token;0;
28.06.2017;1.62;2.74;1.41;1.62;22,008;-;token;0;
27.06.2017;1.77;1.95;1.35;1.61;3,797;-;token;0;
26.06.2017;2.26;2.34;0.892649;1.74;16,262;-;token;0;
25.06.2017;1.83;7.62;1.57;2.26;38,105;-;token;0;
24.06.2017;2.87;3.36;1.80;1.83;13,783;-;token;0;
23.06.2017;4.49;5.01;1.62;2.86;13,150;-;token;0;
22.06.2017;31.85;31.88;2.52;4.49;8,621;-;token;0;
21.06.2017;40.97;57.45;28.19;31.84;17,807;-;token;0;
20.06.2017;44.96;71.14;37.47;40.97;483;-;token;0;
19.06.2017;74.93;74.93;44.96;44.96;1,467;-;token;0;
18.06.2017;59.95;83.93;44.97;74.93;3,404;-;token;0;
17.06.2017;74.94;74.94;15.56;59.95;1,252;-;token;0;
16.06.2017;75.56;79.44;74.94;74.94;2,303;-;token;0;
